PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.86,0.88,0.62,0.26,2.04593677412233
0.8,0.86,0.38,0.18,1.69708645587842
0.92,0.84,0.46,0.26,1.8005063668412
0.9,0.86,0.66,0.28,2.13427886675132
0.86,0.92,0.52,0.2,1.94186707572223
0.86,0.9,0.48,0.26,1.71878990609002
0.84,0.74,0.58,0.24,2.22927344637578
0.86,0.84,0.54,0.14,2.3438697835022
0.9,0.76,0.6,0.26,2.22561984097957
0.9,0.88,0.5,0.28,1.76848951904352
0.96,0.9,0.48,0.32,1.65867790952739
0.92,0.82,0.62,0.22,2.32843483635847
0.96,0.74,0.44,0.22,2.06297379932666
0.82,0.92,0.6,0.2,2.09059957540852
0.92,0.8,0.48,0.28,1.84450874120773
0.9,0.9,0.56,0.24,1.97771311690406
0.94,0.82,0.56,0.18,2.35279499547028
0.88,0.9,0.48,0.22,1.83919415489921
0.88,0.86,0.64,0.22,2.26824701896852
0.86,0.8,0.54,0.2,2.18591569127871
0.88,0.86,0.48,0.2,1.95616673713689
0.88,0.76,0.48,0.3,1.81024697253616
0.84,0.84,0.56,0.3,1.84626135446629
0.94,0.84,0.52,0.26,1.95091501512736
0.92,0.78,0.64,0.2,2.53784806506128
0.9,0.8,0.66,0.32,2.10365652099505
0.9,0.88,0.72,0.2,2.5114772972584
0.88,0.76,0.6,0.3,2.07714226403748
0.96,0.88,0.5,0.32,1.72022481270236
0.8,0.88,0.56,0.18,2.10949037698342
0.88,0.92,0.62,0.36,1.75943137933022
0.88,0.88,0.52,0.2,2.02032911862041
0.88,0.86,0.54,0.22,2.03534672504066
0.9,0.88,0.66,0.28,2.10474330203345
0.94,0.86,0.54,0.34,1.76122105609295
0.9,0.76,0.5,0.28,1.92862724734514
0.84,0.8,0.48,0.22,1.94997256498488
0.82,0.96,0.66,0.34,1.7916230299115
0.86,0.88,0.42,0.24,1.66128298961773
0.9,0.84,0.54,0.24,2.02144155592369
0.9,0.86,0.56,0.22,2.09960144604965
0.82,0.88,0.62,0.24,2.07268833553202
0.88,0.82,0.52,0.28,1.87230293677244
0.94,0.88,0.46,0.26,1.76564819207917
0.94,0.86,0.58,0.26,2.05433231421487
0.78,0.8,0.64,0.2,2.36164252398134
0.84,0.92,0.6,0.32,1.7819244305012
0.88,0.88,0.56,0.24,1.98980902480168
0.88,0.76,0.64,0.24,2.37692540799684
0.9,0.88,0.52,0.16,2.17509760520298
0.9,0.82,0.5,0.26,1.90048100281493
0.82,0.86,0.46,0.24,1.74207043702853
0.86,0.8,0.54,0.2,2.18591569127871
0.86,0.84,0.68,0.32,2.05688569308622
0.88,0.74,0.74,0.28,2.49900122359443
0.8,0.88,0.58,0.24,1.96675759540686
0.84,0.86,0.56,0.26,1.92724767026581
0.86,0.78,0.52,0.24,2.03286274060364
0.86,0.9,0.5,0.24,1.8127881007669
0.86,0.88,0.6,0.32,1.84373851083799
0.9,0.86,0.7,0.26,2.28422879495157
0.92,0.92,0.56,0.24,1.96596170405087
0.84,0.9,0.58,0.2,2.09375687617921
0.84,0.76,0.6,0.14,2.67639579518922
0.84,0.86,0.56,0.18,2.18165973229588
0.98,0.78,0.48,0.3,1.86729322135595
0.86,0.92,0.52,0.26,1.77908317279028
0.9,0.86,0.64,0.34,1.92782506234072
0.88,0.9,0.6,0.3,1.88399669025144
0.94,0.86,0.6,0.38,1.78581916310447
0.88,0.92,0.56,0.2,2.05105853369971
0.84,0.94,0.58,0.12,2.3089224584565
0.88,0.8,0.7,0.28,2.30018380652703
0.84,0.96,0.66,0.4,1.68188875346069
0.88,0.88,0.5,0.22,1.91285079964478
0.82,0.84,0.7,0.32,2.06674191048191
0.92,0.84,0.66,0.14,2.73013021121341
0.9,0.8,0.62,0.3,2.07764689213164
0.9,0.94,0.44,0.18,1.82116374456088
0.94,0.84,0.56,0.3,1.92598481097849
0.92,0.92,0.62,0.26,2.03715487886172
0.84,0.94,0.7,0.32,1.95096153512181
0.88,0.82,0.56,0.24,2.08133098284331
0.86,0.8,0.48,0.12,2.34976911198983
0.84,0.78,0.5,0.18,2.17492232065559
0.94,0.9,0.54,0.3,1.80888566169642
0.88,0.78,0.64,0.18,2.58714317904199
0.86,0.82,0.56,0.3,1.88833127646876
0.9,0.82,0.6,0.24,2.1921340441974
0.92,0.88,0.52,0.32,1.72982267120587
0.84,0.82,0.46,0.32,1.61341857190798
0.92,0.9,0.58,0.3,1.8742689564723
0.86,0.88,0.58,0.2,2.14433185698451
0.86,0.86,0.7,0.24,2.3185339617795
0.92,0.92,0.44,0.3,1.57097651082301
0.94,0.88,0.58,0.24,2.08500595011838
0.9,0.94,0.6,0.2,2.12809702999833
0.9,0.84,0.48,0.28,1.77560170119146
0.88,0.8,0.52,0.36,1.69878173135475
0.94,0.82,0.58,0.3,1.99561519273891
0.9,0.88,0.56,0.26,1.94903213293909
0.86,0.84,0.6,0.14,2.50620180114754
0.8,0.9,0.5,0.2,1.87202384337994
0.86,0.9,0.54,0.16,2.15150300379012
0.84,0.84,0.58,0.24,2.06096030784725
0.86,0.88,0.52,0.4,1.52329788345333
0.78,0.88,0.7,0.24,2.21697932737576
0.9,0.88,0.58,0.36,1.74196485131777
0.88,0.82,0.64,0.32,2.01779673681208
0.88,0.86,0.58,0.26,2.00439999706259
0.84,0.86,0.58,0.18,2.23131426069632
0.9,0.92,0.58,0.22,2.05178206045372
0.88,0.7,0.48,0.22,2.16070168005292
0.88,0.82,0.5,0.26,1.88334185102587
0.86,0.86,0.52,0.2,2.03406377594559
0.92,0.8,0.48,0.2,2.09196867024553
0.9,0.84,0.56,0.26,2.00615277624702
0.96,0.8,0.6,0.4,1.82196259957718
0.96,0.92,0.62,0.22,2.19153628064909
0.92,0.86,0.56,0.34,1.78559833392705
0.8,0.9,0.56,0.42,1.50062717979526
0.98,0.8,0.46,0.38,1.61226911783673
0.94,0.8,0.58,0.26,2.14736900012698
0.88,0.82,0.56,0.22,2.14780499512609
0.84,0.78,0.58,0.22,2.22995330289425
0.8,0.84,0.48,0.2,1.9134926075278
0.92,0.78,0.68,0.28,2.3234940861514
0.96,0.96,0.6,0.26,1.97241293895089
0.88,0.86,0.42,0.26,1.65348707416718
0.82,0.82,0.48,0.26,1.7867556287664
0.9,0.84,0.4,0.14,2.00615933727675
0.86,0.72,0.58,0.32,2.01523004515409
0.88,0.86,0.56,0.22,2.08192678382624
0.9,0.88,0.58,0.2,2.18024218810343
0.94,0.8,0.54,0.14,2.51563321334229
0.96,0.9,0.46,0.34,1.57817110247675
0.9,0.88,0.58,0.26,1.99227178277743
0.94,0.86,0.52,0.18,2.17655697752876
0.88,0.84,0.66,0.28,2.14825237074009
0.92,0.86,0.6,0.26,2.08155232385937
0.9,0.88,0.56,0.18,2.20218132842035
0.8,0.8,0.6,0.1,2.73923332156127
0.84,0.82,0.54,0.36,1.68628459794186
0.9,0.9,0.46,0.16,1.99051828589069
0.9,0.88,0.7,0.2,2.46415799595055
0.86,0.84,0.66,0.16,2.57589512459056
0.86,0.88,0.56,0.26,1.91621782460729
0.9,0.88,0.58,0.26,1.99227178277743
0.86,0.86,0.6,0.24,2.09262741872196
0.86,0.84,0.52,0.28,1.82925243587362
0.9,0.78,0.68,0.28,2.30635969063842
0.9,0.84,0.54,0.22,2.08499726276198
0.92,0.9,0.48,0.24,1.81885793879539
0.94,0.76,0.54,0.3,1.99433092327756
0.88,0.84,0.58,0.34,1.81859087238253
0.88,0.76,0.62,0.22,2.40617448218998
0.94,0.92,0.52,0.26,1.84289489559593
0.92,0.94,0.64,0.32,1.89419039188932
0.9,0.9,0.54,0.26,1.8790417601712
0.92,0.88,0.72,0.2,2.52943246281786
0.88,0.84,0.54,0.34,1.73899510313564
0.86,0.86,0.6,0.3,1.91968871919328
0.9,0.86,0.64,0.12,2.70457025923495
0.84,0.86,0.68,0.32,2.01426384368579
0.86,0.8,0.48,0.36,1.60410793059749
0.84,0.86,0.6,0.26,2.01497590098966
0.86,0.88,0.5,0.3,1.68939751125304
0.94,0.9,0.44,0.18,1.91531414411568
0.9,0.86,0.66,0.28,2.13427886675132
0.86,0.84,0.48,0.22,1.90718073723604
0.94,0.78,0.6,0.12,2.84247741389923
0.88,0.86,0.72,0.24,2.38085918109745
0.94,0.92,0.68,0.26,2.17923555794346
0.86,0.88,0.62,0.22,2.1707020393142
0.92,0.84,0.56,0.2,2.22005295814726
0.94,0.9,0.36,0.26,1.52770103450265
0.8,0.74,0.58,0.22,2.26635108673247
0.88,0.86,0.5,0.32,1.68184825019323
0.92,0.82,0.56,0.36,1.7851673656731
0.98,0.82,0.48,0.3,1.81490002211427
0.92,0.82,0.56,0.34,1.83301368082721
0.9,0.98,0.42,0.12,1.89233417405549
0.9,0.78,0.56,0.24,2.16539945424246
0.86,0.86,0.46,0.22,1.83135182767497
0.86,0.86,0.58,0.2,2.17826832357201
0.88,0.86,0.6,0.24,2.10977132942839
0.92,0.88,0.56,0.2,2.15087805235504
0.98,0.9,0.44,0.26,1.73058560356298
0.88,0.84,0.6,0.4,1.72176202398289
