PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.926666666666667,0.82,0.12,0.286666666666667,1.18617428331546
0.9,0.873333333333333,0.153333333333333,0.286666666666667,1.15228598726895
0.92,0.82,0.1,0.22,1.27758119728026
0.94,0.86,0.146666666666667,0.233333333333333,1.29588612900857
0.92,0.84,0.146666666666667,0.326666666666667,1.12935945616629
0.933333333333333,0.893333333333333,0.106666666666667,0.246666666666667,1.18393147444124
0.88,0.82,0.146666666666667,0.246666666666667,1.2371475114674
0.92,0.853333333333333,0.106666666666667,0.26,1.1799552604072
0.953333333333333,0.82,0.0933333333333333,0.186666666666667,1.38385885339211
0.933333333333333,0.8,0.153333333333333,0.226666666666667,1.37215026317013
0.9,0.88,0.12,0.22,1.22130743321626
0.94,0.853333333333333,0.133333333333333,0.226666666666667,1.29869308750239
0.906666666666667,0.793333333333333,0.0866666666666667,0.24,1.22993591603591
0.906666666666667,0.853333333333333,0.1,0.22,1.22859464172436
0.92,0.746666666666667,0.133333333333333,0.246666666666667,1.34259308541877
0.913333333333333,0.846666666666667,0.153333333333333,0.24,1.27267026353209
0.866666666666667,0.88,0.0733333333333333,0.226666666666667,1.11121070304466
0.9,0.82,0.14,0.246666666666667,1.2525176833712
0.893333333333333,0.86,0.113333333333333,0.206666666666667,1.24919135797008
0.913333333333333,0.84,0.12,0.206666666666667,1.30299392532494
0.886666666666667,0.886666666666667,0.0733333333333333,0.186666666666667,1.20125934585159
0.926666666666667,0.833333333333333,0.166666666666667,0.213333333333333,1.3746088722704
0.9,0.82,0.16,0.246666666666667,1.27801131735757
0.94,0.88,0.12,0.266666666666667,1.18454586339712
0.866666666666667,0.86,0.126666666666667,0.26,1.13796408035778
0.886666666666667,0.886666666666667,0.12,0.293333333333333,1.07936211996799
0.88,0.833333333333333,0.0933333333333333,0.206666666666667,1.23219183683243
0.926666666666667,0.886666666666667,0.0866666666666667,0.213333333333333,1.21693323090004
0.913333333333333,0.853333333333333,0.0933333333333333,0.286666666666667,1.11263544821215
0.9,0.846666666666667,0.153333333333333,0.266666666666667,1.20806250983511
0.946666666666667,0.84,0.12,0.226666666666667,1.30285634666295
0.873333333333333,0.86,0.133333333333333,0.246666666666667,1.17648877251224
0.92,0.866666666666667,0.1,0.28,1.12787657182359
0.9,0.853333333333333,0.12,0.24,1.20879445275709
0.9,0.86,0.153333333333333,0.306666666666667,1.13122001087714
0.906666666666667,0.9,0.0933333333333333,0.26,1.1108709517468
0.866666666666667,0.84,0.146666666666667,0.226666666666667,1.24041033858158
0.9,0.866666666666667,0.14,0.286666666666667,1.14210338119317
0.933333333333333,0.866666666666667,0.16,0.306666666666667,1.16896986548913
0.906666666666667,0.86,0.12,0.28,1.14201266175169
0.926666666666667,0.893333333333333,0.146666666666667,0.213333333333333,1.28693732628061
0.926666666666667,0.853333333333333,0.173333333333333,0.22,1.34779323335814
0.9,0.84,0.146666666666667,0.213333333333333,1.30794590752648
0.9,0.886666666666667,0.186666666666667,0.26,1.22501848229442
0.906666666666667,0.813333333333333,0.146666666666667,0.28,1.2131685299871
0.873333333333333,0.88,0.146666666666667,0.266666666666667,1.14220208520143
0.913333333333333,0.86,0.146666666666667,0.22,1.29047042536466
0.92,0.84,0.14,0.253333333333333,1.24478504497853
0.933333333333333,0.813333333333333,0.0933333333333333,0.22,1.29212551326961
0.866666666666667,0.82,0.126666666666667,0.28,1.13765740356952
