PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.84,0.84,0.47,0.24,1.84065849479373
0.83,0.8,0.6,0.21,2.31802658799906
0.87,0.8,0.51,0.22,2.08887253176305
0.87,0.83,0.61,0.23,2.25065068576316
0.79,0.89,0.47,0.27,1.65815664993293
0.86,0.88,0.37,0.22,1.62286979251083
0.85,0.82,0.36,0.28,1.51628030584054
0.87,0.83,0.44,0.23,1.837715759736
0.86,0.83,0.46,0.22,1.90790802483506
0.86,0.82,0.58,0.19,2.33587554228383
0.87,0.8,0.52,0.2,2.18676601255568
0.85,0.86,0.48,0.3,1.68976407614326
0.85,0.86,0.5,0.25,1.863658560856
0.86,0.82,0.55,0.24,2.07874544618673
0.88,0.84,0.55,0.23,2.09775085416449
0.88,0.87,0.51,0.18,2.12115380958503
0.84,0.81,0.53,0.16,2.32502298699593
0.87,0.8,0.44,0.26,1.79288787849911
0.85,0.84,0.6,0.16,2.46530743533431
0.87,0.87,0.51,0.26,1.86181488627404
0.87,0.89,0.56,0.21,2.10014696496847
0.88,0.85,0.54,0.23,2.05806923488258
0.92,0.84,0.45,0.25,1.83368430396852
0.89,0.84,0.48,0.27,1.82232097280573
0.85,0.84,0.57,0.2,2.2253943316997
0.88,0.84,0.59,0.25,2.1268031424612
0.84,0.87,0.57,0.25,2.00200486002044
0.92,0.77,0.48,0.26,1.97486948605684
0.86,0.87,0.47,0.18,2.00036101605585
0.87,0.82,0.39,0.23,1.7294523481108
0.85,0.89,0.56,0.2,2.11602210691716
0.84,0.85,0.52,0.24,1.9448228185907
0.9,0.87,0.52,0.21,2.06147583951302
0.82,0.84,0.52,0.28,1.82802990300975
0.85,0.88,0.45,0.28,1.64977529120426
0.84,0.86,0.48,0.29,1.70597141614567
0.9,0.87,0.45,0.2,1.92191970369776
0.92,0.83,0.52,0.28,1.92279191920706
0.85,0.87,0.54,0.23,2.00188000735245
0.92,0.75,0.51,0.22,2.22303443030145
0.83,0.88,0.5,0.25,1.82057663061664
0.87,0.82,0.52,0.21,2.11570456894462
0.86,0.84,0.57,0.26,2.03187127760687
0.87,0.84,0.53,0.19,2.17880840710684
0.88,0.78,0.59,0.23,2.2985470371986
0.87,0.83,0.51,0.2,2.10871261275227
0.89,0.85,0.56,0.26,2.01939006497111
0.85,0.8,0.58,0.23,2.21067586923727
0.85,0.86,0.44,0.16,1.99750298356743
0.93,0.81,0.54,0.21,2.23927822001716
0.86,0.87,0.56,0.23,2.05759944531928
0.88,0.81,0.53,0.19,2.24253055694568
0.86,0.89,0.43,0.22,1.75237776322695
0.8,0.89,0.62,0.27,1.99448963730822
0.85,0.8,0.5,0.23,2.01180402545269
0.89,0.82,0.59,0.3,2.01046904693011
0.9,0.81,0.55,0.22,2.20009140994408
0.86,0.85,0.49,0.28,1.78103946991356
0.91,0.81,0.53,0.31,1.88028456664953
0.87,0.82,0.43,0.27,1.71691065737624
0.88,0.81,0.58,0.24,2.18506939192179
0.87,0.77,0.5,0.28,1.91815136150411
0.88,0.86,0.58,0.2,2.24269266895185
