PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.94,0.88,0.5,0.26,2.06420477578519
0.88,0.78,0.34,0.24,1.9080163075302
0.94,0.88,0.36,0.3,1.72969935503334
0.92,0.84,0.48,0.2,2.26424746191219
0.92,0.86,0.58,0.34,1.97369942229878
0.94,0.9,0.46,0.24,2.02642416763382
0.94,0.9,0.5,0.32,1.87577960022703
0.88,0.88,0.32,0.3,1.59226443536835
0.94,0.82,0.5,0.24,2.22303519098885
0.92,0.8,0.44,0.28,1.99363195169024
0.96,0.88,0.5,0.38,1.78284348940573
0.92,0.78,0.5,0.22,2.33909421235128
0.94,0.86,0.54,0.18,2.4475751537961
0.88,0.84,0.42,0.32,1.75061750155246
0.88,0.84,0.44,0.24,1.99969125375224
0.98,0.9,0.4,0.26,1.92104710227226
0.94,0.86,0.4,0.24,1.98143681981828
0.9,0.84,0.52,0.26,2.10563095272332
0.9,0.82,0.42,0.24,2.022242300253
0.94,0.88,0.38,0.32,1.7148543421428
0.94,0.86,0.4,0.24,1.98143681981828
0.96,0.92,0.58,0.2,2.36092168248918
0.9,0.9,0.38,0.28,1.73598644593167
0.9,0.94,0.48,0.24,1.95124962706953
0.9,0.78,0.5,0.24,2.23546190794265
0.94,0.94,0.38,0.28,1.73849014263739
0.94,0.84,0.32,0.3,1.71228578664491
0.94,0.92,0.5,0.26,2.0070583133249
0.94,0.88,0.46,0.34,1.79113879065173
0.9,0.88,0.4,0.24,1.8987409136888
0.98,0.92,0.44,0.24,2.01609941305626
0.94,0.86,0.4,0.26,1.92367106340952
0.86,0.92,0.5,0.24,1.96050388441817
0.92,0.84,0.42,0.38,1.66423397695365
0.94,0.88,0.42,0.24,1.98697136210199
1,0.82,0.48,0.38,1.86664343391989
0.98,0.84,0.48,0.3,2.0240266013826
0.98,0.84,0.36,0.32,1.77853102107838
0.92,0.84,0.54,0.26,2.16701821994128
0.94,0.84,0.42,0.22,2.1113375545553
0.88,0.88,0.38,0.26,1.78453467945872
0.88,0.84,0.46,0.22,2.0993049600377
0.96,0.82,0.36,0.28,1.88145774434734
0.9,0.76,0.32,0.32,1.70847649566034
0.94,0.88,0.36,0.26,1.82911703955369
0.96,0.9,0.4,0.3,1.79370782096358
0.96,0.78,0.44,0.22,2.28327107312502
0.92,0.8,0.46,0.26,2.08999733895851
0.92,0.88,0.46,0.32,1.81454029734874
0.92,0.82,0.46,0.24,2.12263874562092
0.92,0.86,0.42,0.28,1.876598942997
0.92,0.84,0.4,0.22,2.04609016401187
0.96,0.9,0.5,0.24,2.1210193578085
0.94,0.82,0.44,0.22,2.18206522736312
1,0.86,0.4,0.26,2.00296626186331
0.92,0.86,0.42,0.22,2.05088939119614
0.98,0.82,0.46,0.32,1.96371405976127
0.88,0.86,0.4,0.34,1.6517579677655
0.9,0.76,0.42,0.2,2.26682042938679
0.96,0.88,0.44,0.26,1.98950832963342
0.96,0.86,0.48,0.16,2.44240103111099
0.9,0.86,0.52,0.26,2.07522148406369
0.86,0.9,0.34,0.24,1.71619973850064
0.94,0.8,0.44,0.28,2.02044367241195
0.86,0.82,0.36,0.3,1.69979317520736
0.9,0.9,0.48,0.24,2.00762461619827
0.94,0.88,0.52,0.18,2.3702587953572
0.92,0.86,0.48,0.24,2.0945795131687
0.86,0.94,0.52,0.3,1.81202725268576
0.96,0.88,0.32,0.2,1.95670219780098
0.86,0.86,0.36,0.22,1.85814915679602
0.98,0.8,0.42,0.16,2.47945100142607
0.9,0.86,0.42,0.2,2.08744540168463
0.9,0.84,0.4,0.16,2.22770702102657
0.88,0.92,0.38,0.34,1.56069037888336
0.88,0.84,0.34,0.2,1.93984360341047
0.94,0.82,0.4,0.3,1.86868865872758
0.92,0.88,0.34,0.28,1.72004621038316
0.98,0.92,0.42,0.2,2.10343764202654
0.86,0.86,0.44,0.32,1.73439150831519
0.92,0.88,0.2,0.2,1.67915908289869
0.92,0.8,0.46,0.42,1.6803455793697
0.96,0.88,0.42,0.34,1.75426507721425
0.82,0.82,0.5,0.08,2.73081762606864
0.9,0.88,0.48,0.08,2.66877842844084
0.92,0.76,0.44,0.12,2.71567536313617
0.94,0.88,0.38,0.28,1.81066532483065
0.96,0.82,0.42,0.26,2.04318708921826
0.94,0.88,0.36,0.28,1.77801955077463
0.98,0.86,0.6,0.36,2.02242135120907
0.92,0.8,0.3,0.18,2.05567936996359
0.92,0.9,0.5,0.3,1.90176744604935
0.9,0.86,0.56,0.32,1.97097699726401
0.92,0.9,0.34,0.34,1.56703255967121
0.98,0.88,0.52,0.28,2.08984087589367
0.94,0.82,0.46,0.22,2.21938845359882
0.92,0.84,0.52,0.34,1.90682888580402
0.98,0.96,0.42,0.26,1.87519585583473
0.9,0.86,0.36,0.2,1.97544265260351
0.94,0.86,0.4,0.3,1.81768728451304
0.94,0.96,0.36,0.34,1.56081429624171
0.9,0.8,0.36,0.28,1.8285851766974
0.94,0.78,0.46,0.2,2.37008082653901
0.94,0.82,0.46,0.34,1.86248255045592
0.9,0.78,0.54,0.24,2.31008632651351
0.86,0.82,0.5,0.2,2.25007224192574
0.88,0.86,0.36,0.26,1.77623790285905
0.94,0.86,0.4,0.2,2.10804120346278
0.9,0.9,0.54,0.34,1.84137448424337
0.88,0.86,0.34,0.28,1.69281742199727
0.94,0.76,0.4,0.28,2.01022408382828
0.88,0.76,0.4,0.34,1.76596016588911
0.94,0.86,0.32,0.26,1.78739513921616
0.9,0.84,0.42,0.24,1.99170587959543
0.94,0.88,0.44,0.28,1.9086026469987
0.92,0.88,0.44,0.32,1.78362196770226
0.9,0.76,0.34,0.14,2.34914695041189
0.96,0.86,0.36,0.26,1.88196483413077
0.98,0.86,0.52,0.3,2.06079005820659
0.94,0.86,0.5,0.24,2.15689699787809
0.94,0.82,0.5,0.32,1.97814334010091
0.96,0.94,0.4,0.22,1.95115454510534
0.92,0.8,0.5,0.26,2.1612211379346
0.88,0.8,0.44,0.18,2.27663901239657
0.94,0.94,0.32,0.2,1.84209145446197
0.9,0.86,0.34,0.24,1.82170981478754
0.92,0.78,0.34,0.16,2.25374992356998
0.96,0.82,0.42,0.32,1.87437739042765
0.82,0.82,0.38,0.42,1.43730692530412
0.98,0.82,0.44,0.2,2.31387928498135
0.94,0.86,0.32,0.26,1.78739513921616
0.96,0.82,0.32,0.22,1.98708234335697
0.96,0.8,0.48,0.24,2.24941494929561
0.92,0.72,0.42,0.14,2.66760683785019
0.94,0.82,0.4,0.1,2.60699493562415
0.96,0.9,0.4,0.2,2.07144043824728
0.88,0.88,0.48,0.24,2.01022520557632
0.9,0.94,0.38,0.26,1.73642877587435
0.88,0.78,0.44,0.26,2.0297693355061
0.92,0.88,0.42,0.26,1.90381348570546
0.96,0.8,0.32,0.26,1.89597159257408
0.96,0.86,0.42,0.26,1.98417177727579
0.94,0.84,0.4,0.3,1.84283516710283
0.94,0.84,0.38,0.26,1.91729155827688
0.94,0.9,0.42,0.18,2.14600927947768
0.92,0.76,0.38,0.1,2.68250975114094
1,0.8,0.46,0.3,2.0741010682589
0.92,0.86,0.34,0.2,1.96707342864573
0.92,0.82,0.44,0.2,2.22414387850643
