PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.78,0.81,0.59,0.27,2.02465631950728
0.84,0.82,0.68,0.24,2.37493604935306
0.79,0.87,0.56,0.27,1.88148854755089
0.89,0.89,0.58,0.23,2.09992275735115
0.88,0.83,0.56,0.24,2.10497619338221
0.93,0.85,0.54,0.28,1.94894596931468
0.86,0.84,0.43,0.25,1.73639965404643
0.89,0.8,0.53,0.19,2.27150871308735
0.89,0.83,0.48,0.23,1.95306232371136
0.9,0.89,0.53,0.32,1.75162869060091
0.87,0.82,0.51,0.25,1.96062773401135
0.88,0.88,0.5,0.2,2.01243289137852
0.88,0.84,0.5,0.24,1.94688964601028
0.89,0.85,0.53,0.3,1.84080415897237
0.84,0.79,0.52,0.27,1.94130898349794
0.88,0.87,0.55,0.25,1.99005417455952
0.85,0.91,0.57,0.21,2.07595994543732
0.92,0.86,0.6,0.29,2.03025431914033
0.84,0.72,0.5,0.21,2.21379955630254
0.88,0.88,0.48,0.25,1.81694725236423
0.88,0.84,0.48,0.26,1.84198051348805
0.89,0.91,0.48,0.15,2.09258463935261
0.86,0.84,0.46,0.27,1.75269154834978
0.87,0.89,0.55,0.17,2.21626163073661
0.9,0.9,0.51,0.27,1.82129643969508
0.88,0.81,0.46,0.27,1.80779437931253
0.88,0.86,0.54,0.22,2.07562686672602
0.88,0.82,0.49,0.22,2.01606385638876
0.87,0.86,0.56,0.25,2.01909012370731
0.85,0.84,0.5,0.24,1.9209743075407
0.85,0.86,0.5,0.28,1.78319018397777
0.88,0.82,0.49,0.24,1.95224340458309
0.86,0.83,0.58,0.19,2.31741786565183
0.82,0.82,0.46,0.28,1.71854504724466
0.88,0.81,0.5,0.28,1.8719750397228
0.86,0.87,0.53,0.22,2.01864933347187
0.83,0.82,0.44,0.26,1.73307032820404
0.86,0.9,0.52,0.24,1.8924883515364
0.91,0.9,0.52,0.24,1.93383253179918
0.87,0.87,0.58,0.23,2.11384008733442
0.92,0.88,0.48,0.25,1.85000068871307
0.87,0.83,0.61,0.23,2.25119875473694
0.88,0.85,0.57,0.25,2.06543672060621
0.86,0.9,0.54,0.22,1.99755260630133
0.9,0.87,0.56,0.16,2.34686080740778
0.82,0.88,0.49,0.2,1.93432415082032
0.9,0.84,0.56,0.23,2.13993753390576
0.86,0.88,0.41,0.31,1.50666305337863
0.92,0.82,0.48,0.25,1.93263696333297
0.92,0.92,0.44,0.26,1.68598001244344
0.95,0.8,0.65,0.22,2.5168581277044
0.91,0.86,0.55,0.25,2.02958963099232
0.81,0.84,0.63,0.21,2.30267516023967
0.87,0.79,0.48,0.31,1.76396160188959
0.84,0.81,0.63,0.23,2.30846675727358
0.87,0.81,0.47,0.28,1.79520641560511
0.9,0.87,0.54,0.21,2.11065986036362
0.85,0.82,0.55,0.2,2.21044211149099
0.88,0.8,0.45,0.22,1.94695140245488
0.82,0.87,0.61,0.21,2.21012070182059
0.85,0.82,0.57,0.21,2.22429948944597
0.88,0.81,0.5,0.26,1.92984005418926
0.87,0.91,0.58,0.14,2.37453567857204
0.85,0.85,0.51,0.27,1.84467832714974
0.8,0.83,0.61,0.23,2.18930343898823
0.84,0.79,0.47,0.32,1.69301513712705
0.84,0.81,0.56,0.33,1.83790500718336
0.91,0.88,0.54,0.21,2.10345181162951
0.84,0.83,0.64,0.24,2.26146122203625
0.83,0.87,0.5,0.15,2.15833760105449
0.87,0.87,0.54,0.24,1.98874019313811
0.89,0.87,0.58,0.17,2.34931064281388
0.87,0.85,0.57,0.23,2.12166530694688
0.85,0.88,0.5,0.19,2.01817211946452
0.83,0.9,0.59,0.2,2.15538907176613
0.84,0.86,0.51,0.2,2.03255300675602
0.87,0.8,0.55,0.17,2.38883770981099
0.9,0.73,0.51,0.29,1.99585959846214
0.89,0.83,0.44,0.2,1.94921449212641
0.86,0.91,0.57,0.16,2.25978534895393
0.78,0.87,0.51,0.28,1.73707727102069
0.91,0.83,0.53,0.23,2.09221624077564
0.95,0.87,0.56,0.19,2.27635426130704
0.93,0.82,0.42,0.26,1.77136295508686
0.87,0.84,0.58,0.24,2.12812422133154
0.86,0.83,0.55,0.19,2.23956611665715
0.9,0.84,0.47,0.2,2.01887880944782
0.87,0.84,0.53,0.21,2.10806120994665
0.88,0.86,0.52,0.24,1.96507877170548
0.83,0.9,0.41,0.3,1.48481193330418
0.87,0.78,0.6,0.24,2.27738991441665
0.89,0.87,0.55,0.24,2.02885467120929
0.91,0.81,0.58,0.19,2.40380444861347
