PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.84,0.79,0.53,0.18,2.40631797271785
0.87,0.87,0.49,0.22,2.0538558696
0.92,0.83,0.43,0.22,2.03763228222771
0.92,0.84,0.49,0.14,2.48335442528694
0.92,0.87,0.49,0.17,2.29332855953428
0.91,0.78,0.46,0.25,2.07134781107779
0.9,0.88,0.44,0.2,2.02661790751902
0.9,0.81,0.39,0.23,1.92123752692936
0.92,0.83,0.45,0.24,2.01661342249214
0.91,0.84,0.51,0.17,2.38722072599126
0.87,0.81,0.44,0.2,2.10473640905183
0.91,0.79,0.34,0.24,1.81678879575448
0.9,0.85,0.49,0.2,2.19009413586536
0.89,0.81,0.44,0.22,2.05749876003155
0.86,0.85,0.45,0.28,1.80743163149039
0.9,0.89,0.46,0.18,2.12555574618269
0.91,0.8,0.38,0.24,1.89324125510489
0.87,0.86,0.44,0.24,1.8966511704073
0.89,0.83,0.45,0.21,2.08311557216239
0.93,0.85,0.49,0.23,2.1183809711504
0.88,0.82,0.51,0.18,2.34697257285497
0.9,0.84,0.4,0.16,2.14205654910862
0.94,0.84,0.49,0.26,2.04649276123098
0.92,0.8,0.39,0.22,1.99232967955106
0.89,0.77,0.55,0.19,2.5171598785486
0.93,0.87,0.46,0.25,1.96024114423443
0.87,0.86,0.41,0.24,1.83191259018004
0.91,0.83,0.42,0.23,1.97080473639358
0.94,0.78,0.39,0.29,1.828279915451
0.9,0.82,0.49,0.26,2.03270930475329
0.9,0.83,0.47,0.26,1.97532763062041
0.89,0.83,0.46,0.22,2.07150806142987
0.87,0.84,0.5,0.27,1.96258305574649
0.9,0.84,0.49,0.18,2.28474645444342
0.87,0.88,0.5,0.3,1.82806908099944
0.88,0.83,0.5,0.25,2.04963590066717
0.91,0.86,0.45,0.31,1.76824318229652
0.91,0.85,0.47,0.2,2.15539997554913
0.91,0.86,0.41,0.24,1.87545980828307
0.87,0.9,0.44,0.24,1.84309495813921
0.83,0.83,0.44,0.25,1.86458525630366
0.93,0.83,0.45,0.25,1.9958410442854
