PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.89,0.83,0.41,0.48,1,1,1.0445330781198
0.9,0.8,0.46,0.38,1,0.98,1.43197893365801
0.86,0.88,0.34,0.41,1,0.98,0.970480270861228
0.89,0.81,0.37,0.42,1,0.96,1.08590054531299
0.84,0.77,0.46,0.42,1,1,1.28970542082094
0.81,0.86,0.49,0.35,1,1,1.44352045946733
0.88,0.84,0.44,0.5,1,1,1.04559196514505
0.91,0.88,0.39,0.27,1,0.98,1.57817206409572
0.87,0.85,0.46,0.5,1,0.98,1.05669848833472
0.86,0.8,0.43,0.39,1,1,1.29991909704891
0.94,0.82,0.49,0.36,0.96,0.98,1.62454176638842
0.91,0.78,0.35,0.41,1,0.98,1.1251099299372
0.84,0.83,0.47,0.43,1,0.98,1.21388814510691
0.88,0.8,0.38,0.45,0.98,1,1.07169609597616
0.87,0.91,0.47,0.5,1,0.98,1.03491678690389
0.93,0.88,0.49,0.48,0.96,1,1.21323260591036
0.94,0.88,0.44,0.41,0.96,1,1.29529815918986
0.92,0.82,0.36,0.44,1,0.98,1.05446883282471
0.9,0.8,0.43,0.42,1,1,1.25832374325232
0.92,0.88,0.37,0.37,0.96,0.98,1.21736972553295
0.92,0.81,0.4,0.4,0.98,1,1.27217400829292
0.81,0.89,0.44,0.4,1,1,1.15318980711787
0.88,0.85,0.39,0.46,0.98,1,1.03336396345432
0.89,0.86,0.49,0.46,1,1,1.21615766413917
0.84,0.82,0.51,0.34,0.98,1,1.63831957351284
0.89,0.82,0.39,0.42,1,0.98,1.1312017963923
0.89,0.82,0.44,0.39,0.98,1,1.34841543959411
0.9,0.79,0.49,0.46,1,1,1.28747912986117
0.94,0.85,0.45,0.43,1,1,1.26764944299334
0.95,0.83,0.44,0.36,1,1,1.49168216291945
0.83,0.85,0.45,0.42,0.98,0.98,1.18139692321694
0.89,0.78,0.47,0.35,1,1,1.60152187319791
0.89,0.85,0.39,0.43,0.96,1,1.118474804841
0.85,0.89,0.47,0.51,1,1,1.021813327262
0.92,0.82,0.52,0.46,1,1,1.33865151167913
0.91,0.91,0.34,0.39,0.98,0.98,1.05305174384456
0.88,0.86,0.52,0.43,0.94,0.98,1.363014224039
0.84,0.82,0.5,0.53,1,1,1.07454226726345
0.91,0.81,0.39,0.3,0.98,1,1.59578187417014
0.89,0.86,0.4,0.42,0.98,1,1.14186010753266
0.85,0.88,0.41,0.42,1,0.96,1.07215003293957
0.94,0.82,0.4,0.46,0.98,0.98,1.12217821491054
0.89,0.82,0.38,0.42,1,0.98,1.11003604133181
0.9,0.87,0.42,0.41,0.98,1,1.20948627616409
0.89,0.89,0.38,0.39,1,1,1.13307423079476
0.92,0.82,0.38,0.32,1,0.98,1.44523699173666
0.89,0.87,0.41,0.38,1,1,1.24386778507049
0.9,0.86,0.42,0.49,1,1,1.03236335483025
0.88,0.79,0.39,0.45,0.98,1,1.10013815403432
0.9,0.88,0.52,0.34,1,0.98,1.61505307883402
0.91,0.83,0.51,0.36,1,1,1.61412043196026
0.93,0.84,0.49,0.41,0.96,1,1.43227393132275
0.87,0.86,0.48,0.37,1,1,1.42205474502026
0.96,0.93,0.44,0.45,0.98,1,1.16350920585507
0.89,0.83,0.35,0.4,1,1,1.09563783195506
0.87,0.84,0.37,0.42,1,0.94,1.03118079295653
0.89,0.82,0.35,0.34,0.98,1,1.28919220176792
0.84,0.85,0.4,0.41,0.98,0.96,1.09959335124562
0.87,0.86,0.43,0.39,1,0.98,1.23560018232436
0.83,0.85,0.41,0.31,1,1,1.42285990439121
0.82,0.84,0.38,0.36,1,1,1.18070663019106
0.88,0.81,0.32,0.45,1,1,0.930591739473352
0.82,0.82,0.46,0.46,0.96,1,1.14676011081253
0.86,0.81,0.39,0.45,1,0.98,1.04219317023199
0.83,0.87,0.47,0.31,1,1,1.55524823609395
0.87,0.84,0.53,0.41,1,0.98,1.41506653887236
0.85,0.83,0.37,0.56,1,0.98,0.804338294319417
0.78,0.84,0.43,0.44,1,0.98,1.04204549908791
0.88,0.87,0.32,0.42,1,1,0.946527934393255
0.84,0.85,0.46,0.51,0.98,1,1.03165123062183
0.92,0.81,0.4,0.49,1,1,1.04793480807391
0.89,0.85,0.41,0.45,0.98,1,1.10258478883926
0.96,0.84,0.4,0.43,1,0.98,1.1822044939458
0.89,0.86,0.38,0.41,1,1,1.11116280598499
0.89,0.85,0.47,0.49,1,0.98,1.11152960049521
0.92,0.92,0.45,0.37,0.98,1,1.35543361467663
0.93,0.83,0.48,0.39,1,0.98,1.44335746851918
0.89,0.87,0.44,0.43,1,0.98,1.16814230686332
0.88,0.87,0.39,0.43,1,0.98,1.0584066939037
0.91,0.84,0.44,0.42,0.96,1,1.2763115234121
0.92,0.89,0.51,0.42,1,0.96,1.33184888748998
0.85,0.85,0.33,0.4,0.98,1,1.00483611067765
0.84,0.92,0.51,0.43,1,1,1.22705596049951
0.92,0.85,0.42,0.43,0.96,1,1.21004129585327
0.89,0.83,0.46,0.31,1,0.98,1.64833224082498
0.83,0.82,0.45,0.38,1,1,1.32070492645868
0.88,0.87,0.44,0.39,0.98,1,1.28462235595626
0.88,0.82,0.42,0.39,1,1,1.27818992705858
0.89,0.8,0.43,0.44,0.94,0.94,1.19606951684515
0.81,0.88,0.38,0.4,1,1,1.03412497769127
0.91,0.85,0.4,0.29,0.98,1,1.60432547910125
0.87,0.86,0.39,0.43,1,0.98,1.05617302311084
0.9,0.88,0.42,0.48,0.98,1,1.04821807538308
0.86,0.84,0.46,0.41,1,1,1.26876538109472
0.87,0.85,0.5,0.42,1,1,1.32676568723978
0.91,0.82,0.38,0.45,0.98,1,1.08582368958991
0.88,0.8,0.41,0.4,1,0.98,1.23379178307124
0.83,0.8,0.45,0.41,0.98,1,1.26725597204126
0.83,0.84,0.41,0.49,0.98,0.94,0.949734877338162
0.85,0.89,0.44,0.4,1,1,1.19467337077209
0.92,0.83,0.46,0.38,1,1,1.43520393076475
0.88,0.79,0.45,0.39,1,1,1.3806337653103
0.9,0.81,0.5,0.36,1,1,1.60588025177454
0.85,0.9,0.34,0.4,1,1,0.97576771199221
0.88,0.82,0.44,0.39,1,1,1.32387662609549
0.85,0.8,0.38,0.36,1,1,1.25964981375311
0.88,0.88,0.44,0.52,1,0.96,0.968741094167441
0.9,0.84,0.44,0.4,1,1,1.29564104873358
0.84,0.9,0.4,0.44,1,1,1.00734702357712
0.9,0.85,0.4,0.43,0.98,0.98,1.12579534869516
0.88,0.83,0.39,0.36,0.98,0.98,1.28573231880247
0.94,0.85,0.42,0.35,1,0.96,1.40729310017216
0.85,0.84,0.47,0.4,1,1,1.30769597533389
0.88,0.81,0.42,0.37,1,1,1.35058321597277
0.89,0.78,0.4,0.45,1,1,1.12706551178736
0.88,0.83,0.39,0.38,1,0.94,1.18722153169681
0.92,0.83,0.46,0.52,0.98,0.98,1.08610707393824
0.92,0.82,0.44,0.46,0.96,1,1.2039855463977
0.93,0.85,0.44,0.41,0.98,0.98,1.2886843994562
0.92,0.85,0.43,0.44,1,1,1.18253152763431
0.93,0.8,0.38,0.45,1,1,1.10979531332806
0.88,0.87,0.45,0.45,1,1,1.14402168830197
0.93,0.83,0.3,0.39,1,1,1.05146435033296
0.87,0.87,0.36,0.44,1,1,0.978739522268802
0.91,0.77,0.45,0.44,1,0.96,1.26071453822429
0.83,0.8,0.42,0.39,0.98,1,1.25609369212317
0.88,0.84,0.48,0.46,1,1,1.2041367964709
0.88,0.91,0.54,0.38,1,1,1.47700498662584
0.91,0.8,0.41,0.49,1,0.98,1.05493208355473
0.8,0.87,0.44,0.47,1,0.98,1.00043503189118
0.92,0.88,0.44,0.4,1,1,1.27695055357755
0.87,0.88,0.51,0.39,0.98,1,1.41633575164468
0.89,0.84,0.42,0.38,0.98,0.96,1.28227857446187
0.91,0.87,0.45,0.47,0.98,1,1.13992085696453
0.89,0.77,0.39,0.39,1,1,1.27297616861052
0.91,0.77,0.48,0.48,0.98,0.98,1.24488298462223
0.88,0.83,0.39,0.44,0.96,0.96,1.08071235732508
0.82,0.81,0.47,0.41,0.96,1,1.30335965036232
0.83,0.8,0.51,0.46,1,0.98,1.23755096393102
0.94,0.84,0.5,0.42,0.98,0.98,1.40692693980189
0.92,0.83,0.45,0.41,1,1,1.32073004751866
0.94,0.81,0.36,0.45,1,1,1.07116867463265
0.89,0.83,0.42,0.44,0.98,0.98,1.14994544075759
0.89,0.8,0.46,0.43,1,1,1.28508791451234
0.91,0.86,0.39,0.41,1,0.98,1.14133533113234
0.9,0.82,0.44,0.47,1,0.98,1.12867653951645
0.89,0.81,0.46,0.46,1,0.98,1.18836853904371
0.87,0.84,0.46,0.37,1,1,1.39898567737907
0.88,0.89,0.41,0.56,1,0.98,0.863095332431468
0.92,0.88,0.41,0.43,1,1,1.14052736052036
0.88,0.87,0.53,0.45,1,1,1.29926279413415
0.87,0.87,0.39,0.41,1,1,1.10319447980917
0.89,0.86,0.35,0.4,0.98,1,1.08277598023844
0.84,0.78,0.38,0.44,1,1,1.05665475469682
0.91,0.78,0.35,0.36,0.96,1,1.3107868489385
0.88,0.87,0.37,0.46,1,1,0.970068818749575
