PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.9,0.84,0.46,0.28,1.96693024566002
0.94,0.84,0.3,0.26,1.7888005983894
0.84,0.84,0.38,0.26,1.80173251216693
0.98,0.92,0.3,0.24,1.79234895188936
0.92,0.82,0.4,0.22,2.1013855371475
0.92,0.86,0.38,0.26,1.88043596006193
0.92,0.9,0.44,0.28,1.87833817321205
0.84,0.88,0.32,0.2,1.80433015629773
0.84,0.82,0.44,0.24,2.00007245091927
0.9,0.9,0.38,0.26,1.80298344181066
0.96,0.82,0.36,0.16,2.30627132543903
0.9,0.88,0.36,0.22,1.90498700367258
0.92,0.88,0.42,0.2,2.11074152114601
0.94,0.86,0.32,0.3,1.6978933153046
0.92,0.86,0.4,0.24,1.97511654289093
0.9,0.88,0.44,0.24,1.99277027569251
0.94,0.78,0.38,0.24,2.08770670845236
0.88,0.86,0.34,0.18,1.99447557736332
0.9,0.88,0.42,0.22,2.01749645469216
0.88,0.84,0.32,0.3,1.64615035827396
0.96,0.82,0.34,0.22,2.04082907770651
0.9,0.8,0.46,0.24,2.15378658819885
0.86,0.8,0.4,0.36,1.66132623584018
0.96,0.76,0.4,0.18,2.43152562521624
0.92,0.9,0.4,0.4,1.54889981641435
0.98,0.88,0.42,0.34,1.79121253945508
0.98,0.96,0.5,0.1,2.61010405332176
0.92,0.88,0.3,0.16,2.00791623894258
0.94,0.88,0.48,0.12,2.58889344554597
0.94,0.84,0.42,0.3,1.89226361818919
0.96,0.8,0.32,0.3,1.79489732860144
0.92,0.76,0.36,0.16,2.36573275961321
0.92,0.86,0.34,0.28,1.75647194131215
0.92,0.86,0.32,0.42,1.4316145951878
0.94,0.76,0.42,0.22,2.2759042383245
0.88,0.82,0.4,0.26,1.91871194839613
0.92,0.94,0.32,0.36,1.47014415425682
0.92,0.86,0.36,0.22,1.9615864140213
0.92,0.82,0.5,0.26,2.15668066499557
0.84,0.88,0.38,0.2,1.92046625284095
0.94,0.7,0.42,0.18,2.57968320123629
