PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.9,0.92,0.18,0.12,1.35212561633467
0.96,0.76,0.16,0.18,1.43853601918921
0.84,0.78,0.24,0.28,1.19112209249033
0.9,0.84,0.16,0.12,1.4172712009873
0.9,0.92,0.24,0.24,1.19937293747296
0.82,0.84,0.2,0.26,1.09873097825665
0.92,0.88,0.22,0.24,1.2270001217352
0.82,0.82,0.24,0.18,1.33090554916979
0.92,0.86,0.16,0.24,1.16120463739066
0.84,0.84,0.16,0.26,1.06360259361655
0.9,0.84,0.28,0.3,1.21736938388289
0.76,0.8,0.2,0.3,1.0084238102344
0.84,0.94,0.24,0.16,1.2686824901823
0.88,0.78,0.12,0.26,1.09675558909757
0.94,0.78,0.24,0.16,1.57687554288467
0.9,0.86,0.18,0.32,1.04350762136746
0.9,0.9,0.2,0.32,1.04087277256258
0.84,0.88,0.26,0.16,1.36327029209
0.86,0.8,0.18,0.18,1.30373841136912
0.9,0.9,0.18,0.26,1.10291674671428
0.98,0.86,0.16,0.24,1.22231834864265
0.96,0.82,0.2,0.22,1.3379627705291
0.8,0.86,0.2,0.24,1.09500914776837
0.88,0.76,0.2,0.22,1.31364839417926
0.92,0.82,0.3,0.24,1.39893656243107
0.94,0.88,0.14,0.28,1.07314533073052
0.82,0.92,0.2,0.38,0.888870023647134
0.98,0.9,0.3,0.32,1.23356007081423
0.88,0.94,0.22,0.22,1.17002518351885
0.9,0.86,0.2,0.28,1.12905657056433
0.88,0.76,0.3,0.18,1.57572575330819
0.88,0.88,0.24,0.18,1.33276487790648
0.9,0.78,0.34,0.2,1.582138289224
0.88,0.78,0.14,0.26,1.12562236392426
0.84,0.86,0.18,0.3,1.0161902795872
0.94,0.94,0.22,0.22,1.22938922160088
0.94,0.84,0.24,0.22,1.35446126898949
0.94,0.82,0.12,0.22,1.19710729451453
0.94,0.88,0.22,0.24,1.24707276535168
0.92,0.9,0.28,0.36,1.09866352416282
0.98,0.88,0.18,0.26,1.19660141829767
0.96,0.92,0.12,0.28,1.03732318419656
0.86,0.86,0.22,0.22,1.22079810867207
0.94,0.86,0.14,0.34,1.0029693365851
0.96,0.86,0.14,0.36,0.99471048681307
0.94,0.88,0.18,0.2,1.26683007949046
0.9,0.84,0.18,0.36,1.00304756340977
0.86,0.8,0.24,0.34,1.09645885070657
0.84,0.86,0.24,0.24,1.19178355481806
0.92,0.9,0.22,0.22,1.24559839395919
0.88,0.88,0.16,0.28,1.04235482730332
0.88,0.86,0.2,0.2,1.2516665565744
0.88,0.84,0.28,0.34,1.13502425390071
0.96,0.8,0.14,0.3,1.12288489047057
0.9,0.82,0.24,0.24,1.29131556303104
0.84,0.84,0.22,0.32,1.0529544984034
0.88,0.98,0.2,0.16,1.21395923164453
0.92,0.86,0.3,0.2,1.44404256111043
0.92,0.86,0.24,0.24,1.27326850315405
0.86,0.84,0.26,0.28,1.18655933303259
0.94,0.94,0.12,0.22,1.09331984660892
0.9,0.86,0.26,0.36,1.08535992964763
0.84,0.8,0.14,0.34,0.951322275574642
0.96,0.84,0.26,0.22,1.40512343640022
0.92,0.94,0.3,0.24,1.2810883537828
0.88,0.84,0.24,0.18,1.37706633651059
0.9,0.84,0.14,0.3,1.0349756693672
0.9,0.86,0.24,0.28,1.18191399756739
0.82,0.88,0.22,0.2,1.1975021999996
0.9,0.82,0.18,0.18,1.32799364049458
0.9,0.8,0.12,0.24,1.13547419133918
0.88,0.84,0.18,0.3,1.06814189356546
0.84,0.9,0.2,0.36,0.938695907790018
0.82,0.82,0.16,0.24,1.09183185225825
0.9,0.9,0.14,0.3,0.993730615737066
0.88,0.76,0.16,0.26,1.17245989613444
0.9,0.88,0.24,0.22,1.27217492179562
0.94,0.82,0.22,0.26,1.26527245378233
0.96,0.84,0.22,0.3,1.19603944608056
0.88,0.84,0.32,0.22,1.40780688662027
0.92,0.82,0.24,0.3,1.20081656334786
0.9,0.9,0.16,0.24,1.1078727623364
0.88,0.88,0.3,0.2,1.37887459045019
0.96,0.84,0.26,0.26,1.32199435886848
0.9,0.82,0.2,0.28,1.16165937355176
0.94,0.82,0.26,0.24,1.36218238256402
0.9,0.86,0.2,0.16,1.36025322830629
0.84,0.92,0.22,0.28,1.05348382053374
0.92,0.82,0.14,0.34,1.01142028669145
0.96,0.86,0.2,0.14,1.4802274050532
0.9,0.88,0.2,0.3,1.08317282007883
0.9,0.84,0.26,0.26,1.26179289875613
0.82,0.9,0.1,0.2,1.00578240965696
0.92,0.84,0.24,0.26,1.25426228312147
0.88,0.86,0.14,0.34,0.949833666730606
0.94,0.84,0.22,0.2,1.36814361660809
0.86,0.84,0.2,0.36,0.992126316472746
0.9,0.74,0.14,0.26,1.18287297444883
0.82,0.86,0.24,0.22,1.2076776060509
0.94,0.9,0.16,0.22,1.18190404612323
0.86,0.76,0.16,0.28,1.11607344983226
0.92,0.84,0.26,0.24,1.32093421454225
0.84,0.78,0.2,0.24,1.20760736286778
0.86,0.88,0.18,0.24,1.11157155172628
0.94,0.8,0.12,0.32,1.04654169587367
0.88,0.82,0.2,0.22,1.25129691729898
0.94,0.84,0.24,0.34,1.13950053038491
0.84,0.76,0.24,0.3,1.17335180204962
0.88,0.92,0.2,0.24,1.12623374491854
0.9,0.84,0.32,0.32,1.23499054129351
0.92,0.88,0.2,0.26,1.16492604323543
0.82,0.8,0.34,0.24,1.37275393988338
0.94,0.84,0.26,0.2,1.42871432718214
0.82,0.84,0.22,0.36,0.981205069535725
0.88,0.78,0.16,0.32,1.05642861918594
0.94,0.8,0.16,0.2,1.31973176097861
0.94,0.92,0.14,0.28,1.04424346516179
0.94,0.82,0.12,0.28,1.09243591057382
0.84,0.92,0.24,0.3,1.05029443060778
0.8,0.82,0.16,0.14,1.26688474592946
0.86,0.8,0.24,0.22,1.3099502763767
0.9,0.82,0.12,0.3,1.02307374037851
0.94,0.82,0.12,0.3,1.06149787298802
0.86,0.76,0.16,0.34,1.02261122284706
0.88,0.9,0.26,0.3,1.12564661116646
0.92,0.82,0.24,0.16,1.4977287312073
0.9,0.86,0.22,0.3,1.12365478546824
0.9,0.88,0.18,0.32,1.02983100171609
0.84,0.78,0.24,0.2,1.35362339903585
0.94,0.84,0.42,0.2,1.67099716947834
0.86,0.78,0.24,0.2,1.37676097554689
0.88,0.84,0.26,0.14,1.50966798537431
0.82,0.88,0.22,0.26,1.0942590946506
0.94,0.86,0.28,0.26,1.31032402092416
0.92,0.9,0.22,0.3,1.11199333547229
0.9,0.84,0.18,0.28,1.11832109868213
0.94,0.84,0.12,0.36,0.965885032103814
0.9,0.86,0.16,0.24,1.14083340030666
0.92,0.94,0.12,0.16,1.17648314005472
0.84,0.88,0.36,0.2,1.42422924094897
0.9,0.9,0.2,0.32,1.04087277256258
0.9,0.84,0.22,0.26,1.20659736074524
0.86,0.8,0.3,0.24,1.35675028733471
0.92,0.84,0.2,0.26,1.19906674511058
0.86,0.82,0.22,0.28,1.14930721781304
0.88,0.84,0.18,0.3,1.06814189356546
0.88,0.84,0.14,0.22,1.14380844679644
0.9,0.74,0.18,0.34,1.10176209543015
0.92,0.86,0.3,0.28,1.28041723663974
0.92,0.88,0.2,0.28,1.13238309747492
0.88,0.9,0.18,0.28,1.05383414775782
0.88,0.78,0.28,0.28,1.28784278792075
0.84,0.86,0.26,0.2,1.29773899549583
0.96,0.92,0.26,0.26,1.24879691686944
0.86,0.84,0.14,0.3,0.99708313804047
0.92,0.9,0.16,0.26,1.09570324232985
0.94,0.86,0.24,0.26,1.25592561495926
0.96,0.84,0.22,0.24,1.30541388089603
0.88,0.9,0.2,0.26,1.11013025109871
0.86,0.88,0.24,0.3,1.09700990404573
0.9,0.88,0.28,0.22,1.32906898786332
0.92,0.8,0.16,0.24,1.21544626939922
0.92,0.82,0.18,0.3,1.12155118501556
0.92,0.88,0.22,0.3,1.12696363116208
0.9,0.94,0.18,0.14,1.28535690841803
0.88,0.88,0.16,0.12,1.34234999603539
0.92,0.8,0.16,0.26,1.17840699779024
0.78,0.9,0.3,0.16,1.33538956415506
0.94,0.92,0.14,0.16,1.2477512335574
0.94,0.86,0.12,0.3,1.03252685513982
0.88,0.86,0.18,0.32,1.02532089709093
0.9,0.86,0.3,0.28,1.26120013807198
0.94,0.92,0.22,0.26,1.1777014418228
0.92,0.84,0.14,0.22,1.18646646165705
0.94,0.78,0.26,0.32,1.24612410760053
0.92,0.76,0.18,0.14,1.53353423978313
0.98,0.86,0.38,0.28,1.44378338634913
0.92,0.9,0.3,0.26,1.28075270729457
0.92,0.88,0.2,0.26,1.16492604323543
0.9,0.84,0.24,0.38,1.04816277972789
0.86,0.84,0.22,0.26,1.16646305400367
0.9,0.84,0.18,0.16,1.35125756488219
0.92,0.86,0.28,0.18,1.46090912995468
0.78,0.88,0.12,0.3,0.871137306646062
0.94,0.84,0.14,0.34,1.01611143052346
0.78,0.88,0.2,0.22,1.091172785676
0.8,0.86,0.16,0.26,1.00868739336586
0.94,0.8,0.16,0.32,1.09864073163241
0.86,0.88,0.28,0.26,1.21368662383803
0.94,0.8,0.1,0.26,1.11378701440261
