PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.76,0.853333333333333,0.46,0.326666666666667,1,1,1.1901749396129
0.773333333333333,0.866666666666667,0.493333333333333,0.306666666666667,1,1,1.31010860520471
0.76,0.826666666666667,0.493333333333333,0.34,1,0.986666666666667,1.25623564893271
0.746666666666667,0.793333333333333,0.446666666666667,0.386666666666667,1,0.986666666666667,1.0761513551532
0.82,0.786666666666667,0.426666666666667,0.333333333333333,0.986666666666667,1,1.19731663801777
0.766666666666667,0.82,0.433333333333333,0.36,1,1,1.09217563119667
0.746666666666667,0.82,0.473333333333333,0.373333333333333,1,1,1.14205833622924
0.726666666666667,0.9,0.48,0.34,1,1,1.14799699714808
0.806666666666667,0.853333333333333,0.48,0.333333333333333,1,1,1.24730027844106
0.753333333333333,0.853333333333333,0.52,0.326666666666667,1,0.986666666666667,1.31946282705708
0.793333333333333,0.9,0.453333333333333,0.28,0.986666666666667,0.986666666666667,1.25953962664884
0.726666666666667,0.786666666666667,0.506666666666667,0.326666666666667,1,0.986666666666667,1.34066377661162
0.746666666666667,0.826666666666667,0.453333333333333,0.306666666666667,1,0.986666666666667,1.23394471073065
0.78,0.86,0.44,0.333333333333333,1,0.986666666666667,1.1322334112846
0.806666666666667,0.853333333333333,0.42,0.333333333333333,1,1,1.11144252298998
0.806666666666667,0.8,0.533333333333333,0.366666666666667,1,0.986666666666667,1.33433529225705
0.786666666666667,0.833333333333333,0.493333333333333,0.386666666666667,1,1,1.16842718250432
0.766666666666667,0.846666666666667,0.373333333333333,0.32,0.986666666666667,0.986666666666667,1.01364292509914
0.8,0.853333333333333,0.446666666666667,0.306666666666667,1,0.986666666666667,1.22425491562999
0.78,0.88,0.473333333333333,0.36,0.986666666666667,0.986666666666667,1.13865795495697
0.746666666666667,0.84,0.5,0.32,1,1,1.30351828674732
0.766666666666667,0.846666666666667,0.5,0.373333333333333,1,1,1.18802085094665
0.82,0.82,0.46,0.38,1,0.986666666666667,1.1360372323657
0.8,0.813333333333333,0.5,0.386666666666667,1,1,1.20586058215425
0.766666666666667,0.786666666666667,0.5,0.346666666666667,0.986666666666667,1,1.30632701175843
0.753333333333333,0.84,0.426666666666667,0.313333333333333,1,1,1.1501161540862
0.806666666666667,0.846666666666667,0.426666666666667,0.42,1,1,0.975301124561983
0.8,0.86,0.46,0.326666666666667,1,1,1.20711544123997
0.72,0.84,0.4,0.353333333333333,1,1,0.990197300939241
0.793333333333333,0.82,0.493333333333333,0.386666666666667,1,1,1.18272050725397
0.733333333333333,0.88,0.473333333333333,0.333333333333333,1,1,1.16747213928938
0.8,0.826666666666667,0.42,0.326666666666667,1,0.986666666666667,1.14048605986104
0.733333333333333,0.866666666666667,0.453333333333333,0.36,1,0.973333333333333,1.07461969172208
0.826666666666667,0.893333333333333,0.46,0.366666666666667,1,1,1.11192295170095
0.82,0.88,0.48,0.306666666666667,1,0.986666666666667,1.28853218403482
0.76,0.8,0.493333333333333,0.293333333333333,1,1,1.41107067468768
0.82,0.82,0.446666666666667,0.386666666666667,1,1,1.09840646302508
0.8,0.806666666666667,0.44,0.3,1,1,1.27563616916975
0.806666666666667,0.88,0.38,0.333333333333333,1,0.973333333333333,0.994586631999646
0.766666666666667,0.853333333333333,0.513333333333333,0.28,1,0.973333333333333,1.43153862949889
0.773333333333333,0.82,0.48,0.346666666666667,1,1,1.22853049541952
0.78,0.873333333333333,0.386666666666667,0.38,0.986666666666667,1,0.930780725427678
0.72,0.913333333333333,0.406666666666667,0.32,1,1,1.01190544904413
0.766666666666667,0.86,0.453333333333333,0.38,1,1,1.0669998532843
0.82,0.833333333333333,0.446666666666667,0.393333333333333,1,1,1.07615133578416
0.82,0.86,0.446666666666667,0.266666666666667,1,1,1.33739177077246
0.786666666666667,0.76,0.48,0.306666666666667,1,1,1.40211036412334
