PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.92,0.82,0.54,0.44,1,1,1.86129462925732
0.9,0.86,0.59,0.37,0.98,1,2.23077008033201
0.94,0.88,0.56,0.42,1,0.98,1.91701879259632
0.97,0.88,0.46,0.46,1,0.96,1.56926958054595
0.95,0.83,0.6,0.4,1,0.94,2.15764927485426
0.95,0.84,0.65,0.37,0.98,0.98,2.51042937504926
0.94,0.81,0.58,0.47,1,0.98,1.87578049921192
0.9,0.78,0.67,0.5,1,1,1.97833813931331
0.94,0.79,0.52,0.44,1,1,1.88566232135816
0.95,0.91,0.63,0.45,1,0.98,1.94837550977498
0.94,0.81,0.62,0.45,1,1,2.07271408978093
0.92,0.87,0.64,0.52,1,0.98,1.74653593606919
0.93,0.88,0.58,0.42,0.98,0.98,1.97187294303262
0.93,0.77,0.64,0.45,1,0.92,2.08311169004651
0.94,0.93,0.56,0.4,1,1,1.94327582124305
0.97,0.81,0.57,0.49,1,1,1.84496712086402
0.96,0.78,0.55,0.46,1,0.96,1.89254713729082
0.91,0.87,0.62,0.44,0.98,0.98,1.97546195798198
0.94,0.88,0.63,0.37,0.98,0.94,2.29974910168013
0.9,0.83,0.64,0.4,1,0.96,2.20329692227671
0.97,0.83,0.66,0.45,1,0.98,2.16788455850378
0.92,0.83,0.53,0.5,1,1,1.62323287820554
0.96,0.85,0.55,0.4,1,0.98,2.05321030655829
0.91,0.86,0.61,0.49,0.98,0.98,1.78864253910007
0.9,0.86,0.64,0.45,1,0.98,1.96467993373272
0.98,0.84,0.59,0.38,0.98,1,2.36469897613771
0.96,0.9,0.52,0.38,0.98,0.98,2.00077758917553
0.93,0.88,0.59,0.42,1,1,1.99740283233822
0.99,0.79,0.63,0.36,1,0.96,2.64705192866773
0.97,0.83,0.61,0.45,1,1,2.06514880302836
0.95,0.87,0.58,0.43,1,0.98,1.95878772357749
0.92,0.79,0.51,0.43,1,0.98,1.8447061744096
0.95,0.8,0.56,0.45,1,0.98,1.93125848320091
0.95,0.86,0.54,0.47,1,0.98,1.7330688062168
0.93,0.83,0.64,0.38,1,0.98,2.38542905260394
0.94,0.81,0.64,0.4,0.98,0.96,2.3320155854694
