PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.88,0.78,0.06,0.32,1.02618888762006
0.92,0.78,0.1,0.22,1.30714308458062
0.92,0.88,0.1,0.28,1.10601342737387
0.8,0.86,0.2,0.28,1.11371147854619
0.88,0.8,0.1,0.16,1.37342199579396
0.9,0.84,0.14,0.22,1.27725032116981
0.92,0.88,0.16,0.22,1.28902001547271
0.88,0.86,0.12,0.26,1.13528682669744
0.96,0.8,0.04,0.34,1.0437986801799
0.98,0.86,0.12,0.26,1.24707176487698
0.9,0.72,0.12,0.28,1.2446348506921
0.9,0.82,0.18,0.28,1.23180278034952
0.84,0.92,0.14,0.2,1.17050024672694
0.96,0.84,0.06,0.26,1.16552606782394
0.92,0.92,0.22,0.24,1.28965526206016
0.94,0.88,0.1,0.24,1.19570836950627
0.86,0.82,0.12,0.24,1.18182702152364
0.94,0.9,0.12,0.28,1.1361249112846
0.88,0.86,0.12,0.2,1.24678909755583
0.94,0.82,0.18,0.12,1.67551244724894
0.94,0.86,0.1,0.34,1.05168900293937
0.92,0.8,0.08,0.28,1.14425756381495
0.94,0.8,0.14,0.28,1.24368883768872
0.88,0.86,0.06,0.16,1.24507942893595
0.82,0.9,0.16,0.18,1.23040852528723
0.96,0.88,0.12,0.28,1.17303794333722
0.92,0.82,0.02,0.42,0.870815607519949
0.88,0.88,0.16,0.26,1.16916054065473
0.88,0.88,0.16,0.36,1.01935653813069
0.94,0.86,0.08,0.14,1.40272749734517
0.94,0.84,0.08,0.3,1.10183270472225
0.92,0.88,0.14,0.24,1.22432329245487
0.92,0.8,0.1,0.2,1.33059045832586
0.88,0.82,0.14,0.2,1.3156943778204
0.94,0.9,0.14,0.16,1.39592156168868
0.88,0.72,0.08,0.26,1.20489212879929
0.82,0.78,0.14,0.26,1.15954206757543
0.9,0.78,0.1,0.26,1.20079381046157
0.88,0.76,0.14,0.36,1.07674095001394
0.86,0.8,0.1,0.26,1.13621716922269
0.88,0.88,0.1,0.24,1.12757678998295
0.92,0.86,0.16,0.14,1.4985652614708
0.9,0.86,0.14,0.3,1.11634915874379
0.84,0.88,0.18,0.22,1.22180524191475
0.86,0.8,0.06,0.14,1.3323881503579
0.92,0.8,0.08,0.26,1.17989109028503
0.86,0.84,0.18,0.3,1.13711965594707
