PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.94,0.8,0.26,0.32,1,1,1.31370601401195
0.9,0.88,0.12,0.38,1,1,0.858213847472727
0.84,0.8,0.38,0.28,1,1,1.52381089319607
0.9,0.82,0.18,0.26,1,1,1.24938298931991
0.8,0.8,0.4,0.28,1,1,1.50859837809858
0.92,0.82,0.32,0.4,1,1,1.18931087107994
0.86,0.92,0.26,0.38,1,1,1.00063296664921
0.9,0.78,0.24,0.34,1,1,1.20001940774045
0.9,0.8,0.22,0.3,1,1,1.24165316604047
0.86,0.86,0.34,0.28,1,1,1.40093312597201
0.92,0.86,0.24,0.4,1,1,1.03961568147047
0.88,0.88,0.26,0.34,1,1,1.12354477499925
0.86,0.84,0.28,0.32,1,1,1.21156573922531
0.88,0.74,0.2,0.34,1,1,1.14141127538196
0.86,0.92,0.38,0.36,1,0.96,1.20567209394615
0.88,0.88,0.34,0.44,1,1,1.06281639928699
0.92,0.88,0.32,0.42,1,0.96,1.09793382188263
0.8,0.84,0.28,0.34,1,1,1.09735169753468
0.88,0.86,0.22,0.34,1,1,1.07429664442204
0.86,0.94,0.22,0.32,1,1,1.02873660840672
0.96,0.88,0.2,0.28,1,1,1.25086428388867
0.86,0.82,0.26,0.42,1,1,1.00095794590198
0.84,0.84,0.26,0.48,1,1,0.882792649783514
0.9,0.86,0.28,0.4,1,1,1.07820134972931
0.84,0.9,0.2,0.48,1,1,0.775948372641677
0.86,0.92,0.3,0.32,1,1,1.17394958491296
0.86,0.68,0.26,0.26,1,1,1.54407059378263
0.82,0.88,0.22,0.24,1,1,1.20722433460076
0.84,0.8,0.28,0.4,1,1,1.05814126394052
0.88,0.86,0.26,0.22,1,1,1.45735190470813
0.92,0.84,0.26,0.36,1,1,1.16046099819345
0.94,0.82,0.38,0.36,1,1,1.39550891412499
0.88,0.78,0.18,0.38,1,1,0.994501352889418
0.88,0.78,0.22,0.36,1,0.96,1.08766054550781
0.92,0.88,0.32,0.28,1,1,1.41782913410189
0.92,0.8,0.24,0.4,1,1,1.08234486702888
0.92,0.84,0.18,0.2,1,1,1.44175392125014
1,0.86,0.2,0.34,1,1,1.17860982763715
0.86,0.84,0.2,0.36,1,1,0.99697715876773
0.9,0.8,0.24,0.3,1,1,1.27879769742511
0.84,0.74,0.2,0.44,1,1,0.910249663801672
0.8,0.82,0.34,0.32,1,0.92,1.23658629243112
0.9,0.9,0.18,0.26,1,1,1.16688545941308
0.84,0.84,0.34,0.3,1,1,1.34257838047062
0.94,0.86,0.32,0.38,1,0.96,1.20749534987773
0.9,0.86,0.26,0.22,1,1,1.48657183687615
0.86,0.9,0.2,0.3,1,1,1.06484963303775
0.88,0.88,0.22,0.22,1,1,1.34827715384439
0.9,0.86,0.3,0.42,1,1,1.07268525044482
0.88,0.82,0.26,0.34,1,1,1.17420945795436
0.78,0.86,0.22,0.46,1,1,0.788320948810361
0.94,0.88,0.36,0.4,1,1,1.22174026199358
0.92,0.9,0.3,0.3,1,1,1.30808590578383
0.94,0.76,0.32,0.4,1,1,1.26163272746517
0.9,0.76,0.2,0.3,1,1,1.24565105800491
0.96,0.8,0.36,0.5,1,1,1.11940189107967
0.88,0.76,0.24,0.26,1,1,1.41604724728468
0.92,0.8,0.22,0.44,1,1,0.984429880921785
0.9,0.9,0.2,0.32,1,1,1.07195774012755
0.88,0.9,0.36,0.4,1,1,1.14582703295821
0.92,0.84,0.32,0.34,1,1,1.30313295912564
0.92,0.76,0.28,0.52,1,1,0.971872525059156
0.9,0.84,0.24,0.48,1,0.96,0.904492327496672
0.8,0.74,0.3,0.3,1,1,1.32662645927097
0.9,0.8,0.34,0.4,1,1,1.21496139548184
0.9,0.94,0.26,0.4,1,1,0.996166862802913
0.9,0.86,0.3,0.36,1,1,1.18540899431867
