PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.88,0.81,0.25,0.27,1.23222529801424
0.89,0.8,0.22,0.23,1.28674394316438
0.82,0.82,0.19,0.22,1.16682533894011
0.88,0.86,0.2,0.28,1.10193189699213
0.91,0.86,0.2,0.19,1.30244064518039
0.88,0.84,0.23,0.23,1.25330665082393
0.87,0.85,0.2,0.28,1.10011480363406
0.83,0.8,0.16,0.24,1.11008801968394
0.89,0.82,0.12,0.33,0.955057436459808
0.86,0.82,0.15,0.29,1.02617970545302
0.88,0.81,0.18,0.22,1.22380414190118
0.88,0.8,0.19,0.16,1.39050690168384
0.88,0.78,0.14,0.3,1.04426856870134
0.88,0.84,0.2,0.18,1.31311770907731
0.84,0.86,0.17,0.31,0.979322070034358
0.9,0.82,0.24,0.31,1.15719951609327
0.85,0.78,0.15,0.32,0.99971293851484
0.95,0.83,0.21,0.21,1.34778453447953
0.89,0.85,0.19,0.24,1.17442032737509
0.83,0.87,0.18,0.32,0.963898012991413
0.91,0.81,0.2,0.17,1.40550077656978
0.92,0.85,0.21,0.35,1.05211057664143
0.91,0.87,0.2,0.27,1.13892017300476
0.89,0.84,0.27,0.25,1.28353760125045
0.88,0.93,0.26,0.2,1.27506010251564
0.88,0.81,0.18,0.26,1.14687518573325
0.91,0.82,0.18,0.25,1.18677900353794
0.84,0.8,0.19,0.2,1.24881259329624
0.85,0.8,0.15,0.21,1.17279504928047
0.91,0.83,0.26,0.17,1.48478856179434
0.92,0.86,0.27,0.2,1.40243843264873
0.87,0.85,0.2,0.16,1.33801445929675
0.93,0.81,0.17,0.29,1.1285730710401
0.84,0.89,0.16,0.24,1.04876930405246
0.88,0.88,0.14,0.3,0.975823839073667
0.9,0.79,0.16,0.28,1.11808760163363
0.91,0.82,0.16,0.22,1.2143431129241
0.86,0.76,0.25,0.27,1.25779562361876
0.89,0.82,0.21,0.23,1.25159434827741
0.9,0.81,0.17,0.34,1.02322118267881
0.86,0.84,0.16,0.19,1.20299746645899
0.87,0.8,0.22,0.23,1.26564978016169
0.9,0.86,0.2,0.29,1.10435763366401
0.92,0.79,0.21,0.26,1.24989599459327
0.89,0.84,0.14,0.17,1.24594113696629
0.87,0.81,0.27,0.23,1.33444862590304
0.86,0.8,0.22,0.16,1.42034610558263
0.89,0.83,0.24,0.28,1.19174404018712
0.89,0.82,0.22,0.25,1.22700880026803
0.94,0.78,0.18,0.22,1.31847169817604
0.85,0.83,0.25,0.15,1.4513708215877
0.89,0.79,0.24,0.25,1.28557935152109
0.89,0.84,0.16,0.2,1.21487011322788
0.89,0.84,0.14,0.2,1.18261692438112
0.87,0.82,0.19,0.23,1.19966097283021
0.87,0.84,0.16,0.22,1.15425832819541
0.9,0.88,0.2,0.28,1.10549255008841
0.89,0.84,0.11,0.17,1.19497081772676
0.87,0.83,0.21,0.31,1.08104973338445
0.85,0.88,0.23,0.25,1.15101382379954
0.94,0.8,0.17,0.24,1.23977119955356
0.86,0.8,0.23,0.23,1.27092332091236
0.84,0.86,0.23,0.23,1.19448800219346
0.92,0.79,0.27,0.16,1.59541915908744
0.83,0.71,0.2,0.18,1.4064365691158
0.85,0.82,0.21,0.27,1.13569477093221
0.89,0.81,0.18,0.25,1.17531829111386
0.93,0.88,0.22,0.22,1.27151827681072
0.94,0.84,0.22,0.27,1.22063013682535
0.9,0.77,0.2,0.24,1.27398827050836
0.89,0.8,0.16,0.22,1.21196307756857
0.83,0.88,0.25,0.25,1.16064573864305
0.85,0.91,0.23,0.33,1.00738267396818
0.86,0.8,0.19,0.28,1.11498535749149
0.83,0.89,0.23,0.27,1.09094056238233
0.9,0.86,0.18,0.28,1.09259349108542
0.88,0.82,0.19,0.27,1.13569477093221
0.91,0.83,0.2,0.27,1.17120387174834
0.86,0.82,0.15,0.23,1.12695424720414
0.9,0.84,0.26,0.21,1.36378264156796
0.87,0.87,0.16,0.31,0.986279496367223
0.89,0.82,0.09,0.22,1.08234929630191
0.86,0.79,0.21,0.28,1.15241485256098
0.91,0.79,0.25,0.17,1.51844461739314
0.86,0.81,0.17,0.23,1.16698840618188
0.86,0.84,0.14,0.14,1.28052785966658
0.91,0.85,0.16,0.24,1.14943266083519
0.88,0.84,0.15,0.25,1.09521934315193
0.91,0.84,0.26,0.24,1.30893693494089
0.81,0.89,0.16,0.27,0.974883055745911
0.83,0.83,0.2,0.19,1.24578111496156
0.95,0.86,0.15,0.25,1.14793991275346
0.85,0.88,0.17,0.26,1.04841384909818
0.83,0.83,0.15,0.29,0.990944465416298
0.89,0.81,0.2,0.19,1.33345433810674
0.92,0.88,0.16,0.26,1.10059734384968
0.85,0.84,0.19,0.19,1.2412746585736
0.84,0.78,0.19,0.23,1.20515851059302
0.85,0.84,0.24,0.21,1.27920697387382
0.85,0.82,0.18,0.17,1.28998919329914
0.91,0.8,0.23,0.19,1.41792240438668
0.88,0.82,0.19,0.29,1.10184272520993
0.87,0.79,0.23,0.19,1.38417908940717
0.88,0.9,0.19,0.21,1.17697478316984
0.96,0.91,0.15,0.2,1.20747219415123
0.83,0.8,0.17,0.23,1.14435834289619
0.86,0.79,0.19,0.22,1.2377703587824
0.85,0.82,0.18,0.23,1.16330761001717
0.84,0.86,0.22,0.18,1.28111478108968
0.86,0.86,0.25,0.19,1.32935057586594
0.91,0.81,0.22,0.28,1.1989474104139
0.85,0.8,0.22,0.29,1.1317020553165
0.92,0.85,0.27,0.26,1.28390294174698
0.85,0.8,0.21,0.29,1.11731601224045
0.88,0.83,0.13,0.2,1.16490835296981
0.87,0.83,0.13,0.24,1.08028477495617
0.9,0.82,0.19,0.26,1.17321407498631
0.93,0.88,0.25,0.28,1.20222314822114
0.9,0.87,0.12,0.24,1.06389685460745
0.82,0.8,0.15,0.21,1.1400658851145
0.87,0.86,0.15,0.25,1.06978230167237
0.85,0.88,0.16,0.28,1.00415573299697
0.88,0.89,0.11,0.29,0.942657423629845
0.91,0.88,0.19,0.23,1.18704765143051
0.82,0.82,0.15,0.21,1.12214028558582
0.88,0.86,0.23,0.24,1.21550111142447
0.78,0.79,0.19,0.24,1.11335720002492
0.86,0.8,0.22,0.32,1.09179209941901
0.84,0.83,0.16,0.2,1.17032653135572
0.91,0.89,0.28,0.23,1.31161059413028
0.87,0.77,0.17,0.25,1.17471162760269
0.89,0.77,0.2,0.22,1.307106253913
0.88,0.93,0.27,0.35,1.04268037887965
0.85,0.79,0.19,0.15,1.39307424100051
0.9,0.8,0.17,0.23,1.21818791340562
0.86,0.8,0.23,0.22,1.29240310484082
0.85,0.86,0.17,0.26,1.06318423614031
0.88,0.86,0.18,0.2,1.21721071512909
0.93,0.83,0.31,0.22,1.4617504407406
0.93,0.82,0.15,0.21,1.24026031564749
0.8,0.82,0.2,0.23,1.1425342598383
0.88,0.83,0.2,0.26,1.15985670619513
0.9,0.76,0.23,0.16,1.53981417782381
0.92,0.84,0.21,0.25,1.22406867764039
0.84,0.8,0.18,0.21,1.21097907414076
0.88,0.84,0.14,0.23,1.11518714236578
0.87,0.86,0.22,0.22,1.229131775423
0.92,0.83,0.17,0.27,1.1373260738052
0.93,0.79,0.17,0.22,1.28101124467872
0.92,0.83,0.2,0.31,1.11297947234517
0.95,0.78,0.16,0.3,1.1400730245455
