PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.82,0.9,0.12,0.18,1.18024285263583
0.92,0.84,0.04,0.3,1.04728405136431
0.94,0.9,0.1,0.2,1.26267111336761
0.94,0.76,0.1,0.2,1.4145736886679
0.9,0.86,0.12,0.38,0.993721713664264
0.9,0.98,0.16,0.2,1.21704448428907
0.9,0.9,0.1,0.32,1.02413405257785
0.92,0.88,0.16,0.18,1.37974235259949
0.9,0.88,0.14,0.26,1.17483543424126
0.96,0.9,0.12,0.3,1.13657813438752
0.9,0.92,0.1,0.22,1.16067434717349
1,0.84,0.08,0.24,1.28876772529451
0.94,0.84,0.18,0.18,1.47965842257367
0.84,0.88,0.08,0.16,1.20976843409146
0.88,0.9,0.02,0.28,0.967397760617366
0.86,0.8,0.16,0.2,1.34677862097587
0.96,0.92,0.1,0.14,1.39499332692829
0.9,0.82,0.14,0.22,1.3056425053626
0.96,0.88,0.06,0.24,1.18026671311159
0.94,0.86,0.12,0.26,1.21296636750676
0.86,0.82,0.2,0.24,1.29427062176519
0.88,0.8,0.18,0.2,1.40081490484378
0.92,0.9,0.12,0.18,1.30471817406633
0.9,0.9,0.06,0.22,1.12795805658347
0.9,0.9,0.12,0.34,1.01924621647259
0.92,0.86,0.16,0.26,1.23877145431604
0.9,0.84,0.1,0.24,1.19540027361491
0.86,0.86,0.12,0.36,0.979363118574025
0.9,0.9,0.12,0.32,1.04586395550477
0.92,0.9,0.22,0.22,1.35130505053508
0.9,0.86,0.18,0.24,1.27756390606277
0.92,0.86,0.16,0.28,1.20368000685006
0.94,0.76,0.12,0.24,1.34978509515167
0.88,0.88,0.06,0.28,1.02727464413857
0.88,0.92,0.2,0.24,1.22451118932963
0.92,0.92,0.12,0.26,1.14082792187746
0.92,0.8,0.06,0.22,1.2439025579485
0.9,0.82,0.18,0.22,1.35879283903062
0.94,0.86,0.18,0.28,1.24931856129618
0.88,0.9,0.08,0.28,1.03617998154508
0.92,0.8,0.12,0.2,1.36934724610186
0.86,0.86,0.14,0.16,1.34200012729021
0.84,0.88,0.14,0.2,1.21218085632739
0.92,0.86,0.16,0.22,1.31547263503262
0.94,0.84,0.18,0.22,1.38661528432114
0.92,0.84,0.14,0.16,1.44620966430515
0.88,0.88,0.18,0.2,1.31351852737217
0.94,0.82,0.12,0.28,1.21263953735486
0.86,0.72,0.08,0.2,1.32307814927201
0.9,0.84,0.2,0.24,1.32221927665011
0.92,0.9,0.1,0.3,1.07248626274333
0.92,0.9,0.14,0.32,1.08793795927487
0.86,0.88,0.12,0.18,1.24981862284227
0.88,0.86,0.18,0.24,1.25417089654934
0.96,0.72,0.1,0.32,1.22816339730642
0.94,0.86,0.16,0.34,1.12973920949428
0.86,0.84,0.12,0.16,1.33619281973239
0.88,0.84,0.14,0.22,1.26081421825233
0.9,0.84,0.04,0.2,1.19197744482998
0.92,0.9,0.14,0.18,1.33130904355062
0.86,0.78,0.14,0.34,1.08266958423443
0.8,0.92,0.14,0.22,1.09464617647936
0.94,0.9,0.06,0.38,0.947157080964849
0.92,0.92,0.14,0.3,1.10246656814989
0.88,0.88,0.1,0.28,1.07376402779931
0.88,0.86,0.14,0.24,1.20419790144738
0.92,0.88,0.04,0.28,1.04755452361036
0.86,0.96,0.08,0.12,1.23668028407796
0.98,0.84,0.14,0.24,1.3411128766583
0.84,0.88,0.1,0.2,1.15984312857808
0.88,0.74,0.14,0.28,1.24041309749581
0.9,0.8,0.06,0.22,1.21862222303806
0.86,0.84,0.1,0.26,1.11395188931562
0.96,0.82,0.22,0.34,1.24752259705595
0.82,0.86,0.22,0.26,1.19799050703444
0.94,0.92,0.08,0.22,1.18216021709526
0.94,0.86,0.12,0.24,1.24939043243666
0.96,0.88,0.1,0.3,1.12926643089307
0.82,0.88,0.12,0.18,1.19922759733812
0.92,0.9,0.08,0.22,1.17635099815785
0.96,0.84,0.08,0.24,1.24127522437985
0.92,0.82,0.12,0.2,1.34696739913613
0.94,0.82,0.08,0.28,1.16413650092413
0.82,0.78,0.06,0.3,1.00338520722387
0.92,0.78,0.1,0.18,1.41227174149485
0.94,0.84,0.18,0.2,1.43162670011574
0.88,0.86,0.04,0.36,0.914497248408314
0.88,0.9,0.18,0.16,1.37876182726223
0.9,0.86,0.14,0.26,1.19180237769903
0.94,0.88,0.08,0.18,1.29696348234959
0.92,0.86,0.04,0.34,0.979052071567108
0.84,0.84,0.12,0.24,1.14952532284997
0.86,0.86,0.16,0.14,1.41881943652867
0.96,0.9,0.18,0.46,0.990936901955833
0.88,0.88,0.14,0.12,1.44266777317791
0.9,0.78,0.2,0.28,1.30182759507014
0.9,0.92,0.1,0.14,1.31653562838735
0.86,0.88,0.14,0.26,1.1300600351331
0.86,0.92,0.12,0.3,1.01859913449317
0.78,0.8,0.1,0.18,1.19874758301189
0.9,0.92,0.06,0.28,1.02078433162673
0.94,0.84,0.14,0.22,1.33429276932799
0.94,0.8,0.1,0.3,1.17116310241881
0.92,0.82,0.04,0.28,1.09292856176866
0.88,0.76,0.2,0.26,1.33851986844904
0.9,0.9,0.1,0.2,1.21442285717414
0.88,0.88,0.1,0.22,1.17198429423781
0.88,0.86,0.08,0.3,1.03591609700562
1,0.8,0.06,0.26,1.26304799139848
0.84,0.86,0.1,0.24,1.10743888731858
0.94,0.84,0.12,0.16,1.44436750009972
0.94,0.86,0.12,0.12,1.52396930887341
0.94,0.88,0.16,0.12,1.55667913081634
0.96,0.94,0.14,0.16,1.38150732245501
0.98,0.88,0.12,0.24,1.27717760266786
0.94,0.92,0.14,0.22,1.25604119243347
0.9,0.86,0.16,0.22,1.29135541144244
0.9,0.88,0.1,0.24,1.16035685182919
0.84,0.96,0.14,0.2,1.14107125662516
0.88,0.84,0.14,0.3,1.11996416880059
0.9,0.86,0.16,0.2,1.33261114422596
0.88,0.82,0.2,0.22,1.36048764280853
0.88,0.86,0.1,0.26,1.12057524660659
0.9,0.9,0.1,0.2,1.21442285717414
0.84,0.86,0.08,0.22,1.11596356572963
0.9,0.94,0.1,0.28,1.05185738679318
0.92,0.88,0.18,0.3,1.17737663919818
0.92,0.8,0.16,0.18,1.47462223825368
0.92,0.84,0.06,0.28,1.10127971185915
0.84,0.88,0.2,0.14,1.42514986968121
0.94,0.82,0.08,0.3,1.13116791805303
0.9,0.68,0.18,0.2,1.58494632719438
0.9,0.88,0.08,0.32,1.01554206048928
0.92,0.78,0.12,0.24,1.30356280648226
0.82,0.82,0.22,0.2,1.35572099191444
0.92,0.86,0.12,0.22,1.26395254756148
0.9,0.88,0.16,0.24,1.23421761748003
0.86,0.88,0.16,0.26,1.15397274289134
0.9,0.92,0.1,0.32,1.01105420049137
0.94,0.84,0.06,0.38,0.982518738645684
0.88,0.86,0.1,0.2,1.22797438520511
0.9,0.86,0.06,0.28,1.06375792633327
0.92,0.9,0.06,0.28,1.05618304518924
0.88,0.9,0.06,0.16,1.21394969943312
