PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.92,0.88,0.44,0.34,1,1,2.00829755936477
0.9,0.88,0.44,0.24,1,1,2.40203275811641
0.9,0.88,0.38,0.32,1,1,1.92753244165484
0.92,0.9,0.36,0.36,1,1,1.76793141596083
0.94,0.84,0.32,0.3,1,1,2.01931316151249
0.92,0.86,0.3,0.4,1,1,1.59462525372659
0.96,0.88,0.22,0.44,1,1,1.41072574484339
0.86,0.88,0.36,0.28,1,1,1.95898518946986
0.92,0.76,0.28,0.32,1,1,1.94199270976522
0.96,0.86,0.4,0.32,1,0.92,2.06824130720979
0.92,0.88,0.4,0.32,1,1,2.00415950584074
0.94,0.76,0.28,0.34,1,1,1.90531074634319
0.96,0.86,0.46,0.34,1,1,2.14905625321715
0.98,0.74,0.4,0.38,1,0.96,2.08088273564774
0.86,0.82,0.42,0.26,1,1,2.28879420065298
0.9,0.84,0.42,0.3,1,1,2.15011411716029
0.9,0.86,0.42,0.42,1,1,1.71379634086986
0.94,0.8,0.38,0.22,1,0.96,2.6178221046204
0.98,0.86,0.5,0.48,1,1,1.80407776657883
0.96,0.8,0.4,0.32,1,1,2.21065596567206
0.96,0.86,0.54,0.32,1,1,2.38970167603769
0.9,0.8,0.28,0.36,1,1,1.70607369945744
0.98,0.82,0.54,0.38,1,1,2.24210314297975
0.96,0.74,0.38,0.38,1,1,2.02544765297193
0.9,0.72,0.5,0.28,1,1,2.68272155905925
0.94,0.88,0.42,0.34,1,1,2.00634024796614
0.92,0.84,0.32,0.26,1,1,2.15036830810278
0.94,0.78,0.34,0.24,1,1,2.47552341073468
0.94,0.8,0.44,0.44,1,1,1.82302107427397
0.94,0.8,0.34,0.2,1,1,2.68004511539129
0.94,0.86,0.32,0.46,1,1,1.51358462535046
0.98,0.9,0.36,0.24,1,1,2.35131202144364
0.88,0.82,0.38,0.26,1,1,2.23978750484201
0.96,0.7,0.4,0.16,1,0.96,3.59081644177454
0.84,0.76,0.46,0.48,1,1,1.63412156063849
0.94,0.76,0.5,0.2,1,1,3.25367297612905
0.94,0.84,0.38,0.3,1,1,2.14576298332955
0.98,0.8,0.36,0.36,1,1,2.0081874647092
0.96,0.94,0.5,0.38,1,1,1.96822678074647
0.98,0.88,0.34,0.32,1,1,1.99806969040325
0.94,0.8,0.34,0.32,1,1,2.04551895850716
0.9,0.82,0.38,0.44,1,1,1.63643620465893
0.92,0.88,0.42,0.28,1,1,2.20729361438814
0.94,0.84,0.36,0.32,1,1,2.02315715156766
0.9,0.78,0.3,0.32,1,1,1.91288433135848
0.94,0.88,0.3,0.34,1,1,1.77881180390862
1,0.8,0.34,0.52,1,1,1.55206928643331
0.96,0.84,0.3,0.4,1,0.96,1.66766898210729
0.94,0.84,0.38,0.22,1,1,2.55165463058487
0.94,0.84,0.28,0.42,1,1,1.56225215517241
0.96,0.74,0.4,0.3,1,1,2.42143781937136
0.96,0.84,0.26,0.32,0.96,1,1.87945187895125
0.98,0.86,0.32,0.28,1,1,2.15040076564182
0.98,0.82,0.4,0.38,1,1,1.98398589497713
0.94,0.88,0.46,0.32,1,1,2.15944357269172
0.94,0.86,0.46,0.38,1,1,1.96957589697718
0.94,0.88,0.36,0.36,1,0.92,1.79380399030309
0.92,0.84,0.34,0.32,1,1,1.94417380700234
0.92,0.88,0.42,0.26,1,1,2.29945557353961
0.88,0.92,0.46,0.26,1,1,2.22919124127178
0.96,0.8,0.34,0.28,1,1,2.26384655202163
0.98,0.88,0.28,0.32,1,1,1.88008418640564
0.92,0.88,0.34,0.28,1,0.96,2.01559713608901
0.96,0.84,0.36,0.28,1,0.96,2.20772133367241
0.9,0.78,0.48,0.34,1,1,2.20688004399088
0.96,0.8,0.26,0.46,1,1,1.50278891904092
0.96,0.9,0.28,0.3,1,1,1.88460350564374
0.92,0.86,0.3,0.34,1,1,1.76828023964498
0.96,0.9,0.36,0.4,1,1,1.71927580254513
0.88,0.82,0.28,0.22,1,1,2.20025967827399
0.9,0.74,0.28,0.26,1,1,2.20700989674515
