PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.92,0.81,0.42,0.29,1.93396166576184
0.89,0.88,0.38,0.23,1.89871848354536
0.93,0.81,0.45,0.19,2.34672244600893
0.87,0.74,0.36,0.25,1.97744730519751
0.93,0.85,0.39,0.24,1.98420728036107
0.96,0.87,0.46,0.23,2.15640194871403
0.93,0.83,0.42,0.2,2.2094136471159
0.91,0.91,0.36,0.2,1.93531520633569
0.92,0.78,0.37,0.15,2.39014837981584
0.9,0.83,0.33,0.2,1.98426590618547
0.92,0.87,0.48,0.24,2.10675909932308
0.92,0.86,0.41,0.23,2.02419178906811
0.91,0.77,0.39,0.27,1.98235253583241
0.91,0.87,0.42,0.28,1.869488750459
0.89,0.8,0.41,0.2,2.18306957890274
0.91,0.78,0.39,0.25,2.03081331590952
0.91,0.83,0.4,0.24,2.00536433411
0.97,0.82,0.41,0.23,2.1567707470902
0.92,0.87,0.46,0.2,2.20462769040832
0.89,0.89,0.35,0.21,1.88751085204018
0.94,0.87,0.51,0.29,2.03333231113926
0.94,0.84,0.32,0.15,2.18872124910193
0.92,0.85,0.43,0.23,2.07714693941336
0.92,0.89,0.29,0.24,1.73355223448176
0.89,0.8,0.49,0.25,2.16235725430894
0.91,0.86,0.37,0.26,1.84904695185872
0.87,0.9,0.34,0.22,1.79920348900116
0.93,0.82,0.44,0.26,2.05906814453751
0.88,0.84,0.44,0.24,2.02438275998418
0.89,0.76,0.41,0.21,2.2177768797023
0.92,0.81,0.47,0.23,2.21932732860437
0.91,0.85,0.42,0.31,1.8161180262354
0.95,0.85,0.4,0.24,2.02987575622861
0.93,0.81,0.41,0.18,2.30340420469417
0.92,0.85,0.5,0.25,2.14193372173021
0.9,0.82,0.36,0.3,1.76321057941206
0.93,0.86,0.29,0.26,1.73195357229256
0.9,0.81,0.43,0.25,2.04677820283418
0.9,0.84,0.5,0.24,2.16400158165283
0.95,0.79,0.3,0.24,1.92965600139094
0.89,0.82,0.39,0.3,1.80263263366987
0.9,0.9,0.41,0.23,1.93906325365012
0.89,0.83,0.37,0.2,2.05010764761411
0.87,0.8,0.35,0.22,1.96188434089673
0.87,0.86,0.39,0.21,1.9802536367535
0.91,0.86,0.42,0.15,2.31870393808205
0.86,0.84,0.35,0.23,1.85756132725606
0.89,0.79,0.41,0.18,2.28010302972037
0.94,0.87,0.49,0.24,2.15176200395897
0.93,0.86,0.37,0.26,1.87513154181114
0.91,0.9,0.38,0.24,1.86941928294911
0.93,0.81,0.29,0.29,1.71632194287273
0.89,0.79,0.4,0.24,2.03909265523884
0.9,0.82,0.37,0.25,1.91928615665387
0.9,0.9,0.45,0.27,1.89687364826532
0.94,0.85,0.35,0.26,1.8656659709918
0.92,0.82,0.35,0.23,1.97054349182629
0.91,0.83,0.37,0.2,2.0794424372202
