PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.92,0.8,0.42,0.24,2.11952736982643
0.94,0.8,0.34,0.24,1.98721228304406
1,0.76,0.44,0.22,2.42364703300587
0.9,0.82,0.38,0.36,1.66065040041088
0.94,0.84,0.48,0.22,2.27267934042229
0.96,0.84,0.4,0.22,2.14005722192633
0.92,0.82,0.34,0.24,1.93009003416722
0.84,0.8,0.28,0.16,1.98813590562792
0.94,0.82,0.36,0.24,1.99690680161709
0.92,0.92,0.3,0.36,1.45988624861026
0.86,0.8,0.54,0.2,2.43556755521271
0.9,0.8,0.46,0.26,2.1030213706706
0.92,0.88,0.44,0.12,2.49780410518058
0.96,0.9,0.26,0.06,2.37295552367288
0.94,0.82,0.44,0.22,2.22633335507577
0.92,0.84,0.28,0.16,2.04461290954532
0.94,0.82,0.48,0.36,1.87177593743318
0.9,0.8,0.42,0.24,2.09172496662216
0.92,0.86,0.36,0.36,1.61017295398001
0.92,0.86,0.46,0.28,1.97988496768472
0.92,0.82,0.34,0.36,1.6175122724337
0.94,0.8,0.48,0.18,2.51402010273415
0.94,0.92,0.26,0.18,1.83987319137723
0.86,0.8,0.28,0.22,1.8152682502657
0.92,0.84,0.42,0.24,2.05703097870311
0.96,0.84,0.4,0.36,1.74071945453121
0.88,0.84,0.36,0.16,2.16079050632536
0.88,0.86,0.38,0.36,1.59762986601066
0.92,0.86,0.44,0.14,2.44823243789769
0.92,0.88,0.36,0.14,2.22833607613583
0.9,0.92,0.48,0.16,2.30311354802115
0.96,0.88,0.48,0.28,2.03809876086554
0.9,0.86,0.5,0.28,2.026921791966
0.9,0.84,0.32,0.22,1.89596743328346
0.84,0.78,0.42,0.26,1.97376501091703
0.9,0.82,0.4,0.18,2.23715548515959
0.9,0.82,0.4,0.26,1.95793432781054
0.94,0.92,0.28,0.2,1.82024969802991
0.92,0.84,0.34,0.18,2.10171477016581
0.98,0.84,0.4,0.26,2.03456720661705
0.92,0.74,0.34,0.28,1.92132707378189
0.92,0.9,0.3,0.16,1.98838020708262
0.88,0.92,0.36,0.26,1.72963250720516
0.94,0.84,0.34,0.34,1.66451801933783
0.98,0.78,0.32,0.26,1.96833011420893
0.9,0.78,0.44,0.24,2.16463717188479
0.92,0.78,0.4,0.28,1.98009158379969
0.96,0.94,0.36,0.26,1.80420003375781
0.9,0.7,0.32,0.3,1.85061260743489
0.9,0.8,0.3,0.3,1.68615268642017
0.94,0.88,0.34,0.22,1.93296035697681
0.86,0.82,0.46,0.16,2.39277616248351
0.96,0.86,0.48,0.32,1.95111985781313
0.94,0.8,0.38,0.18,2.29210545793673
0.98,0.82,0.44,0.22,2.28292892396669
0.9,0.7,0.36,0.26,2.06078146804354
0.86,0.82,0.34,0.14,2.20264042337066
0.92,0.82,0.4,0.22,2.11655034461766
0.92,0.84,0.4,0.24,2.01818191241791
0.86,0.82,0.36,0.18,2.08922883413791
0.9,0.82,0.48,0.2,2.32872175631644
0.88,0.8,0.38,0.28,1.8620942880774
0.88,0.84,0.4,0.36,1.65005181256912
0.92,0.8,0.42,0.3,1.93019319853612
0.86,0.82,0.48,0.26,2.05767084401453
0.92,0.82,0.36,0.34,1.69634402171204
0.9,0.82,0.44,0.24,2.09985559813672
0.92,0.84,0.54,0.24,2.29012537641431
0.94,0.8,0.4,0.2,2.25474700722836
0.9,0.74,0.28,0.12,2.38909294520765
0.88,0.82,0.38,0.28,1.8359168625009
0.96,0.84,0.38,0.14,2.41674957570082
0.96,0.86,0.44,0.24,2.11861060814624
0.92,0.74,0.4,0.16,2.52476714442719
0.98,0.88,0.4,0.2,2.17296641861114
0.88,0.86,0.32,0.24,1.78254040815493
0.94,0.8,0.44,0.26,2.11810366003439
0.96,0.74,0.46,0.32,2.07810527714419
0.98,0.86,0.4,0.26,2.00590373738274
0.94,0.86,0.58,0.18,2.60433951841998
0.88,0.84,0.44,0.24,2.04191480208771
0.88,0.82,0.4,0.26,1.93140247786889
0.9,0.92,0.32,0.28,1.63555009650816
0.92,0.86,0.42,0.2,2.16238827276021
0.88,0.78,0.42,0.26,2.02841314662412
0.86,0.9,0.36,0.26,1.72825453406874
0.9,0.86,0.26,0.2,1.80731290710124
0.96,0.8,0.34,0.24,2.01501468624833
0.86,0.86,0.36,0.26,1.77695066020822
0.92,0.78,0.4,0.28,1.98009158379969
0.94,0.68,0.34,0.32,1.91143866894741
0.94,0.86,0.34,0.4,1.52026548076
0.98,0.76,0.28,0.24,1.98297541872979
0.98,0.92,0.52,0.24,2.20234733282106
0.88,0.74,0.36,0.22,2.10889718066677
0.96,0.88,0.4,0.18,2.21789021998719
0.9,0.86,0.34,0.32,1.64202003418477
0.9,0.88,0.38,0.28,1.78630976938726
0.92,0.74,0.38,0.22,2.21265223588306
0.9,0.84,0.44,0.18,2.28657598748937
0.88,0.84,0.42,0.2,2.13880649053095
0.96,0.8,0.46,0.18,2.50046333989608
0.92,0.72,0.48,0.3,2.15902532698035
0.96,0.84,0.38,0.22,2.09993496291816
0.94,0.82,0.2,0.28,1.57970638456653
0.92,0.78,0.4,0.24,2.11157476322561
0.88,0.84,0.46,0.22,2.14895632880393
0.84,0.86,0.38,0.28,1.73565881597954
0.96,0.86,0.38,0.14,2.37512941133734
0.88,0.88,0.32,0.24,1.75701310993415
0.88,0.8,0.46,0.24,2.14398130841122
0.92,0.94,0.42,0.18,2.10219339597657
0.92,0.92,0.34,0.2,1.91021856387188
0.84,0.8,0.42,0.24,2.00831775700935
0.86,0.76,0.38,0.22,2.08775439826492
0.98,0.82,0.42,0.14,2.58649565468203
0.88,0.86,0.46,0.26,1.98835349122859
0.86,0.84,0.46,0.22,2.12108941126721
0.9,0.9,0.36,0.26,1.77840988463113
0.96,0.8,0.3,0.16,2.2261028508233
0.9,0.84,0.42,0.26,1.9676105123291
0.96,0.84,0.38,0.24,2.03329808903332
0.92,0.84,0.34,0.12,2.3488483009398
0.98,0.82,0.36,0.16,2.35508696925506
0.94,0.86,0.34,0.3,1.73758469491153
0.88,0.84,0.38,0.28,1.81046524095446
0.94,0.84,0.42,0.26,2.01991595562175
1,0.84,0.48,0.14,2.7117691812489
0.92,0.94,0.4,0.12,2.28477378811394
0.94,0.76,0.28,0.24,1.92562830123209
0.82,0.92,0.42,0.16,2.06226817997297
0.92,0.78,0.48,0.28,2.13255496426401
0.92,0.94,0.6,0.26,2.1771018923126
0.96,0.88,0.34,0.3,1.73879873084926
0.98,0.86,0.36,0.16,2.27686981700999
0.94,0.78,0.44,0.26,2.14972602452133
0.94,0.82,0.38,0.2,2.17653971475883
0.92,0.9,0.46,0.34,1.77466230045027
0.86,0.8,0.32,0.3,1.6719685824407
0.94,0.76,0.38,0.14,2.56442760279168
0.86,0.9,0.44,0.22,1.99006398771436
0.98,0.86,0.44,0.16,2.45190272835805
0.9,0.92,0.42,0.28,1.80860677311809
0.94,0.86,0.3,0.3,1.66758268698255
0.86,0.84,0.32,0.24,1.78183778292621
0.88,0.86,0.46,0.12,2.5241388633027
0.94,0.76,0.38,0.2,2.2862369770134
0.92,0.78,0.36,0.2,2.17468583095426
0.86,0.84,0.34,0.16,2.08538786220162
0.94,0.82,0.36,0.22,2.06336290305046
0.94,0.88,0.42,0.34,1.75399852992818
0.88,0.76,0.44,0.24,2.16987679072047
0.94,0.82,0.42,0.28,1.98719231786181
0.92,0.8,0.28,0.34,1.58087325721499
0.98,0.86,0.3,0.22,1.93780745646179
0.96,0.88,0.4,0.2,2.14503468663988
0.9,0.88,0.36,0.22,1.91781014048949
0.88,0.84,0.44,0.22,2.10883406979576
0.92,0.84,0.36,0.22,2.00407886883653
0.88,0.82,0.46,0.26,2.04600263993436
0.94,0.82,0.44,0.24,2.15462835589667
0.94,0.84,0.4,0.24,2.04516453386822
0.96,0.86,0.38,0.26,1.94299575049776
0.96,0.78,0.32,0.24,2.00544994590725
0.9,0.7,0.4,0.16,2.58641757132037
0.92,0.9,0.3,0.24,1.74668254972763
0.92,0.78,0.44,0.14,2.62935894351498
0.9,0.78,0.32,0.24,1.92075615965901
0.86,0.82,0.26,0.26,1.63747024977448
0.96,0.92,0.48,0.36,1.78293480244926
0.92,0.9,0.3,0.32,1.55737567074183
0.9,0.88,0.4,0.22,1.99568324021911
0.82,0.88,0.42,0.18,2.05730872820169
0.92,0.86,0.48,0.2,2.28490480198977
0.88,0.84,0.48,0.3,1.93536876527698
0.94,0.78,0.5,0.2,2.50969008570491
0.96,0.86,0.52,0.18,2.50693849483699
0.9,0.84,0.38,0.2,2.08465416671279
0.86,0.86,0.32,0.32,1.56072337344256
0.92,0.82,0.46,0.16,2.48708519394099
0.9,0.82,0.4,0.28,1.89869007287257
0.92,0.78,0.4,0.24,2.11157476322561
0.86,0.86,0.32,0.28,1.65259087096239
0.92,0.78,0.42,0.28,2.01820742891577
0.88,0.9,0.5,0.24,2.067038925908
0.92,0.78,0.4,0.14,2.5318837658411
0.92,0.8,0.3,0.22,1.94287725497233
0.94,0.84,0.34,0.18,2.13153636189183
0.9,0.84,0.3,0.22,1.85584517427529
0.96,0.82,0.36,0.26,1.96112976959183
0.86,0.84,0.38,0.24,1.89838498178181
0.94,0.72,0.34,0.22,2.19208598552573
0.94,0.9,0.26,0.26,1.64803343047761
0.94,0.82,0.38,0.16,2.33747573284542
0.92,0.76,0.42,0.22,2.26222579422419
0.94,0.9,0.34,0.28,1.74110917449437
0.86,0.86,0.44,0.24,1.98565762691953
0.94,0.88,0.36,0.18,2.10584681613554
0.86,0.78,0.42,0.22,2.13852975325746
0.92,0.76,0.36,0.24,2.06208932535071
0.88,0.9,0.32,0.3,1.58748180494905
0.92,0.92,0.38,0.32,1.66905077204806
0.88,0.84,0.36,0.18,2.08500814852367
0.88,0.88,0.4,0.22,1.96863985704305
0.92,0.82,0.38,0.24,2.00895081130701
0.9,0.84,0.52,0.3,2.03095030204939
0.92,0.72,0.4,0.24,2.21403065866084
0.88,0.88,0.44,0.26,1.92412228541566
0.92,0.84,0.38,0.22,2.0442011278447
0.92,0.8,0.3,0.24,1.87935113484646
0.94,0.86,0.4,0.18,2.2241060558236
0.92,0.88,0.4,0.22,2.02272662339518
0.86,0.84,0.4,0.2,2.06851361971067
0.96,0.82,0.26,0.18,2.02256779656082
0.92,0.84,0.32,0.26,1.80549227248865
0.88,0.86,0.28,0.12,2.09999465571822
0.96,0.84,0.3,0.24,1.87790182389253
0.98,0.88,0.28,0.24,1.81258936303039
0.94,0.86,0.38,0.16,2.25984348501257
0.86,0.74,0.22,0.24,1.7139351990443
0.94,0.86,0.4,0.14,2.38899080347034
0.96,0.84,0.32,0.2,2.04664238989673
0.9,0.86,0.5,0.2,2.29737902401948
0.88,0.82,0.34,0.18,2.07589662662249
0.96,0.86,0.3,0.3,1.69189263650415
0.94,0.86,0.4,0.14,2.38899080347034
0.96,0.82,0.42,0.26,2.0757299316573
0.98,0.78,0.34,0.16,2.39199764875825
0.9,0.82,0.44,0.22,2.16973778618485
0.96,0.76,0.38,0.16,2.49761254464541
0.92,0.74,0.46,0.2,2.47413220881652
0.9,0.76,0.26,0.2,1.95912672163292
0.84,0.78,0.34,0.22,1.94115815865786
0.94,0.88,0.36,0.16,2.17988606737185
0.92,0.88,0.28,0.26,1.68211066639642
0.94,0.76,0.32,0.18,2.23421888739441
0.86,0.82,0.4,0.18,2.17652436716416
0.9,0.72,0.36,0.26,2.02857229201981
0.86,0.84,0.5,0.38,1.74406956846264
0.9,0.82,0.24,0.2,1.82297954169115
0.92,0.88,0.36,0.24,1.88490545139658
0.94,0.74,0.36,0.24,2.12404002987973
0.92,0.8,0.3,0.24,1.87935113484646
0.9,0.8,0.42,0.26,2.02549742078113
0.98,0.76,0.48,0.4,1.88680538385797
0.84,0.86,0.28,0.32,1.4690328160219
0.88,0.86,0.48,0.2,2.22817555989615
0.98,0.9,0.42,0.2,2.17991306760381
0.92,0.84,0.34,0.28,1.78814868605739
0.88,0.8,0.32,0.14,2.22802330221052
0.98,0.8,0.5,0.2,2.52839347447216
0.9,0.68,0.38,0.16,2.5854673869026
0.88,0.84,0.42,0.22,2.06871181078759
0.94,0.9,0.26,0.14,2.00236158258223
0.86,0.86,0.44,0.18,2.19122852504847
0.8,0.9,0.32,0.28,1.53552236012493
0.9,0.78,0.52,0.22,2.40714482031377
0.9,0.92,0.44,0.18,2.14666347583618
0.84,0.92,0.44,0.32,1.67631672107934
0.92,0.78,0.34,0.24,1.98963425711272
0.84,0.82,0.44,0.24,2.01769646149678
0.94,0.78,0.34,0.22,2.08716198403662
0.9,0.9,0.38,0.26,1.81451624557432
0.88,0.8,0.3,0.24,1.82374632843792
0.94,0.9,0.34,0.22,1.90481443562836
0.88,0.78,0.44,0.22,2.20977322571417
0.98,0.86,0.28,0.18,2.02930400865762
0.9,0.86,0.38,0.12,2.36836248062698
0.98,0.9,0.32,0.28,1.75475569384819
0.94,0.82,0.38,0.2,2.17653971475883
0.88,0.9,0.46,0.2,2.12157588088412
0.92,0.84,0.5,0.14,2.62965997541991
0.94,0.78,0.28,0.16,2.1862733756265
0.92,0.82,0.52,0.3,2.08363634619259
0.92,0.88,0.44,0.2,2.16960237789927
0.88,0.8,0.36,0.16,2.23631727697223
0.88,0.88,0.36,0.26,1.77769040857043
0.9,0.84,0.4,0.28,1.87236821584529
0.94,0.74,0.38,0.22,2.24281550922975
0.92,0.84,0.54,0.24,2.29012537641431
0.92,0.76,0.34,0.24,2.02080567963384
0.94,0.9,0.46,0.18,2.27781054586166
0.94,0.84,0.26,0.22,1.8313344913324
0.92,0.8,0.36,0.26,1.9361336281012
0.94,0.7,0.4,0.2,2.45419744064186
0.92,0.86,0.36,0.24,1.91229087231559
0.94,0.84,0.32,0.18,2.08859980008191
0.96,0.7,0.3,0.14,2.54411754379806
0.9,0.82,0.3,0.26,1.76693405770142
0.96,0.82,0.38,0.22,2.13240330050225
0.88,0.86,0.42,0.24,1.97396358732988
0.88,0.84,0.38,0.24,1.92536760323211
0.92,0.8,0.44,0.3,1.9666468077863
0.88,0.84,0.38,0.22,1.98846729277125
0.92,0.8,0.4,0.18,2.3056622207748
0.86,0.86,0.52,0.2,2.28148862500238
0.9,0.8,0.44,0.22,2.20381223171523
0.94,0.86,0.34,0.28,1.78872366045998
0.84,0.92,0.26,0.24,1.54707390965999
0.92,0.76,0.34,0.06,2.90134312837808
0.9,0.94,0.36,0.22,1.83640487666572
0.96,0.92,0.26,0.22,1.75246790400339
0.96,0.78,0.28,0.28,1.80434323838485
0.88,0.82,0.4,0.24,1.99360844211695
0.96,0.9,0.36,0.2,2.03356805961079
0.92,0.82,0.22,0.24,1.69350770274784
0.92,0.86,0.4,0.14,2.35747195330899
0.9,0.92,0.42,0.26,1.86122614813284
0.9,0.84,0.44,0.14,2.45906244513373
0.96,0.92,0.3,0.3,1.62705756350352
0.94,1,0.5,0.2,2.12371344310641
0.94,0.84,0.48,0.34,1.89922232684639
0.92,0.86,0.28,0.24,1.75915232897563
0.9,0.84,0.38,0.3,1.78264511503432
0.88,0.76,0.4,0.16,2.41275601479586
0.92,0.8,0.3,0.22,1.94287725497233
0.88,0.78,0.32,0.12,2.36331562498942
0.9,0.78,0.32,0.2,2.05737088356505
0.94,0.9,0.44,0.2,2.16450040295412
0.94,0.92,0.38,0.26,1.83946692517327
0.92,0.78,0.34,0.18,2.2097321095171
0.92,0.86,0.28,0.22,1.81594001929759
0.92,0.82,0.4,0.14,2.44156707340013
0.94,0.88,0.5,0.2,2.31818084267342
0.94,0.78,0.4,0.32,1.88894447223612
0.9,0.9,0.32,0.18,1.93439829605964
0.88,0.92,0.4,0.18,2.03804796463556
0.98,0.96,0.34,0.3,1.67496447705185
0.92,0.92,0.5,0.26,2.02843810216238
0.96,0.84,0.26,0.3,1.64372369046858
0.96,0.88,0.26,0.24,1.74864319229917
0.98,0.8,0.48,0.22,2.40154587238271
0.86,0.86,0.38,0.26,1.81407437124206
0.92,0.78,0.4,0.2,2.26176155389883
0.88,0.86,0.3,0.2,1.86062597220747
0.94,0.78,0.4,0.24,2.13980602530836
0.94,0.88,0.4,0.26,1.92718454899988
0.94,0.86,0.36,0.26,1.88008776361277
0.9,0.82,0.28,0.2,1.90726991079536
0.86,0.88,0.5,0.28,1.9502046255329
0.9,0.88,0.34,0.18,2.00650447546745
0.94,0.78,0.36,0.2,2.20492505539889
0.92,0.84,0.58,0.08,3.17344174382984
0.94,0.82,0.44,0.28,2.02423649361593
0.96,0.82,0.36,0.2,2.16366647080818
0.9,0.92,0.44,0.32,1.74457512226462
0.92,0.9,0.4,0.12,2.36367554442674
0.98,0.9,0.4,0.16,2.28838444478974
0.88,0.88,0.42,0.18,2.14395000568622
0.9,0.82,0.38,0.3,1.80696961556543
0.94,0.78,0.32,0.18,2.19594309736325
0.88,0.9,0.32,0.2,1.84429852954777
0.86,0.78,0.44,0.3,1.91721284391906
0.88,0.86,0.4,0.26,1.87698235812705
0.92,0.84,0.38,0.28,1.86120993839676
0.9,0.88,0.52,0.14,2.55424648321137
0.98,0.92,0.3,0.24,1.79880528786151
0.94,0.88,0.38,0.18,2.14742830514727
0.88,0.78,0.38,0.24,2.01446540368915
0.92,0.88,0.36,0.2,2.00874006749543
0.82,0.86,0.46,0.22,2.0343797617855
0.86,0.86,0.32,0.28,1.65259087096239
0.9,0.8,0.44,0.3,1.94132795117147
0.96,0.88,0.38,0.28,1.86037330525956
0.94,0.8,0.46,0.26,2.15686563497912
0.9,0.88,0.3,0.32,1.55389748922095
0.94,0.82,0.32,0.2,2.05010416110251
0.84,0.78,0.26,0.26,1.65903961622439
0.94,0.8,0.46,0.22,2.30267905204897
0.92,0.8,0.48,0.22,2.31531931926405
0.94,0.86,0.34,0.18,2.09736156829147
0.82,0.88,0.4,0.14,2.16263380461922
0.96,0.82,0.34,0.24,1.98486279192717
0.92,0.76,0.32,0.14,2.38097099341829
0.96,0.82,0.3,0.2,2.03723091715186
0.9,0.76,0.32,0.16,2.25501843115534
0.9,0.84,0.34,0.3,1.71170077588716
0.96,0.76,0.4,0.18,2.44984022035191
0.94,0.88,0.22,0.2,1.75516275625996
0.94,0.84,0.44,0.22,2.19243482240594
0.94,0.8,0.48,0.3,2.0648728829015
0.88,0.84,0.38,0.26,1.86614940608807
0.96,0.74,0.36,0.2,2.31154882367252
0.96,0.8,0.34,0.26,1.951215917465
0.92,0.82,0.26,0.16,2.03447068165418
0.96,0.9,0.4,0.26,1.92585563236109
0.92,0.84,0.4,0.22,2.08432338685287
0.96,0.92,0.38,0.2,2.04247625890291
0.9,0.92,0.48,0.22,2.0896745368817
0.88,0.8,0.4,0.24,2.02389319092123
0.96,0.84,0.4,0.3,1.89202887748366
0.94,0.82,0.36,0.16,2.29221428161674
0.9,0.84,0.4,0.26,1.92995632003175
0.9,0.8,0.38,0.28,1.88819018020502
0.96,0.8,0.36,0.22,2.12450897848201
0.94,0.82,0.52,0.22,2.38930380710108
0.86,0.84,0.44,0.28,1.89468477074236
0.96,0.76,0.3,0.3,1.81225037951067
0.82,0.8,0.34,0.3,1.65778447846122
0.92,0.72,0.4,0.28,2.06991393653949
0.84,0.82,0.38,0.22,1.9626165938295
0.98,0.8,0.38,0.22,2.19463361444286
0.92,0.82,0.4,0.18,2.2674710441573
0.96,0.82,0.3,0.2,2.03723091715186
0.92,0.74,0.38,0.14,2.57852927672446
0.88,0.84,0.34,0.28,1.7374039886151
0.9,0.74,0.36,0.26,1.99735445441709
0.92,0.8,0.36,0.24,1.99943925233645
0.98,0.9,0.2,0.2,1.74419151550382
0.88,0.86,0.48,0.26,2.02547720226244
0.9,0.88,0.3,0.22,1.80100049089507
0.92,0.86,0.44,0.18,2.27925891689588
0.86,0.84,0.38,0.26,1.83999668444174
0.88,0.82,0.54,0.26,2.19880285602165
0.96,0.82,0.32,0.28,1.82770047370879
0.92,0.74,0.48,0.22,2.42979477849751
0.82,0.74,0.38,0.14,2.40277440177173
0.84,0.78,0.4,0.26,1.93442433658045
0.92,0.88,0.36,0.22,1.94485352366556
0.96,0.86,0.4,0.28,1.921842439858
0.92,0.84,0.24,0.28,1.60549555520898
0.94,0.74,0.38,0.2,2.32530192855834
0.94,0.8,0.26,0.3,1.66388318114946
0.86,0.88,0.4,0.32,1.67520325567637
0.9,0.84,0.36,0.24,1.91350115839721
0.96,0.82,0.48,0.14,2.69484957550068
0.8,0.94,0.32,0.24,1.58411673983824
0.94,0.86,0.38,0.34,1.70982040318734
0.86,0.76,0.44,0.2,2.29605589548536
0.88,0.86,0.42,0.14,2.33981449528065
0.96,0.82,0.36,0.22,2.09166068749592
0.9,0.86,0.28,0.3,1.58396178397486
0.86,0.78,0.36,0.24,1.94558730623544
0.92,0.9,0.32,0.16,2.03073185201927
0.92,0.86,0.42,0.3,1.8532787612479
0.88,0.88,0.42,0.22,2.00757640690785
0.9,0.86,0.44,0.12,2.50974388315514
0.86,0.72,0.42,0.26,2.09491770355698
0.92,0.8,0.38,0.16,2.34634123863357
0.9,0.82,0.4,0.26,1.95793432781054
0.92,0.84,0.44,0.22,2.16456790486922
0.88,0.82,0.38,0.14,2.32928167442094
0.96,0.78,0.36,0.24,2.08674361664918
0.92,0.82,0.44,0.24,2.12724197701669
0.98,0.94,0.5,0.18,2.34372649554541
0.92,0.9,0.38,0.24,1.89549690404398
0.88,0.86,0.4,0.22,1.99816514728911
0.84,0.74,0.34,0.2,2.07888737711861
0.98,0.82,0.42,0.14,2.58649565468203
0.92,0.8,0.38,0.26,1.97489560304593
0.96,0.78,0.34,0.3,1.8607580890947
0.92,0.8,0.32,0.22,1.9842597065603
0.92,0.78,0.34,0.2,2.13114796948197
0.92,0.86,0.4,0.3,1.81827775728341
0.96,0.9,0.3,0.18,1.97875808962071
0.9,0.78,0.4,0.3,1.89463094198932
0.92,0.88,0.52,0.14,2.58523171969253
0.88,0.8,0.34,0.2,2.03701322819348
0.86,0.8,0.34,0.34,1.61240002295026
0.9,0.7,0.4,0.28,2.07359430028741
