PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.96,0.76,0.22,0.26,2.15346839550589
0.92,0.92,0.2,0.22,1.93525526172112
0.88,0.74,0.22,0.24,2.09947107428601
0.96,0.78,0.24,0.2,2.37387116372798
0.98,0.86,0.14,0.22,2.05331262440631
0.96,0.82,0.36,0.22,2.39462124310522
0.92,0.78,0.14,0.26,1.93410242871099
0.9,0.82,0.2,0.34,1.71157092994565
0.94,0.78,0.18,0.36,1.75079527482381
0.92,0.82,0.2,0.28,1.90005068484946
0.96,0.84,0.28,0.3,1.98852664428692
0.98,0.88,0.22,0.2,2.20127696632214
0.92,0.8,0.18,0.3,1.84518021980745
0.94,0.88,0.26,0.22,2.11275508507103
0.98,0.74,0.08,0.24,2.09356146162369
0.96,0.88,0.26,0.18,2.29334196781777
0.94,0.88,0.1,0.36,1.55345932658223
0.92,0.82,0.22,0.22,2.11514585428941
1,0.82,0.12,0.22,2.12781014071429
0.9,0.76,0.24,0.24,2.13504019160108
0.94,0.92,0.2,0.24,1.91350556325673
0.98,0.82,0.22,0.26,2.0954587946492
0.92,0.82,0.18,0.22,2.05764201310975
0.96,0.9,0.22,0.34,1.74266382936119
0.94,0.76,0.18,0.32,1.87780341750887
0.9,0.78,0.24,0.16,2.4173886659079
0.94,0.84,0.14,0.24,1.9452674311322
0.94,0.88,0.14,0.32,1.68488968284846
0.96,0.78,0.12,0.3,1.86407655721735
0.96,0.88,0.18,0.3,1.81370044571809
0.92,0.86,0.2,0.3,1.79551553467418
0.92,0.86,0.14,0.2,2.00304641633729
0.88,0.86,0.38,0.18,2.34708542863094
0.94,0.82,0.2,0.24,2.05821495336606
0.96,0.9,0.22,0.26,1.94470770066086
0.92,0.82,0.14,0.34,1.67215282635796
0.92,0.86,0.16,0.18,2.10061090752613
0.92,0.88,0.26,0.28,1.89762450701642
0.9,0.78,0.26,0.28,1.99988395375764
0.92,0.86,0.2,0.36,1.6557689903746
0.96,0.84,0.2,0.2,2.20220056543556
0.92,0.84,0.16,0.34,1.6743262812458
0.92,0.8,0.16,0.18,2.2077182743849
0.84,0.86,0.22,0.28,1.73443859935037
0.98,0.88,0.2,0.14,2.40554995484236
0.92,0.84,0.3,0.22,2.19585535706609
0.88,0.86,0.18,0.28,1.75277552244913
0.9,0.82,0.24,0.1,2.61837428134149
0.92,0.8,0.24,0.28,1.98059152648471
0.9,0.88,0.24,0.26,1.89238931615204
0.94,0.76,0.24,0.22,2.29032499360705
0.96,0.9,0.26,0.3,1.88634169839461
0.98,0.8,0.22,0.26,2.12663731318216
0.96,0.78,0.12,0.3,1.86407655721735
0.88,0.84,0.14,0.14,2.17202194871346
0.92,0.88,0.22,0.36,1.65803412752809
0.98,0.86,0.14,0.26,1.93089166196274
0.94,0.8,0.14,0.32,1.77660023189254
0.9,0.8,0.22,0.2,2.18142549348696
0.94,0.7,0.1,0.22,2.18666840674386
0.94,0.92,0.3,0.28,1.92936301626057
0.96,0.74,0.14,0.24,2.14215882582479
0.94,0.84,0.24,0.34,1.80150741506822
0.96,0.8,0.28,0.34,1.93101504560217
0.94,0.9,0.32,0.22,2.16287900856437
0.94,0.7,0.2,0.22,2.34529392465059
0.96,0.82,0.16,0.32,1.81107366210866
0.96,0.88,0.18,0.16,2.25114465397081
0.9,0.9,0.2,0.22,1.92689910028381
0.96,0.86,0.14,0.26,1.89523123135231
0.92,0.84,0.2,0.12,2.44834537077392
0.9,0.76,0.12,0.22,2.02727541043874
0.86,0.88,0.24,0.32,1.67442603846442
0.92,0.82,0.2,0.26,1.95835317627065
0.94,0.82,0.04,0.22,1.89548454132446
0.88,0.86,0.18,0.26,1.80502681235384
0.92,0.8,0.18,0.2,2.16209369718862
0.94,0.88,0.14,0.24,1.88897706003055
0.96,0.78,0.12,0.26,1.98192950089679
0.96,0.9,0.14,0.18,2.084402849975
0.96,0.84,0.08,0.26,1.84282317236217
0.86,0.76,0.16,0.26,1.87680745365208
0.9,0.9,0.28,0.16,2.24210272347942
0.96,0.84,0.18,0.24,2.03742506919731
0.94,0.8,0.16,0.24,2.03328500598839
0.84,0.88,0.22,0.22,1.87104744517647
0.96,0.82,0.28,0.34,1.90579946530736
0.9,0.82,0.12,0.24,1.87111189843772
0.94,0.88,0.34,0.24,2.15530965477414
0.98,0.88,0.24,0.3,1.92015371337093
0.92,0.84,0.3,0.22,2.19585535706609
0.94,0.8,0.18,0.24,2.06155432913748
0.98,0.8,0.18,0.32,1.89483653886897
0.98,0.88,0.12,0.28,1.82430523709071
0.94,0.82,0.2,0.14,2.44524983086885
0.98,0.86,0.28,0.14,2.57499512050212
0.94,0.86,0.16,0.3,1.77968263813118
0.88,0.8,0.14,0.24,1.88966693257575
0.92,0.92,0.22,0.24,1.904184209924
0.92,0.84,0.08,0.22,1.88444825617748
