PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.94,0.96,0.38,0.2,1.77991524828623
0.94,0.86,0.54,0.18,2.33705059943167
0.92,0.76,0.48,0.18,2.37441971609231
0.92,0.86,0.58,0.24,2.18460369913376
0.96,0.88,0.54,0.28,1.9989139938229
0.92,0.84,0.58,0.28,2.0901653185633
0.94,0.94,0.44,0.24,1.81766433124183
0.86,0.82,0.38,0.2,1.88604161638589
0.88,0.9,0.52,0.38,1.62894331228064
0.86,0.92,0.5,0.26,1.82150349245303
0.92,0.88,0.46,0.16,2.17239523379458
0.9,0.88,0.5,0.2,2.09659137045617
0.94,0.84,0.52,0.2,2.25537792302126
0.82,0.86,0.42,0.28,1.65326985907084
0.94,0.82,0.48,0.18,2.27923671611755
0.94,0.88,0.46,0.14,2.27349183167748
0.9,0.98,0.48,0.34,1.58280317783066
0.94,0.88,0.38,0.14,2.08782199569998
0.92,0.88,0.52,0.26,1.97547975603422
0.96,0.82,0.42,0.22,2.02917242664657
0.94,0.74,0.4,0.26,1.96172583492742
0.96,0.84,0.5,0.28,1.97900649646711
0.86,0.78,0.52,0.24,2.12401222609496
0.86,0.9,0.54,0.32,1.77217583835629
0.92,0.9,0.46,0.22,1.9443118967574
0.92,0.88,0.72,0.26,2.35961637011471
0.84,0.8,0.54,0.18,2.32937954908283
0.86,0.82,0.66,0.38,1.93027718891672
0.86,0.84,0.42,0.12,2.23235417567204
0.98,0.86,0.38,0.22,1.90704393581286
0.9,0.84,0.52,0.28,1.95372744751323
0.86,0.9,0.5,0.12,2.30407374308557
0.92,0.82,0.44,0.34,1.69907581137258
0.84,0.82,0.52,0.16,2.3236853685654
0.92,0.9,0.54,0.26,1.98562533196217
0.94,0.9,0.5,0.22,2.04680418559254
0.94,0.82,0.52,0.26,2.0857953245745
0.88,0.92,0.54,0.3,1.81539460589683
0.92,0.9,0.56,0.22,2.14506069310951
0.92,0.72,0.5,0.24,2.25931007503223
0.94,0.8,0.44,0.24,2.01577800738163
0.92,0.92,0.6,0.2,2.25961028750836
0.86,0.84,0.52,0.18,2.23189309084328
1,0.72,0.5,0.24,2.3583717500577
0.92,0.9,0.42,0.22,1.86401237821656
0.86,0.9,0.44,0.34,1.5569792221488
0.96,0.84,0.6,0.16,2.62322897044732
0.92,0.92,0.5,0.22,1.99492734737544
0.9,0.86,0.5,0.3,1.83642491981189
0.92,0.88,0.22,0.22,1.48460537790116
0.88,0.96,0.42,0.22,1.74187090195288
0.94,0.78,0.5,0.26,2.10837737888178
0.96,0.78,0.58,0.2,2.53166382142298
0.9,0.9,0.38,0.3,1.57257636907074
0.98,0.94,0.42,0.3,1.67890780027514
0.9,0.84,0.66,0.26,2.28829628203795
0.9,0.92,0.52,0.28,1.84849217987709
0.96,0.82,0.5,0.26,2.06784830483215
0.92,0.82,0.42,0.18,2.11721828930737
0.94,0.92,0.52,0.22,2.05635583493284
0.92,0.88,0.54,0.2,2.20390381925213
0.94,0.88,0.44,0.36,1.61149835248794
0.9,0.86,0.38,0.26,1.70969076404511
0.9,0.8,0.58,0.3,2.06838832791452
0.86,0.84,0.4,0.34,1.54747132298622
0.9,0.82,0.4,0.28,1.74818793752954
0.86,0.9,0.38,0.26,1.61982428978684
0.94,0.86,0.48,0.28,1.89244121311874
0.94,0.82,0.52,0.28,2.0250034795882
0.96,0.82,0.44,0.3,1.83716052817429
0.94,0.82,0.62,0.46,1.75851553442854
0.94,0.88,0.38,0.28,1.67954960063472
0.94,0.8,0.44,0.3,1.84207925791607
0.88,0.88,0.52,0.2,2.11539286744615
0.9,0.74,0.46,0.28,1.97937517794712
0.94,0.96,0.48,0.18,2.03811322410083
0.96,0.76,0.54,0.16,2.66751545703605
0.92,0.8,0.42,0.38,1.59877628972103
0.86,0.92,0.52,0.38,1.59195168600424
0.96,0.86,0.44,0.28,1.83764174007563
0.86,0.82,0.48,0.24,1.97614363066253
0.9,0.84,0.6,0.28,2.10734127319176
0.9,0.88,0.42,0.22,1.86963941980751
0.92,0.78,0.48,0.26,2.04415942388553
0.92,0.84,0.44,0.2,2.05783422164743
0.96,0.86,0.52,0.24,2.10856108203681
0.84,0.88,0.38,0.18,1.83227906662891
0.86,0.86,0.5,0.28,1.84658728221479
0.96,0.92,0.46,0.14,2.22267729863603
0.94,0.86,0.5,0.28,1.93030575927251
0.86,0.88,0.64,0.26,2.14226229669393
0.9,0.8,0.56,0.3,2.02999507106262
0.84,0.9,0.5,0.16,2.12755860933474
0.84,0.88,0.58,0.32,1.84658421312777
0.94,0.76,0.44,0.28,1.95379904766412
0.96,0.82,0.54,0.2,2.36071343365136
0.94,0.8,0.5,0.3,1.95725902847177
0.92,0.86,0.6,0.32,1.98617171930048
0.88,0.86,0.48,0.18,2.1315632330101
0.84,0.76,0.5,0.26,2.02511518905979
0.92,0.8,0.48,0.34,1.79455330169059
0.78,0.92,0.52,0.14,2.13406330346248
0.88,0.94,0.54,0.3,1.79190347023115
0.88,0.82,0.54,0.18,2.34042547096506
0.9,0.84,0.4,0.34,1.58655740080581
