PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.94,0.8,0.34,0.3,1.94526174929064
0.9,0.94,0.24,0.34,1.49746507841289
0.92,0.8,0.28,0.4,1.59032255275739
0.96,0.84,0.32,0.34,1.79003372869721
0.94,0.76,0.26,0.26,1.9962601506901
0.94,0.8,0.38,0.2,2.35082146196419
0.94,0.78,0.3,0.24,2.09819604882429
0.96,0.92,0.26,0.2,1.97731002338889
0.96,0.88,0.3,0.16,2.25034776509953
0.96,0.8,0.3,0.24,2.09926052641303
0.98,0.84,0.28,0.24,2.03656359562409
0.92,0.94,0.32,0.36,1.58888802059718
0.98,0.9,0.24,0.36,1.60065262043282
0.98,0.78,0.34,0.22,2.30909198787324
0.88,0.9,0.36,0.26,1.86342605070266
0.94,0.82,0.28,0.28,1.88260744609261
0.96,0.82,0.22,0.16,2.21646272151422
1,0.82,0.22,0.2,2.13664794299594
0.98,0.78,0.22,0.24,2.02999613127612
0.94,0.86,0.34,0.2,2.1724014826926
0.96,0.84,0.3,0.16,2.3269636431319
0.94,0.78,0.26,0.34,1.74540829107582
0.92,0.82,0.24,0.34,1.64309404620757
0.92,0.86,0.42,0.22,2.20259483284401
0.92,0.86,0.22,0.22,1.8728705552715
0.92,0.88,0.36,0.3,1.84218191136419
0.94,0.96,0.32,0.22,1.92479449891314
0.92,0.9,0.32,0.26,1.86316535354357
0.94,0.74,0.32,0.3,1.99875833724802
0.96,0.82,0.46,0.28,2.19212930223522
0.9,0.86,0.2,0.2,1.86622889191587
0.92,0.82,0.36,0.22,2.169394364796
0.98,0.82,0.22,0.24,1.96858852259767
0.94,0.94,0.44,0.26,2.01817085986866
0.96,0.84,0.3,0.24,2.03670383550811
0.94,0.8,0.34,0.2,2.2793644340943
0.96,0.82,0.2,0.16,2.17876294585491
0.96,0.82,0.28,0.42,1.58345072329153
0.96,0.84,0.26,0.28,1.8560719149122
0.94,0.86,0.22,0.32,1.64496784105529
0.88,0.82,0.34,0.26,1.94078867505206
0.94,0.82,0.34,0.28,1.97550416828779
0.9,0.9,0.28,0.26,1.77285240914557
0.94,0.78,0.34,0.28,2.03335086115119
0.96,0.74,0.4,0.3,2.15776566926657
0.92,0.92,0.36,0.16,2.21361179067425
0.96,0.9,0.2,0.24,1.79432187099584
0.98,0.86,0.34,0.18,2.3160342053281
0.92,0.86,0.38,0.2,2.20660060563022
0.92,0.86,0.26,0.26,1.82322090960406
0.92,0.94,0.24,0.22,1.79697267075849
0.88,0.82,0.24,0.34,1.58648648898409
0.98,0.82,0.24,0.26,1.94009871148006
0.94,0.84,0.24,0.32,1.69559743239024
0.96,0.82,0.26,0.26,1.94023670419446
0.84,0.82,0.38,0.22,2.06797506273006
0.9,0.86,0.22,0.18,1.96459872142022
0.92,0.86,0.28,0.26,1.8542274816547
0.96,0.78,0.38,0.2,2.42621551200382
1,0.96,0.36,0.26,1.96201584123945
0.92,0.76,0.3,0.18,2.32876889717038
0.92,0.8,0.32,0.24,2.06611789408704
0.9,0.84,0.26,0.14,2.22129599845097
0.94,0.88,0.32,0.26,1.91976927293047
0.92,0.8,0.52,0.18,2.65660240284199
0.96,0.72,0.34,0.26,2.23147755765582
0.96,0.84,0.38,0.38,1.77826659506066
0.94,0.84,0.3,0.26,1.94379259869758
0.98,0.88,0.26,0.22,2.00690768234164
0.92,0.84,0.32,0.22,2.06907157756227
0.94,0.82,0.24,0.32,1.718361016301
0.86,0.9,0.42,0.24,1.98127914094794
0.9,0.8,0.36,0.2,2.24394487580796
0.9,0.84,0.3,0.2,2.06884976372711
0.92,0.8,0.36,0.3,1.94539358419964
0.94,0.86,0.26,0.3,1.74977003107791
0.98,0.74,0.3,0.32,1.97002672133756
0.96,0.92,0.36,0.24,2.01397954218193
0.96,0.88,0.24,0.24,1.88327688104882
0.92,0.84,0.32,0.26,1.94392859754006
0.88,0.82,0.26,0.32,1.66028925197795
0.98,0.86,0.28,0.26,1.94684501249899
0.92,0.82,0.36,0.2,2.24271065272305
0.9,0.84,0.26,0.28,1.76487408736665
0.96,0.82,0.34,0.3,1.94833171712116
0.96,0.86,0.32,0.3,1.86669127278642
0.86,0.9,0.24,0.22,1.75421351821488
0.94,0.9,0.3,0.36,1.62721197794752
0.94,0.86,0.32,0.2,2.13834958845151
0.96,0.88,0.32,0.26,1.95020823177655
0.94,0.72,0.28,0.26,2.09386491768332
0.84,0.8,0.28,0.26,1.80799283133364
0.96,0.76,0.36,0.18,2.51994479097082
0.88,0.84,0.3,0.2,2.03440632640071
0.96,0.82,0.26,0.22,2.06709297312832
0.88,0.92,0.36,0.14,2.21852467461549
0.92,0.84,0.26,0.2,2.03410718984825
0.98,0.92,0.32,0.24,1.9832360928533
0.92,0.8,0.3,0.14,2.42191464716672
0.9,0.88,0.36,0.3,1.81343293038641
0.9,0.76,0.26,0.38,1.61815839752401
0.98,0.86,0.34,0.26,2.03986472865092
0.86,0.96,0.38,0.2,1.95220270038573
0.98,0.82,0.26,0.14,2.41700492896492
0.98,0.84,0.34,0.3,1.9513180281333
0.96,0.82,0.4,0.24,2.2321394452951
0.96,0.88,0.3,0.24,1.97776756130227
0.94,0.88,0.44,0.28,2.0431440887829
0.88,0.86,0.3,0.24,1.879518610543
0.92,0.82,0.26,0.2,2.06695269259184
0.94,0.8,0.4,0.14,2.66074278577362
0.88,0.82,0.26,0.24,1.87052211706893
0.98,0.74,0.36,0.36,1.94705210868965
0.92,0.74,0.34,0.3,1.9988959548697
0.98,0.84,0.44,0.26,2.22661190582949
0.94,0.78,0.26,0.16,2.33520738924355
0.96,0.9,0.26,0.2,2.00730127976342
0.92,0.82,0.34,0.34,1.78522747540238
0.82,0.82,0.34,0.24,1.90387527033876
0.96,0.92,0.26,0.12,2.26
0.98,0.82,0.28,0.32,1.83500998772021
0.92,0.88,0.32,0.24,1.94654303138529
0.96,0.88,0.32,0.16,2.28618562850532
0.98,0.9,0.2,0.26,1.7723310148274
0.94,0.8,0.26,0.16,2.29405374799206
0.92,0.8,0.3,0.24,2.03268616714885
0.94,0.88,0.36,0.24,2.04089752988831
0.92,0.76,0.34,0.2,2.31994202021367
0.92,0.8,0.32,0.3,1.88441052201172
0.98,0.84,0.22,0.26,1.88061142216444
0.94,0.84,0.32,0.24,2.03684407539212
0.94,0.78,0.32,0.22,2.2040987712358
0.94,0.9,0.36,0.1,2.54319198208601
0.96,0.88,0.24,0.2,2.00468889477453
0.92,0.8,0.3,0.2,2.17233337011377
0.86,0.78,0.44,0.32,1.94648248552766
0.94,0.82,0.26,0.18,2.17547405682414
0.92,0.8,0.28,0.34,1.72243937540409
0.96,0.94,0.28,0.18,2.04320093216841
0.92,0.88,0.26,0.22,1.90988758385807
0.92,0.9,0.3,0.2,2.00758680467037
0.88,0.82,0.38,0.14,2.45696820334396
0.96,0.86,0.24,0.2,2.03604667703171
0.92,0.8,0.26,0.16,2.25585545811009
0.92,0.84,0.26,0.26,1.84956482926777
0.92,0.84,0.26,0.3,1.74407831078726
