PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.78,0.84,0.5,0.3,1,1,1.77989402453185
0.88,0.82,0.62,0.34,1,1,2.11933976915137
0.88,0.82,0.56,0.38,0.96,1,1.82389155012216
0.94,0.84,0.5,0.46,1,1,1.46330967304246
0.86,0.82,0.52,0.38,0.96,1,1.69649096688881
0.8,0.92,0.68,0.34,1,1,2.07267167018781
0.84,0.82,0.52,0.32,1,1,1.85513934925803
0.94,0.66,0.68,0.38,1,1,2.46297556245789
0.86,0.74,0.56,0.28,1,0.96,2.29499945699189
0.82,0.88,0.7,0.38,1,1,2.05885484078824
0.9,0.84,0.76,0.3,1,1,2.71717630100236
0.84,0.78,0.68,0.38,1,1,2.16656906643123
0.88,0.86,0.54,0.4,1,1,1.64632917024882
0.72,0.92,0.6,0.22,1,1,2.25618030562275
0.84,0.88,0.62,0.3,1,1,2.14810168329701
0.9,0.9,0.66,0.34,1,1,2.12830385231177
0.78,0.84,0.6,0.44,1,1,1.64069555593838
0.76,0.92,0.6,0.4,1,1,1.6462057995064
0.86,0.82,0.68,0.4,1,1,2.05090679312028
0.9,0.74,0.64,0.2,1,1,3.23911042022327
0.82,0.9,0.58,0.34,1,1,1.83695224340857
0.92,0.8,0.54,0.32,1,1,2.0214814520508
0.94,0.74,0.62,0.32,1,1,2.4065356068902
0.82,0.88,0.5,0.4,1,1,1.47637069489026
0.84,0.72,0.54,0.28,1,1,2.27088963355313
0.88,0.82,0.64,0.32,1,1,2.26369292644849
0.8,0.82,0.58,0.4,1,1,1.73524292577245
0.92,0.8,0.58,0.24,1,1,2.55000078629952
0.88,0.84,0.62,0.28,1,1,2.34736981103227
0.88,0.9,0.58,0.4,1,1,1.70598011534704
0.9,0.82,0.5,0.4,1,0.96,1.58483434581203
0.92,0.82,0.6,0.24,1,1,2.57629839434761
0.78,0.88,0.72,0.42,1,0.96,1.93433230727563
0.88,0.82,0.68,0.32,1,1,2.38775304006597
0.84,0.76,0.66,0.26,1,1,2.73641562650959
