PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.9,0.84,0.5,0.24,2.06383023592988
0.94,0.8,0.52,0.22,2.29052389029347
0.88,0.84,0.38,0.22,1.844351412521
0.92,0.86,0.5,0.2,2.19006892627661
0.94,0.92,0.4,0.18,1.96276796916741
0.84,0.78,0.42,0.24,1.91268052895003
0.82,0.78,0.6,0.14,2.73585002723875
0.88,0.9,0.62,0.28,2.07418882757708
0.9,0.82,0.54,0.32,1.93608049081154
0.88,0.88,0.58,0.2,2.28581004417501
0.9,0.88,0.48,0.2,2.08942906003028
0.92,0.92,0.44,0.18,2.02759630135558
0.84,0.8,0.52,0.22,2.17189916898689
0.86,0.74,0.5,0.22,2.25789484854059
0.84,0.8,0.36,0.26,1.69747659364097
0.9,0.94,0.48,0.26,1.82817122225592
0.92,0.82,0.48,0.22,2.14238562127627
0.94,0.84,0.44,0.28,1.86472778812217
0.92,0.84,0.46,0.2,2.13431793492318
0.94,0.9,0.4,0.22,1.87083954090338
0.86,0.8,0.5,0.18,2.30340495831983
0.9,0.8,0.64,0.32,2.15628478869659
0.9,0.82,0.48,0.18,2.2672695296746
0.88,0.84,0.54,0.22,2.19490411683494
0.88,0.74,0.34,0.28,1.7228285842829
0.9,0.78,0.4,0.22,2.00360790452859
0.98,0.86,0.36,0.14,2.16044525571638
0.92,0.84,0.56,0.16,2.52891719683837
0.92,0.86,0.56,0.32,1.94225499824899
0.92,0.7,0.38,0.24,2.0446447543532
0.92,0.76,0.34,0.26,1.7975641056947
0.9,0.88,0.48,0.24,1.96288484143529
0.94,0.82,0.54,0.24,2.22646534178151
0.92,0.86,0.52,0.28,1.97588715167407
0.94,0.92,0.68,0.28,2.2197254629969
0.86,0.76,0.6,0.34,2.03547378610989
0.9,0.82,0.44,0.3,1.79526827818661
0.84,0.88,0.44,0.3,1.66433771886391
0.94,0.92,0.4,0.16,2.0282405010608
0.9,0.8,0.42,0.18,2.16052625090135
0.92,0.72,0.34,0.3,1.73926078069715
0.88,0.88,0.46,0.28,1.79152526827479
0.84,0.74,0.4,0.24,1.92839536413844
0.84,0.8,0.52,0.26,2.03662779953637
0.92,0.9,0.4,0.28,1.69262002513536
0.94,0.94,0.54,0.3,1.87773515889401
0.98,0.88,0.54,0.26,2.10921969110837
0.88,0.8,0.54,0.16,2.51513938359923
0.92,0.82,0.38,0.26,1.80204685734562
0.92,0.76,0.5,0.24,2.21831736844525
0.94,0.84,0.46,0.2,2.15807792394734
0.88,0.82,0.56,0.2,2.35053202764727
0.94,0.88,0.6,0.18,2.47867441893205
0.84,0.8,0.54,0.22,2.21710884244888
0.92,0.68,0.58,0.26,2.47363093424657
0.92,0.88,0.54,0.26,2.04622690778918
0.86,0.8,0.58,0.18,2.49710936076368
0.92,0.92,0.5,0.32,1.76141542652879
0.9,0.88,0.5,0.24,2.00410900274002
0.88,0.88,0.58,0.14,2.53051805490951
0.92,0.9,0.46,0.22,1.9745180983612
0.96,0.8,0.3,0.16,2.01799290610315
