PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.82,0.83,0.28,0.19,1.27719403781273
0.87,0.78,0.26,0.29,1.13627014935275
0.9,0.84,0.27,0.2,1.30099643596356
0.84,0.82,0.3,0.24,1.23493578194004
0.81,0.82,0.35,0.32,1.14537280185661
0.88,0.85,0.29,0.3,1.11959361393324
0.86,0.79,0.3,0.27,1.22075108391044
0.86,0.84,0.26,0.26,1.13167789853889
0.81,0.81,0.33,0.23,1.28971747364111
0.88,0.8,0.26,0.16,1.40439604325387
0.85,0.87,0.27,0.2,1.22629936351361
0.85,0.84,0.2,0.26,1.02701928800898
0.87,0.8,0.24,0.25,1.15880169984696
0.85,0.83,0.29,0.35,1.03561540118255
0.92,0.83,0.29,0.26,1.23852802517719
0.89,0.86,0.33,0.18,1.42382733237138
0.87,0.85,0.26,0.24,1.16755011608538
0.87,0.88,0.23,0.22,1.12898722374166
0.86,0.8,0.31,0.22,1.3319747139446
0.87,0.84,0.28,0.26,1.17210007962363
0.89,0.89,0.24,0.22,1.15423914318606
0.87,0.84,0.28,0.24,1.20929412923256
0.87,0.85,0.25,0.14,1.36629897938152
0.82,0.89,0.3,0.25,1.13951450311775
0.84,0.85,0.21,0.27,1.01198138003881
0.88,0.81,0.25,0.24,1.19457286378893
0.87,0.81,0.28,0.23,1.25703756781656
0.85,0.85,0.28,0.26,1.14729498026648
0.9,0.81,0.27,0.17,1.40562861934844
0.88,0.84,0.24,0.17,1.29546776358847
0.89,0.83,0.27,0.19,1.32471816378706
0.8,0.88,0.26,0.22,1.11869790733252
0.83,0.86,0.27,0.15,1.32858741412541
0.87,0.84,0.3,0.27,1.18597980682531
0.89,0.78,0.37,0.28,1.34958594053918
0.88,0.81,0.27,0.16,1.41170102127362
0.87,0.87,0.27,0.26,1.13178198307417
0.87,0.84,0.22,0.21,1.16535173824966
0.86,0.84,0.31,0.23,1.27059252598053
0.91,0.83,0.3,0.21,1.35096499262339
0.82,0.84,0.29,0.26,1.14663935517416
0.87,0.81,0.17,0.24,1.05026441355313
0.87,0.88,0.29,0.36,1.00490200243879
0.81,0.86,0.25,0.23,1.10942950282077
0.91,0.85,0.27,0.21,1.27842340457129
0.84,0.88,0.28,0.22,1.18625701603331
0.85,0.84,0.3,0.31,1.10281280649725
0.89,0.82,0.25,0.23,1.21387908299727
0.8,0.76,0.33,0.21,1.37914225920184
0.89,0.84,0.28,0.18,1.3554675304961
0.9,0.84,0.26,0.29,1.11352119676199
0.87,0.84,0.24,0.28,1.07480602776045
0.85,0.78,0.29,0.19,1.3791353302868
0.91,0.88,0.28,0.28,1.13780332237887
0.88,0.89,0.31,0.2,1.30221732353063
0.83,0.9,0.29,0.21,1.19562246881318
0.83,0.83,0.26,0.21,1.20830842469547
0.89,0.83,0.17,0.18,1.16351500223073
0.88,0.83,0.29,0.21,1.30623502053934
0.85,0.84,0.19,0.16,1.19468355407275
0.86,0.83,0.29,0.21,1.28810336033521
0.87,0.8,0.28,0.18,1.38155226266783
0.83,0.8,0.2,0.28,1.00821574475551
0.88,0.84,0.34,0.19,1.43078064152022
0.82,0.85,0.27,0.24,1.14147367337882
0.84,0.8,0.23,0.22,1.17252901961326
0.91,0.86,0.21,0.21,1.16588982568305
0.85,0.88,0.25,0.29,1.03033408629053
0.79,0.85,0.24,0.22,1.10130884315796
0.85,0.87,0.36,0.19,1.40510556653537
0.84,0.87,0.33,0.24,1.23903461232748
0.89,0.84,0.27,0.18,1.33715554944536
0.91,0.84,0.23,0.25,1.14259165485758
0.86,0.85,0.29,0.25,1.18965036913219
0.85,0.91,0.32,0.22,1.23391890878922
0.87,0.81,0.23,0.24,1.15192483261317
0.86,0.89,0.32,0.31,1.10373443983403
0.9,0.81,0.18,0.28,1.02684811781965
0.91,0.82,0.27,0.31,1.11919257102943
0.83,0.87,0.28,0.29,1.06680093359434
0.91,0.83,0.25,0.2,1.28487477809527
0.84,0.86,0.22,0.26,1.03602914227413
0.86,0.86,0.31,0.32,1.09526225351665
0.82,0.78,0.29,0.21,1.30264507688115
0.83,0.82,0.23,0.23,1.12666731717489
0.83,0.77,0.28,0.23,1.26003490401396
0.85,0.8,0.34,0.21,1.39944823906832
0.9,0.82,0.28,0.24,1.25347656034236
0.85,0.85,0.25,0.25,1.11650774354494
0.85,0.79,0.24,0.29,1.08001133572643
0.86,0.83,0.28,0.18,1.33796132527285
0.89,0.86,0.2,0.26,1.04529830713302
0.83,0.84,0.25,0.28,1.0581612114005
0.88,0.8,0.29,0.3,1.15831458898197
