PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.93,0.84,0.42,0.22,1.98998234535383
0.88,0.88,0.39,0.25,1.72999572997896
0.88,0.9,0.44,0.27,1.75420531263802
0.91,0.79,0.38,0.24,1.89116587185232
0.88,0.82,0.35,0.28,1.64549378130045
0.92,0.85,0.54,0.24,2.15548377975705
0.88,0.83,0.5,0.22,2.1241149450513
0.84,0.89,0.37,0.27,1.58805491569258
0.88,0.8,0.44,0.15,2.30719219032315
0.91,0.8,0.48,0.24,2.09546357957772
0.88,0.84,0.52,0.2,2.22316710490646
0.87,0.77,0.57,0.25,2.26221751896582
0.9,0.8,0.45,0.23,2.0512993720385
0.85,0.81,0.49,0.19,2.20897676462514
0.88,0.86,0.5,0.35,1.72119732015079
0.88,0.84,0.49,0.29,1.87467091182905
0.92,0.79,0.5,0.22,2.23990730999035
0.87,0.86,0.49,0.2,2.10983024824231
0.92,0.86,0.47,0.22,2.05642071016575
0.87,0.8,0.58,0.2,2.42417968911631
0.91,0.85,0.41,0.27,1.78748227692682
0.91,0.84,0.5,0.27,1.98273437747646
0.94,0.85,0.47,0.28,1.91174319953066
0.91,0.84,0.46,0.23,2.02208890638544
0.92,0.87,0.42,0.25,1.84671582377872
0.92,0.88,0.53,0.28,1.96884716273353
0.9,0.87,0.44,0.33,1.66594377373801
0.88,0.88,0.45,0.19,2.03385533998399
0.91,0.86,0.55,0.29,1.99625573297922
0.94,0.86,0.37,0.25,1.77868409253564
0.95,0.85,0.52,0.13,2.5869321405234
0.88,0.84,0.38,0.23,1.81560227757663
0.88,0.82,0.54,0.22,2.22972574752128
0.94,0.85,0.43,0.25,1.916146828572
0.85,0.91,0.4,0.3,1.5678813904556
0.85,0.8,0.43,0.2,2.0488531509041
0.93,0.83,0.45,0.21,2.10580582638026
0.94,0.8,0.41,0.21,2.07687775642134
0.91,0.9,0.38,0.22,1.79644256933098
0.88,0.88,0.51,0.2,2.13274305357818
0.95,0.82,0.52,0.16,2.51348564550999
0.89,0.86,0.39,0.24,1.79295122933704
0.91,0.83,0.49,0.26,2.00662370118185
0.93,0.85,0.38,0.14,2.16435150381122
0.91,0.84,0.48,0.21,2.1327839964586
0.92,0.86,0.52,0.24,2.0978250878891
0.9,0.83,0.43,0.33,1.69102528925433
0.93,0.89,0.47,0.29,1.82393930726455
0.85,0.84,0.49,0.22,2.05136390542486
0.9,0.77,0.49,0.26,2.08685748707548
0.91,0.86,0.51,0.24,2.06592777517663
0.91,0.85,0.49,0.35,1.74242014303295
0.88,0.85,0.37,0.23,1.78056110927886
0.91,0.8,0.51,0.24,2.16110939032575
0.92,0.76,0.46,0.22,2.20156830125486
0.89,0.85,0.43,0.23,1.92022016414474
0.86,0.86,0.49,0.24,1.96919578773865
0.9,0.84,0.42,0.3,1.73242465254639
0.89,0.9,0.41,0.25,1.75623944543511
0.91,0.82,0.47,0.29,1.89245019446362
0.9,0.82,0.48,0.29,1.9019389824759
0.91,0.9,0.56,0.26,2.04748834002043
0.85,0.79,0.4,0.29,1.72605456698543
0.92,0.82,0.47,0.25,2.02153299832831
0.92,0.85,0.49,0.21,2.14994240654301
0.91,0.77,0.43,0.22,2.10204064209691
0.93,0.83,0.44,0.29,1.84060328550705
0.93,0.91,0.38,0.25,1.72607996753992
0.89,0.78,0.47,0.32,1.8420690490696
0.86,0.8,0.49,0.16,2.3638354906549
0.97,0.85,0.49,0.22,2.17267321526196
0.89,0.78,0.56,0.14,2.72783320580406
0.91,0.8,0.51,0.29,2.0003691304231
0.89,0.86,0.49,0.2,2.1332262430026
0.94,0.85,0.4,0.17,2.11132023201153
0.91,0.91,0.5,0.21,2.06438857197656
0.87,0.85,0.48,0.21,2.06984921430142
0.92,0.91,0.47,0.22,1.9813933894195
0.87,0.86,0.49,0.23,2.01107148853632
0.92,0.8,0.45,0.2,2.1815414534571
0.91,0.82,0.5,0.23,2.14075530132884
0.87,0.9,0.44,0.28,1.71943369177654
0.91,0.93,0.48,0.21,1.9926248352032
0.88,0.86,0.51,0.24,2.03299041316359
0.88,0.83,0.46,0.22,2.03578283873367
0.89,0.93,0.5,0.27,1.84337204135713
0.9,0.79,0.43,0.19,2.16517820026174
0.9,0.84,0.5,0.31,1.86119654800456
0.92,0.87,0.5,0.25,2.01034633657472
0.94,0.88,0.45,0.31,1.75843373858228
0.89,0.85,0.58,0.23,2.24128235515039
0.89,0.8,0.55,0.16,2.55403572169071
0.91,0.89,0.51,0.28,1.90676188819659
0.9,0.8,0.47,0.27,1.96724934514081
0.87,0.81,0.51,0.25,2.06610023608803
0.91,0.84,0.5,0.26,2.01271456048493
0.86,0.85,0.39,0.27,1.6943587550868
0.91,0.77,0.51,0.22,2.28731948409049
0.89,0.82,0.44,0.2,2.08708024308974
0.89,0.88,0.45,0.25,1.86250292703055
0.88,0.83,0.48,0.22,2.07994889189248
0.91,0.9,0.46,0.26,1.85016337064333
0.82,0.75,0.42,0.2,2.07373347116724
0.89,0.85,0.48,0.28,1.8795100063056
0.88,0.85,0.46,0.26,1.88433246181783
0.92,0.77,0.48,0.22,2.22999559819324
0.93,0.87,0.57,0.19,2.37865387120501
0.91,0.83,0.46,0.28,1.88693224355986
0.93,0.8,0.52,0.2,2.35751210294746
0.87,0.93,0.56,0.26,1.965236818155
0.89,0.83,0.55,0.21,2.28315041701875
0.96,0.85,0.46,0.14,2.40306000724197
0.91,0.83,0.4,0.27,1.79268095441612
0.89,0.85,0.51,0.23,2.09145333268109
0.96,0.74,0.52,0.22,2.43051706262561
0.94,0.88,0.42,0.22,1.94175789591152
0.89,0.9,0.42,0.24,1.80277285870526
0.87,0.84,0.49,0.19,2.17960241805652
0.86,0.84,0.49,0.15,2.32476970548374
0.86,0.94,0.5,0.23,1.90740749499813
0.86,0.86,0.39,0.25,1.73338347563947
0.95,0.84,0.46,0.22,2.10063794534039
0.95,0.85,0.46,0.26,1.95943007406626
0.88,0.86,0.41,0.17,2.04358067990008
0.89,0.83,0.52,0.24,2.1113834961178
0.93,0.88,0.43,0.25,1.86452235353019
0.89,0.87,0.57,0.25,2.12131687337123
0.9,0.85,0.57,0.33,1.92802412014253
0.89,0.82,0.56,0.18,2.44583016455192
0.91,0.91,0.53,0.27,1.94660083137283
0.93,0.82,0.46,0.25,2.01145281734552
0.93,0.82,0.38,0.2,1.99733760149377
0.93,0.83,0.51,0.26,2.06986778588524
0.93,0.82,0.42,0.32,1.73712472196665
0.91,0.86,0.46,0.19,2.12453559916395
0.87,0.83,0.48,0.24,2.00337395770158
0.92,0.85,0.46,0.21,2.08364557621969
0.89,0.81,0.42,0.26,1.86686210875769
0.84,0.83,0.5,0.17,2.26111526682204
0.94,0.84,0.53,0.25,2.13924199674143
0.91,0.85,0.46,0.26,1.91651715278144
0.86,0.81,0.49,0.21,2.14694614068733
0.84,0.85,0.58,0.25,2.11850503264064
0.96,0.8,0.51,0.17,2.49974951739382
0.89,0.79,0.42,0.21,2.05612257277613
0.91,0.86,0.47,0.24,1.98225500701077
0.9,0.81,0.48,0.28,1.9440771562958
0.89,0.86,0.53,0.25,2.05424603671243
0.95,0.88,0.44,0.26,1.87813553661268
0.93,0.87,0.49,0.17,2.27389937829138
0.95,0.84,0.5,0.26,2.05593750910698
0.89,0.82,0.42,0.2,2.04106498654213
0.92,0.81,0.52,0.25,2.14356711332509
0.9,0.8,0.49,0.26,2.04028158975673
0.87,0.88,0.52,0.17,2.25205961615487
0.86,0.89,0.46,0.22,1.9231825449893
0.84,0.83,0.46,0.27,1.84019273613203
0.88,0.81,0.46,0.22,2.06783110785077
0.85,0.83,0.6,0.32,1.98778058167614
0.88,0.8,0.47,0.22,2.10684525992253
0.9,0.84,0.41,0.29,1.73778881788451
0.92,0.83,0.44,0.27,1.88510827853973
0.87,0.87,0.4,0.3,1.62972139071531
0.89,0.83,0.49,0.15,2.38431687142581
0.9,0.89,0.37,0.26,1.67380421314959
0.86,0.8,0.52,0.29,1.96746993349082
0.93,0.8,0.5,0.27,2.06274582229076
0.94,0.84,0.36,0.28,1.70533055021575
0.93,0.84,0.45,0.23,2.02316117104529
0.86,0.83,0.48,0.28,1.87436843415588
0.9,0.88,0.43,0.32,1.65930451229749
0.9,0.73,0.55,0.31,2.11301938754271
0.84,0.8,0.45,0.31,1.75229449859775
0.89,0.85,0.47,0.29,1.83295115511456
0.86,0.77,0.47,0.25,2.03029788096783
0.88,0.82,0.43,0.29,1.78112301266664
0.83,0.8,0.47,0.25,1.95035771330224
0.9,0.81,0.51,0.17,2.40132867710054
0.82,0.83,0.5,0.25,1.95924258057665
0.92,0.89,0.46,0.33,1.69984643157433
0.92,0.83,0.47,0.24,2.03811644979417
0.88,0.85,0.55,0.29,1.97915963090553
0.86,0.84,0.48,0.28,1.86122442244613
0.9,0.85,0.44,0.26,1.86490856621885
0.88,0.9,0.43,0.29,1.68656814633058
0.88,0.87,0.45,0.35,1.62154435017724
0.88,0.82,0.43,0.24,1.92208094292965
0.87,0.82,0.47,0.29,1.85052332032198
0.89,0.83,0.44,0.27,1.85294502990344
0.92,0.88,0.44,0.29,1.76865278136499
0.9,0.9,0.56,0.22,2.16249038678333
0.91,0.81,0.45,0.27,1.92237277580533
0.9,0.84,0.45,0.23,1.98920357955778
0.89,0.87,0.49,0.21,2.0828416796539
0.91,0.85,0.4,0.31,1.66862749770467
0.91,0.81,0.58,0.25,2.26059441488398
0.85,0.83,0.52,0.19,2.24262734079769
0.94,0.8,0.49,0.3,1.9625580450942
0.85,0.92,0.47,0.26,1.78306177408505
0.9,0.85,0.45,0.23,1.97426263474244
0.89,0.79,0.5,0.17,2.40531946454772
0.9,0.85,0.51,0.26,2.00798981306369
0.89,0.86,0.47,0.22,2.02243921625033
0.91,0.85,0.46,0.22,2.03895361420576
0.9,0.88,0.44,0.23,1.90982431166978
0.86,0.87,0.52,0.23,2.04838404262497
0.87,0.86,0.39,0.36,1.49531781511581
0.95,0.86,0.56,0.27,2.11686928585581
0.89,0.85,0.53,0.23,2.13426162481518
0.94,0.89,0.53,0.3,1.92128857984321
0.9,0.91,0.52,0.26,1.94473540418329
0.9,0.89,0.49,0.27,1.8847403436519
0.84,0.88,0.42,0.25,1.74828435585265
0.87,0.8,0.48,0.31,1.84227283405307
0.82,0.84,0.52,0.2,2.15186377664327
0.91,0.88,0.45,0.25,1.88382069265371
0.91,0.82,0.44,0.29,1.83253867482055
0.92,0.87,0.45,0.22,1.99812590779302
0.88,0.82,0.46,0.21,2.08577467833495
0.8,0.85,0.44,0.22,1.86991199957675
0.91,0.74,0.48,0.22,2.27326522797421
0.88,0.74,0.43,0.24,2.04585590174547
0.87,0.81,0.48,0.28,1.9119353214349
0.88,0.84,0.45,0.25,1.90618074532898
0.86,0.8,0.47,0.29,1.86619798650703
0.93,0.83,0.36,0.29,1.68195105747196
0.92,0.81,0.5,0.25,2.10081850783919
0.87,0.82,0.51,0.23,2.11668024905494
0.9,0.88,0.42,0.33,1.61905082928442
0.93,0.86,0.48,0.24,2.02513144039426
0.91,0.87,0.54,0.25,2.08142620567272
0.9,0.85,0.48,0.18,2.21236891996732
0.87,0.89,0.48,0.19,2.0728373069547
0.93,0.84,0.46,0.22,2.07763520796553
0.94,0.86,0.49,0.28,1.93793677794522
0.84,0.87,0.52,0.2,2.12498006823593
0.94,0.89,0.42,0.27,1.78876638364461
0.94,0.85,0.47,0.23,2.062007640731
0.86,0.81,0.47,0.25,1.9693845102174
0.94,0.81,0.45,0.18,2.2653139770258
0.87,0.89,0.39,0.16,1.96970571214217
0.92,0.9,0.45,0.18,2.08219609082143
0.91,0.75,0.5,0.18,2.47258013690073
0.85,0.81,0.55,0.18,2.39201302694934
0.93,0.86,0.45,0.25,1.93268456155657
0.92,0.78,0.5,0.27,2.08229684442545
0.9,0.88,0.49,0.22,2.04594041876637
0.91,0.88,0.42,0.2,1.9697952960545
0.88,0.82,0.46,0.3,1.81442200371581
0.88,0.89,0.4,0.2,1.87689925636842
0.93,0.85,0.49,0.24,2.06117970205276
0.9,0.8,0.5,0.27,2.02987573835182
0.91,0.82,0.39,0.27,1.78504957547473
0.94,0.85,0.47,0.21,2.12894221918098
0.87,0.85,0.46,0.22,1.99329920624869
0.92,0.88,0.46,0.15,2.25044431352592
0.91,0.81,0.43,0.31,1.77298363485068
0.91,0.89,0.48,0.24,1.96001087654906
0.89,0.84,0.45,0.22,2.00971651756288
0.91,0.85,0.41,0.26,1.81431626217799
0.9,0.83,0.46,0.26,1.93352631821958
0.93,0.86,0.47,0.2,2.13544253961827
0.9,0.87,0.45,0.29,1.77966846685479
0.87,0.84,0.45,0.24,1.92475949709443
0.89,0.84,0.52,0.32,1.86323877634402
0.87,0.85,0.43,0.19,2.02509071988226
0.9,0.86,0.44,0.24,1.90852131021537
0.89,0.86,0.39,0.24,1.79295122933704
0.9,0.77,0.54,0.21,2.38521496887477
0.93,0.8,0.47,0.2,2.24058590679006
0.95,0.89,0.5,0.27,1.95571965309657
0.92,0.83,0.51,0.16,2.42892467094738
0.91,0.88,0.41,0.28,1.72538544083793
0.91,0.84,0.4,0.28,1.75379899086451
0.91,0.87,0.49,0.25,1.97915713517522
0.9,0.83,0.5,0.26,2.01647699944074
0.92,0.87,0.47,0.19,2.14205494840239
0.93,0.89,0.4,0.17,2.03152436809437
0.91,0.8,0.47,0.27,1.97820603978712
0.95,0.85,0.52,0.2,2.28817385227128
0.88,0.8,0.54,0.36,1.83786339489543
0.89,0.87,0.51,0.25,1.99859398877423
0.91,0.87,0.47,0.2,2.09565616345579
0.9,0.84,0.51,0.27,1.99237078145662
0.9,0.84,0.45,0.22,2.02121788625031
0.91,0.86,0.43,0.23,1.92820573221432
0.92,0.85,0.47,0.2,2.14048553963662
0.91,0.9,0.55,0.29,1.94326790095918
0.88,0.84,0.47,0.26,1.9185338002584
0.93,0.9,0.47,0.24,1.94704421172487
0.93,0.83,0.52,0.26,2.09060545619053
0.93,0.84,0.42,0.21,2.02253305774539
