PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.88,0.76,0.48,0.32,1,1,1.55343182106024
0.88,0.78,0.44,0.4,1,0.96,1.23135973355683
0.82,0.88,0.32,0.24,0.92,1,1.25488584128908
0.84,0.88,0.44,0.44,1,0.96,1.05268816172165
0.9,0.84,0.34,0.22,1,1,1.47149307615035
0.9,0.82,0.5,0.28,1,1,1.66849857917314
0.82,0.84,0.38,0.44,0.92,1,0.995851023119467
0.88,0.8,0.44,0.34,1,0.96,1.3510759437436
0.94,0.88,0.26,0.4,1,0.96,0.891015285545578
0.88,0.9,0.38,0.24,1,1,1.40150283402015
0.8,0.92,0.4,0.4,1,0.92,0.986735492757925
0.9,0.88,0.46,0.24,1,1,1.63196822750922
0.86,0.82,0.4,0.26,0.96,1,1.4813904391364
0.82,0.86,0.36,0.34,1,1,1.09865864082903
0.92,0.84,0.4,0.38,1,1,1.1935487563385
0.82,0.8,0.36,0.34,1,1,1.14997732883546
0.86,0.8,0.38,0.28,0.96,0.92,1.36551132176491
0.88,0.84,0.3,0.3,1,0.96,1.1217694582517
0.8,0.84,0.32,0.4,1,0.88,0.893083574296324
0.78,0.84,0.46,0.46,1,1,1.04469851512644
0.8,0.86,0.46,0.38,1,0.92,1.16537876606184
0.9,0.84,0.44,0.32,1,1,1.39318367143166
0.86,0.86,0.38,0.4,0.96,1,1.06788708952315
0.9,0.84,0.28,0.4,0.96,0.96,0.92951608212922
0.88,0.88,0.44,0.32,1,1,1.3331103045741
0.88,0.86,0.42,0.28,1,0.96,1.40449923015975
0.82,0.92,0.32,0.26,1,1,1.13569453911436
0.86,0.8,0.38,0.36,1,0.96,1.16964571856077
0.88,0.76,0.38,0.28,0.92,1,1.48563217650167
0.86,0.86,0.26,0.42,0.96,1,0.832421911631935
0.88,0.84,0.46,0.36,1,1,1.31498663214593
0.84,0.78,0.48,0.4,1,0.96,1.27126858089898
0.86,0.9,0.34,0.34,0.92,0.96,1.07622502700126
0.84,0.74,0.34,0.36,1,0.92,1.11374394948606
0.78,0.9,0.38,0.4,1,0.92,0.951233502323674
0.88,0.72,0.34,0.48,1,0.92,0.950511100994852
0.84,0.88,0.34,0.32,1,1,1.10105354196204
0.96,0.86,0.36,0.42,1,1,1.06553777864405
0.8,0.9,0.48,0.36,1,1,1.23096749600915
0.9,0.84,0.46,0.26,1,1,1.61933975769856
0.88,0.82,0.42,0.44,1,0.96,1.08985368041664
0.9,0.88,0.46,0.34,1,0.96,1.32711123023373
0.9,0.84,0.4,0.36,1,0.96,1.20683761207067
0.9,0.92,0.38,0.38,1,0.96,1.07019988878726
0.9,0.86,0.34,0.4,0.92,0.96,1.03123478607725
0.8,0.9,0.42,0.32,1,0.96,1.19231174628112
0.82,0.86,0.34,0.38,1,0.96,0.979160529260721
0.9,0.74,0.28,0.34,1,1,1.11347178347314
0.92,0.92,0.4,0.34,1,1,1.2084043157297
0.9,0.76,0.48,0.3,1,1,1.63976843719788
0.9,0.9,0.3,0.34,0.92,1,1.04586211514497
0.82,0.86,0.4,0.26,1,1,1.37500892652668
0.9,0.82,0.32,0.28,1,1,1.26647086892529
0.8,0.8,0.42,0.46,1,1,1.02036198587366
0.86,0.9,0.4,0.34,0.96,1,1.18718800891031
0.9,0.84,0.32,0.38,1,0.96,1.02171976792158
0.88,0.8,0.38,0.28,0.96,1,1.41901518344854
0.88,0.9,0.36,0.34,1,1,1.11743796980759
0.82,0.88,0.54,0.36,1,1,1.37471845239705
0.74,0.84,0.32,0.32,1,0.96,0.99292934060229
0.84,0.8,0.38,0.32,1,1,1.25607029632209
0.88,0.92,0.4,0.38,1,1,1.09893125354258
0.76,0.86,0.36,0.34,1,1,1.04663491702564
0.84,0.8,0.36,0.3,1,0.96,1.24956933208312
0.9,0.8,0.32,0.4,0.96,1,1.03677202354454
0.9,0.9,0.32,0.4,1,1,0.958325107893879
0.86,0.74,0.46,0.3,1,0.96,1.56250248138958
0.78,0.84,0.4,0.3,0.88,1,1.2902874919904
0.86,0.8,0.44,0.36,0.96,1,1.31044707036371
0.84,0.84,0.36,0.38,0.96,0.96,1.05650195657821
0.86,0.86,0.36,0.28,1,1,1.27163759526826
0.94,0.88,0.4,0.38,1,1,1.17684114835825
0.86,0.78,0.34,0.32,0.96,0.92,1.19718267369367
0.86,0.9,0.46,0.5,1,1,1.00454021544487
0.9,0.88,0.3,0.38,0.92,0.96,0.981197600942589
0.88,0.88,0.4,0.26,0.92,1,1.43935404896308
