PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.94,0.84,0.1,0.16,2.17205192761032
0.92,0.82,0.18,0.26,1.94103194103194
0.88,0.82,0.12,0.18,2.03588680366817
0.94,0.8,0.24,0.26,2.08434436655689
0.98,0.82,0.2,0.18,2.36152642453279
0.96,0.8,0.2,0.26,2.07144979493614
0.92,0.84,0.2,0.16,2.27348201370697
0.96,0.86,0.16,0.24,1.99118977719156
0.96,0.82,0.3,0.26,2.1656620830768
0.92,0.86,0.26,0.18,2.24374486503262
0.96,0.92,0.24,0.16,2.26198665978497
0.96,0.84,0.1,0.28,1.83332448803835
0.96,0.78,0.18,0.26,2.07742967109049
0.98,0.88,0.22,0.22,2.13590201051259
0.96,0.82,0.26,0.26,2.11565493073572
0.94,0.88,0.24,0.26,1.96565042409881
0.96,0.82,0.32,0.18,2.48962605678437
0.96,0.78,0.3,0.3,2.10197599593388
0.92,0.92,0.26,0.26,1.89978300659192
0.94,0.8,0.16,0.3,1.86891438269958
0.96,0.74,0.22,0.24,2.26871268441723
0.94,0.72,0.22,0.18,2.51792973295393
0.84,0.88,0.22,0.14,2.13052769080103
0.98,0.88,0.18,0.26,1.9652655515215
0.94,0.88,0.22,0.16,2.26754322314853
0.96,0.84,0.2,0.28,1.95297117479187
0.94,0.88,0.22,0.22,2.06012432696231
0.9,0.88,0.26,0.22,2.03513732769035
0.94,0.92,0.16,0.24,1.87040466410942
0.98,0.88,0.2,0.3,1.88108242551714
0.98,0.84,0.28,0.26,2.14604787044957
0.94,0.82,0.2,0.2,2.20162198155161
0.94,0.8,0.2,0.24,2.09750114472036
0.98,0.88,0.16,0.2,2.12449390106636
0.9,0.86,0.1,0.3,1.65511044188899
0.98,0.76,0.16,0.26,2.12264209124167
0.94,0.9,0.2,0.24,1.94600011079474
0.88,0.84,0.2,0.3,1.75960965463428
0.98,0.86,0.14,0.34,1.74194941495629
1,0.84,0.24,0.3,2.01435889859808
0.94,0.9,0.22,0.2,2.09231769288648
0.94,0.84,0.12,0.16,2.20096553583595
0.88,0.78,0.18,0.3,1.81153694892821
0.98,0.8,0.18,0.24,2.14943780044786
0.92,0.8,0.18,0.32,1.80529148781042
0.94,0.9,0.14,0.26,1.82006089368229
0.96,0.8,0.24,0.22,2.25995042964494
0.98,0.92,0.3,0.1,2.640836486879
0.98,0.76,0.2,0.36,1.87966541487962
0.92,0.78,0.3,0.22,2.29731621452283
0.96,0.88,0.14,0.26,1.88168305140009
