PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.84,0.78,0.42,0.32,0.96,0.92,1.27145688160534
0.84,0.86,0.54,0.3,0.96,1,1.53429899374028
0.9,0.82,0.38,0.42,0.96,1,1.02033729756293
0.88,0.86,0.48,0.24,1,0.88,1.5451879106678
0.84,0.82,0.54,0.3,1,1,1.57209484408182
0.92,0.9,0.5,0.38,1,0.96,1.24511905431442
0.8,0.84,0.5,0.34,0.92,1,1.3447136726345
0.86,0.94,0.38,0.46,0.96,0.96,0.859385443231408
0.9,0.78,0.52,0.3,1,0.84,1.55310087420527
0.9,0.92,0.54,0.36,1,0.96,1.33116116474563
0.86,0.86,0.56,0.36,0.96,0.88,1.38444930996634
0.78,0.88,0.44,0.34,1,0.88,1.10718486536524
0.9,0.86,0.5,0.34,1,1,1.37187234270595
0.86,0.86,0.58,0.42,0.96,0.92,1.30392701273867
0.92,0.84,0.42,0.32,0.96,0.96,1.28633717897899
0.86,0.72,0.44,0.32,1,1,1.42161089719254
0.88,0.8,0.48,0.26,1,1,1.62522403121824
0.78,0.92,0.44,0.26,0.96,1,1.30148770338365
0.82,0.86,0.4,0.42,0.92,0.96,0.979991785483776
0.9,0.8,0.46,0.28,1,1,1.52424296321628
0.86,0.96,0.56,0.34,0.92,0.88,1.34604498837913
0.86,0.8,0.56,0.34,0.92,1,1.56366100373849
0.9,0.84,0.38,0.32,1,1,1.18485575532346
0.94,0.84,0.42,0.42,1,1,1.09434183389812
0.82,0.84,0.44,0.34,1,0.96,1.19455238155769
0.88,0.74,0.46,0.42,0.96,0.96,1.20998132188616
0.84,0.9,0.58,0.42,0.96,1,1.28158413534975
0.9,0.8,0.54,0.36,0.92,0.96,1.47837038384081
0.86,0.84,0.42,0.32,0.92,1,1.26812800119793
0.92,0.88,0.48,0.4,0.96,0.96,1.19706382504058
0.86,0.76,0.48,0.36,1,1,1.35547792446079
0.92,0.9,0.46,0.46,0.96,1,1.05558664032427
0.78,0.92,0.48,0.4,0.96,1,1.08769146513448
0.86,0.82,0.46,0.34,0.96,1,1.31275089837267
0.84,0.84,0.42,0.26,1,0.96,1.36625876613091
0.92,0.82,0.4,0.34,1,1,1.21703724816929
0.86,0.86,0.36,0.26,1,0.96,1.2160515591561
0.82,0.9,0.48,0.38,0.96,0.96,1.1536907214343
0.88,0.98,0.46,0.34,0.96,0.96,1.1680211912709
0.9,0.8,0.54,0.34,0.96,0.96,1.52044543385143
0.76,0.94,0.54,0.32,0.96,0.96,1.31778227162755
0.84,0.96,0.62,0.3,1,0.92,1.53665111590538
0.9,0.76,0.46,0.34,0.96,1,1.40946341064526
0.84,0.88,0.52,0.44,0.88,1,1.17701030287817
0.9,0.84,0.5,0.34,1,1,1.39309934707074
0.9,0.74,0.36,0.34,1,1,1.19158246909123
0.8,0.88,0.6,0.36,0.96,1,1.44376968572237
0.8,0.96,0.4,0.18,0.96,1,1.40390421004051
0.86,0.88,0.42,0.26,1,0.96,1.33566229942793
0.92,0.8,0.56,0.38,0.92,0.96,1.48081354586161
0.8,0.86,0.42,0.4,0.92,0.96,1.03545942597028
0.84,0.88,0.36,0.36,1,1,0.987869695486554
0.82,0.86,0.4,0.28,0.92,1,1.27006117797014
0.78,0.82,0.32,0.3,0.88,1,1.05943191132457
0.92,0.78,0.6,0.34,1,0.96,1.67725472309249
0.92,0.92,0.5,0.4,1,1,1.20132110313454
0.8,0.8,0.48,0.32,1,0.92,1.33785887723454
0.88,0.78,0.42,0.36,1,1,1.2222336614024
0.76,0.84,0.46,0.4,0.96,0.96,1.08639308223732
0.84,0.92,0.5,0.34,1,0.96,1.25684867777961
0.86,0.82,0.36,0.3,1,0.88,1.13308111554626
0.9,0.9,0.5,0.36,1,1,1.28617394486261
0.78,0.8,0.44,0.38,1,1,1.12985428001169
0.88,0.84,0.4,0.42,1,0.96,1.00914907876396
0.86,0.86,0.4,0.4,0.88,1,1.05955474681507
0.86,0.86,0.48,0.4,0.92,0.92,1.1741980860279
0.84,0.88,0.26,0.4,0.92,1,0.763313908657675
0.74,0.82,0.6,0.36,1,1,1.45286489974175
0.94,0.84,0.46,0.34,1,0.92,1.31025038182338
0.78,0.88,0.54,0.34,0.96,0.96,1.34435116783151
0.9,0.86,0.52,0.3,0.96,0.96,1.51951395367397
0.9,0.88,0.46,0.36,0.92,0.88,1.21328404490767
0.86,0.84,0.34,0.38,1,0.96,0.947671847191987
0.88,0.9,0.44,0.32,1,0.92,1.21393927125892
0.94,0.84,0.4,0.34,0.96,0.96,1.21285162701214
0.88,0.8,0.48,0.38,0.96,0.92,1.26764596727623
0.78,0.88,0.46,0.26,0.92,0.92,1.37515907180584
0.86,0.84,0.46,0.34,0.92,0.96,1.29132903328736
0.72,0.86,0.64,0.4,1,1,1.37946066471983
0.84,0.78,0.54,0.32,1,0.92,1.52572227741529
0.74,0.78,0.42,0.36,0.96,0.96,1.11774734361346
0.84,0.82,0.46,0.26,1,1,1.50955142805708
0.88,0.84,0.38,0.32,1,1,1.16939297102855
0.86,0.86,0.42,0.38,1,0.96,1.08693200311412
0.82,0.8,0.46,0.3,1,1,1.3952339207508
0.8,0.9,0.4,0.14,0.96,1,1.65160996392916
0.92,0.78,0.48,0.3,0.92,0.92,1.54325345024581
0.84,0.86,0.42,0.26,0.96,1,1.37417997613241
0.84,0.88,0.46,0.32,0.92,0.96,1.28392261020323
0.72,0.92,0.48,0.44,0.96,0.88,0.962278202106118
0.9,0.86,0.48,0.42,1,0.92,1.14091925017426
0.92,0.82,0.44,0.38,1,1,1.21188323507484
0.86,0.88,0.42,0.4,0.96,0.88,1.02942779656776
0.74,0.74,0.38,0.36,0.96,1,1.0791027501624
0.84,0.9,0.52,0.38,0.96,0.96,1.24107085394299
0.86,0.92,0.52,0.5,1,0.88,1.01207629724752
0.86,0.86,0.5,0.3,1,0.92,1.41427329650493
0.84,0.82,0.48,0.18,0.88,1,1.94786335818742
0.92,0.74,0.46,0.4,0.92,0.92,1.28014049156507
0.84,0.8,0.5,0.4,1,0.92,1.22458134754763
0.76,0.86,0.44,0.36,0.96,0.96,1.1061525932929
0.92,0.76,0.52,0.32,0.96,0.96,1.60354143835001
0.82,0.84,0.48,0.46,1,0.92,1.03972463232277
0.92,0.82,0.56,0.34,0.96,1,1.57122383797592
0.78,0.82,0.42,0.26,1,1,1.35602883509052
0.8,0.92,0.42,0.42,1,0.96,0.943493663836767
0.86,0.8,0.38,0.44,0.96,0.96,0.966496592410612
0.82,0.82,0.46,0.36,1,1,1.22361128721866
0.9,0.86,0.44,0.38,1,1,1.16376324662813
