PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.83,0.89,0.32,0.25,1.17790864554831
0.84,0.78,0.21,0.28,1.0518467844683
0.93,0.85,0.28,0.23,1.27252224601513
0.85,0.89,0.38,0.25,1.28684253637953
0.87,0.87,0.21,0.23,1.0891381384472
0.88,0.88,0.33,0.31,1.14124309934362
0.87,0.83,0.25,0.27,1.11742862676108
0.87,0.87,0.37,0.26,1.28709613489293
0.83,0.86,0.26,0.25,1.10902184835557
0.84,0.85,0.3,0.31,1.08938513186759
0.88,0.72,0.29,0.29,1.24922530523892
0.83,0.82,0.28,0.28,1.12201489571149
0.88,0.81,0.28,0.25,1.22700978169027
0.91,0.84,0.22,0.28,1.08010617019998
0.89,0.82,0.23,0.17,1.30864299886216
0.84,0.85,0.33,0.2,1.33857107132388
0.86,0.84,0.27,0.17,1.33032032906448
0.84,0.85,0.23,0.26,1.06184645755318
0.82,0.83,0.29,0.31,1.07362363248336
0.84,0.84,0.24,0.18,1.23458816118819
0.93,0.86,0.32,0.22,1.34900433853699
0.88,0.83,0.31,0.19,1.38573101272646
0.89,0.88,0.29,0.21,1.26510338748702
0.91,0.86,0.25,0.26,1.14343339794971
0.81,0.86,0.27,0.27,1.07535593987942
0.8,0.84,0.25,0.2,1.1737592961811
0.86,0.88,0.28,0.25,1.1491782455304
0.85,0.77,0.3,0.27,1.23170788127248
0.86,0.85,0.21,0.27,1.03185565586877
0.85,0.85,0.24,0.21,1.1739446223026
0.91,0.81,0.23,0.22,1.22951018657275
0.92,0.81,0.23,0.27,1.14442357411823
0.88,0.83,0.29,0.28,1.17064673944814
0.84,0.79,0.31,0.19,1.39312247502309
0.85,0.83,0.25,0.29,1.06864510190195
0.81,0.79,0.2,0.2,1.14190175574979
0.84,0.8,0.26,0.23,1.20628158252857
0.81,0.81,0.34,0.23,1.30471482412183
0.82,0.81,0.31,0.23,1.26317056735177
0.86,0.88,0.22,0.28,1.01085929689721
0.88,0.84,0.33,0.28,1.22350430019954
0.83,0.78,0.23,0.24,1.1453789646768
0.89,0.82,0.27,0.3,1.12287067976312
0.85,0.83,0.28,0.26,1.16500207774211
0.87,0.86,0.27,0.25,1.15848654481033
0.88,0.78,0.27,0.26,1.21897377087259
0.87,0.85,0.29,0.2,1.29750605723863
0.87,0.84,0.28,0.2,1.29051759480469
0.85,0.83,0.24,0.29,1.05349453931172
0.89,0.82,0.23,0.22,1.2016914434828
0.86,0.79,0.26,0.2,1.29823062168652
0.9,0.86,0.2,0.23,1.1071112636984
0.93,0.84,0.24,0.24,1.19728563218175
0.89,0.82,0.19,0.22,1.13368192172972
0.88,0.89,0.32,0.29,1.1509882807533
0.87,0.85,0.29,0.23,1.23631509099602
0.93,0.83,0.38,0.25,1.41284562625153
0.85,0.81,0.3,0.29,1.16055084367547
0.81,0.84,0.32,0.23,1.24214165468372
0.86,0.85,0.24,0.21,1.18298883159412
0.87,0.82,0.34,0.29,1.22979097811313
0.86,0.87,0.33,0.19,1.35795284104262
0.9,0.83,0.38,0.24,1.40877903920105
0.87,0.84,0.25,0.25,1.14354299114218
0.83,0.84,0.24,0.17,1.24644346259829
0.86,0.78,0.27,0.19,1.35081306962685
0.88,0.83,0.34,0.21,1.39148658850896
0.88,0.86,0.22,0.19,1.19688189919228
0.8,0.83,0.23,0.24,1.07613292346276
0.9,0.88,0.27,0.31,1.07105882715089
0.9,0.85,0.34,0.29,1.22848297213622
0.87,0.85,0.3,0.21,1.29332974901635
0.84,0.84,0.27,0.2,1.24542051656653
0.85,0.85,0.34,0.26,1.24198283591649
0.91,0.84,0.3,0.26,1.23859684485589
0.89,0.89,0.34,0.18,1.40375647122707
0.87,0.84,0.3,0.23,1.26214708596497
0.89,0.86,0.26,0.22,1.21475089847874
0.9,0.83,0.24,0.2,1.25913060568053
0.89,0.88,0.2,0.23,1.08227986797295
0.91,0.81,0.32,0.28,1.25926476621261
0.86,0.83,0.28,0.26,1.17348917265502
0.89,0.84,0.35,0.2,1.43013424960839
0.82,0.87,0.3,0.17,1.31298609013935
0.88,0.89,0.34,0.29,1.18007489471877
0.88,0.84,0.3,0.23,1.27097323599426
0.87,0.85,0.33,0.23,1.30172303060237
0.86,0.86,0.25,0.23,1.15348345917608
0.91,0.81,0.25,0.2,1.30684057937309
0.84,0.83,0.26,0.31,1.04523151069762
0.88,0.85,0.33,0.19,1.39841612767971
0.81,0.8,0.22,0.21,1.14853572796643
0.91,0.85,0.27,0.3,1.11586013365688
0.8,0.87,0.24,0.24,1.06063008255171
0.84,0.85,0.26,0.29,1.06091327664348
0.87,0.86,0.33,0.2,1.35546650348975
0.87,0.83,0.32,0.19,1.39396455565188
0.92,0.79,0.29,0.26,1.27743898694279
0.84,0.83,0.19,0.24,1.04578559631028
0.89,0.82,0.37,0.27,1.33095011873602
0.81,0.85,0.25,0.31,0.993414960646477
0.89,0.85,0.23,0.23,1.1557228948934
0.86,0.76,0.25,0.22,1.2677776614849
0.84,0.86,0.26,0.3,1.03885949053011
0.79,0.82,0.35,0.22,1.31463723420244
0.86,0.85,0.3,0.26,1.18788598467439
0.89,0.82,0.25,0.26,1.15986247673704
0.88,0.82,0.33,0.16,1.51077214371008
0.86,0.9,0.3,0.28,1.11445658105689
0.85,0.82,0.28,0.21,1.27104600857773
0.89,0.87,0.25,0.21,1.20826446652247
0.83,0.84,0.26,0.21,1.19891919086435
0.85,0.82,0.33,0.23,1.31380741249692
0.81,0.85,0.29,0.3,1.0664073706043
0.88,0.83,0.31,0.24,1.27688750667427
0.86,0.86,0.22,0.28,1.02484051520983
0.9,0.81,0.25,0.21,1.27561724689775
0.87,0.8,0.27,0.22,1.27134218298919
0.9,0.86,0.29,0.26,1.1971449894577
0.91,0.85,0.23,0.25,1.1374799008006
0.84,0.89,0.13,0.25,0.893469359964631
0.84,0.88,0.22,0.32,0.941201095809591
0.83,0.81,0.39,0.2,1.47897941085235
0.92,0.81,0.27,0.28,1.18964519312701
0.83,0.86,0.3,0.2,1.26789912564075
0.86,0.83,0.22,0.23,1.13006725202318
0.92,0.85,0.34,0.29,1.24449263930807
0.87,0.88,0.27,0.25,1.14197490569123
0.86,0.83,0.28,0.2,1.29151271892437
0.82,0.79,0.25,0.17,1.30965704166393
0.82,0.82,0.24,0.17,1.25772615256185
0.82,0.87,0.29,0.3,1.05995461753534
0.83,0.84,0.3,0.22,1.24658732846172
0.9,0.86,0.25,0.25,1.15230300209844
0.81,0.83,0.25,0.24,1.11756782370898
0.82,0.84,0.3,0.2,1.27878060278114
0.86,0.85,0.29,0.19,1.30992403946378
0.85,0.84,0.27,0.23,1.1950675825647
0.87,0.84,0.29,0.22,1.2657192265042
0.93,0.81,0.33,0.27,1.31122606596795
0.89,0.8,0.3,0.19,1.41200220326912
0.89,0.84,0.26,0.26,1.15883182926474
0.85,0.82,0.23,0.23,1.14651802238705
0.89,0.9,0.24,0.31,1.00752898790565
0.85,0.83,0.28,0.23,1.22078202545574
0.88,0.83,0.27,0.25,1.19278748121061
0.87,0.84,0.36,0.29,1.24288434855788
0.9,0.87,0.32,0.27,1.21685444941314
0.86,0.89,0.3,0.3,1.09106521932305
0.9,0.79,0.21,0.21,1.22554048332081
0.84,0.8,0.26,0.23,1.20628158252857
0.89,0.78,0.33,0.3,1.24755343933156
0.89,0.88,0.26,0.21,1.21560655244908
0.86,0.86,0.36,0.23,1.33201434431878
0.82,0.85,0.28,0.28,1.09045337437584
0.87,0.9,0.26,0.29,1.04893040374749
0.86,0.84,0.32,0.22,1.30697371448069
0.9,0.91,0.32,0.23,1.25508865144886
0.88,0.79,0.25,0.22,1.25601549224262
0.85,0.85,0.28,0.19,1.28312719643149
0.89,0.78,0.28,0.25,1.26420408747564
0.9,0.91,0.25,0.21,1.18109336464367
0.9,0.89,0.34,0.22,1.32537008417418
0.88,0.86,0.28,0.26,1.16502911327935
0.84,0.91,0.27,0.18,1.2181828690891
0.81,0.84,0.32,0.27,1.1681328809391
0.89,0.87,0.22,0.22,1.1401668744254
0.85,0.87,0.3,0.19,1.2972309683142
0.87,0.87,0.25,0.26,1.10235968734002
0.83,0.84,0.25,0.2,1.20155870031743
0.84,0.8,0.27,0.22,1.2435837772607
0.85,0.78,0.34,0.29,1.24844068671587
0.87,0.82,0.18,0.29,0.985683190381177
0.89,0.89,0.29,0.24,1.1989650981681
0.86,0.84,0.29,0.23,1.23684520148845
0.87,0.88,0.19,0.2,1.09988247901966
0.85,0.81,0.23,0.31,1.02278539640057
0.86,0.8,0.27,0.21,1.28339994508344
0.83,0.84,0.33,0.22,1.29681001481129
0.86,0.82,0.29,0.26,1.1980503779672
0.88,0.83,0.22,0.25,1.11234822936458
0.83,0.83,0.29,0.21,1.25980934867361
0.86,0.81,0.3,0.21,1.32539851479405
0.88,0.84,0.22,0.27,1.07129395876657
0.83,0.83,0.27,0.24,1.16775646951185
0.92,0.87,0.24,0.17,1.3015672459614
0.9,0.8,0.32,0.31,1.20533290023579
0.85,0.76,0.25,0.26,1.17745307018787
0.89,0.86,0.34,0.21,1.3683380734912
0.82,0.82,0.3,0.17,1.36881979267323
0.93,0.88,0.38,0.25,1.36250322647102
0.88,0.86,0.3,0.25,1.21413478397698
0.85,0.92,0.21,0.19,1.09930616365711
0.89,0.82,0.22,0.23,1.16563625632356
0.85,0.85,0.3,0.27,1.16207537001323
0.81,0.82,0.4,0.23,1.39506281262633
0.87,0.86,0.3,0.18,1.34853398946894
0.83,0.84,0.27,0.25,1.14126211407714
0.85,0.85,0.25,0.19,1.23077959320447
0.86,0.81,0.24,0.28,1.09273570091973
0.84,0.9,0.25,0.27,1.04015854169176
0.93,0.83,0.3,0.21,1.36882502291212
0.86,0.82,0.25,0.26,1.13421454836446
0.85,0.77,0.28,0.21,1.32358948116975
0.85,0.82,0.24,0.25,1.12699701698716
0.83,0.85,0.27,0.24,1.15048588486976
0.88,0.81,0.25,0.22,1.23624269440546
0.8,0.78,0.3,0.2,1.32333422844767
0.9,0.9,0.31,0.19,1.32895508856005
0.85,0.87,0.28,0.27,1.11553989698959
0.86,0.82,0.32,0.2,1.37224795587638
0.87,0.74,0.31,0.24,1.36000481639848
0.91,0.84,0.31,0.25,1.27358257360606
0.87,0.82,0.28,0.21,1.28956526844787
0.88,0.86,0.31,0.24,1.24876856558942
0.9,0.83,0.26,0.14,1.43870013997307
0.83,0.79,0.24,0.23,1.17234894741834
0.86,0.82,0.29,0.2,1.31951699585917
0.89,0.87,0.28,0.25,1.18253928281364
0.89,0.82,0.35,0.24,1.36122058190799
0.86,0.87,0.27,0.21,1.21479610450492
0.84,0.85,0.33,0.18,1.38424624806687
0.94,0.79,0.32,0.2,1.48350896857479
0.86,0.89,0.3,0.26,1.15475491852005
0.85,0.86,0.16,0.29,0.913224205746785
0.83,0.85,0.21,0.16,1.20281927390399
0.89,0.88,0.28,0.27,1.140102501118
0.88,0.9,0.32,0.25,1.21060475442554
0.79,0.76,0.32,0.23,1.30340101423188
0.82,0.79,0.26,0.23,1.19742305298751
0.88,0.84,0.33,0.21,1.36359677727621
0.89,0.86,0.18,0.24,1.04958000144348
0.88,0.85,0.33,0.22,1.33141289657505
0.88,0.83,0.33,0.28,1.23214471704277
0.85,0.87,0.32,0.32,1.09627983374236
0.82,0.79,0.29,0.29,1.13653597368233
0.85,0.78,0.3,0.27,1.22255084980845
0.87,0.83,0.27,0.2,1.28341719061341
0.88,0.81,0.31,0.24,1.29634770435959
0.87,0.81,0.31,0.25,1.26724969578965
0.92,0.84,0.35,0.31,1.23248474695094
0.89,0.71,0.31,0.32,1.24144084827581
0.87,0.88,0.32,0.27,1.18422229472008
0.87,0.83,0.33,0.21,1.36515114054189
0.81,0.81,0.27,0.26,1.13168169458719
0.85,0.85,0.32,0.24,1.24822898654748
0.86,0.84,0.25,0.26,1.11782612708003
0.9,0.89,0.31,0.22,1.27700688035929
0.88,0.88,0.26,0.23,1.16966291371883
0.83,0.8,0.28,0.27,1.1556561058117
0.83,0.88,0.23,0.26,1.03128957222754
0.84,0.8,0.34,0.23,1.34220196422423
0.82,0.82,0.33,0.23,1.28692203278629
0.83,0.85,0.27,0.22,1.1872352091473
0.84,0.82,0.26,0.15,1.3631228443069
0.85,0.82,0.3,0.24,1.24362002924729
0.84,0.89,0.27,0.24,1.12580974308227
0.85,0.83,0.28,0.27,1.14752452196217
0.86,0.86,0.18,0.25,1.0084047091645
0.88,0.9,0.29,0.28,1.11550278658256
0.84,0.9,0.31,0.22,1.2161841784213
