PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.92,0.8,0.94,0.86,1,1,2.07559445771351
0.94,0.88,1,0.92,1,1,1.99539847301966
0.94,0.78,0.9,0.86,1,1,2.04806776915103
0.8,0.88,0.96,0.86,1,1,1.8939928914182
0.8,0.88,0.96,0.88,1,1,1.86730794948704
0.94,0.9,0.96,0.82,1,1,2.03838593802905
0.86,0.84,0.92,0.88,1,1,1.89884013585206
0.92,0.84,0.88,0.9,1,1,1.84941527550358
0.94,0.8,0.96,0.78,1,1,2.26861826468665
0.92,0.84,0.98,0.88,1,0.96,2.03792616961798
0.96,0.88,0.96,0.8,1,1,2.11645936093787
0.92,0.82,0.96,0.88,1,1,2.05142416338816
0.86,0.92,0.98,0.86,1,1,1.9242377144149
0.86,0.88,0.96,0.88,1,1,1.91601073687026
0.94,0.84,1,0.88,1,1,2.11111493363891
0.94,0.8,0.98,0.68,0.96,1,2.53556093332732
0.86,0.8,0.94,0.84,1,1,2.05433832284028
0.86,0.88,0.94,0.86,1,0.96,1.88916283772387
0.88,0.86,0.96,0.8,1,1,2.07868080361791
0.88,0.84,0.98,0.88,0.96,1,2.04432445156067
0.86,0.9,0.88,0.82,1,1,1.82611130496773
0.84,0.88,0.94,0.82,1,1,1.94672098446058
0.9,0.82,0.96,0.8,1,1,2.16167563137092
0.88,0.86,0.98,0.78,1,1,2.14927457157614
0.86,0.92,0.92,0.84,1,1,1.84533178149203
0.88,0.84,0.96,0.94,1,1,1.90540029359607
0.84,0.7,0.98,0.88,1,1,2.21613345359188
0.9,0.86,0.94,0.82,1,1,2.02739888781592
0.88,0.86,0.92,0.84,0.96,0.96,1.94422481173132
0.88,0.82,0.98,0.9,1,1,2.02463677282461
0.96,0.84,0.92,0.78,1,1,2.13729533456228
0.82,0.88,0.9,0.84,1,1,1.82906549762906
0.84,0.82,0.96,0.82,1,1,2.07520669167827
0.88,0.9,0.98,0.88,1,1,1.94024689913555
0.86,0.76,0.86,0.92,1,1,1.84319542232416
0.86,0.9,0.92,0.9,1,1,1.79475864665606
0.92,0.82,0.92,0.86,1,1,2.00715421113074
0.9,0.86,0.96,0.8,1,1,2.09614538484359
0.78,0.84,0.96,0.9,1,1,1.87752758911356
0.8,0.8,1,0.84,1,1,2.11694513885533
0.9,0.86,0.92,0.86,1,1,1.93224962111718
0.9,0.86,0.94,0.84,1,1,1.99757370424547
0.9,0.86,0.98,0.9,1,1,1.98381877429415
0.9,0.94,0.98,0.8,1,0.96,1.99277358087022
0.9,0.84,0.96,0.9,1,1,1.97632519789557
0.9,0.88,0.94,0.84,1,1,1.96861280940472
0.82,0.88,0.96,0.88,1,1,1.88354221194811
0.8,0.9,0.96,0.9,1,1,1.81613162305188
0.84,0.84,0.94,0.88,1,1,1.91849885022388
0.84,0.88,0.94,0.84,1,1,1.91849785771858
0.9,0.92,0.92,0.94,1,1,1.7542219800813
0.92,0.86,0.94,0.76,1,1,2.14047930533551
0.82,0.88,0.92,0.86,1,1,1.83877109244726
0.86,0.9,0.92,0.8,1,1,1.92677257426327
0.78,0.84,1,0.84,1,1,2.03652520036634
0.86,0.92,0.96,0.94,1,1,1.78991689191252
0.88,0.94,0.96,0.78,1,1,1.98826997070597
0.82,0.84,0.96,0.82,0.96,1,2.04687105342436
0.78,0.84,0.94,0.82,1,1,1.95334123347069
0.9,0.74,0.94,0.82,1,1,2.22689732884166
0.9,0.88,0.88,0.9,1,1,1.78201593608116
0.9,0.9,0.92,0.78,1,1,1.98994825882681
0.96,0.84,0.92,0.86,1,1,2.01152779505722
0.84,0.82,0.96,0.84,1,1,2.04375274654696
0.94,0.88,0.96,0.8,1,1,2.09925554280429
0.84,0.86,0.94,0.9,1,1,1.8644379292757
0.88,0.8,0.98,0.82,1,1,2.18287137228479
0.92,0.98,0.98,0.84,1,1,1.91894080797025
0.88,0.92,0.94,0.84,1,1,1.89690503183705
0.84,0.8,0.96,0.86,1,1,2.04375329923761
0.86,0.82,0.94,0.92,1,0.96,1.88916426884098
0.8,0.86,0.92,0.82,1,1,1.90393020545436
0.8,0.92,1,0.88,1,1,1.8848721543331
0.92,0.84,0.9,0.88,1,1,1.91259140655515
0.9,0.8,0.94,0.84,1,1,2.08980508411281
0.94,0.8,0.96,0.82,1,1,2.19769737135667
0.88,0.86,0.96,0.8,1,1,2.07868080361791
0.86,0.86,0.96,0.88,1,1,1.94339216612668
0.9,0.8,0.92,0.8,1,1,2.11634510777181
0.86,0.92,0.96,0.86,1,1,1.88938970054917
0.88,0.88,0.98,0.86,0.96,0.96,1.99568732595523
0.92,0.86,0.96,0.88,1,1,1.99279095792244
0.9,0.88,1,0.84,1,1,2.07770387369593
0.82,0.82,0.94,0.82,1,1,2.01887100720335
0.88,0.8,0.98,0.78,1,1,2.25331382253503
0.86,0.84,0.94,0.84,1,1,1.99299177329873
0.82,0.78,0.92,0.84,1,1,2.01122310761528
0.84,0.86,0.96,0.88,0.96,1,1.94633274341608
0.88,0.82,0.96,0.8,1,1,2.14366506782861
0.9,0.88,0.92,0.82,1,1,1.96067454363919
0.92,0.86,0.9,0.78,1,1,2.03033215359856
0.94,0.88,0.98,0.84,1,1,2.07475015338963
0.88,0.82,0.9,0.88,1,1,1.90682667698359
0.96,0.8,0.98,0.8,1,1,2.2907195553138
0.9,0.86,0.94,0.76,1,1,2.12246875183889
0.86,0.84,0.9,0.84,1,1,1.91809261578838
0.96,0.86,0.94,0.96,1,1,1.88228360785305
0.94,0.88,1,0.96,1,1,1.94217087947914
0.9,0.82,0.96,0.76,0.92,1,2.27525792160542
0.9,0.9,0.98,0.84,1,1,2.01216770639423
0.86,0.86,0.98,0.84,1,1,2.03746952366229
0.94,0.74,0.94,0.84,1,1,2.2281492928577
0.8,0.78,0.94,0.78,1,1,2.13241258515155
0.88,0.88,0.92,0.82,1,1,1.94372381181357
0.9,0.86,0.94,0.84,1,1,1.99757370424547
0.9,0.86,0.94,0.8,1,1,2.05812819258446
0.86,0.9,0.92,0.92,1,1,1.7704973188787
0.84,0.82,1,0.78,1,1,2.22076782576102
0.82,0.86,0.86,0.8,1,1,1.83620109864523
0.76,0.82,0.94,0.88,1,1,1.87891953665181
0.88,0.88,1,0.92,0.96,1,1.96663947949275
0.92,0.82,0.92,0.9,1,0.96,1.92990205005613
0.88,0.86,0.94,0.8,1,1,2.04066361135878
0.82,0.82,1,0.86,1,1,2.07093340664428
0.9,0.9,0.94,0.86,1,1,1.91313976705784
0.94,0.92,0.96,0.76,1,1,2.09925442435796
0.9,0.78,0.92,0.84,0.96,1,2.10449233865266
0.88,0.78,0.92,0.84,1,1,2.06525482837929
0.82,0.84,0.94,0.84,1,1,1.95858411869978
0.96,0.9,1,0.82,0.96,0.96,2.12651182423995
0.86,0.74,0.94,0.8,1,1,2.22560361596926
0.86,0.9,0.92,0.9,1,1,1.79475864665606
0.84,0.88,0.92,0.84,1,1,1.88213416962151
0.9,0.78,0.96,0.84,1,1,2.16167683708213
0.9,0.86,0.98,0.7,1,1,2.30916257581738
0.92,0.82,0.94,0.9,1,1,1.98531933391085
0.94,0.86,0.98,0.86,1,1,2.0747506900595
0.9,0.86,0.96,0.88,1,1,1.97632469399052
0.92,0.86,0.98,0.94,1,1,1.94523910171795
0.84,0.76,0.96,0.9,1,1,2.0437544046198
0.8,0.84,0.94,0.86,0.96,1,1.93279836175124
0.84,0.9,0.96,0.8,1,1,1.98361910011352
0.92,0.82,0.9,0.78,1,1,2.09481281736225
0.88,0.92,0.96,0.82,1,1,1.95985693094021
0.94,0.88,0.96,0.86,1,1,2.00925670955273
0.92,0.9,0.94,0.82,1,1,1.98531727976372
0.88,0.88,0.96,0.9,1,1,1.90539934895278
0.86,0.84,0.94,0.9,1,1,1.90754861400432
0.86,0.88,0.96,0.82,0.96,1,2.02054817891381
0.9,0.82,1,0.86,1,0.92,2.09710357842092
0.9,0.9,0.96,0.76,1,1,2.09614425112681
0.94,0.84,0.94,0.88,1,1,2.00202381291112
0.86,0.82,0.96,0.92,1,1,1.94339315714338
0.8,0.8,0.9,0.88,1,1,1.86648212831977
0.88,0.84,0.96,0.9,1,1,1.95985892976524
0.88,0.88,0.96,0.9,1,1,1.90539934895278
0.92,0.8,0.92,0.8,1,1,2.13464166723329
0.84,0.8,0.98,0.84,1,1,2.11380958081991
0.92,0.82,0.88,0.78,1,1,2.05498457226021
0.92,0.86,1,0.88,1,1,2.06447903490524
0.96,0.92,0.96,0.9,1,1,1.91618811764178
0.86,0.9,0.96,0.94,1,1,1.81379048088636
0.82,0.98,0.94,0.94,1,1,1.66098484634551
0.88,0.84,0.98,0.8,1,1,2.14927516174792
0.86,0.94,0.8,0.8,1,1,1.65663816861859
0.9,0.86,0.96,0.82,1,1,2.06484845659485
0.86,0.78,0.98,0.76,1,1,2.30924324750449
0.94,0.84,0.98,0.88,1,1,2.07475122672964
0.88,0.88,0.94,0.74,1,1,2.10445761144447
0.84,0.76,0.96,0.88,1,1,2.0752084011803
0.84,0.86,0.98,0.84,1,1,2.02051878738757
0.9,0.88,0.92,0.86,1,1,1.90463613138128
0.92,0.86,0.92,0.84,1,1,1.97762579453706
0.88,0.86,0.88,0.8,1,1,1.92661203458139
0.84,0.84,0.96,0.84,0.96,0.96,2.01304574158198
0.9,0.88,0.9,0.88,1,1,1.8424622203542
0.86,0.88,0.94,0.84,1,1,1.93520284161396
0.86,0.74,0.98,0.92,1,0.96,2.07779037893313
0.86,0.92,0.96,0.88,1,1,1.86349918316274
0.88,0.92,0.92,0.76,1,1,1.97274391975445
0.86,0.94,1,0.86,1,1,1.93223968605683
0.84,0.8,0.94,0.78,1,1,2.13518847131763
0.96,0.84,1,0.84,1,1,2.19135964606164
0.88,0.84,0.86,0.88,1,0.96,1.78879358260389
0.92,0.84,0.92,0.9,1,1,1.92110337076474
0.82,0.92,0.96,0.86,1,1,1.85737229302663
0.86,0.8,0.96,0.8,1,1,2.15940850162054
0.9,0.82,0.94,0.82,1,1,2.08980451027067
0.96,0.88,0.94,0.76,1,1,2.14300287222183
0.86,0.84,0.96,0.86,1,1,2.00057140277413
0.8,0.88,0.92,0.9,1,1,1.7716684398763
0.88,0.8,0.96,0.84,1,1,2.11067402278449
0.96,0.86,1,0.82,1,1,2.19135906230229
0.82,0.86,0.94,0.84,1,1,1.92977075914658
0.82,0.86,0.9,0.84,1,1,1.85597346718031
0.92,0.8,0.96,0.8,1,1,2.21429818000499
0.82,0.86,0.9,0.78,1,1,1.94166532345867
0.92,0.8,0.96,0.84,1,1,2.14614078405701
0.82,0.92,1,0.96,1,1,1.80189520665647
0.9,0.88,0.94,0.84,1,1,1.96861280940472
0.88,0.78,1,0.8,1,1,2.29378537904573
0.92,0.84,1,0.86,1,1,2.12522093628164
0.94,0.9,0.9,0.9,1,1,1.82354550488794
0.94,0.82,0.96,0.76,1,1,2.26861761158994
0.8,0.84,0.94,0.9,1,1,1.85814980961332
0.88,0.92,0.9,0.9,1,1,1.75216691661357
0.94,0.74,0.94,0.86,1,0.96,2.16931060626232
0.92,0.84,0.92,0.84,1,1,2.00715367644199
0.9,0.78,0.96,0.92,1,1,2.03447448620299
0.86,0.9,0.9,0.86,1,1,1.80999324043902
0.88,0.84,0.94,0.82,1,1,2.04066416321374
0.88,0.92,0.92,0.92,1,1,1.7622509020142
0.88,0.94,0.9,0.88,1,1,1.75216649401924
0.86,0.86,0.98,0.9,1,1,1.95135024121012
0.86,0.82,0.96,0.86,1,1,2.0304418929463
0.84,0.86,0.92,0.84,1,1,1.90982284943816
0.82,0.86,0.94,0.8,1,1,1.98826986768175
0.86,0.92,0.86,0.9,1,1,1.66877927670882
0.86,0.84,0.92,0.82,1,1,1.98518237472504
0.94,0.88,0.96,0.82,1,1,2.06837327988695
0.84,0.86,1,0.9,1,1,1.9704549973643
0.84,0.84,0.98,0.84,1,1,2.0506871035096
0.94,0.84,1,0.92,1,1,2.05162684580899
0.84,0.82,0.98,0.8,1,1,2.14684963643376
0.92,0.88,0.94,0.9,1,1,1.90256874120625
0.86,0.86,0.94,0.86,1,1,1.93520334218751
0.88,0.86,0.98,0.88,1,1,1.99570246855
0.96,0.82,0.92,0.88,1,1,2.01152832302822
0.94,0.88,0.94,0.9,1,1,1.91857745290418
0.92,0.8,0.92,0.84,1,1,2.06893614544113
0.9,0.92,0.96,0.88,1,1,1.89507785258593
0.86,0.82,0.94,0.96,1,1,1.85454398525773
0.86,0.82,0.92,0.88,1,1,1.92677459716356
0.9,0.92,0.96,0.84,1,1,1.94847828218206
0.9,0.82,0.9,0.88,1,1,1.92377742215652
0.86,0.88,0.98,0.68,1,1,2.27136857924361
0.92,0.82,0.96,0.82,1,1,2.14614019474559
0.94,0.88,0.94,0.84,1,1,2.00202277719549
0.94,0.8,0.98,0.88,1,1,2.13670737840821
0.84,0.86,0.92,0.86,1,1,1.88213465646794
0.88,0.86,0.84,0.92,1,1,1.69631158258999
0.88,0.76,0.92,0.9,1,1,2.00264912697258
0.84,0.76,0.98,0.78,1,0.92,2.23918327336403
0.96,0.92,0.96,0.9,1,1,1.91618811764178
0.86,0.8,0.98,0.9,1,1,2.03747112800269
0.88,0.94,0.96,0.88,1,1,1.85388408464105
0.96,0.74,0.94,0.78,1,1,2.36102871439441
0.84,0.88,0.9,0.84,1,0.96,1.82772569631212
0.82,0.84,0.94,0.82,1,1,1.98827040536791
0.88,0.88,0.96,0.76,1,1,2.11067170449615
0.88,0.86,0.88,0.84,0.96,1,1.88990486159432
0.86,0.84,0.94,0.76,1,1,2.11957904423118
0.86,0.88,0.98,0.86,1,0.96,1.96015997220334
0.94,0.84,0.96,0.86,1,1,2.06837436566943
0.94,0.84,0.96,0.86,1,1,2.06837436566943
0.92,0.88,0.88,0.96,1,0.96,1.71054431297973
0.92,0.92,0.94,0.88,1,1,1.87649669964495
0.92,0.84,0.96,0.72,1,1,2.28692533267634
0.84,0.82,0.92,0.86,1,1,1.93833888360102
0.92,0.82,0.92,0.88,1,1,1.97762683268236
0.9,0.86,0.94,0.82,1,1,2.02739888781592
0.9,0.86,0.94,0.86,1,1,1.96861331862034
0.9,0.82,0.96,0.88,1,1,2.03447341821523
0.88,0.9,0.96,0.88,1,1,1.90539887663149
0.94,0.82,0.92,0.82,1,1,2.08666895309625
0.8,0.8,0.96,0.92,1,1,1.92145356609263
0.9,0.76,0.94,0.86,1,1,2.122471711447
0.82,0.88,1,0.76,1,1,2.13467617483758
0.82,0.74,0.94,0.84,1,1,2.11659851987648
0.82,0.86,0.92,0.94,1,1,1.76318083166857
0.9,0.72,0.98,0.9,1,1,2.2008843960104
0.86,0.92,0.9,0.86,1,0.96,1.76811697410251
0.88,0.84,0.94,0.9,1,1,1.92401488213466
0.96,0.84,0.9,0.84,1,1,2.00411175228577
0.9,0.78,0.9,0.82,1,1,2.07651743968786
0.84,0.84,0.96,0.86,1,1,1.9836206620503
0.86,0.92,0.94,0.82,1,1,1.90754666852965
0.9,0.84,0.96,0.92,1,1,1.94848024140374
0.82,0.9,0.94,0.82,1,1,1.90179238189196
0.88,0.88,0.9,0.84,1,1,1.8791804493152
0.84,0.9,0.94,0.82,1,1,1.91849736146631
0.94,0.8,0.98,0.8,1,1,2.27242299585232
0.92,0.88,0.96,0.88,1,1,1.96471352425348
0.96,0.82,0.94,0.86,1,1,2.07901146362703
0.82,0.86,0.92,0.82,1,1,1.92113402817089
0.9,0.9,0.96,0.94,1,1,1.84452679164859
0.76,0.82,0.92,0.86,1,1,1.86952355607129
0.8,0.94,0.96,0.9,1,1,1.76768517344107
0.86,0.86,0.96,0.76,1,1,2.1256533186678
0.86,0.84,0.96,0.74,1,1,2.19424988355135
0.94,0.82,0.96,0.84,0.96,1,2.1516591509874
0.92,0.74,1,0.86,1,1,2.29395664249165
0.8,0.82,0.94,0.82,1,0.96,1.98038204375337
0.92,0.8,0.98,0.86,1,0.96,2.12964722622532
0.92,0.8,0.92,0.86,1,1,2.03757723461149
0.84,0.8,0.9,0.86,1,0.96,1.90998722695338
0.92,0.86,0.96,0.88,1,1,1.99279095792244
0.9,0.9,0.94,0.84,1,1,1.94047966596813
0.84,0.86,0.98,0.86,1,1,1.99122574897742
0.92,0.88,0.96,0.88,1,0.96,1.94604201545925
0.88,0.84,0.88,0.84,1,1,1.89784686433269
0.86,0.84,0.88,0.86,1,1,1.85297678010206
0.82,0.84,0.9,0.84,1,1,1.88368496118943
0.82,0.9,0.98,0.84,1,1,1.94630268425386
0.84,0.88,0.96,0.9,1,1,1.87338192555692
0.86,0.82,0.92,0.9,1,0.96,1.88027699847623
0.94,0.86,0.96,0.88,1,1,2.00925722185436
0.9,0.86,0.96,0.82,1,1,2.06484845659485
0.86,0.88,0.92,0.86,1,1,1.87170361191427
0.94,0.84,0.98,0.82,1,1,2.16909232613974
0.88,0.86,0.92,0.78,1,1,2.03346770905099
0.84,0.86,0.92,0.88,1,1,1.85523782521196
0.94,0.82,0.94,0.78,1,1,2.19276586184417
0.9,0.86,0.98,0.8,1,0.96,2.11235935808265
0.92,0.82,0.9,0.84,1,1,1.99955947076998
0.84,0.78,0.92,0.78,1,0.96,2.10555621628989
0.82,0.88,0.96,0.86,1,1,1.9104591511517
0.88,0.82,0.96,0.84,1,1,2.07868192789004
0.92,0.86,0.86,0.84,0.96,1,1.88690768816063
0.8,0.8,0.9,0.84,1,1,1.92393354231562
0.88,0.82,0.96,0.84,1,1,2.07868192789004
0.9,0.82,0.92,0.8,1,0.96,2.06132265900493
0.92,0.84,0.96,0.84,1,1,2.08205283395234
0.92,0.92,0.96,0.82,1,1,1.99278943361358
0.92,0.9,0.98,0.94,1,1,1.89334860447745
0.92,0.86,0.96,0.86,1,1,2.02168200433992
0.9,0.84,1,0.88,1,1,2.07770494856401
0.9,0.94,0.96,0.82,1,1,1.94847779237726
0.84,0.8,0.96,0.88,0.96,1,2.03351472825925
0.88,0.9,0.98,0.82,1,1,2.02463467799698
0.84,0.78,0.94,0.88,1,1,2.00573661854556
0.96,0.9,0.96,0.88,1,1,1.96943370754988
0.82,0.92,0.94,0.88,1,1,1.79755002608696
