PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.34,0.24,0.56,0.38,1,1,1.86802876465445
0.4,0.22,0.42,0.54,1,1,1.10544140946828
0.26,0.44,0.4,0.52,1,0.92,0.582386735748279
0.36,0.28,0.62,0.44,1,0.96,1.62626420602648
0.34,0.32,0.48,0.26,1,1,1.86956087865848
0.28,0.32,0.5,0.36,1,0.96,1.29751273763217
0.24,0.38,0.48,0.4,1,0.96,0.942642673929977
0.3,0.26,0.54,0.36,1,1,1.71440069563718
0.32,0.32,0.5,0.26,1,1,1.88836313892134
0.24,0.22,0.46,0.42,0.96,1,1.2434623369567
0.3,0.3,0.68,0.34,0.96,1,2.11820237402817
0.26,0.34,0.46,0.54,0.96,1,0.802408849413537
0.26,0.46,0.58,0.32,1,0.92,1.20544888324672
0.24,0.36,0.5,0.5,1,0.96,0.8491495696168
0.28,0.44,0.36,0.38,1,0.96,0.69182433863912
0.42,0.5,0.44,0.42,0.96,1,0.962378579646312
0.26,0.32,0.46,0.36,0.96,0.96,1.17080906030668
0.26,0.38,0.46,0.42,0.96,0.96,0.917693087612573
0.32,0.36,0.56,0.42,1,0.96,1.25796933986139
0.26,0.42,0.56,0.52,1,0.96,0.886262003835164
0.4,0.44,0.4,0.3,1,0.96,1.14316528841916
0.32,0.26,0.52,0.34,1,0.96,1.75013979462226
0.34,0.4,0.54,0.42,0.96,0.96,1.18657648114943
0.38,0.36,0.5,0.44,1,1,1.19998161088636
0.32,0.42,0.42,0.34,1,1,1.01298587160606
0.42,0.34,0.6,0.44,0.96,1,1.5664739160282
0.18,0.36,0.58,0.54,1,1,0.872173809094464
0.34,0.42,0.48,0.48,1,1,0.921655160539175
0.28,0.34,0.46,0.4,1,1,1.06096810052639
0.4,0.24,0.52,0.38,1,1,1.88545529166146
0.3,0.36,0.44,0.52,0.96,1,0.825296335078534
0.26,0.36,0.38,0.36,1,1,0.86423013899552
0.28,0.24,0.4,0.4,1,1,1.12759149120024
0.28,0.3,0.44,0.42,1,0.96,1.02316036838142
0.34,0.34,0.46,0.34,1,1,1.35223555754871
0.34,0.26,0.48,0.44,1,0.96,1.2835565680095
0.26,0.26,0.36,0.42,1,1,0.867575390930115
0.36,0.34,0.5,0.46,1,0.96,1.1395786492282
0.22,0.26,0.48,0.38,0.96,0.92,1.21081466519967
0.36,0.42,0.52,0.4,1,0.96,1.16000278144774
0.36,0.28,0.52,0.48,0.92,0.96,1.3083688887544
0.3,0.28,0.54,0.46,0.96,0.88,1.22783356013765
0.36,0.34,0.52,0.44,1,1,1.25386461689558
0.36,0.28,0.48,0.42,0.96,0.92,1.32725981285322
0.3,0.36,0.44,0.34,1,0.92,1.10409787862706
0.34,0.4,0.62,0.42,1,0.92,1.31207961642656
0.44,0.28,0.58,0.56,0.96,1,1.37025320647255
0.28,0.3,0.38,0.4,0.96,1,0.95891887104393
0.26,0.48,0.52,0.28,1,1,1.16505943946261
0.26,0.36,0.44,0.36,0.92,0.92,1.02954355981659
0.36,0.3,0.5,0.36,1,1,1.57204498163815
0.22,0.4,0.52,0.42,1,0.96,0.929942376346841
0.24,0.38,0.42,0.44,1,0.96,0.745937761357266
0.22,0.4,0.56,0.34,0.96,0.92,1.19146040227857
0.28,0.28,0.56,0.44,1,1,1.35040036784497
0.5,0.34,0.44,0.46,0.96,1,1.28459946963657
0.22,0.3,0.44,0.38,1,1,1.02016940065145
0.26,0.48,0.52,0.42,1,1,0.893533046152825
0.28,0.32,0.6,0.4,1,1,1.46949902798166
0.3,0.24,0.56,0.52,1,1,1.26237212667101
0.4,0.36,0.42,0.38,1,0.96,1.16935226526152
0.36,0.24,0.56,0.4,1,0.96,1.76736919656366
0.3,0.14,0.54,0.24,0.96,0.92,4.31766042828226
0.42,0.34,0.5,0.28,1,0.96,1.88078823394232
0.3,0.48,0.6,0.34,1,1,1.27402517544091
0.38,0.36,0.48,0.32,1,1,1.5064170110736
0.38,0.38,0.4,0.4,1,0.96,1.00141644464951
0.36,0.3,0.56,0.36,1,0.96,1.70915394402036
0.28,0.32,0.46,0.38,1,0.96,1.12999735931075
0.34,0.34,0.5,0.56,1,1,0.944761551068519
0.28,0.24,0.62,0.48,0.96,1,1.51522456792521
0.44,0.28,0.4,0.4,0.96,1,1.40085529599527
0.46,0.32,0.52,0.44,1,1,1.48084316068367
0.36,0.34,0.38,0.4,1,1,1.01168575694497
0.32,0.28,0.44,0.54,0.96,1,0.9337867930617
0.36,0.36,0.54,0.46,1,0.96,1.18708979312648
0.24,0.36,0.54,0.4,0.96,0.92,1.12044995135525
0.2,0.48,0.58,0.36,1,1,1.02394239631336
0.38,0.32,0.56,0.3,1,0.92,1.91298177187254
0.38,0.34,0.56,0.38,0.96,1,1.59692570695919
0.28,0.42,0.52,0.48,1,0.96,0.897325085444737
0.38,0.3,0.56,0.36,1,1,1.79797726131227
0.4,0.34,0.64,0.4,1,1,1.74103338164936
0.36,0.32,0.58,0.48,0.96,1,1.35464388639273
0.38,0.3,0.5,0.46,1,1,1.28189433905691
0.3,0.28,0.54,0.46,1,0.92,1.22877076052609
0.32,0.4,0.46,0.44,1,1,0.944888540657071
0.14,0.36,0.42,0.54,0.96,1,0.535330552139284
0.4,0.3,0.4,0.5,1,0.96,0.978557587090032
0.36,0.28,0.54,0.54,0.96,1,1.20865250596768
0.2,0.22,0.5,0.48,1,1,1.07010649233648
0.32,0.28,0.4,0.46,1,1,0.970989335300825
0.4,0.34,0.44,0.42,1,0.92,1.14013440260076
0.36,0.36,0.44,0.3,1,0.96,1.38211808761172
0.24,0.22,0.52,0.26,1,1,2.45619885349343
0.26,0.28,0.46,0.38,0.96,0.96,1.2161720397472
0.32,0.4,0.58,0.44,0.96,1,1.21638103606011
0.24,0.32,0.52,0.42,1,1,1.1300284338094
0.26,0.36,0.54,0.36,1,0.92,1.23207586494373
0.24,0.4,0.46,0.5,1,1,0.738228297822381
0.32,0.36,0.46,0.52,1,1,0.873840837696335
0.18,0.26,0.52,0.42,1,1,1.14902669505154
0.38,0.48,0.4,0.46,0.96,0.92,0.779275513035141
0.26,0.32,0.42,0.42,1,1,0.917742534430931
0.3,0.22,0.5,0.5,1,1,1.21486661386598
0.44,0.32,0.48,0.42,0.96,0.96,1.40283451858577
0.46,0.36,0.48,0.54,1,0.92,1.04728111956789
0.28,0.4,0.5,0.42,1,1,1.00178595347591
0.2,0.34,0.58,0.44,1,0.96,1.09208443920181
0.42,0.4,0.44,0.34,0.96,0.96,1.29400975842348
0.28,0.3,0.5,0.4,0.96,0.96,1.25682960756812
0.34,0.32,0.44,0.42,0.96,1,1.14367612020806
0.34,0.4,0.5,0.34,1,0.92,1.24192166154156
0.3,0.38,0.46,0.48,1,0.92,0.84890553965314
0.38,0.36,0.4,0.54,1,0.96,0.805229595144204
0.38,0.32,0.56,0.34,0.96,0.96,1.79353346069293
0.4,0.36,0.52,0.42,1,0.96,1.30441137620025
0.32,0.42,0.56,0.46,1,0.96,1.06237632639614
0.3,0.38,0.52,0.42,1,0.96,1.09424226158526
0.3,0.38,0.54,0.34,1,0.96,1.34416263103478
0.38,0.44,0.5,0.5,1,1,0.957292838901832
0.3,0.4,0.42,0.44,1,0.96,0.815417617973128
0.46,0.32,0.52,0.24,0.96,1,2.58093562040544
0.28,0.38,0.52,0.26,1,1,1.57175622426802
0.3,0.26,0.5,0.48,0.96,1,1.19967220466388
0.26,0.28,0.46,0.28,1,0.96,1.59077929450842
0.34,0.3,0.52,0.34,0.92,1,1.73775902478309
0.3,0.34,0.56,0.38,0.96,0.96,1.40698961146836
0.38,0.36,0.46,0.44,1,1,1.11070246414123
0.38,0.28,0.52,0.38,0.96,0.96,1.65534193911457
0.32,0.46,0.48,0.4,1,1,0.96405813006691
0.2,0.4,0.54,0.56,0.96,1,0.774638696892068
0.34,0.26,0.54,0.46,0.96,0.96,1.40348894657397
0.16,0.24,0.64,0.3,1,1,2.18471894922521
0.34,0.34,0.52,0.38,1,1,1.38623263765225
0.24,0.28,0.52,0.38,0.96,1,1.38112170313731
0.28,0.4,0.48,0.48,1,0.96,0.847069916591899
0.28,0.48,0.5,0.48,1,1,0.803862965239724
0.34,0.22,0.52,0.36,1,0.96,1.8873669428669
0.28,0.34,0.5,0.34,1,1,1.33692205890193
0.28,0.38,0.46,0.6,0.96,1,0.717081095084067
0.2,0.4,0.56,0.42,1,0.96,0.982952906452142
0.4,0.36,0.42,0.28,1,0.92,1.45145388701753
0.32,0.38,0.44,0.5,1,0.96,0.82503253087071
0.28,0.36,0.48,0.48,1,1,0.915715074742812
0.34,0.34,0.52,0.36,0.96,1,1.48013268761085
0.24,0.36,0.46,0.4,1,1,0.948499666825821
0.36,0.3,0.54,0.48,0.96,1,1.3106553959477
0.28,0.38,0.42,0.34,0.96,0.96,1.01898789451295
0.28,0.44,0.38,0.4,1,0.96,0.708304158138533
0.28,0.36,0.42,0.56,0.96,1,0.70976990066836
0.28,0.34,0.46,0.46,1,1,0.937902679997206
0.22,0.28,0.44,0.4,0.96,1,1.04253372195486
0.24,0.36,0.48,0.38,1,1,1.04072807144872
0.32,0.26,0.46,0.38,0.96,0.96,1.41142497807344
0.24,0.46,0.6,0.46,1,0.96,0.966128959218109
0.28,0.36,0.48,0.44,0.96,0.96,0.990443484993137
0.28,0.44,0.42,0.38,1,1,0.835829707524689
0.36,0.32,0.46,0.36,1,0.88,1.29345937243916
0.3,0.32,0.34,0.54,1,0.96,0.618644444021639
0.32,0.34,0.6,0.3,1,1,1.90541318091943
0.4,0.34,0.58,0.42,1,0.96,1.49324706357917
0.28,0.3,0.46,0.4,0.96,1,1.17678613604157
0.3,0.22,0.56,0.36,0.92,1,2.05589244713958
0.42,0.36,0.58,0.32,0.96,0.96,1.86843045240119
0.22,0.28,0.52,0.42,1,0.92,1.13133403146065
0.34,0.28,0.54,0.42,1,1,1.48254207780541
0.48,0.4,0.38,0.3,1,1,1.38166603386742
0.28,0.38,0.56,0.4,0.92,0.96,1.24042349462446
0.32,0.32,0.42,0.4,1,0.96,1.05462485443354
0.38,0.36,0.48,0.42,1,0.88,1.1352756703036
0.4,0.38,0.46,0.44,1,1,1.10650567796333
0.3,0.38,0.6,0.34,1,1,1.53372775270251
0.34,0.3,0.4,0.56,1,1,0.804546349733701
0.3,0.3,0.4,0.44,0.96,1,0.963203766726173
0.36,0.26,0.38,0.48,1,1,0.991172482275562
0.18,0.4,0.42,0.4,1,0.92,0.665484094085098
0.34,0.34,0.56,0.32,1,1,1.72854472683081
0.28,0.22,0.58,0.44,1,1,1.59160752363069
0.28,0.22,0.44,0.44,1,0.96,1.15205157828048
0.32,0.22,0.5,0.38,0.96,1,1.74159465666357
0.32,0.36,0.44,0.36,0.92,0.96,1.16908496841916
0.28,0.34,0.46,0.48,1,1,0.902989054818662
0.26,0.36,0.42,0.62,1,1,0.607029842317105
0.4,0.3,0.42,0.38,1,1,1.35145211626847
0.32,0.28,0.54,0.34,1,0.92,1.68181615801136
0.3,0.28,0.54,0.46,0.92,0.88,1.25105091609587
0.34,0.24,0.5,0.52,0.96,0.96,1.19212113037701
0.28,0.38,0.52,0.52,1,1,0.904603644026084
0.38,0.34,0.4,0.52,0.96,1,0.891102977040916
0.38,0.34,0.48,0.42,0.96,1,1.27044933055933
0.3,0.3,0.56,0.48,0.96,1,1.25274984364607
0.28,0.18,0.44,0.44,1,1,1.29749354673979
0.22,0.42,0.48,0.52,1,1,0.704037987391386
0.26,0.48,0.62,0.32,1,0.96,1.27677699668034
0.36,0.3,0.46,0.3,1,1,1.72220696059275
0.28,0.24,0.48,0.3,1,0.96,1.82257495117951
0.36,0.36,0.44,0.32,1,0.92,1.28303793205069
0.34,0.32,0.46,0.38,1,1,1.28016364775355
0.4,0.32,0.56,0.38,1,0.96,1.64016401291906
0.24,0.32,0.58,0.38,1,1,1.40206519189718
0.36,0.14,0.4,0.34,0.92,1,2.30169910166978
0.26,0.28,0.42,0.48,1,1,0.870882611670414
0.32,0.34,0.52,0.46,1,0.96,1.11734318739021
0.4,0.32,0.54,0.44,1,0.92,1.36502376720126
0.28,0.4,0.5,0.32,1,1,1.23466597929784
0.18,0.46,0.5,0.42,1,0.96,0.749631666004611
0.38,0.36,0.44,0.32,0.96,1,1.41902072751364
0.32,0.36,0.42,0.38,1,1,1.0417167631166
0.32,0.38,0.56,0.46,1,0.96,1.12901717555138
0.38,0.34,0.46,0.46,0.96,0.96,1.10701155865741
0.38,0.34,0.44,0.34,1,0.96,1.34879613047405
0.42,0.4,0.46,0.48,1,0.92,0.995135649963006
0.4,0.36,0.62,0.38,1,1,1.69956097707933
0.22,0.3,0.44,0.48,0.96,1,0.839771971449277
0.32,0.44,0.42,0.34,1,0.96,0.957063596905076
0.36,0.42,0.42,0.34,1,0.96,1.06508188722862
0.32,0.38,0.48,0.38,0.96,0.92,1.12675285864431
0.2,0.28,0.5,0.32,1,0.92,1.34309561259178
0.36,0.26,0.44,0.38,1,0.96,1.41211669893594
0.24,0.28,0.56,0.42,1,0.96,1.30249565878791
0.26,0.32,0.54,0.3,1,0.96,1.60228962713315
0.32,0.34,0.5,0.56,1,0.88,0.875382124477169
