PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.2,0.36,0.38,0.5,0.96,0.96,0.652455583867679
0.36,0.32,0.5,0.28,1,0.88,1.59843758347828
0.42,0.4,0.52,0.42,0.92,0.96,1.25013773422556
0.34,0.28,0.48,0.28,0.92,1,1.74539858687738
0.28,0.24,0.4,0.32,0.96,0.92,1.33466177310599
0.3,0.3,0.46,0.32,0.96,0.96,1.36712679324034
0.32,0.32,0.42,0.34,0.96,0.96,1.2132546762125
0.26,0.26,0.4,0.34,0.96,0.96,1.19364076622109
0.32,0.26,0.42,0.44,0.96,0.96,1.1273442347337
0.26,0.3,0.4,0.24,0.96,0.92,1.3517323767162
0.3,0.34,0.38,0.3,0.96,0.88,1.10700370460625
0.36,0.32,0.48,0.34,1,0.96,1.40642593854082
0.24,0.32,0.3,0.32,0.96,0.96,0.833505016123253
0.4,0.38,0.4,0.36,0.96,0.96,1.14510672498224
0.26,0.42,0.46,0.48,0.96,0.92,0.809200921449375
0.44,0.44,0.3,0.32,0.92,0.96,0.998959680848177
0.42,0.4,0.38,0.34,0.96,0.96,1.13982154914408
0.42,0.34,0.44,0.4,0.92,1,1.27609733319498
0.24,0.32,0.38,0.36,1,0.96,0.928134580370065
0.34,0.32,0.36,0.28,0.96,0.96,1.26456031762438
0.32,0.44,0.36,0.22,0.96,0.96,1.08247825162154
0.3,0.34,0.5,0.44,1,0.92,1.07918428176039
0.38,0.42,0.38,0.44,1,0.92,0.880858233930845
0.42,0.28,0.48,0.3,1,0.92,1.76968877539817
0.3,0.4,0.3,0.32,0.96,1,0.828414796598012
0.2,0.3,0.38,0.32,0.92,0.92,0.977699665783105
0.34,0.28,0.3,0.32,0.96,0.92,1.10355754732283
0.34,0.38,0.5,0.32,1,0.96,1.31247404368167
0.44,0.3,0.44,0.28,1,0.92,1.71180836580148
0.36,0.4,0.36,0.42,0.96,1,0.894414357433688
0.32,0.38,0.36,0.28,0.96,1,1.0942305494015
0.34,0.38,0.46,0.32,0.96,0.92,1.23089403907891
0.24,0.26,0.38,0.32,0.96,0.96,1.15163952653549
0.22,0.2,0.52,0.3,0.96,1,1.81721580738439
0.42,0.34,0.46,0.32,1,0.88,1.44432934254851
0.32,0.28,0.42,0.48,0.96,1,1.02835833839216
0.32,0.28,0.5,0.32,0.96,1,1.58593524006475
0.3,0.34,0.34,0.2,0.96,1,1.31655799333093
0.42,0.26,0.44,0.44,1,0.96,1.33036697155895
0.26,0.4,0.48,0.3,0.92,0.96,1.15598770111405
0.26,0.46,0.52,0.36,1,0.92,0.992777589036834
0.38,0.34,0.5,0.42,0.92,0.96,1.27058554799431
0.46,0.24,0.32,0.36,0.92,0.96,1.43439493156765
0.3,0.4,0.36,0.36,0.96,1,0.885730651963559
0.34,0.36,0.58,0.3,1,1,1.60406568014
0.42,0.28,0.46,0.3,0.92,0.96,1.77036853491408
0.38,0.54,0.46,0.24,0.96,0.96,1.14995945916332
0.44,0.34,0.46,0.34,0.92,1,1.49701888780273
0.3,0.32,0.36,0.24,0.88,1,1.33983145120512
0.3,0.38,0.32,0.46,1,1,0.709512020129549
0.4,0.32,0.52,0.3,0.96,0.96,1.71163088940381
0.28,0.34,0.44,0.38,1,1,1.05950350716682
0.26,0.42,0.4,0.36,1,0.92,0.842825487171689
0.3,0.3,0.34,0.32,1,0.88,1.04610244227581
0.36,0.42,0.36,0.2,0.92,0.92,1.25204704309595
0.38,0.34,0.52,0.38,0.96,0.92,1.37209313456839
0.34,0.4,0.44,0.32,0.92,0.96,1.17283213809367
0.28,0.34,0.4,0.44,1,0.92,0.873088771382515
0.3,0.34,0.36,0.44,1,1,0.847689981297006
0.38,0.22,0.52,0.26,0.96,0.92,2.31174774702123
0.38,0.3,0.46,0.32,0.96,1,1.54747455088055
0.32,0.26,0.4,0.34,1,0.96,1.30644891606042
0.3,0.28,0.4,0.22,0.96,0.96,1.62869758884478
0.38,0.38,0.38,0.3,0.96,1,1.20556593661468
0.3,0.34,0.54,0.36,0.92,0.96,1.34718094208772
0.28,0.32,0.32,0.32,0.96,0.96,0.956786322106772
0.28,0.4,0.48,0.32,1,0.92,1.11676438913486
0.32,0.36,0.42,0.32,1,1,1.16867154126373
0.28,0.36,0.38,0.3,0.96,0.96,1.05107928584314
0.32,0.4,0.34,0.24,0.96,0.96,1.0800555350285
0.3,0.2,0.36,0.28,0.96,1,1.61692191041194
0.26,0.32,0.38,0.24,0.96,0.96,1.25216873561383
0.38,0.32,0.54,0.3,1,0.96,1.70459785190691
0.32,0.34,0.44,0.26,1,0.96,1.40485737650596
0.32,0.42,0.46,0.34,1,0.96,1.08172177732144
0.32,0.5,0.26,0.36,0.96,0.88,0.616418896089935
0.26,0.26,0.46,0.28,1,0.96,1.52375383970958
0.36,0.42,0.54,0.32,1,0.92,1.32154331904334
0.32,0.3,0.46,0.18,0.96,0.92,1.94742932716151
0.38,0.54,0.32,0.34,1,1,0.777602755831003
0.36,0.38,0.4,0.2,0.96,0.92,1.45013143943434
0.3,0.36,0.44,0.3,0.92,0.96,1.2319205822247
0.36,0.42,0.34,0.28,1,0.96,1.02331678808742
0.3,0.36,0.34,0.38,0.96,0.96,0.868953190892843
0.38,0.34,0.42,0.22,1,0.84,1.56020089892673
0.36,0.34,0.44,0.34,1,1,1.28409802683132
0.26,0.4,0.4,0.38,0.96,1,0.868014334445336
0.4,0.24,0.46,0.38,1,0.88,1.52113438328733
0.4,0.36,0.36,0.26,0.96,0.88,1.30386903998929
0.28,0.32,0.34,0.3,0.96,0.92,1.03145375287037
0.36,0.32,0.38,0.3,0.88,0.92,1.31217208663107
0.38,0.3,0.34,0.24,1,0.96,1.4763894415705
0.4,0.48,0.44,0.34,0.92,1,1.09680077062792
0.36,0.4,0.5,0.24,1,0.96,1.5074401262974
0.36,0.4,0.38,0.24,0.84,0.96,1.28789761848779
0.4,0.34,0.46,0.38,1,0.92,1.27801324408216
0.26,0.36,0.54,0.3,0.96,1,1.37704842182044
0.34,0.32,0.4,0.32,1,0.92,1.22820387892613
0.38,0.34,0.42,0.32,0.96,0.92,1.3116695259305
0.28,0.32,0.58,0.34,1,0.96,1.47436328927493
0.22,0.24,0.38,0.3,0.96,0.88,1.18387439675871
0.36,0.28,0.46,0.42,0.96,0.96,1.27802754531467
0.32,0.3,0.44,0.2,0.96,0.92,1.78054790549355
0.18,0.38,0.36,0.24,0.96,0.92,0.877456177755241
0.36,0.28,0.46,0.46,0.96,0.96,1.19350670893972
0.3,0.38,0.48,0.28,0.92,0.88,1.29137056640378
0.28,0.3,0.5,0.34,1,1,1.36677414149878
0.4,0.32,0.48,0.34,0.88,1,1.53565858770056
0.32,0.4,0.42,0.46,0.96,1,0.885361794600245
0.28,0.34,0.36,0.4,0.96,1,0.882455875555388
0.32,0.26,0.42,0.22,0.96,0.96,1.84657877805599
0.38,0.4,0.42,0.32,1,0.92,1.16719157592437
0.22,0.26,0.4,0.36,0.92,0.92,1.06447253931393
0.32,0.42,0.44,0.28,0.92,0.92,1.16786805978727
0.36,0.38,0.34,0.36,1,1,0.964629861094734
0.36,0.2,0.56,0.26,0.96,0.96,2.57444152002262
0.32,0.42,0.4,0.4,0.92,1,0.91354516024334
