PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.2,0.42,0.28,0.18,0.830861504588871
0.22,0.24,0.46,0.2,1.66619945564483
0.14,0.28,0.5,0.22,1.39911128920309
0.28,0.48,0.3,0.28,0.792425061013097
0.28,0.42,0.3,0.24,0.911841234367422
0.34,0.4,0.28,0.26,0.969033647375505
0.3,0.36,0.32,0.28,1.01615526037854
0.2,0.16,0.36,0.24,1.53521023497929
0.2,0.36,0.5,0.24,1.25480851870951
0.24,0.44,0.36,0.28,0.879219287042197
0.22,0.48,0.34,0.28,0.775909607466885
0.3,0.26,0.5,0.1,2.31533808398861
0.24,0.2,0.52,0.14,2.39735945931786
0.28,0.3,0.4,0.3,1.21365284233645
0.32,0.3,0.36,0.26,1.28151841105465
0.26,0.34,0.4,0.2,1.28718162236946
0.18,0.42,0.38,0.38,0.757264661387091
0.28,0.38,0.38,0.18,1.22646027725731
0.26,0.34,0.38,0.18,1.28907026524596
0.14,0.38,0.36,0.24,0.866465716878351
0.18,0.34,0.32,0.26,0.890574040262939
0.36,0.28,0.38,0.22,1.55236739103991
0.24,0.44,0.34,0.26,0.870060555777588
0.18,0.38,0.34,0.16,1.01052918305602
0.22,0.36,0.42,0.3,1.04221740524037
0.32,0.28,0.44,0.28,1.45122588048713
0.14,0.32,0.34,0.28,0.868300684898702
0.22,0.36,0.34,0.2,1.05125858989973
0.26,0.4,0.4,0.2,1.15212160338048
0.2,0.22,0.34,0.32,1.09309745074572
0.32,0.32,0.44,0.26,1.39028608132813
0.38,0.4,0.26,0.24,1.02123678237281
0.3,0.28,0.42,0.1,1.95722395971862
0.3,0.36,0.5,0.14,1.66758669843688
0.16,0.42,0.38,0.22,0.898487073585368
0.3,0.3,0.48,0.34,1.3168662236266
0.24,0.44,0.32,0.28,0.816967389749937
0.26,0.54,0.36,0.22,0.845596646817953
0.3,0.32,0.34,0.18,1.33034956728322
0.28,0.44,0.42,0.28,1.02575583488256
0.12,0.34,0.46,0.22,1.12614547219306
0.32,0.46,0.46,0.28,1.10858760661753
0.36,0.28,0.34,0.22,1.46203659313217
0.26,0.3,0.36,0.26,1.17783299402062
0.34,0.36,0.3,0.22,1.13887683307761
0.26,0.32,0.36,0.34,1.00709460941269
0.28,0.4,0.42,0.14,1.34175320905631
0.28,0.4,0.44,0.28,1.12287944674386
0.34,0.3,0.32,0.24,1.27705898927618
0.34,0.44,0.42,0.18,1.26521398055184
0.3,0.3,0.3,0.24,1.16374123613943
0.28,0.46,0.4,0.24,1.01607739718954
0.28,0.26,0.42,0.2,1.61658772008222
0.36,0.34,0.32,0.2,1.29834143654741
0.36,0.26,0.42,0.18,1.8580776748534
0.18,0.26,0.36,0.18,1.31219269385327
0.18,0.4,0.4,0.16,1.09116453325008
0.28,0.28,0.28,0.16,1.31701944643187
0.24,0.34,0.32,0.34,0.879589490925211
0.16,0.26,0.38,0.26,1.13201442719923
0.26,0.34,0.18,0.18,0.860823046105101
0.34,0.28,0.3,0.26,1.24212463248285
0.38,0.36,0.28,0.3,1.03643702701675
0.24,0.4,0.4,0.16,1.1921323758976
0.28,0.36,0.64,0.2,1.75075565876406
0.22,0.4,0.34,0.4,0.751811904869353
0.24,0.32,0.46,0.3,1.21901575352015
0.34,0.38,0.38,0.14,1.41918085737956
0.28,0.46,0.34,0.32,0.834582637901077
0.26,0.2,0.34,0.18,1.67848592382304
0.34,0.24,0.32,0.34,1.21486685924038
0.3,0.16,0.38,0.24,1.84004179038821
0.24,0.3,0.48,0.2,1.53755001155823
0.18,0.32,0.42,0.26,1.11827412421562
0.24,0.4,0.4,0.32,0.94933121177465
0.44,0.3,0.44,0.28,1.5983113194369
0.18,0.2,0.5,0.26,1.63536918869644
0.36,0.38,0.36,0.26,1.17156356982154
0.32,0.28,0.4,0.24,1.46666390562769
0.14,0.34,0.4,0.24,1.00748687416091
0.24,0.22,0.32,0.2,1.41897742699425
0.32,0.14,0.42,0.18,2.49203555950408
0.34,0.28,0.3,0.22,1.33313775017352
0.26,0.26,0.32,0.24,1.23142819092457
0.34,0.3,0.36,0.3,1.23498954525625
0.32,0.4,0.34,0.28,1.0140095352858
0.26,0.32,0.44,0.36,1.11424335509194
0.34,0.36,0.4,0.16,1.46980051406251
0.34,0.36,0.46,0.18,1.54420903678489
0.24,0.24,0.3,0.36,0.973642728839034
0.34,0.38,0.4,0.28,1.1782456918347
0.36,0.44,0.34,0.28,1.007569444102
0.26,0.38,0.44,0.32,1.07063010343299
0.26,0.3,0.44,0.24,1.385205443124
0.34,0.32,0.32,0.12,1.52787296148233
0.36,0.34,0.4,0.22,1.41634127696558
0.18,0.32,0.4,0.36,0.931940355817228
0.2,0.36,0.4,0.28,1.00664427692497
0.18,0.38,0.36,0.28,0.876780929152212
0.24,0.32,0.3,0.26,0.984238351697218
