PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.9,0.9,0.96,0.96,1,0.96,1.79537044177066
0.88,0.82,0.96,0.8,1,1,2.25258841454779
0.94,0.86,0.98,0.9,1,1,2.06088511120313
0.84,0.88,1,0.92,1,1,1.95287839165059
0.82,0.82,0.98,0.94,1,1,1.94206959377485
0.9,0.88,0.96,0.86,1,1,2.03582277969251
0.92,0.86,1,0.76,1,1,2.41161789508939
0.74,0.8,0.92,0.9,1,1,1.85140416799191
0.9,0.9,0.96,0.88,1,1,1.96774044040869
0.94,0.78,0.9,0.78,1,1,2.29515035685048
0.88,0.92,0.94,0.88,1,1,1.88361944354848
0.8,0.84,0.96,0.86,1,0.96,1.9692561984517
0.9,0.92,0.94,0.92,1,1,1.83075540800251
0.96,0.94,0.98,0.82,1,1,2.11899330060681
0.88,0.86,0.9,0.88,1,0.96,1.8460468891637
0.8,0.92,0.9,0.9,1,1,1.7061583868255
0.88,0.8,0.96,0.82,1,1,2.24005475090321
0.92,0.9,0.94,0.84,1,1,2.02088407859106
0.92,0.82,0.94,0.82,1,1,2.19512051589452
0.88,0.8,0.96,0.86,1,1,2.14573711170043
0.82,0.84,0.94,0.82,1,1,2.06865867533208
0.88,0.8,0.96,0.86,1,1,2.14573711170043
0.94,0.88,0.94,0.9,1,1,1.95053058925991
0.88,0.9,0.94,0.88,1,0.96,1.87413614762177
0.86,0.76,0.94,0.88,1,1,2.10472174198726
0.88,0.78,0.9,0.84,1,1,2.08822407488806
0.92,0.86,0.9,0.84,1,1,1.99555442293365
0.88,0.82,0.94,0.82,1,1,2.15789826630099
0.84,0.94,0.94,0.76,1,1,2.05487200653767
0.9,0.9,0.94,0.94,1,1,1.82236408252878
0.82,0.84,1,0.86,1,1,2.11442643228431
0.84,0.78,0.96,0.86,1,1,2.14319364498329
0.9,0.9,0.98,0.86,1,1,2.04765343138678
0.98,0.76,0.96,0.82,1,1,2.41387962120992
0.82,0.84,0.96,0.92,1,1,1.91062586846713
0.88,0.82,0.92,0.9,1,1,1.94379329152239
0.9,0.9,0.96,0.86,1,0.96,1.96717850194906
0.94,0.92,0.96,0.86,1,1,2.01044027979146
0.9,0.92,0.94,0.92,1,1,1.83075540800251
0.92,0.92,0.94,0.88,1,1,1.91611057353451
0.82,0.78,0.96,0.94,1,1,1.95732462392021
0.94,0.94,0.98,0.9,1,1,1.94839187939717
0.84,0.86,1,0.88,1,1,2.05859678435856
0.9,0.84,0.96,0.86,1,1,2.09788833034865
0.94,0.86,0.92,0.9,1,1,1.93758459578429
0.9,0.9,0.96,0.88,1,1,1.96774044040869
0.9,0.88,0.98,0.82,1,1,2.16365348122694
0.9,0.82,0.98,0.94,1,1,2.00796496143808
0.9,0.82,0.96,0.94,1,0.96,1.92977638242906
0.86,0.84,0.96,0.84,1,1,2.10573242611845
0.92,0.88,0.96,0.82,1,1,2.13754693060389
0.88,0.86,0.96,0.86,1,1,2.04908568745538
0.88,0.86,0.94,0.96,1,1,1.82307513761147
0.9,0.86,0.96,0.84,1,0.96,2.06576992832263
0.9,0.76,0.94,0.86,1,1,2.18788685668337
0.9,0.82,0.98,0.92,1,1,2.04714701260944
0.94,0.82,0.94,0.88,1,1,2.07887699546808
0.9,0.88,0.9,0.92,1,1,1.80236424522832
0.94,0.88,0.94,0.86,1,1,2.02779836672294
0.84,0.9,0.92,0.92,1,1,1.76914474703426
0.9,0.92,0.96,0.88,1,1,1.94000286707523
0.84,0.9,0.86,0.92,1,1,1.65151351151067
0.78,0.78,1,0.9,1,0.96,2.04693594395207
0.9,0.86,1,0.86,1,1,2.15189511013614
0.88,0.78,0.9,0.9,1,1,1.95972693454361
0.88,0.74,0.98,0.9,1,1,2.20165342604447
0.84,0.8,0.96,0.94,1,1,1.945653185808
0.88,0.82,0.92,0.86,1,1,2.02436994246952
1,0.86,0.86,0.88,1,1,1.90092875588249
0.92,0.86,0.98,0.92,1,1,2.00548968381665
0.88,0.82,0.92,0.86,1,1,2.02436994246952
0.9,0.9,0.98,0.88,1,1,2.0084521778853
0.92,0.86,0.96,0.8,1,0.96,2.17030730169122
0.82,0.86,0.94,0.84,1,1,1.99451948064596
0.88,0.76,0.96,0.84,1,1,2.26462520698784
0.86,0.9,0.94,0.92,1,1,1.82422534520923
0.9,0.88,1,0.9,1,1,2.03927997465302
0.9,0.9,0.96,0.94,1,1,1.8608646030461
0.96,0.82,0.94,0.94,1,1,1.97598276418687
0.88,0.8,0.94,0.82,1,1,2.19331756601911
0.94,0.84,0.98,0.9,1,1,2.09106781975591
0.86,0.84,0.96,0.94,1,0.96,1.87121858211826
0.92,0.8,0.92,0.92,1,1,1.96813599852611
0.88,0.9,0.92,0.86,1,0.96,1.86930514605234
0.92,0.84,0.92,0.92,1,1,1.91159605619298
0.9,0.88,0.94,0.9,1,1,1.91773386941424
0.88,0.84,0.96,0.92,1,1,1.96028803741492
0.82,0.92,0.96,0.92,1,1,1.8068147479623
0.92,0.94,0.96,0.88,1,1,1.92905615835272
0.94,0.92,0.94,0.92,1,1,1.86206463874607
0.84,0.86,0.98,0.82,1,1,2.14341405146419
0.88,0.82,0.94,0.8,1,1,2.2055897234863
0.84,0.8,0.98,0.9,1,1,2.06722553154763
0.88,0.88,0.96,0.92,1,1,1.90554615484741
0.86,0.94,0.92,0.92,1,1,1.73717169176114
0.96,0.8,0.92,0.9,1,1,2.04267213064972
0.92,0.9,0.96,0.92,1,1,1.91104631605174
0.8,0.96,0.98,0.92,1,1,1.7814418871016
0.86,0.88,0.96,0.84,1,1,2.04217595547205
0.9,0.82,0.98,0.96,1,1,1.97025461783255
0.86,0.78,0.9,0.92,1,1,1.90303861033945
0.88,0.88,0.94,0.86,1,0.96,1.93770202202522
0.9,0.88,0.96,0.9,1,1,1.95824923782717
0.94,0.84,1,0.88,1,1,2.17543053408635
0.92,0.78,0.94,0.86,1,1,2.17134746281265
0.84,0.86,0.96,0.84,1,0.96,2.01387371692924
0.9,0.82,0.92,0.88,1,1,2.00074091567024
0.78,0.86,0.98,0.92,1,1,1.89125217773759
0.98,0.82,0.94,0.92,1,1,2.03133603786384
0.84,0.84,0.9,0.82,1,1,1.99647066785591
0.98,0.88,0.94,0.94,1,1,1.91052803218995
0.88,0.84,0.84,0.92,1,0.96,1.68205404966532
0.88,0.8,1,0.84,1,1,2.28334594632853
0.8,0.76,0.96,0.9,1,1,2.05138948446044
0.92,0.88,0.9,0.86,1,1,1.9265097407736
0.78,0.9,0.98,0.9,1,1,1.87371387128607
0.92,0.8,0.98,0.82,1,1,2.32462514375416
0.94,0.8,0.96,0.88,1,1,2.15473484959705
0.84,0.84,0.96,0.86,1,1,2.04518524140403
0.94,0.92,0.96,0.86,1,1,2.01044027979146
0.88,0.82,0.96,0.92,1,1,1.98885562172965
0.88,0.82,0.9,0.9,1,1,1.90147136067798
0.86,0.94,0.98,0.98,1,1,1.7570624056662
0.88,0.86,0.98,0.86,1,1,2.09183843561003
0.9,0.84,0.94,0.82,1,1,2.14192009540847
0.78,0.84,0.98,0.9,1,1,1.95603834349594
0.88,0.84,0.96,0.94,1,1,1.92329720786788
0.92,0.92,0.96,0.84,1,1,2.03299231958664
0.82,0.68,0.94,0.96,1,1,2.02448688005146
0.84,0.84,0.92,0.82,1,1,2.04172234910354
0.96,0.74,0.94,0.86,1,1,2.28104056468219
0.9,0.78,0.94,0.88,1,1,2.10785339932478
0.86,0.82,0.96,0.9,1,1,2.0113075976425
0.84,0.8,0.94,0.92,1,1,1.9420710347654
0.88,0.86,0.96,0.92,1,1,1.93252951177576
0.86,0.88,0.94,0.94,1,1,1.81574934537204
0.9,0.9,0.94,0.94,1,1,1.82236408252878
0.92,0.86,0.94,0.84,1,1,2.08281421195216
0.9,0.86,0.98,0.94,1,1,1.95215583742595
0.88,0.88,0.9,0.92,1,1,1.78627246802116
0.94,0.84,1,0.9,1,0.96,2.09115018535674
0.96,0.8,0.96,0.92,1,1,2.08644288505573
0.9,0.8,0.92,0.86,1,1,2.07431860510126
0.86,0.9,0.92,0.9,1,1,1.81854617222889
0.78,0.86,0.98,0.92,1,0.96,1.85554482482134
0.86,0.86,0.96,0.88,1,1,1.99173933340256
0.92,0.84,0.96,0.92,1,0.96,1.9552300465896
0.94,0.84,0.92,0.9,1,1,1.96596150570179
0.92,0.88,0.96,0.92,1,1,1.93772970926174
0.88,0.8,0.98,0.94,1,1,2.02037076125051
0.94,0.78,0.98,0.86,1,1,2.28072593178212
0.9,0.76,0.98,0.88,1,1,2.23182153571063
0.9,0.72,0.96,0.94,1,1,2.11868816591959
0.96,0.8,0.96,0.94,1,1,2.0459296114648
0.88,0.78,0.92,0.92,1,1,1.96307998594311
0.96,0.84,0.94,0.9,1,1,2.02454229491899
0.9,0.9,0.92,0.82,1,1,2.00125596002525
0.88,0.86,0.96,0.86,1,1,2.04908568745538
0.92,0.84,0.92,0.9,1,1,1.94908282116929
0.78,0.84,0.94,0.98,1,1,1.73642743512626
0.9,0.92,0.98,0.96,1,1,1.84113767912304
0.88,0.82,0.96,0.9,1,1,2.02843715321121
0.9,0.86,0.98,0.88,0.96,1,2.09754946031247
0.9,0.92,0.92,0.84,1,1,1.93268449472713
0.9,0.86,0.94,0.8,1,1,2.15352168795386
0.82,0.94,0.98,0.94,1,1,1.78866414738996
0.86,0.88,0.98,0.9,1,1,1.96596788639442
0.92,0.8,0.94,0.94,1,1,1.97121203602229
0.88,0.76,0.96,0.86,1,1,2.21540125101072
0.96,0.88,0.98,0.92,1,1,2.00967115928481
0.98,0.9,0.92,0.94,1,1,1.84619500979443
0.8,0.74,0.94,0.86,1,1,2.12890360337998
0.88,0.88,0.98,0.82,1,1,2.1459023321308
0.8,0.94,0.88,0.84,1,1,1.73936493185866
0.82,0.84,0.96,0.88,1,1,1.98706023995716
0.96,0.84,0.98,0.96,1,1,1.99082511810008
0.86,0.8,0.98,0.9,1,1,2.08461352815288
0.92,0.94,1,0.94,1,0.96,1.8685829438977
0.96,0.86,0.98,0.92,1,1,2.03812897126782
0.9,0.8,0.98,0.9,1,1,2.1193895213634
0.94,0.88,0.96,0.88,1,1,2.02971638882077
0.88,0.72,0.96,0.86,1,1,2.28974065209687
0.92,0.84,0.9,0.92,1,1,1.87069600926608
0.86,0.8,0.96,0.98,1,1,1.88900676424459
0.84,0.88,0.94,0.9,0.96,1,1.89751537534657
0.84,0.88,1,0.92,1,1,1.95287839165059
0.86,0.86,0.94,0.92,1,1,1.87588898346045
0.84,0.86,0.9,0.8,1,1,2.00728444156621
0.9,0.84,0.98,0.9,1,1,2.05731045069091
0.9,0.78,0.92,0.94,1,1,1.94135986062944
0.84,0.88,0.98,0.96,1,1,1.84416375467027
0.9,0.92,0.98,0.88,1,1,1.98014072560895
0.86,0.84,0.9,0.88,1,1,1.89388409286851
0.86,0.84,0.98,0.9,1,1,2.02355308162592
0.9,0.86,0.98,0.88,1,1,2.06757530880829
0.88,0.86,1,0.92,1,1,2.01317128095523
0.82,0.78,0.92,0.94,1,1,1.87352520479716
0.88,0.82,0.94,0.92,1,1,1.94735953201886
0.9,0.82,1,0.84,1,1,2.26547044893664
0.92,0.88,0.98,0.88,1,1,2.05430180192639
0.82,0.9,0.88,0.94,1,1,1.64453107319384
0.86,0.86,0.94,0.82,1,1,2.07235531621396
0.94,0.84,0.9,0.86,1,1,2.00281039218568
0.86,0.86,0.98,0.88,1,1,2.03364950886611
0.92,0.82,0.96,0.92,1,1,2.02244622406765
0.8,0.88,0.98,0.92,1,1,1.88093694162752
0.9,0.9,0.96,0.84,1,1,2.04608280996093
0.82,0.84,0.94,0.96,1,1,1.80046888370512
0.86,0.78,1,0.92,1,1,2.11674789663414
0.86,0.9,0.88,0.9,1,1,1.73865222508887
0.84,0.88,0.96,0.9,1,1,1.90905415805865
0.9,0.8,0.94,0.9,1,1,2.03346860101043
0.92,0.82,0.98,0.86,1,1,2.19227815081239
0.92,0.84,0.94,0.84,1,1,2.11522481789655
0.88,0.9,0.98,0.86,1,1,2.0308539754327
0.8,0.84,0.98,0.92,1,1,1.9349718590781
0.98,0.8,0.9,0.88,1,1,2.05868915419263
0.78,0.88,0.98,0.86,1,1,1.97565535265389
0.86,0.84,0.96,0.9,1,1,1.98185097694121
0.92,0.76,0.96,0.92,1,1,2.11490891996102
0.9,0.76,0.96,0.8,1,1,2.38995398039421
0.82,0.86,0.96,0.9,1,1,1.91997460520948
0.92,0.76,0.94,0.92,1,1,2.07151570177382
0.94,0.74,1,0.88,1,1,2.35103464293129
0.94,0.94,0.98,0.88,1,0.96,1.94786081224938
0.86,0.78,0.88,0.92,1,1,1.86029675308051
0.9,0.82,0.96,0.92,1,1,2.00565092289865
0.9,0.92,0.94,0.9,1,1,1.86467008191856
0.9,0.9,0.98,0.86,1,1,2.04765343138678
0.86,0.84,0.98,0.92,1,1,1.98463402802589
0.82,0.82,0.98,0.84,1,1,2.14759238799357
0.88,0.92,0.92,0.92,0.96,1,1.8040853492531
0.88,0.84,0.92,0.88,1,1,1.9536366410049
0.9,0.82,0.98,0.8,1,1,2.31860955269833
0.9,0.88,0.96,0.8,1,1,2.16443475635803
0.9,0.9,0.98,0.88,1,1,2.0084521778853
0.94,0.94,0.96,0.98,1,1,1.77947565898273
0.94,0.84,1,0.88,1,1,2.17543053408635
0.88,0.9,0.9,0.9,1,1,1.7947675040721
0.94,0.76,0.94,0.9,1,1,2.13259537760299
0.82,0.82,0.96,0.9,1,1,1.97704848650507
0.88,0.9,0.94,0.94,1,1,1.80678122058304
0.9,0.88,0.94,0.84,0.96,1,2.0647225764205
0.94,0.8,0.96,0.84,1,1,2.24741116005074
0.88,0.84,0.88,0.92,1,1,1.79668784970733
0.84,0.78,0.94,0.92,1,1,1.9712228065126
0.9,0.8,0.94,0.9,1,1,2.03346860101043
0.88,0.74,0.92,0.88,1,1,2.111337204629
0.92,0.78,0.98,0.92,1,1,2.12590459440936
0.94,0.9,0.94,0.86,1,0.96,1.95942465773337
0.86,0.86,1,0.96,1,1,1.92389492417964
0.86,0.88,0.9,0.96,1,1,1.70637608868362
0.86,0.82,0.98,0.96,1,1,1.93792570400049
0.78,0.94,0.92,0.8,1,1,1.87753896809909
0.84,0.76,0.94,0.88,1,1,2.08641132528693
0.86,0.86,0.98,0.84,1,1,2.11709716218695
0.9,0.84,0.9,0.88,1,1,1.92831669179672
0.82,0.82,0.98,0.98,0.96,1,1.89850540783348
0.88,0.86,0.94,0.82,1,1,2.09038415519729
0.86,0.8,0.92,0.84,1,1,2.08190779265325
0.92,0.92,0.96,0.96,1,1,1.81892259041263
0.9,0.88,0.98,0.94,1,1,1.92539869361901
0.98,0.78,0.98,0.88,1,1,2.26901354454837
0.94,0.84,0.9,0.88,1,1,1.96274929072492
0.92,0.86,0.96,0.92,1,1,1.96516879922692
0.88,0.82,1,0.84,1,1,2.2472532348817
0.96,0.84,0.9,0.86,1,1,2.02037808850055
0.86,0.8,0.96,0.76,1,1,2.37792352265772
0.86,0.86,0.92,0.84,1,1,1.98620747865918
0.92,0.84,1,0.84,1,1,2.24815127164158
0.8,0.78,0.98,0.92,1,1,2.02210748434104
0.94,0.86,0.94,0.9,1,1,1.97868476759057
0.88,0.84,0.94,0.86,1,1,2.03691619043621
0.94,0.84,0.96,0.9,1,0.96,2.00937355962524
0.94,0.8,0.98,0.9,1,1,2.15416551457391
0.88,0.9,0.96,0.92,1,0.96,1.84478338781012
0.98,0.86,0.88,0.86,1,1,1.96459432669416
0.9,0.92,0.94,0.84,1,1,1.97439696681711
0.9,0.86,0.92,0.86,1,1,1.98088411751757
0.78,0.84,0.96,0.94,1,1,1.84208880970488
0.92,0.84,0.98,0.9,1,1,2.07418913522341
0.88,0.84,0.96,0.86,1,1,2.08032063403378
0.9,0.8,0.96,0.94,1,1,1.9957913986364
0.98,0.9,0.98,0.86,1,1,2.11485125520312
0.98,0.82,0.94,0.86,1,1,2.15764441817861
0.86,0.88,0.96,0.84,1,1,2.04217595547205
0.9,0.9,0.9,0.86,1,1,1.88162801169378
0.96,0.8,0.92,0.9,1,1,2.04267213064972
0.94,0.88,0.92,0.92,1,1,1.87430569525139
0.94,0.9,0.92,0.94,1,0.96,1.78228023291794
0.86,0.84,0.94,0.9,1,1,1.94014887225651
0.92,0.8,0.96,0.82,1,1,2.27788795887005
0.88,0.84,0.94,0.88,1,1,1.99617288967718
0.9,0.88,0.9,0.86,1,1,1.90946178077156
0.92,0.86,0.96,0.86,1,1,2.08369354019832
0.94,0.72,0.96,0.9,1,1,2.24679876539724
0.92,0.82,0.96,0.88,1,1,2.10458092158214
0.88,0.8,0.98,0.88,0.96,1,2.17670038099079
0.86,0.86,0.94,0.82,1,1,2.07235531621396
0.82,0.84,0.92,0.92,1,1,1.82882577461334
0.82,0.76,0.98,0.88,0.96,1,2.19093513865775
0.9,0.78,0.94,0.92,1,1,2.02312136154677
0.92,0.82,0.96,0.84,1,1,2.193669253545
0.9,0.84,0.96,0.86,1,0.96,2.05531201164876
0.84,0.92,0.96,0.9,1,1,1.85623053858954
0.84,0.84,0.98,0.94,1,1,1.93094210759053
0.88,0.84,0.96,0.9,0.96,1,2.02855500078659
0.9,0.82,0.98,0.92,1,1,2.04714701260944
0.9,0.88,0.98,0.8,1,1,2.20921601804099
0.9,0.84,0.98,0.86,1,1,2.14129277394622
0.9,0.7,0.92,0.88,1,1,2.20101082613953
0.9,0.88,0.96,0.82,1,1,2.11979578150775
0.9,0.86,0.96,0.9,1,0.96,1.94829795351315
0.94,0.84,0.94,0.9,1,1,2.00766361038649
0.84,0.9,0.92,0.9,1,1,1.80237786681568
0.84,0.78,0.98,0.86,1,1,2.18867809587758
0.9,0.8,0.94,0.92,1,1,1.99320207898071
0.88,0.76,0.98,0.86,1,1,2.26162405776097
