PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.9,0.86,0.86,0.86,1,1,1.20353831164124
0.86,0.88,0.82,0.82,1,0.96,1.14119796686136
0.92,0.9,0.84,0.76,1,1,1.2705979222002
0.96,0.86,0.88,0.8,1,1,1.34129102845342
0.94,0.82,0.86,0.88,1,1,1.26752037252619
0.86,0.84,0.82,0.78,1,1,1.22469796186144
0.98,0.88,0.76,0.86,1,0.96,1.21022337967648
0.94,0.84,0.84,0.84,1,1,1.27511051301956
0.86,0.88,0.88,0.9,0.96,1,1.13155779193273
0.92,0.84,0.7,0.9,1,1,1.12202298499771
0.88,0.82,0.9,0.92,0.96,1,1.19722547454964
0.98,0.86,0.76,0.78,1,0.96,1.30238696832112
0.94,0.8,0.8,0.82,1,1,1.31117123006628
0.88,0.8,0.86,0.86,1,1,1.23442541298607
0.82,0.88,0.7,0.86,1,0.96,0.999907343687451
0.92,0.8,0.8,0.88,1,1,1.22895665713221
0.92,0.84,0.84,0.9,1,1,1.19796667214693
0.9,0.86,0.76,0.88,1,1,1.13209334124186
0.92,0.84,0.84,0.86,1,1,1.23321380204559
0.92,0.86,0.7,0.82,1,1,1.17228136706519
0.86,0.8,0.76,0.9,1,1,1.11912578525199
0.96,0.8,0.76,0.92,1,1,1.21691479571589
0.88,0.86,0.82,0.8,1,1,1.21141168162668
0.84,0.86,0.72,0.88,1,1,1.04296433016841
0.9,0.88,0.8,0.86,1,1,1.15379153757021
0.94,0.94,0.82,0.9,1,1,1.12892828500847
0.88,0.9,0.66,0.82,1,1,1.07067162556165
1,0.9,0.86,0.88,1,1,1.26263547709396
0.94,0.88,0.72,0.84,1,0.96,1.16064027622908
0.92,0.84,0.84,0.82,1,0.96,1.25761694842741
0.92,0.88,0.78,0.92,1,1,1.11750920345144
0.94,0.8,0.76,0.86,1,0.96,1.23565585299174
0.88,0.76,0.86,0.72,1,1,1.42941927192568
0.88,0.88,0.78,0.8,1,1,1.17065411939772
0.9,0.86,0.86,0.86,1,1,1.20353831164124
0.84,0.84,0.74,0.8,1,1,1.13490684655637
0.88,0.84,0.74,0.78,1,1,1.20181655064017
0.94,0.86,0.9,0.94,1,1,1.20148068146187
0.96,0.82,0.8,0.8,1,1,1.33575619566898
0.9,0.86,0.84,0.84,1,1,1.21007553691678
0.94,0.86,0.76,0.9,1,1,1.16046331271817
0.88,0.92,0.82,0.84,1,1,1.12607128080856
0.92,0.88,0.82,0.76,1,0.92,1.25222065938221
0.92,0.76,0.86,0.86,1,0.96,1.30826018584329
