PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.48,0.5,0.3,0.16,0.96,0.88,1.44157790747848
0.64,0.28,0.44,0.22,1,0.88,3.12270217174177
0.5,0.26,0.46,0.2,1,0.92,2.98004778747742
0.56,0.3,0.38,0.36,0.96,0.92,1.89400009426403
0.58,0.36,0.42,0.32,0.96,0.96,1.96895517964618
0.42,0.36,0.34,0.32,1,1,1.35412225615026
0.5,0.32,0.36,0.32,1,1,1.75654025299384
0.64,0.3,0.42,0.22,1,0.96,2.99175525270191
0.68,0.46,0.18,0.32,1,1,1.47622772707518
0.56,0.26,0.36,0.34,1,0.96,2.09687628636404
0.48,0.24,0.38,0.32,1,1,2.08946650068243
0.56,0.36,0.36,0.38,0.96,0.96,1.61876271142806
0.52,0.38,0.5,0.28,1,1,2.03123360831625
0.58,0.44,0.42,0.32,1,0.96,1.68985821072615
0.56,0.28,0.3,0.3,1,0.96,2.03289626159692
0.5,0.32,0.48,0.3,0.96,0.96,2.10235886902661
0.48,0.38,0.44,0.38,1,0.96,1.49263135890583
0.6,0.38,0.42,0.36,1,1,1.82390289449113
0.46,0.34,0.36,0.34,0.96,1,1.53295132250071
0.5,0.26,0.36,0.26,1,1,2.31947135401637
0.5,0.36,0.4,0.16,0.96,1,2.4215191102909
0.6,0.3,0.38,0.34,1,0.92,2.06399442143831
0.56,0.34,0.4,0.26,1,1,2.19380582956916
0.54,0.48,0.44,0.24,0.96,0.96,1.74625527094216
0.56,0.44,0.46,0.24,1,1,1.97403263881761
0.66,0.46,0.28,0.22,1,0.92,1.84508093119596
0.62,0.22,0.38,0.26,1,0.96,3.16327014002132
0.52,0.24,0.48,0.3,1,0.96,2.58711883329844
0.54,0.44,0.32,0.34,0.96,1,1.40536394388281
0.52,0.34,0.32,0.3,1,0.92,1.68475225841774
0.44,0.3,0.46,0.28,1,0.92,1.98576600978414
0.48,0.26,0.4,0.3,0.96,0.96,2.13267690130672
0.52,0.22,0.34,0.22,1,1,2.97807647546054
0.62,0.28,0.46,0.22,0.96,0.96,3.2311054313099
0.58,0.26,0.48,0.24,1,0.96,3.10532482638295
0.56,0.38,0.32,0.26,1,1,1.836052379036
0.52,0.36,0.4,0.3,1,1,1.82477572512058
0.56,0.38,0.4,0.3,1,0.84,1.78954093575304
0.44,0.36,0.44,0.24,0.88,1,1.96056758976292
0.52,0.34,0.5,0.3,1,0.92,2.07303586093622
0.58,0.28,0.38,0.34,0.96,0.88,2.08792739419532
0.58,0.26,0.42,0.28,0.96,0.96,2.66912616858534
0.52,0.36,0.38,0.4,0.96,0.88,1.47805522914219
0.62,0.24,0.36,0.34,1,0.96,2.40404989928261
0.68,0.32,0.44,0.28,0.96,1,2.71957793790974
0.44,0.36,0.38,0.26,0.96,0.96,1.67631798949565
0.5,0.3,0.28,0.3,0.96,0.96,1.72121053584723
0.46,0.36,0.48,0.28,1,1,1.88919311578006
0.54,0.28,0.32,0.26,1,0.92,2.17618220039919
0.54,0.34,0.48,0.36,1,1,1.91493098142408
0.52,0.2,0.4,0.24,0.96,0.96,3.19144320951948
0.48,0.4,0.36,0.32,1,0.92,1.42348623853211
0.54,0.42,0.36,0.32,1,0.96,1.53876401047206
0.6,0.36,0.36,0.4,1,0.88,1.61739130434783
0.5,0.2,0.26,0.3,1,0.96,2.12744546642324
0.54,0.38,0.38,0.22,1,0.92,2.01612111453649
0.6,0.38,0.32,0.38,1,0.96,1.57352963134397
0.54,0.42,0.3,0.28,1,0.88,1.4968207071518
0.52,0.44,0.42,0.28,1,0.96,1.64628015556001
0.66,0.38,0.5,0.28,1,0.96,2.41304655357374
0.58,0.28,0.22,0.3,1,1,1.92803609938719
0.46,0.3,0.52,0.14,1,0.92,3.15458678791121
0.62,0.38,0.44,0.3,1,0.96,2.09488536556248
0.5,0.4,0.46,0.28,1,1,1.81571254986473
0.44,0.38,0.28,0.24,1,0.92,1.4057371379705
0.42,0.22,0.44,0.28,1,0.92,2.29411914373919
0.6,0.5,0.28,0.24,1,1,1.54470396857064
0.52,0.32,0.38,0.3,0.96,1,1.96140576574469
0.56,0.36,0.4,0.28,0.92,0.96,2.03882172445536
0.48,0.22,0.46,0.34,1,0.84,2.18593125841112
0.58,0.36,0.4,0.28,0.92,0.88,2.05148090833843
0.5,0.24,0.3,0.3,1,0.88,1.95896829402415
0.66,0.32,0.54,0.22,0.96,0.96,3.26664015965378
0.54,0.4,0.32,0.3,1,0.96,1.57027232751587
0.5,0.34,0.34,0.34,1,1,1.58410688601482
0.56,0.28,0.36,0.26,1,0.96,2.39245155180511
0.62,0.36,0.3,0.36,1,0.96,1.69641204073164
0.66,0.3,0.42,0.32,1,0.88,2.39457377007969
0.48,0.46,0.42,0.32,1,1,1.41390699695784
0.5,0.34,0.26,0.3,1,1,1.53082876230442
