PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.94,0.9,0.9,0.76,1,1,2.00181199421225
0.9,0.82,0.76,0.84,1,0.96,1.76490539036715
0.92,0.86,0.94,0.9,1,1,1.89950095640608
1,0.88,0.84,0.8,1,1,1.99672741698715
0.92,0.92,0.96,0.86,1,1,1.88323294716101
0.88,0.78,0.92,0.84,0.96,1,2.04964633445889
0.96,0.86,0.86,0.8,1,1,1.99381322073306
0.98,0.86,1,0.74,1,1,2.29778342842225
0.96,0.84,0.92,0.86,1,1,2.01853309268036
0.9,0.84,0.92,0.84,1,1,1.95480717678419
0.92,0.94,0.86,0.84,1,1,1.76334494668294
0.94,0.8,0.92,0.74,1,1,2.24691012536243
0.9,0.82,0.9,0.78,1,1,2.0494362920843
0.96,0.78,0.96,0.8,1,1,2.27339238054813
0.94,0.78,0.96,0.88,1,1,2.11306131092649
0.88,0.86,0.94,0.86,1,1,1.89130566195341
0.98,0.82,0.88,0.74,1,1,2.21822995383297
0.94,0.8,0.98,0.76,1,1,2.2947285393215
0.96,0.72,0.94,0.82,1,0.96,2.30863829548483
0.98,0.86,0.92,0.8,1,1,2.10030752549827
0.94,0.8,0.98,0.84,1,1,2.16297510589013
0.98,0.82,0.98,0.88,1,1,2.12835608534666
0.94,0.88,0.96,0.84,1,1,1.99899587266521
1,0.82,0.88,0.92,1,1,1.98102094359773
0.98,0.9,0.88,0.86,1,1,1.90535651657569
0.92,0.86,0.9,0.88,1,1,1.87702686337677
0.94,0.78,0.92,0.82,1,1,2.15379221461999
0.94,0.8,0.9,0.88,1,1,2.00239095462249
0.92,0.82,0.9,0.88,1,1,1.93905970793025
0.9,0.92,0.86,0.86,1,1,1.73967256872144
0.98,0.84,0.96,0.84,1,1,2.12694352360168
0.96,0.9,0.94,0.84,1,0.92,1.9307542199754
0.96,0.88,0.82,0.76,1,1,1.96537325534256
0.94,0.88,0.88,0.8,0.96,1,1.977619411736
0.96,0.92,0.88,0.84,1,1,1.87163603331524
0.94,0.82,0.9,0.78,0.96,1,2.13847213804044
0.92,0.78,0.94,0.82,1,1,2.14774150564498
0.92,0.84,0.9,0.76,1,0.96,2.05096148149123
0.94,0.78,0.94,0.74,1,1,2.31783750715569
0.9,0.84,0.86,0.92,1,0.96,1.76222046320796
0.92,0.92,0.86,0.86,1,1,1.7679664463295
0.9,0.84,0.88,0.9,1,1,1.82885732098971
0.94,0.78,0.86,0.82,1,1,2.0739410082767
0.88,0.74,0.94,0.9,1,1,2.03440670518606
0.9,0.74,0.88,0.84,1,0.96,2.05312803289618
0.98,0.82,0.86,0.84,1,1,2.03639633297602
0.92,0.66,0.92,0.86,1,0.96,2.26929553070576
0.9,0.72,0.92,0.84,1,1,2.1725876502801
0.96,0.9,0.88,0.84,1,1,1.90141247660704
0.88,0.86,0.94,0.84,0.96,1,1.93943019410487
0.84,0.84,0.9,0.94,1,0.96,1.70082424908672
0.88,0.86,0.9,0.76,1,1,1.97596500382001
1,0.92,0.9,0.92,1,1,1.85577388882161
0.88,0.8,0.94,0.78,1,1,2.10726507297865
0.9,0.9,0.96,0.88,0.96,1,1.88086232030858
0.84,0.78,0.88,0.88,1,1,1.85474129635363
0.94,0.9,0.9,0.86,0.96,1,1.89261890243722
0.88,0.84,0.94,0.74,1,1,2.09443810332656
0.9,0.92,0.94,0.8,1,0.96,1.88463321795577
0.96,0.86,0.96,0.9,1,1,1.98082550003954
0.94,0.82,0.86,0.8,1,1,2.03153286940419
0.9,0.88,0.94,0.8,1,1,1.96856943695303
0.92,0.88,0.94,0.8,1,1,1.99897442379387
0.86,0.86,0.88,0.72,1,1,1.97525726631994
0.92,0.88,0.86,0.8,1,0.96,1.87862980168345
0.86,0.84,0.9,0.9,1,1,1.79406476775966
