PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.52,0.34,0.44,0.44,0.96,0.92,1.48134608374965
0.58,0.24,0.62,0.4,1,0.92,2.72854465508542
0.5,0.26,0.5,0.42,1,1,1.96932135110009
0.5,0.36,0.46,0.32,1,1,1.87585507449115
0.58,0.3,0.48,0.28,1,1,2.91369113420296
0.46,0.26,0.54,0.38,1,0.92,2.05492439308365
0.6,0.44,0.44,0.36,1,1,1.67472785346457
0.48,0.34,0.52,0.44,1,0.96,1.55884508120523
0.56,0.26,0.4,0.38,1,1,2.06951393716246
0.5,0.3,0.56,0.36,1,0.96,2.21974440894569
0.44,0.38,0.56,0.34,0.96,0.96,1.80983471743722
0.58,0.28,0.5,0.42,1,1,2.14047617480368
0.56,0.36,0.46,0.42,1,1,1.6650012588469
0.62,0.44,0.54,0.34,1,1,2.04909601614116
0.48,0.36,0.7,0.36,1,0.96,2.26819994781377
0.48,0.42,0.56,0.32,0.92,1,1.9460026244466
0.6,0.4,0.66,0.42,1,1,2.11361329842877
0.44,0.26,0.46,0.46,1,1,1.49690636342551
0.52,0.24,0.52,0.34,0.96,0.96,2.74615486199762
0.46,0.34,0.5,0.42,0.96,0.96,1.55720277491649
0.54,0.28,0.52,0.38,1,1,2.2851692790652
0.4,0.42,0.56,0.3,1,0.96,1.65176205243868
0.48,0.28,0.6,0.4,1,1,2.21484326430239
0.5,0.3,0.58,0.4,1,1,2.12281639928699
0.62,0.26,0.46,0.48,1,0.92,1.87879641014445
0.44,0.32,0.6,0.48,1,0.96,1.58045276996094
0.48,0.3,0.46,0.46,0.96,0.96,1.50408515697987
0.7,0.28,0.58,0.42,1,1,2.76168879468664
0.48,0.36,0.4,0.24,0.92,1,2.15308067647213
0.46,0.32,0.46,0.44,1,0.88,1.35442796587083
0.54,0.34,0.58,0.36,1,1,2.26566028212417
0.54,0.4,0.5,0.4,1,1,1.65185685712741
0.44,0.48,0.48,0.34,1,1,1.30120254062318
0.52,0.38,0.46,0.38,0.96,1,1.66680885626969
0.46,0.28,0.4,0.34,1,1,1.79967885034913
0.4,0.38,0.46,0.34,1,1,1.39762923476187
0.56,0.4,0.56,0.34,1,0.92,2.00145111554508
0.58,0.28,0.44,0.3,1,0.96,2.64895684506642
0.52,0.32,0.46,0.42,1,1,1.68146763686512
0.52,0.3,0.6,0.42,1,1,2.14493484551421
0.52,0.26,0.56,0.54,1,0.96,1.68102221364933
0.5,0.38,0.32,0.46,1,0.92,0.994351018989267
0.48,0.26,0.44,0.5,0.96,1,1.47705477284887
0.56,0.42,0.64,0.4,1,1,1.969920811293
0.58,0.34,0.5,0.38,0.96,0.96,2.05954364944149
0.74,0.36,0.56,0.48,1,1,2.14923024666074
0.5,0.26,0.46,0.36,1,0.96,2.10441612655169
0.42,0.32,0.52,0.54,0.92,1,1.29737088525535
0.6,0.42,0.38,0.3,0.96,1,1.85265088598016
0.54,0.38,0.54,0.36,1,1,1.97195389681669
0.52,0.34,0.52,0.32,1,1,2.23583285632513
0.54,0.36,0.54,0.4,1,1,1.88458579571284
0.42,0.36,0.48,0.34,1,0.96,1.54658700076068
0.58,0.26,0.5,0.52,1,0.96,1.76090346896559
0.6,0.36,0.54,0.4,1,1,2.05594992481729
0.46,0.48,0.52,0.34,0.92,0.96,1.49342122216324
0.54,0.32,0.52,0.34,1,0.96,2.23979173937508
0.64,0.36,0.54,0.46,1,1,1.92894773649121
0.5,0.28,0.52,0.42,1,1,1.94094879508159
0.54,0.38,0.44,0.28,1,1,2.06031706163938
0.52,0.3,0.52,0.4,1,0.96,1.9636237077522
0.48,0.4,0.4,0.32,1,0.96,1.44763344662135
0.48,0.34,0.52,0.52,1,1,1.37185508864463
0.5,0.4,0.42,0.36,1,1,1.46707951536172
0.52,0.4,0.46,0.36,1,1,1.62869396076961
0.6,0.32,0.54,0.48,1,0.96,1.85205174513839
0.5,0.3,0.48,0.28,1,1,2.55253703294274
0.44,0.34,0.5,0.34,1,0.88,1.66090744900535
0.64,0.42,0.44,0.4,0.96,0.96,1.71542634865391
0.52,0.34,0.52,0.32,1,0.96,2.17694638161655
0.68,0.32,0.52,0.42,1,1,2.31708069462338
0.6,0.38,0.56,0.44,1,0.96,1.84257023201785
0.56,0.28,0.54,0.34,1,0.96,2.62346743521296
0.58,0.32,0.54,0.38,1,1,2.27096231649903
0.44,0.32,0.62,0.36,1,1,2.15422470598048
0.52,0.32,0.62,0.4,0.96,0.96,2.20179167181515
0.58,0.44,0.58,0.4,1,1,1.81829957963286
0.58,0.34,0.56,0.4,1,1,2.13403243610427
0.42,0.3,0.52,0.4,1,0.92,1.60954281613175
0.58,0.34,0.52,0.26,0.96,1,2.97303300321409
0.56,0.38,0.52,0.32,1,0.96,2.11443661971831
0.72,0.54,0.44,0.32,0.96,0.96,1.80859163639175
0.56,0.36,0.5,0.26,0.96,0.96,2.57699465642148
0.48,0.26,0.58,0.42,1,0.96,2.09361925037441
0.48,0.36,0.58,0.38,0.96,1,1.94002274537946
0.5,0.3,0.52,0.32,1,1,2.40006348792915
0.64,0.2,0.46,0.38,0.92,1,3.17071761870809
0.52,0.46,0.42,0.42,1,0.96,1.20499580904043
0.46,0.46,0.5,0.38,1,0.96,1.32106529124408
0.66,0.38,0.46,0.36,1,0.96,2.0671990743502
0.5,0.34,0.56,0.4,1,1,1.89625662611143
0.54,0.3,0.44,0.34,1,1,2.14521078985624
0.66,0.28,0.52,0.5,1,0.88,1.94831122872399
0.54,0.38,0.6,0.3,1,1,2.45603805754941
0.5,0.32,0.48,0.4,1,1,1.75176071920796
0.54,0.3,0.46,0.42,1,0.92,1.73374499231905
0.66,0.38,0.52,0.48,1,0.92,1.74207775236851
0.7,0.36,0.46,0.38,1,0.96,2.17827677482676
0.52,0.24,0.62,0.46,0.96,0.96,2.27715762637138
0.76,0.26,0.54,0.34,1,1,3.69777793024193
0.58,0.24,0.48,0.4,0.96,1,2.46304754944503
0.5,0.2,0.52,0.36,1,0.96,2.74729339420479
0.52,0.46,0.5,0.42,1,1,1.39349367506066
