PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.9,0.84,0.68,0.88,1,1,1.12579627974186
0.94,0.88,0.76,0.8,1,1,1.23966633419392
0.9,0.68,0.72,0.86,1,1,1.33556170377043
0.88,0.82,0.7,0.8,1,1,1.19307807351962
0.92,0.94,0.86,0.74,1,1,1.24911006193113
0.88,0.92,0.7,0.9,1,1,1.02849902126867
0.84,0.86,0.68,0.84,1,1,1.06049924706299
0.94,0.88,0.7,0.92,1,1,1.11933733777004
0.82,0.8,0.78,0.88,1,0.92,1.07987549171615
0.9,0.86,0.7,0.86,1,1,1.13170375173793
0.86,0.8,0.68,0.9,1,1,1.09549610840298
0.96,0.72,0.78,0.84,1,1,1.42508969597784
0.88,0.88,0.66,0.84,1,1,1.08522477472595
0.96,0.84,0.86,0.82,1,1,1.33790830821224
0.84,0.88,0.72,0.74,1,1,1.13767916333221
0.92,0.92,0.74,0.88,1,1,1.10649206400309
0.94,0.94,0.6,0.8,1,1,1.11052389089585
0.88,0.76,0.82,0.84,1,1,1.2813272121101
0.92,0.8,0.74,0.74,1,1,1.3498870096915
0.98,0.82,0.82,0.78,1,1,1.40926711622521
0.82,0.82,0.76,0.68,1,1,1.24848379480173
0.86,0.76,0.72,0.8,1,1,1.24034981151378
0.88,0.82,0.8,0.78,1,1,1.25991375479391
0.96,0.88,0.8,0.82,1,1,1.26676394016939
0.9,0.9,0.76,0.84,1,1,1.13714883587982
0.92,0.8,0.74,0.84,1,1,1.25300613401075
0.82,0.84,0.72,0.8,1,1,1.10104994860935
0.86,0.8,0.72,0.76,0.96,1,1.24759399212893
0.98,0.82,0.78,0.84,1,1,1.33074380429739
0.86,0.86,0.76,0.82,0.96,1,1.15196046748765
0.94,0.84,0.74,0.86,1,1,1.22047863294546
0.9,0.86,0.68,0.82,1,0.96,1.1408261944043
0.9,0.92,0.76,0.84,1,1,1.11934089139514
0.9,0.86,0.72,0.86,0.96,1,1.15392731729031
0.86,0.8,0.74,0.74,1,1,1.26203862290694
0.98,0.88,0.74,0.84,1,1,1.24824962763865
0.9,0.82,0.56,0.72,0.96,1,1.23882479530332
0.92,0.88,0.84,0.72,1,1,1.32347506579758
0.92,0.9,0.8,0.92,1,1,1.12061324000562
0.82,0.82,0.7,0.82,1,1,1.09469746391981
0.82,0.78,0.74,0.82,1,1,1.15359791963179
0.96,0.82,0.72,0.82,1,1,1.29397926813357
0.9,0.82,0.82,0.82,1,1,1.26052123721298
0.92,0.86,0.82,0.86,1,1,1.21120630437052
0.92,0.8,0.84,0.78,0.96,1,1.37426949918429
0.96,0.8,0.72,0.76,1,0.96,1.35984288279242
0.76,0.82,0.7,0.76,1,1,1.05885512787383
0.86,0.82,0.76,0.82,1,1,1.1776093505664
0.9,0.86,0.7,0.8,1,1,1.1793345155853
0.94,0.8,0.78,0.84,1,1,1.29938230212249
0.86,0.82,0.72,0.8,1,1,1.17529119599283
0.84,0.82,0.86,0.82,1,1,1.19835484869788
0.84,0.78,0.7,0.82,1,1,1.16184503596474
0.92,0.8,0.72,0.82,1,1,1.26151634964313
0.92,0.86,0.88,0.84,1,1,1.25510793335038
0.94,0.9,0.7,0.92,1,1,1.10242332934729
0.94,0.92,0.76,0.8,1,1,1.19980269182134
0.94,0.82,0.8,0.82,1,1,1.30515531373355
0.92,0.88,0.82,0.78,1,1,1.25857857288789
0.9,0.86,0.78,0.8,1,0.96,1.20301763590213
0.96,0.86,0.8,0.74,1,1,1.36331407641522
0.96,0.76,0.72,0.8,1,1,1.38543624273021
0.9,0.92,0.72,0.8,1,1,1.13137708754233
0.9,0.8,0.76,0.88,0.96,1,1.21464988146485
0.94,0.86,0.7,0.84,1,1,1.1988298374733
0.92,0.9,0.76,0.84,1,1,1.16216784687653
0.94,0.96,0.7,0.76,1,1,1.16665863563153
0.82,0.8,0.68,0.7,1,1,1.20987269213789
0.9,0.86,0.84,0.9,1,1,1.1633899526524
0.98,0.88,0.76,0.78,1,1,1.30998909952426
0.92,0.82,0.64,0.8,1,1,1.21894342957657
0.9,0.82,0.8,0.78,1,1,1.28781413910832
0.94,0.88,0.72,0.86,1,1,1.17268171630805
