PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.44,0.3,0.5,0.28,1,1,2.2050630112757
0.42,0.36,0.48,0.44,0.96,1,1.23156416767086
0.3,0.34,0.26,0.28,0.96,0.96,0.8099183420085
0.22,0.32,0.48,0.38,0.96,0.88,0.972137044280875
0.28,0.34,0.42,0.38,0.92,0.96,0.993389545941726
0.3,0.4,0.46,0.42,1,0.96,0.888882647616033
0.36,0.48,0.44,0.42,1,0.96,0.843549147746412
0.44,0.36,0.44,0.44,1,1,1.16392666551902
0.5,0.26,0.44,0.34,0.96,1,2.07666183545878
0.42,0.32,0.54,0.28,1,1,2.1479402373846
0.4,0.18,0.46,0.48,1,0.96,1.46125229894666
0.48,0.26,0.44,0.42,1,0.96,1.54890833506827
0.34,0.28,0.34,0.42,1,1,0.936913750090509
0.44,0.34,0.36,0.48,1,0.96,0.941737331115349
0.5,0.32,0.38,0.36,0.96,1,1.52320877471015
0.32,0.44,0.36,0.38,1,1,0.747031294935815
0.3,0.38,0.52,0.36,1,1,1.20181119648738
0.4,0.36,0.48,0.24,0.96,1,1.93948827366691
0.34,0.22,0.38,0.38,1,0.96,1.30105539373035
0.46,0.36,0.46,0.42,1,1,1.2933393012001
0.38,0.5,0.32,0.4,1,0.96,0.670313597004447
0.38,0.42,0.56,0.4,0.96,0.96,1.25566076364009
0.44,0.42,0.32,0.4,0.96,1,0.911483927509468
0.42,0.3,0.5,0.36,1,0.96,1.64875399361022
0.42,0.38,0.4,0.26,0.92,0.96,1.53626583574044
0.38,0.34,0.56,0.6,1,1,1.0192421576258
0.46,0.26,0.54,0.52,0.96,1,1.47094154050171
0.26,0.34,0.4,0.26,0.96,0.96,1.19133619707493
0.38,0.28,0.42,0.46,1,1,1.12667167995187
0.42,0.34,0.32,0.42,1,1,0.948753422348298
0.4,0.3,0.56,0.42,0.96,1,1.59162290462291
0.5,0.34,0.36,0.36,0.96,1,1.40446430943336
0.34,0.3,0.52,0.42,0.96,1,1.3599604092723
0.36,0.38,0.44,0.36,1,1,1.14533479692645
0.36,0.3,0.32,0.3,0.96,1,1.26336804805324
0.36,0.38,0.5,0.28,0.96,1,1.58966668636605
0.38,0.26,0.4,0.3,0.96,1,1.79855714243819
0.36,0.4,0.32,0.34,0.96,1,0.893885562981942
0.44,0.38,0.46,0.26,1,1,1.74728385914285
0.34,0.32,0.4,0.48,1,0.96,0.868048847074636
0.24,0.26,0.38,0.36,1,1,0.985697663143605
0.46,0.36,0.4,0.3,0.96,1,1.56486301420294
0.34,0.3,0.5,0.38,1,1,1.41133061247116
0.36,0.24,0.38,0.32,1,0.96,1.54848165965123
