PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.53,0.36,0.66,0.35,1,0.96,2.30546150659295
0.56,0.38,0.58,0.36,1,1,2.08676801492783
0.5,0.25,0.58,0.34,1,0.98,2.55731452831546
0.51,0.29,0.61,0.42,1,0.98,2.10556182947487
0.54,0.25,0.57,0.42,0.98,0.96,2.22049041248104
0.55,0.27,0.58,0.36,1,0.96,2.46887565030443
0.55,0.37,0.48,0.35,0.96,0.96,1.88852348427355
0.62,0.29,0.55,0.42,0.98,0.98,2.22419536984754
0.53,0.37,0.56,0.42,0.96,0.94,1.79775836900314
0.55,0.4,0.55,0.37,1,0.96,1.87753147767123
0.55,0.35,0.53,0.41,0.98,0.96,1.85381030487646
0.5,0.33,0.63,0.42,1,0.98,2.00193479989398
0.53,0.31,0.59,0.47,0.98,0.92,1.85090082297408
0.57,0.34,0.65,0.34,1,0.98,2.51916402709789
0.55,0.27,0.5,0.35,1,0.98,2.29928917554494
0.53,0.33,0.52,0.46,1,1,1.69693652906131
0.52,0.35,0.62,0.36,0.98,0.98,2.19892257435956
0.62,0.29,0.65,0.39,0.98,0.96,2.60868659824483
0.51,0.32,0.56,0.47,1,0.96,1.72449494017977
0.56,0.35,0.62,0.39,1,1,2.16903250415497
0.44,0.29,0.55,0.43,0.98,0.96,1.76100680947261
0.42,0.28,0.52,0.41,0.94,1,1.77784315744568
0.52,0.27,0.61,0.41,1,0.96,2.23170262511468
0.55,0.3,0.59,0.42,0.98,0.94,2.104468789949
0.56,0.38,0.53,0.37,0.98,0.96,1.92167220243574
0.61,0.3,0.57,0.4,1,0.98,2.28723480969756
0.49,0.32,0.65,0.46,0.98,0.94,1.91420217729393
0.59,0.33,0.57,0.39,1,0.98,2.17254067969723
0.52,0.36,0.56,0.36,0.98,0.94,1.99126978592846
0.44,0.27,0.54,0.38,0.98,0.96,1.98097215014703
0.55,0.39,0.57,0.42,1,0.94,1.78791013181949
0.49,0.41,0.56,0.44,0.98,0.96,1.57082122300108
0.58,0.3,0.61,0.43,1,0.94,2.17000998947056
0.5,0.28,0.58,0.35,0.98,0.96,2.35415329416218
0.57,0.32,0.5,0.38,0.98,0.96,2.0236427068016
0.55,0.29,0.58,0.37,1,0.94,2.31621733975889
0.57,0.37,0.54,0.45,0.98,0.94,1.73895615472583
0.54,0.34,0.58,0.44,1,0.98,1.87680546970595
0.53,0.29,0.6,0.39,0.98,0.96,2.25446973077495
0.46,0.32,0.56,0.45,0.98,0.96,1.68869567428085
0.52,0.26,0.5,0.37,0.98,0.94,2.14839633075272
0.47,0.38,0.56,0.37,1,0.98,1.79144657460786
0.49,0.28,0.53,0.4,0.96,0.98,1.98949676995837
0.48,0.41,0.5,0.35,0.98,0.94,1.64762117372063
0.54,0.25,0.57,0.38,1,0.98,2.41360173387626
0.55,0.3,0.52,0.45,1,0.96,1.83009206511348
0.53,0.23,0.61,0.49,0.98,0.98,2.09457336811768
0.57,0.33,0.54,0.5,1,0.96,1.69563658652234
0.51,0.35,0.61,0.46,1,0.94,1.77907919847328
0.51,0.36,0.51,0.46,1,1,1.56608318229514
0.58,0.3,0.52,0.4,0.98,0.94,2.07718537330042
0.58,0.27,0.55,0.43,0.98,0.92,2.12618678687139
0.46,0.38,0.58,0.36,0.98,0.96,1.8524674760314
0.49,0.24,0.58,0.36,0.98,0.92,2.42829171103707
0.56,0.3,0.6,0.44,1,0.94,2.06421154534725
0.45,0.3,0.51,0.47,0.96,0.92,1.54394454124933
0.51,0.28,0.53,0.39,1,0.94,2.03006681514477
0.47,0.31,0.61,0.35,1,0.96,2.21932610861983
0.49,0.36,0.52,0.39,1,0.94,1.7149500607726
0.69,0.46,0.46,0.4,0.98,0.98,1.74358040015031
0.46,0.27,0.55,0.36,0.96,0.96,2.16542760080744
0.54,0.29,0.6,0.37,0.98,0.96,2.37291705383138
0.54,0.36,0.57,0.43,0.96,0.94,1.83633715188623
0.51,0.29,0.49,0.47,0.98,1,1.66849094776158
0.54,0.25,0.64,0.41,1,0.96,2.44334130048416
0.45,0.3,0.56,0.54,0.98,0.98,1.49178445129231
0.59,0.29,0.49,0.42,1,0.98,1.99071146245059
0.49,0.34,0.49,0.44,1,0.96,1.56261142498431
0.54,0.26,0.61,0.37,0.96,0.96,2.55103343315823
0.54,0.32,0.54,0.35,0.98,0.96,2.18008840759265
0.38,0.29,0.56,0.38,0.96,0.96,1.82819684071562
0.49,0.38,0.59,0.38,0.96,1,1.90678033411877
0.57,0.35,0.55,0.34,0.98,0.9,2.17466421932815
0.55,0.34,0.57,0.37,0.98,1,2.14869311568692
0.51,0.31,0.61,0.38,1,0.96,2.18671475275249
0.5,0.32,0.5,0.32,1,0.96,2.08333333333333
0.54,0.33,0.58,0.45,1,0.98,1.87269500421665
0.62,0.33,0.6,0.36,1,0.96,2.44009253938081
0.41,0.29,0.54,0.5,1,0.94,1.46090044511468
0.59,0.39,0.54,0.43,0.98,0.94,1.78532785623809
0.49,0.27,0.56,0.39,1,0.96,2.10930375847197
0.57,0.22,0.56,0.39,0.98,0.98,2.57051456575007
0.52,0.31,0.51,0.36,1,0.98,2.04053639376458
0.55,0.29,0.55,0.37,1,0.94,2.23390660364286
0.49,0.33,0.57,0.31,0.98,0.96,2.28034238295926
0.53,0.26,0.5,0.42,1,1,1.98316367652766
0.52,0.25,0.57,0.41,0.98,0.96,2.214959857817
0.52,0.4,0.47,0.31,0.98,0.98,1.83887067289557
0.48,0.33,0.52,0.45,1,0.98,1.61305020957368
0.45,0.32,0.55,0.36,0.98,0.94,1.92904524111202
0.59,0.35,0.53,0.39,0.96,0.92,2.00109458846144
0.49,0.26,0.64,0.39,0.98,0.94,2.37086464407097
0.55,0.29,0.53,0.38,0.98,0.92,2.13646388117921
0.53,0.32,0.59,0.46,1,0.94,1.85264074650078
0.47,0.22,0.51,0.39,1,0.94,2.09525889587043
0.51,0.32,0.57,0.37,0.98,0.98,2.11217853975761
0.48,0.38,0.63,0.35,0.96,0.98,2.078546404938
0.52,0.3,0.61,0.44,0.98,0.96,2.02177795548447
0.56,0.37,0.55,0.4,1,0.96,1.88621961721873
0.5,0.35,0.57,0.31,0.96,0.98,2.25070070149325
0.54,0.32,0.53,0.45,0.98,0.98,1.79775711439228
0.5,0.3,0.51,0.4,0.98,0.92,1.85278424249305
0.55,0.29,0.61,0.38,0.98,0.94,2.3637104318175
0.53,0.33,0.5,0.4,1,0.96,1.81565749736946
0.52,0.35,0.52,0.42,0.96,0.96,1.74716879726669
0.52,0.34,0.54,0.47,1,0.98,1.66154215709825
0.49,0.36,0.6,0.43,0.98,0.96,1.79762126229366
0.55,0.31,0.56,0.4,1,0.96,2.0724435225557
0.46,0.2,0.47,0.36,1,0.94,2.17811178957257
0.56,0.27,0.5,0.43,0.98,0.96,1.97499857622872
0.5,0.33,0.52,0.49,1,0.9,1.52384926568604
0.48,0.21,0.59,0.36,0.98,0.96,2.62033590726441
0.4,0.38,0.48,0.39,0.98,0.96,1.39975523349436
0.56,0.24,0.56,0.43,1,0.96,2.22443875335101
0.61,0.32,0.56,0.36,1,0.98,2.3640228550753
0.5,0.29,0.57,0.36,1,0.94,2.20644451430368
0.53,0.32,0.51,0.36,1,0.98,2.02997090349912
0.54,0.33,0.56,0.35,1,0.94,2.17028590216855
0.58,0.34,0.66,0.48,1,0.98,2.00569814042015
0.53,0.27,0.52,0.32,0.98,0.96,2.46888541273352
0.47,0.27,0.51,0.38,0.98,0.96,1.97502791275495
0.5,0.34,0.57,0.51,1,0.92,1.56480542209638
0.52,0.32,0.5,0.38,0.98,0.92,1.88379920136908
0.53,0.22,0.5,0.41,0.98,1,2.1908303166309
0.56,0.3,0.5,0.39,1,1,2.03805946976978
0.53,0.29,0.59,0.42,1,0.94,2.07986702796324
0.56,0.34,0.57,0.34,1,0.9,2.22711176304989
0.49,0.23,0.59,0.38,1,0.94,2.39741861562311
0.54,0.32,0.59,0.4,0.96,0.96,2.11487837387537
0.49,0.25,0.54,0.4,1,0.94,2.07369861309783
0.59,0.37,0.55,0.41,0.98,0.98,1.9376769818796
0.55,0.29,0.43,0.41,1,0.94,1.76056358073009
0.55,0.28,0.62,0.37,0.98,0.96,2.49844678871596
0.59,0.3,0.55,0.35,1,1,2.43463050629864
0.51,0.32,0.55,0.37,1,0.94,2.02394246791592
0.53,0.36,0.62,0.39,1,0.96,2.04809134966474
0.5,0.26,0.63,0.41,0.96,0.96,2.300799421887
0.57,0.22,0.58,0.45,0.98,0.94,2.29092094346332
0.44,0.35,0.56,0.41,1,0.96,1.67481579838059
0.46,0.3,0.56,0.44,0.96,0.94,1.77341626108982
0.58,0.26,0.5,0.39,1,0.94,2.20055501855259
0.57,0.29,0.46,0.33,0.96,0.98,2.27795988382955
0.63,0.26,0.6,0.39,0.98,0.98,2.65236322332303
0.56,0.33,0.61,0.41,1,0.96,2.11303484189617
0.5,0.36,0.59,0.42,0.98,0.92,1.80895872888978
0.54,0.28,0.59,0.4,1,1,2.25899474868717
0.54,0.25,0.52,0.39,1,0.98,2.21888708562981
0.58,0.39,0.54,0.38,0.98,0.96,1.92581115802249
0.61,0.32,0.61,0.35,0.98,0.96,2.54818825616788
0.51,0.28,0.51,0.41,0.98,1,1.9449830094588
0.53,0.32,0.52,0.42,1,0.92,1.80857945808367
0.53,0.32,0.55,0.49,0.98,0.88,1.668651234604
0.56,0.33,0.55,0.39,0.96,0.98,2.07779161361633
0.58,0.3,0.54,0.48,0.98,0.98,1.86517275444235
0.48,0.28,0.52,0.39,0.98,0.92,1.93077855422047
0.58,0.36,0.47,0.4,1,0.96,1.77185428735452
