PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.93,0.8,0.94,0.92,1,1,1.97488399499153
0.88,0.76,0.94,0.91,1,1,1.97235405781872
0.93,0.94,0.93,0.92,1,1,1.81212448635463
0.97,0.87,0.94,0.89,1,0.98,1.98128804118018
0.94,0.8,0.95,0.87,1,1,2.0759491161735
0.92,0.83,0.93,0.87,1,0.98,1.98138379702906
0.89,0.84,0.9,0.92,1,0.98,1.8262783690864
0.9,0.81,0.92,0.91,1,1,1.91490343967558
0.92,0.79,0.92,0.8,1,1,2.13864909598766
0.9,0.81,0.91,0.89,1,1,1.93106545787241
0.9,0.81,0.93,0.84,1,1,2.03153503072365
0.96,0.91,0.9,0.86,1,0.98,1.91788217042909
0.94,0.76,0.96,0.87,1,0.98,2.13457702389729
0.93,0.86,0.97,0.87,1,1,2.01355708647575
0.92,0.82,0.94,0.93,1,1,1.92514963448703
0.93,0.86,0.94,0.9,0.98,1,1.94136916610778
0.94,0.85,0.92,0.82,1,0.98,2.04650792465975
0.88,0.82,0.91,0.9,1,0.98,1.87415246147552
0.93,0.83,0.95,0.88,1,1,2.01024000750649
0.95,0.86,0.94,0.9,1,0.98,1.95365162926632
0.93,0.83,0.93,0.86,1,1,2.01549540691376
0.97,0.86,0.94,0.88,1,0.96,2.00140673318556
0.94,0.82,0.89,0.91,1,1,1.91803086147774
0.95,0.86,0.91,0.87,1,1,1.96593729113601
0.97,0.81,0.92,0.82,0.98,1,2.15388935486867
0.96,0.88,0.95,0.87,1,1,2.00368782363756
0.86,0.86,0.91,0.81,1,0.98,1.93018115026324
0.95,0.8,0.93,0.86,1,0.98,2.07325367555551
0.91,0.79,0.92,0.84,1,1,2.05793718089019
0.89,0.87,0.93,0.82,1,1,1.97440457784599
0.92,0.86,0.94,0.86,1,1,1.97871825344425
0.94,0.86,0.93,0.88,1,1,1.96313982441468
0.87,0.81,0.9,0.87,1,1,1.9082106365224
0.9,0.78,0.91,0.89,1,1,1.96665516065707
0.92,0.86,0.94,0.84,1,1,2.00842437400088
0.94,0.84,0.91,0.84,1,1,2.02170865180227
0.99,0.81,0.97,0.9,1,1,2.10640840501599
0.92,0.84,0.89,0.88,1,0.98,1.90616615384615
0.93,0.87,0.92,0.88,1,0.98,1.92130774434388
0.96,0.85,0.96,0.86,1,1,2.06715085244511
0.96,0.8,0.94,0.82,1,1,2.17249220995801
0.93,0.79,0.9,0.88,1,0.98,1.99040018041065
0.89,0.83,0.91,0.92,1,0.98,1.84883174807207
