PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.87,0.79,0.8,0.73,1.27470240698943
0.87,0.87,0.8,0.79,1.16512975169163
0.9,0.78,0.78,0.82,1.24207918552689
0.88,0.81,0.82,0.81,1.22565370533504
0.88,0.88,0.87,0.77,1.21443314329821
0.91,0.79,0.9,0.77,1.34312179897502
0.87,0.86,0.79,0.83,1.14618460038617
0.92,0.86,0.78,0.79,1.20480879306732
0.85,0.85,0.82,0.69,1.2356085404157
0.83,0.79,0.91,0.81,1.25164233661313
0.86,0.91,0.84,0.76,1.16165701097325
0.84,0.8,0.83,0.77,1.22987906899586
0.92,0.92,0.85,0.72,1.23088971802943
0.86,0.86,0.81,0.74,1.19924571549996
0.8,0.84,0.81,0.77,1.14752894410375
0.85,0.86,0.85,0.72,1.22506916304384
0.88,0.86,0.79,0.82,1.15990507607073
0.88,0.89,0.76,0.75,1.15702772216961
0.88,0.86,0.87,0.72,1.26262973526784
0.83,0.84,0.83,0.8,1.16758843902267
0.9,0.88,0.83,0.69,1.25718957733461
0.91,0.86,0.86,0.81,1.22853067602039
0.85,0.89,0.81,0.77,1.14819114379589
0.9,0.9,0.79,0.76,1.17619258870836
0.83,0.88,0.8,0.77,1.13420009379626
0.88,0.77,0.71,0.83,1.18732050948649
0.86,0.87,0.79,0.74,1.17925453037816
0.84,0.88,0.78,0.82,1.1054159195754
0.85,0.86,0.87,0.74,1.22432545509012
0.91,0.85,0.82,0.83,1.20403381740294
0.91,0.88,0.88,0.78,1.23921065970412
0.89,0.89,0.75,0.76,1.15447718314295
0.86,0.85,0.76,0.73,1.18573470635122
0.88,0.84,0.79,0.73,1.2295600811921
0.89,0.84,0.79,0.76,1.22011599818275
0.87,0.82,0.81,0.75,1.23858848739016
0.82,0.86,0.8,0.72,1.17047710199307
0.83,0.76,0.74,0.76,1.21199384765487
0.92,0.88,0.77,0.84,1.15501522990238
0.9,0.81,0.81,0.76,1.26848312779424
0.9,0.85,0.8,0.88,1.15752818878006
0.93,0.93,0.82,0.81,1.16502237415667
0.87,0.77,0.77,0.74,1.27021360622925
0.91,0.91,0.82,0.83,1.15446434684992
0.88,0.82,0.81,0.8,1.21693348287996
0.86,0.85,0.81,0.79,1.17914884298891
0.91,0.9,0.83,0.74,1.21760874270497
0.84,0.75,0.85,0.72,1.32556946803408
0.89,0.83,0.76,0.75,1.2182388781272
0.87,0.86,0.76,0.78,1.1571429936776
0.86,0.86,0.82,0.71,1.22281464211873
0.9,0.8,0.79,0.81,1.23527969500521
0.9,0.83,0.81,0.74,1.26192925272814
0.89,0.91,0.82,0.79,1.15944977222392
0.84,0.89,0.86,0.84,1.12964768497753
0.87,0.84,0.78,0.79,1.17967604363006
0.9,0.87,0.85,0.8,1.21177226954744
0.89,0.82,0.74,0.83,1.16905853817713
0.88,0.83,0.82,0.77,1.23149899443698
0.87,0.86,0.76,0.79,1.15161701972285
0.85,0.82,0.74,0.77,1.16877112395475
0.86,0.84,0.77,0.73,1.20044251618551
0.91,0.88,0.87,0.81,1.21651505345414
0.88,0.86,0.79,0.77,1.18786797336419
0.85,0.97,0.82,0.74,1.10596989875432
0.85,0.87,0.69,0.78,1.09362216011914
0.87,0.87,0.79,0.78,1.16520629533674
0.86,0.84,0.86,0.75,1.23968126063211
0.85,0.85,0.8,0.73,1.19974367701904
0.85,0.89,0.78,0.77,1.1319269664105
0.87,0.82,0.85,0.75,1.26164632634952
0.96,0.84,0.84,0.77,1.30281760545978
0.85,0.89,0.83,0.81,1.13756532763153
0.92,0.8,0.79,0.8,1.25898221558339
0.9,0.84,0.72,0.87,1.12823362484287
0.88,0.83,0.8,0.81,1.19657487282348
0.83,0.86,0.83,0.74,1.1845391166422
0.93,0.81,0.79,0.77,1.27717876679569
0.92,0.87,0.87,0.8,1.23930301173962
0.87,0.86,0.84,0.73,1.23078191468695
0.85,0.83,0.82,0.74,1.22344469665515
0.86,0.84,0.75,0.77,1.16570181081028
0.91,0.89,0.82,0.76,1.20936964464301
