PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.79,0.74,0.76,0.69,1.7904544429129
0.8,0.66,0.81,0.62,2.0789755955575
0.79,0.69,0.73,0.59,1.9472730268578
0.82,0.66,0.77,0.56,2.13572618845388
0.81,0.75,0.86,0.61,2.00505981756456
0.79,0.74,0.79,0.59,1.93663020427446
0.86,0.7,0.87,0.56,2.23891073697197
0.92,0.64,0.81,0.58,2.33678702739637
0.89,0.71,0.88,0.6,2.21337070474024
0.87,0.65,0.9,0.63,2.29166571518799
0.77,0.74,0.84,0.64,1.91481387303111
0.81,0.72,0.81,0.65,1.94788563235513
0.78,0.72,0.84,0.63,1.97146783515517
0.87,0.75,0.78,0.68,1.90149190915891
0.79,0.75,0.81,0.47,2.09679741624005
0.81,0.67,0.73,0.68,1.89807097395006
0.78,0.69,0.8,0.74,1.84706496468966
0.77,0.73,0.78,0.65,1.84804390964702
0.76,0.63,0.83,0.6,2.13904644999916
0.79,0.68,0.85,0.6,2.10644058356669
0.8,0.73,0.8,0.62,1.94231196033327
0.88,0.62,0.85,0.59,2.36581531387911
0.8,0.64,0.75,0.63,2.02539228493185
0.78,0.69,0.85,0.74,1.90546921792236
0.76,0.76,0.79,0.64,1.81308836109294
0.77,0.69,0.85,0.66,1.98640714219778
0.79,0.72,0.76,0.65,1.86374721725673
0.77,0.73,0.79,0.57,1.95284101465001
0.81,0.78,0.8,0.64,1.85275663168775
0.79,0.73,0.82,0.59,1.99057084458448
0.79,0.77,0.82,0.57,1.94670782396024
0.85,0.71,0.83,0.64,2.04971225985572
0.86,0.81,0.84,0.62,1.93149779746448
0.84,0.72,0.8,0.55,2.09775044238439
0.83,0.7,0.84,0.66,2.03023933118637
0.86,0.69,0.86,0.63,2.14852237964663
0.77,0.76,0.83,0.67,1.83936014274439
0.79,0.78,0.8,0.49,2.0020509762246
0.77,0.71,0.86,0.62,2.01309464923937
0.82,0.75,0.76,0.62,1.88581727745492
0.73,0.73,0.84,0.59,1.94103407175593
0.8,0.77,0.78,0.62,1.85457179312528
0.8,0.72,0.84,0.69,1.92570939611418
0.83,0.74,0.88,0.57,2.12186115805532
0.88,0.67,0.8,0.64,2.12280025676467
0.84,0.7,0.87,0.65,2.09152754173748
0.77,0.78,0.8,0.54,1.91667454418078
0.83,0.65,0.78,0.65,2.05801686429657
0.87,0.71,0.8,0.62,2.06265948917771
0.78,0.74,0.83,0.6,1.96136352440416
0.81,0.73,0.82,0.63,1.96681446131343
0.77,0.76,0.79,0.65,1.81421307404302
0.89,0.73,0.87,0.57,2.20324879711577
0.82,0.75,0.8,0.65,1.89960227086439
0.84,0.82,0.87,0.59,1.9604325079821
0.82,0.72,0.81,0.66,1.94823814254042
0.81,0.75,0.85,0.6,2.00506769132444
0.8,0.79,0.78,0.62,1.8243813444449
0.8,0.7,0.87,0.67,2.01794642142395
0.79,0.73,0.83,0.63,1.95471846780795
