PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.38,0.34,0.46,0.34,0.96,1,1.38603113942408
0.22,0.22,0.38,0.4,0.96,1,1.05287338611684
0.16,0.3,0.5,0.22,0.96,0.96,1.552391874038
0.28,0.18,0.52,0.36,0.84,0.96,1.8539695172248
0.26,0.44,0.44,0.42,1,0.96,0.838269066933363
0.26,0.4,0.4,0.32,0.96,0.88,0.94822596808882
0.3,0.34,0.54,0.3,1,1,1.5352697374392
0.32,0.36,0.5,0.32,1,0.96,1.34985801666841
0.32,0.38,0.54,0.32,0.96,0.96,1.40073973945723
0.24,0.34,0.54,0.38,0.92,0.96,1.24055652313634
0.24,0.36,0.46,0.44,0.96,0.96,0.933663811163218
0.16,0.36,0.56,0.28,1,1,1.33074280489691
0.24,0.4,0.36,0.32,0.96,0.96,0.851683097864135
0.24,0.26,0.54,0.32,0.96,0.88,1.57605324444543
0.14,0.38,0.46,0.32,1,0.92,0.917834692802998
0.26,0.3,0.46,0.3,0.96,1,1.39113847727979
0.3,0.4,0.38,0.4,0.96,0.92,0.860433685728015
0.26,0.4,0.42,0.32,0.92,0.92,1.01012845288166
0.28,0.3,0.52,0.38,0.84,0.96,1.37756519435881
0.3,0.36,0.5,0.36,1,0.92,1.21490971302554
0.3,0.24,0.42,0.36,0.88,0.96,1.37536822041241
0.26,0.32,0.46,0.34,0.92,0.92,1.21685931380923
0.32,0.32,0.44,0.44,1,0.96,1.05928734866633
0.3,0.4,0.5,0.32,0.88,0.96,1.26089451515534
0.3,0.36,0.4,0.46,0.96,0.96,0.878200101932803
0.18,0.26,0.46,0.34,1,0.96,1.20424968141829
0.32,0.3,0.48,0.42,0.96,0.88,1.20385889744983
0.26,0.36,0.46,0.3,0.92,0.92,1.21685161518898
0.2,0.24,0.3,0.3,0.92,0.92,0.962380932913618
0.18,0.38,0.46,0.48,0.96,1,0.787628356039413
0.36,0.5,0.4,0.48,0.88,0.96,0.791939030276307
0.32,0.22,0.48,0.42,1,0.96,1.40825613359792
0.22,0.28,0.54,0.28,1,1,1.65565331561377
0.2,0.28,0.46,0.44,1,1,0.997699630897955
0.2,0.28,0.42,0.34,0.96,0.96,1.10449662199579
0.34,0.34,0.52,0.28,0.96,0.92,1.60000273703586
0.28,0.4,0.52,0.4,1,0.88,1.07055705024472
0.42,0.34,0.56,0.46,0.92,1,1.3847880927713
0.18,0.36,0.52,0.38,0.96,0.88,1.03886128905739
0.26,0.34,0.42,0.26,0.96,0.96,1.2687491200774
0.3,0.26,0.42,0.34,0.96,1,1.36311313963304
0.2,0.32,0.52,0.5,0.92,0.92,0.962859628742108
0.38,0.38,0.5,0.26,0.88,0.88,1.56901837997418
0.34,0.36,0.28,0.28,1,0.96,0.958231676915406
0.3,0.3,0.56,0.26,0.92,1,1.91865310484791
0.22,0.28,0.36,0.36,0.92,0.96,0.96406799492099
0.34,0.3,0.38,0.26,0.96,0.96,1.44306507356572
0.3,0.32,0.44,0.34,0.96,0.88,1.21334176375212
0.28,0.46,0.56,0.26,1,0.96,1.32147007261991
0.34,0.34,0.36,0.28,0.96,1,1.22816072835507
0.32,0.4,0.4,0.3,0.96,0.84,1.06493131876056
0.24,0.36,0.52,0.34,1,1,1.22964278855387
0.32,0.38,0.44,0.16,0.88,0.96,1.68441646184008
0.34,0.4,0.4,0.34,1,0.96,1.04310818384095
0.36,0.3,0.44,0.34,1,1,1.39833473953834
0.2,0.28,0.38,0.32,0.96,0.96,1.04648929641529
0.28,0.38,0.54,0.32,0.96,0.92,1.32349298890167
0.26,0.4,0.36,0.34,1,0.92,0.834606017625166
0.22,0.32,0.52,0.3,0.92,0.92,1.39234859007958
0.2,0.36,0.4,0.34,1,0.96,0.892799847892479
0.32,0.38,0.48,0.36,0.96,0.96,1.18645770042809
0.24,0.28,0.54,0.3,1,0.88,1.56138982502097
0.28,0.34,0.48,0.36,0.88,0.96,1.23010193016699
0.36,0.24,0.36,0.32,0.92,0.96,1.44366675619737
0.18,0.26,0.4,0.42,0.92,1,0.926501205944138
0.34,0.36,0.4,0.34,0.96,1,1.14018388707509
0.22,0.28,0.36,0.22,0.96,0.96,1.31566553214976
0.28,0.32,0.4,0.38,0.96,0.92,1.02254984439254
0.22,0.3,0.52,0.36,0.96,0.96,1.2884433999968
0.32,0.28,0.58,0.42,0.96,0.96,1.487605466429
0.3,0.3,0.48,0.32,1,0.96,1.42901543285721
0.34,0.32,0.54,0.3,0.96,0.96,1.66917938601045
0.22,0.24,0.44,0.44,0.88,0.92,1.07452840541892
0.38,0.38,0.4,0.26,1,0.92,1.30680753565829
0.28,0.32,0.4,0.22,0.96,1,1.4612067153702
0.28,0.28,0.36,0.3,0.92,1,1.23168383409237
0.32,0.36,0.46,0.3,0.96,0.88,1.29282584199324
0.38,0.22,0.36,0.32,0.92,0.96,1.55967386934048
0.32,0.24,0.36,0.38,0.96,1,1.19043316875022
0.38,0.42,0.42,0.38,1,0.96,1.04028046653559
0.24,0.42,0.34,0.34,1,0.96,0.747210368432785
0.16,0.18,0.46,0.36,1,1,1.35693478215179
0.28,0.34,0.52,0.36,0.92,0.88,1.2795945414561
0.24,0.34,0.38,0.3,0.96,1,1.04690866675855
0.22,0.28,0.46,0.24,1,1,1.57157649724314
0.24,0.32,0.46,0.4,0.84,1,1.10632626809285
0.18,0.34,0.44,0.34,0.96,0.96,0.994674838689807
0.22,0.32,0.44,0.36,0.92,0.96,1.07335132005273
0.18,0.26,0.44,0.38,0.92,0.96,1.08673901843142
0.28,0.32,0.48,0.22,1,0.96,1.66669706289532
0.22,0.38,0.44,0.24,1,1,1.19243496500068
0.26,0.24,0.46,0.36,0.96,0.92,1.35784908190781
0.3,0.36,0.46,0.3,0.96,0.92,1.27245005124571
0.32,0.32,0.46,0.36,1,0.96,1.25983417723078
0.24,0.32,0.52,0.3,1,0.96,1.41825355622469
0.28,0.32,0.4,0.38,0.96,0.96,1.03274490347651
0.22,0.24,0.42,0.38,0.96,0.96,1.14181485916809
0.3,0.28,0.48,0.38,0.96,0.92,1.31870175882576
0.16,0.2,0.5,0.34,0.96,0.96,1.47573491618722
0.2,0.34,0.48,0.44,0.96,0.92,0.936375057722422
0.4,0.36,0.44,0.4,1,0.96,1.17508419316894
0.24,0.4,0.34,0.38,0.96,0.92,0.728047591284562
0.3,0.26,0.66,0.34,1,1,1.98948303143032
0.32,0.3,0.42,0.48,0.92,0.92,1.00039986688302
0.1,0.42,0.34,0.38,1,0.96,0.511795899514636
0.3,0.32,0.44,0.28,1,0.96,1.38496527226257
0.34,0.32,0.42,0.38,1,1,1.1720950889133
0.32,0.42,0.46,0.42,1,0.92,0.966128076071887
0.34,0.32,0.34,0.4,1,1,0.962244034719728
0.26,0.34,0.5,0.38,0.88,0.92,1.18760816990028
0.28,0.34,0.36,0.32,0.96,0.96,1.01798463392877
0.3,0.4,0.48,0.28,0.88,0.88,1.28194327097164
0.26,0.36,0.38,0.38,0.96,1,0.902387113396288
0.22,0.28,0.54,0.4,0.96,1,1.29960227308092
0.26,0.28,0.38,0.32,0.96,0.92,1.14931197078105
0.2,0.34,0.44,0.26,0.96,0.92,1.19034558028883
0.3,0.36,0.4,0.42,0.96,0.96,0.932673391000219
0.26,0.42,0.44,0.36,1,1,0.95056481231115
0.38,0.24,0.56,0.42,0.96,1,1.67563654227778
0.2,0.38,0.54,0.34,0.92,1,1.19014853679523
0.26,0.34,0.58,0.28,0.96,0.96,1.6211067694363
0.18,0.46,0.48,0.38,0.92,0.96,0.847957908269549
0.24,0.26,0.58,0.18,0.96,0.92,2.47327600650737
0.38,0.26,0.24,0.4,0.92,1,0.932687366478457
0.36,0.4,0.46,0.28,0.92,0.88,1.32340374170187
0.28,0.3,0.46,0.3,1,0.92,1.38207420987491
0.34,0.44,0.44,0.3,0.88,0.92,1.14668499175371
0.28,0.36,0.36,0.28,0.96,0.88,1.03521241245668
0.3,0.26,0.46,0.38,0.96,1,1.35215755876688
0.34,0.3,0.58,0.4,0.88,0.92,1.52806384336843
0.24,0.4,0.48,0.3,0.88,0.92,1.1545290355981
0.2,0.4,0.44,0.3,1,0.96,0.979637914951011
