PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.93,0.82,0.9,0.78,2.05215119884693
0.95,0.86,0.81,0.81,1.91609611575565
0.93,0.87,0.89,0.81,1.94196612661352
0.97,0.79,0.87,0.83,2.07650944300414
0.94,0.93,0.89,0.74,1.93592838106918
0.96,0.82,0.88,0.73,2.12865106365937
0.92,0.91,0.84,0.83,1.81903498798398
0.95,0.87,0.85,0.8,1.94437610066955
0.95,0.84,0.88,0.7,2.11423714401606
0.94,0.79,0.85,0.77,2.07976881198294
0.95,0.83,0.88,0.77,2.05708278557507
0.93,0.87,0.91,0.74,2.02493593778887
0.95,0.86,0.91,0.78,2.02743907984741
0.93,0.85,0.86,0.76,1.99254238595669
0.93,0.85,0.9,0.78,2.00702961335263
0.94,0.8,0.83,0.73,2.08838635350573
0.92,0.87,0.87,0.78,1.93986652274912
0.97,0.87,0.95,0.84,2.0149086491501
0.93,0.87,0.88,0.81,1.93376778393529
0.94,0.87,0.93,0.81,1.98779512773774
0.87,0.88,0.88,0.79,1.85977911340491
0.91,0.86,0.81,0.82,1.85480571298065
0.93,0.81,0.83,0.78,2.00680039986543
0.88,0.86,0.87,0.75,1.92846911826209
0.91,0.88,0.9,0.8,1.91943889537117
0.89,0.87,0.88,0.79,1.89946758968384
0.92,0.84,0.88,0.78,1.99133386518998
0.91,0.85,0.89,0.77,1.98133776351191
0.91,0.81,0.85,0.78,1.99654301008958
0.92,0.83,0.89,0.69,2.10776593399654
0.93,0.87,0.93,0.73,2.05185448911895
0.9,0.9,0.88,0.83,1.83812420460763
0.95,0.88,0.91,0.82,1.96125563822769
0.94,0.87,0.89,0.81,1.95500175702482
0.89,0.85,0.84,0.72,1.95957321220361
0.96,0.9,0.85,0.7,2.00915468960785
0.94,0.86,0.87,0.82,1.94331728580482
0.92,0.85,0.92,0.85,1.9446894955462
0.94,0.89,0.86,0.75,1.9576910723912
0.92,0.82,0.87,0.74,2.05314142528334
0.92,0.8,0.9,0.77,2.07988626186986
0.89,0.85,0.88,0.71,2.00430825893205
0.88,0.87,0.88,0.75,1.92277337079386
0.89,0.87,0.93,0.82,1.91362929917347
0.96,0.78,0.89,0.73,2.205276370009
0.91,0.87,0.92,0.72,2.0261345792985
0.95,0.86,0.88,0.8,1.98327774006413
0.93,0.87,0.93,0.8,1.98407804803509
0.94,0.85,0.9,0.8,2.00110025060922
0.92,0.86,0.82,0.73,1.95910389044672
0.91,0.85,0.88,0.76,1.98248851495764
0.93,0.86,0.92,0.76,2.02864755273359
0.96,0.9,0.91,0.76,2.00171100988594
0.92,0.78,0.93,0.81,2.09606812308456
0.91,0.8,0.88,0.74,2.07974810638959
0.89,0.85,0.91,0.73,2.01039136038155
0.95,0.88,0.85,0.86,1.87777504494533
0.94,0.78,0.89,0.81,2.08888566458538
0.93,0.86,0.91,0.83,1.95392381876268
0.89,0.87,0.84,0.71,1.93994459819761
0.94,0.84,0.83,0.76,1.99529638047505
0.94,0.85,0.91,0.79,2.01912308509917
0.97,0.84,0.95,0.87,2.02946686064669
0.93,0.83,0.86,0.84,1.94537671366565
0.97,0.83,0.92,0.76,2.12936531998991
0.93,0.9,0.9,0.82,1.90063181521809
0.93,0.8,0.82,0.85,1.94499672988882
0.92,0.79,0.84,0.75,2.06366379084993
0.92,0.81,0.92,0.68,2.17975249430833
0.96,0.78,0.91,0.71,2.24702449754821
0.94,0.81,0.87,0.73,2.10787203531545
0.92,0.86,0.9,0.78,1.97910868619528
0.97,0.85,0.92,0.81,2.04787149125486
0.9,0.91,0.87,0.78,1.85969047282255
0.94,0.8,0.82,0.77,2.03745867337483
0.96,0.86,0.87,0.68,2.10842482728604
0.9,0.88,0.93,0.77,1.95849882021896
0.91,0.86,0.9,0.74,2.00425990312744
0.93,0.79,0.93,0.74,2.1697044507694
0.89,0.81,0.91,0.82,1.98158452165007
0.89,0.86,0.9,0.76,1.95794449108632
0.94,0.89,0.88,0.82,1.91061698538191
0.93,0.82,0.84,0.72,2.06152039733396
0.9,0.86,0.83,0.76,1.91219145933861
0.94,0.76,0.86,0.75,2.16053973471239
0.94,0.79,0.86,0.72,2.14309129225317
0.93,0.84,0.84,0.69,2.06117841528606
0.93,0.84,0.89,0.73,2.06358957585786
0.94,0.86,0.81,0.73,1.97781300926264
0.93,0.81,0.88,0.75,2.08135447557773
0.94,0.84,0.84,0.79,1.97474901258253
0.89,0.81,0.84,0.78,1.96020894232586
0.89,0.81,0.87,0.73,2.03700293152464
0.93,0.83,0.87,0.79,2.00138035316152
0.96,0.85,0.9,0.86,1.97105812101589
0.87,0.84,0.9,0.79,1.93135494910511
0.97,0.83,0.88,0.79,2.06409687626487
0.93,0.83,0.91,0.75,2.07600145678656
0.89,0.81,0.93,0.81,2.00843535497827
0.95,0.81,0.86,0.74,2.10239527985465
0.91,0.88,0.91,0.78,1.94585121680542
0.93,0.82,0.84,0.75,2.0304945206367
0.92,0.85,0.84,0.8,1.9243859920288
0.9,0.86,0.95,0.64,2.13797814884919
0.9,0.85,0.88,0.73,1.99820026513866
0.97,0.8,0.92,0.75,2.18955571702572
0.93,0.84,0.92,0.79,2.0289677743551
0.95,0.89,0.91,0.8,1.96566915525162
0.91,0.88,0.83,0.76,1.89775556659979
0.97,0.85,0.88,0.81,2.01460429618616
0.87,0.81,0.85,0.78,1.94125932655405
0.91,0.85,0.82,0.79,1.90349816188373
