PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.9,0.76,0.78,0.76,2.08267364953807
0.98,0.78,0.84,0.84,2.14079501622706
0.98,0.88,0.68,0.84,1.93870333663108
0.94,0.8,0.58,0.66,2.13103392444525
0.94,0.78,0.8,0.74,2.15808136148507
1,0.78,0.66,0.68,2.29618093534126
0.96,0.86,0.76,0.8,1.99463214234564
0.88,0.88,0.62,0.86,1.72807926775707
0.98,0.88,0.78,0.7,2.10739439511142
0.96,0.76,0.66,0.78,2.13465693384059
0.9,0.88,0.66,0.76,1.86061810885931
0.9,0.82,0.66,0.74,1.96472766323442
0.86,0.88,0.8,0.7,1.89008905211109
0.92,0.82,0.56,0.7,2.00738798911209
0.94,0.92,0.74,0.76,1.90548887930834
0.92,0.86,0.68,0.82,1.87719481336618
0.94,0.78,0.7,0.76,2.09892827318202
0.92,0.88,0.66,0.76,1.89694013412606
0.96,0.88,0.72,0.78,1.97131594397383
0.96,0.9,0.72,0.82,1.90785785436928
0.92,0.94,0.7,0.78,1.81449592042758
0.92,0.92,0.66,0.8,1.80995552464469
0.98,0.84,0.6,0.7,2.10671396082736
0.92,0.84,0.62,0.76,1.93940014318111
0.98,0.82,0.72,0.78,2.097549466507
0.94,0.88,0.74,0.9,1.83781871887865
0.98,0.82,0.72,0.76,2.11848982512316
0.94,0.92,0.74,0.68,1.97895405675047
0.96,0.82,0.68,0.74,2.08702660764296
0.92,0.86,0.72,0.72,1.98412210154071
0.92,0.78,0.86,0.68,2.20987039829079
0.92,0.86,0.76,0.7,2.0182460163185
0.98,0.88,0.62,0.84,1.91890269055699
0.96,0.86,0.78,0.84,1.96411255485202
0.94,0.84,0.7,0.74,2.02494628431693
0.92,0.84,0.72,0.76,1.97468360829035
0.92,0.88,0.82,0.76,1.95175879396985
0.94,0.76,0.78,0.76,2.16222946580899
0.98,0.82,0.74,0.7,2.19128167030842
0.92,0.76,0.8,0.78,2.10791094690237
0.98,0.82,0.74,0.82,2.06384179893735
0.96,0.88,0.76,0.86,1.9125267183172
0.94,0.84,0.82,0.78,2.02743379166862
0.96,0.88,0.74,0.86,1.90598665987363
1,0.86,0.68,0.7,2.14143788611677
1,0.88,0.68,0.64,2.17362372154598
1,0.84,0.78,0.82,2.08399051619005
0.9,0.88,0.74,0.82,1.83544427623707
0.9,0.78,0.68,0.82,1.95291191010356
0.94,0.84,0.82,0.84,1.96988206341303
0.9,0.84,0.76,0.66,2.05230759620439
0.92,0.82,0.7,0.82,1.93932939674105
0.96,0.82,0.76,0.8,2.05383741489347
1,0.88,0.74,0.76,2.06963756511495
0.96,0.86,0.7,0.82,1.95558056207187
0.98,0.88,0.6,0.76,1.98534921248489
0.94,0.86,0.64,0.8,1.91755217384799
0.92,0.92,0.72,0.76,1.86352965309071
0.94,0.82,0.8,0.7,2.13514802923589
0.94,0.74,0.76,0.72,2.23698809649627
0.94,0.82,0.68,0.72,2.06954129683317
0.98,0.94,0.64,0.76,1.91583071588787
0.96,0.88,0.78,0.66,2.11151875978582
0.88,0.78,0.78,0.8,1.97043502325592
0.94,0.92,0.72,0.82,1.84739348645734
0.94,0.82,0.62,0.72,2.04761292336752
0.96,0.86,0.66,0.72,2.03801896091157
0.94,0.84,0.7,0.78,1.98550596774446
0.94,0.86,0.72,0.8,1.94483547537665
0.96,0.94,0.7,0.8,1.86655648824172
0.96,0.86,0.64,0.76,1.99156959813175
0.94,0.78,0.72,0.74,2.12822535828774
0.96,0.8,0.8,0.78,2.12009985970125
0.94,0.84,0.74,0.78,1.99948190905251
0.92,0.78,0.74,0.88,1.95385673965773
0.94,0.78,0.72,0.82,2.04321129647043
0.94,0.78,0.74,0.72,2.15813834750077
0.92,0.86,0.6,0.78,1.88568016083617
0.96,0.78,0.74,0.78,2.13092187813548
0.9,0.9,0.7,0.84,1.78052773107578
0.92,0.84,0.66,0.7,2.01290041987891
0.96,0.86,0.62,0.86,1.8929063339411
0.98,0.78,0.62,0.82,2.08334977537761
0.94,0.88,0.66,0.8,1.89703047314228
0.9,0.84,0.66,0.68,1.99456968931598
1,0.82,0.82,0.78,2.17060915783333
0.94,0.86,0.76,0.84,1.92193849861534
1,0.88,0.72,0.72,2.10294980490179
1,0.82,0.76,0.78,2.14933104192209
0.98,0.86,0.8,0.72,2.12523597970265
0.96,0.86,0.58,0.86,1.87964291620609
0.94,0.9,0.74,0.8,1.89697290799403
0.98,0.96,0.66,0.68,1.96711216689772
0.94,0.88,0.68,0.78,1.92176246859377
1,0.82,0.72,0.72,2.20039551444858
0.96,0.86,0.66,0.76,1.99852260958324
0.94,0.86,0.78,0.72,2.0429774313409
0.98,0.88,0.76,0.72,2.07989206108532
0.94,0.86,0.72,0.8,1.94483547537665
0.96,0.82,0.72,0.84,2.0006272869838
0.94,0.8,0.66,0.82,1.99155681295288
0.92,0.9,0.72,0.72,1.92639563478965
0.98,0.9,0.68,0.84,1.91203588345164
