PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.86,0.82,0.4,0.56,1.19905152627897
0.88,0.84,0.56,0.62,1.21928664020634
0.82,0.52,0.46,0.76,1.34760512279617
0.82,0.74,0.38,0.62,1.17918835711127
0.78,0.7,0.48,0.66,1.17796975360874
0.86,0.68,0.38,0.54,1.36474161688552
0.84,0.6,0.24,0.62,1.30703956228363
0.8,0.8,0.38,0.6,1.11070381962442
0.84,0.7,0.28,0.62,1.20782465802763
0.84,0.74,0.42,0.64,1.20504766884656
0.84,0.8,0.34,0.62,1.13179176454822
0.78,0.78,0.38,0.68,1.05485370506407
0.84,0.72,0.34,0.58,1.24023161645611
0.92,0.78,0.48,0.68,1.25536840617835
0.76,0.7,0.36,0.64,1.12041961314531
0.76,0.74,0.34,0.56,1.12897426670033
0.84,0.76,0.38,0.4,1.36108939717698
0.72,0.58,0.28,0.62,1.17466135458167
0.86,0.7,0.36,0.52,1.34895598197356
0.84,0.74,0.4,0.62,1.21198731244906
0.84,0.72,0.5,0.66,1.24088247633855
0.78,0.76,0.54,0.62,1.16901140258518
0.86,0.76,0.36,0.64,1.18779399184824
0.76,0.72,0.42,0.58,1.16620937263794
0.74,0.68,0.46,0.66,1.13883455678125
0.9,0.72,0.4,0.68,1.26374154014999
0.82,0.68,0.42,0.5,1.36162950228937
0.82,0.68,0.38,0.68,1.19701961344958
0.84,0.74,0.38,0.6,1.21909558852045
0.8,0.76,0.4,0.6,1.15570251817168
0.78,0.7,0.38,0.56,1.21353024815142
0.8,0.72,0.28,0.56,1.17873763816172
0.82,0.76,0.32,0.54,1.19367044640853
0.78,0.74,0.4,0.48,1.24039684486737
0.8,0.8,0.42,0.52,1.17971630479312
0.84,0.74,0.3,0.56,1.21822923100887
0.66,0.6,0.38,0.6,1.12401443940098
0.86,0.74,0.42,0.5,1.34139997031644
0.86,0.7,0.42,0.66,1.25727213489234
0.78,0.66,0.48,0.72,1.17550828059782
0.9,0.8,0.48,0.64,1.2399042695806
0.82,0.72,0.36,0.6,1.2066227503274
0.76,0.58,0.32,0.66,1.21676251721055
0.78,0.66,0.38,0.64,1.19543607377305
0.84,0.72,0.32,0.64,1.18778177413111
0.84,0.76,0.38,0.56,1.22784292322666
0.86,0.74,0.4,0.72,1.16720429529782
0.84,0.74,0.3,0.54,1.23359055719387
0.82,0.7,0.3,0.68,1.14670761713926
0.78,0.72,0.32,0.58,1.15332523485585
0.74,0.8,0.32,0.6,1.01599168693433
0.82,0.72,0.3,0.66,1.14105348453625
0.82,0.82,0.32,0.52,1.14759329222745
0.82,0.76,0.46,0.72,1.12284402769952
0.78,0.66,0.34,0.64,1.17949359174742
0.8,0.7,0.42,0.58,1.24087212120746
0.84,0.7,0.34,0.6,1.24668649361504
0.84,0.78,0.34,0.66,1.12426184064861
0.86,0.8,0.46,0.56,1.24134641285804
0.82,0.68,0.4,0.66,1.21951986497732
0.88,0.66,0.42,0.7,1.29579626219372
0.88,0.8,0.38,0.6,1.20801054583151
0.94,0.72,0.42,0.64,1.3525949237987
0.88,0.62,0.44,0.6,1.44167912152632
0.86,0.76,0.42,0.66,1.19578569140565
