PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.21,0.29,0.4,0.2,1.32861962281838
0.27,0.31,0.43,0.19,1.47840347203878
0.32,0.32,0.27,0.23,1.11164998184553
0.25,0.39,0.34,0.22,1.01245433771759
0.19,0.34,0.31,0.24,0.915758072890265
0.22,0.38,0.45,0.27,1.10397284350742
0.3,0.32,0.37,0.24,1.26040869432114
0.24,0.4,0.39,0.19,1.11877495084312
0.17,0.41,0.44,0.25,0.991992522952843
0.3,0.4,0.35,0.25,1.04432556362247
0.22,0.32,0.42,0.26,1.18485350066703
0.33,0.35,0.34,0.27,1.13163938325801
0.2,0.35,0.33,0.26,0.925062005692086
0.28,0.3,0.36,0.15,1.47955474695307
0.26,0.34,0.42,0.27,1.188876469432
0.23,0.32,0.34,0.19,1.17568337129841
0.25,0.37,0.41,0.19,1.23840437533337
0.32,0.37,0.33,0.25,1.09260935749201
0.25,0.31,0.33,0.23,1.13401949392488
0.24,0.23,0.34,0.25,1.29765702073238
0.24,0.28,0.34,0.26,1.1466135086304
0.25,0.36,0.39,0.2,1.20185396697187
0.23,0.27,0.35,0.25,1.19377722550375
0.34,0.36,0.31,0.3,1.02930934259063
0.19,0.45,0.37,0.19,0.919269682521223
0.26,0.4,0.44,0.26,1.12481292059219
0.21,0.35,0.4,0.23,1.1205098937466
0.21,0.38,0.44,0.23,1.1356599393994
0.27,0.36,0.36,0.19,1.19543200928735
0.28,0.35,0.33,0.15,1.25871768591277
0.2,0.32,0.39,0.23,1.14751802479382
0.28,0.36,0.38,0.14,1.36528987988345
0.35,0.37,0.43,0.21,1.40254830857124
0.36,0.32,0.38,0.24,1.38366753405786
0.2,0.25,0.39,0.2,1.40805728208443
0.28,0.3,0.38,0.23,1.31776290276349
0.23,0.22,0.4,0.2,1.61214342916119
0.37,0.26,0.41,0.18,1.85434649767105
0.28,0.42,0.43,0.22,1.16365560052791
0.26,0.39,0.44,0.19,1.26741694355938
0.3,0.32,0.34,0.19,1.3066975943108
0.26,0.28,0.35,0.21,1.31588346344201
0.23,0.28,0.37,0.24,1.23388761190836
0.21,0.35,0.35,0.18,1.11095039776553
0.31,0.32,0.34,0.18,1.34940466089711
0.2,0.25,0.3,0.25,1.07282819621824
0.22,0.39,0.33,0.22,0.947300545846308
0.3,0.34,0.3,0.31,0.971542274238051
0.29,0.34,0.38,0.21,1.27736560231893
0.28,0.36,0.41,0.23,1.23295074961932
0.26,0.31,0.47,0.21,1.49455031315812
0.32,0.41,0.44,0.24,1.22599153912034
0.24,0.31,0.38,0.23,1.22053060367697
0.34,0.33,0.36,0.26,1.24473177099521
0.24,0.39,0.32,0.21,0.974711751027018
0.24,0.24,0.26,0.31,0.972573140501346
0.35,0.36,0.3,0.19,1.21226212390402
0.3,0.31,0.37,0.19,1.40145271066875
0.26,0.29,0.39,0.19,1.43021152845832
0.25,0.3,0.4,0.23,1.30580518976884
0.28,0.36,0.4,0.2,1.27278808110001
0.3,0.33,0.35,0.23,1.21689377543345
0.27,0.41,0.35,0.26,0.970832632375129
0.23,0.27,0.46,0.2,1.57353502477151
0.27,0.33,0.4,0.25,1.22591544784061
0.2,0.33,0.37,0.23,1.08561860039087
0.32,0.38,0.42,0.28,1.18323188785926
0.31,0.37,0.31,0.23,1.07243064906884
0.26,0.39,0.3,0.31,0.842408290627025
0.33,0.37,0.4,0.25,1.23485838654927
0.26,0.32,0.44,0.18,1.4772752983766
0.25,0.31,0.39,0.29,1.14312723104093
0.3,0.33,0.36,0.25,1.19795418949158
0.35,0.39,0.36,0.25,1.15387998185453
0.21,0.35,0.47,0.26,1.19944688727768
0.27,0.38,0.39,0.25,1.10505245993212
0.23,0.32,0.45,0.27,1.24036310131816
0.32,0.26,0.42,0.29,1.44213929544833
0.28,0.41,0.37,0.21,1.09266340684279
0.29,0.28,0.31,0.24,1.2147950273688
0.33,0.34,0.37,0.22,1.30498663021033
0.26,0.38,0.35,0.15,1.19059160261293
0.27,0.3,0.44,0.23,1.427297711983
0.28,0.31,0.45,0.25,1.3907838507152
0.37,0.28,0.27,0.24,1.27647663815894
0.27,0.31,0.43,0.27,1.29091643716649
0.3,0.24,0.28,0.27,1.20325099193652
0.17,0.33,0.27,0.15,0.95827779575702
0.27,0.33,0.4,0.29,1.15317252099489
0.24,0.3,0.35,0.29,1.07032527156891
0.3,0.32,0.33,0.24,1.17989438236645
0.18,0.34,0.3,0.22,0.908384428239279
0.34,0.35,0.35,0.27,1.16537998543924
0.32,0.31,0.36,0.16,1.49893217882395
0.27,0.42,0.33,0.25,0.935307785640459
0.32,0.4,0.42,0.22,1.24660703093841
0.28,0.29,0.38,0.25,1.29901221804668
0.28,0.37,0.42,0.3,1.11206183348637
0.23,0.38,0.41,0.23,1.11196585914282
0.24,0.33,0.35,0.28,1.03016409159955
0.23,0.34,0.33,0.22,1.0539327482134
0.26,0.26,0.34,0.25,1.25376130512075
0.29,0.42,0.32,0.19,1.03082752410243
0.25,0.42,0.38,0.17,1.11047344066355
0.25,0.27,0.4,0.2,1.47064352759996
0.27,0.38,0.41,0.25,1.14066709736755
0.2,0.31,0.4,0.24,1.17116809616919
0.27,0.31,0.33,0.27,1.09548910241823
