PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.66,0.8,0.82,0.5,1.23957874915369
0.72,0.76,0.7,0.56,1.18698602950336
0.74,0.64,0.68,0.58,1.30665956269929
0.8,0.7,0.74,0.7,1.24528855825543
0.78,0.72,0.64,0.58,1.21425817946226
0.7,0.7,0.8,0.64,1.25744450173586
0.68,0.76,0.74,0.62,1.14487586272909
0.58,0.72,0.62,0.64,0.988839350759099
0.62,0.78,0.64,0.48,1.08762609001843
0.74,0.7,0.7,0.62,1.22228498966124
0.78,0.8,0.7,0.64,1.1418059203604
0.8,0.7,0.74,0.66,1.2754855498645
0.76,0.8,0.78,0.58,1.22966163396689
0.78,0.66,0.74,0.6,1.35460889940812
0.68,0.82,0.64,0.6,1.02512683559772
0.6,0.7,0.84,0.7,1.1641384099299
0.76,0.8,0.74,0.7,1.11925791556728
0.74,0.76,0.74,0.72,1.12680838216262
0.68,0.64,0.68,0.7,1.15780815908759
0.74,0.68,0.76,0.66,1.26394177253446
0.86,0.72,0.66,0.62,1.26807572865444
0.74,0.72,0.68,0.62,1.18452275609828
0.6,0.68,0.72,0.54,1.20106258518725
0.7,0.66,0.78,0.7,1.23807305087951
0.72,0.74,0.72,0.64,1.16675654353025
0.78,0.74,0.7,0.62,1.21364004925073
0.64,0.86,0.68,0.6,0.993129995125432
0.78,0.7,0.78,0.7,1.26140217407954
0.82,0.68,0.8,0.62,1.39963066414987
0.7,0.78,0.74,0.72,1.07931143832148
0.72,0.7,0.7,0.68,1.16197362125429
0.66,0.66,0.76,0.56,1.29924354045256
0.76,0.74,0.7,0.8,1.08048839297981
0.7,0.76,0.76,0.5,1.2668492042792
0.74,0.66,0.72,0.6,1.30111780005425
0.72,0.76,0.74,0.68,1.13690681074787
0.78,0.68,0.72,0.6,1.31259904212315
0.8,0.8,0.68,0.58,1.18188611281422
0.72,0.68,0.68,0.64,1.19447323677785
0.74,0.76,0.82,0.56,1.30391055672968
0.74,0.7,0.78,0.74,1.20059574103022
0.7,0.74,0.74,0.58,1.20976734957617
0.78,0.76,0.58,0.64,1.08395511498012
0.76,0.66,0.72,0.62,1.30197650765507
0.72,0.72,0.74,0.66,1.18877484914671
0.7,0.84,0.64,0.56,1.04766100925131
0.68,0.72,0.68,0.6,1.14843893303985
0.8,0.7,0.76,0.56,1.37541044024135
0.72,0.82,0.74,0.64,1.10858583194845
0.72,0.74,0.74,0.56,1.24186454970754
0.76,0.74,0.66,0.66,1.1371601498703
0.66,0.72,0.76,0.52,1.26137801742127
