PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.97,0.84,0.88,0.84,2.00029245783872
0.96,0.89,0.87,0.81,1.93692083064775
0.94,0.79,0.87,0.8,2.06583894279627
0.93,0.87,0.88,0.81,1.93360534167045
0.96,0.82,0.89,0.71,2.15919867731455
0.93,0.75,0.85,0.72,2.18854935912647
0.94,0.86,0.9,0.74,2.04482453295922
0.92,0.85,0.88,0.77,1.98617390718193
0.93,0.81,0.88,0.84,1.99061536740945
0.94,0.82,0.91,0.82,2.03411088877427
0.96,0.86,0.94,0.73,2.11649264901672
0.9,0.85,0.84,0.73,1.96344835543194
0.95,0.84,0.92,0.73,2.11725219834286
0.93,0.9,0.91,0.79,1.9350353804589
0.93,0.79,0.86,0.84,2.00310679348724
0.94,0.86,0.9,0.78,2.00557701359632
0.96,0.87,0.87,0.85,1.92828293322082
0.94,0.86,0.89,0.86,1.92336830135522
0.96,0.88,0.77,0.76,1.91383821588782
0.93,0.81,0.9,0.71,2.14214241976279
0.92,0.87,0.93,0.77,1.99911971409225
0.89,0.87,0.89,0.72,1.97306900234834
0.91,0.86,0.88,0.76,1.96776017966105
0.9,0.84,0.84,0.84,1.87535306124643
0.9,0.89,0.86,0.8,1.8603472841984
0.95,0.85,0.88,0.81,1.98798814010739
0.9,0.92,0.93,0.77,1.90347676094776
0.94,0.84,0.87,0.85,1.94345135881833
0.92,0.82,0.9,0.67,2.15544482472232
0.95,0.8,0.91,0.73,2.17435868661425
0.92,0.92,0.9,0.8,1.87888969028405
0.92,0.84,0.88,0.82,1.95312620329534
0.9,0.85,0.98,0.77,2.04399983023216
0.86,0.78,0.89,0.81,1.97729946594485
0.92,0.86,0.92,0.72,2.05485655383285
0.93,0.82,0.87,0.8,2.00626825565745
0.96,0.88,0.84,0.79,1.94433036849052
0.89,0.75,0.89,0.74,2.14329462800967
0.93,0.93,0.9,0.77,1.90440531668235
0.94,0.84,0.86,0.79,1.991496632527
0.97,0.89,0.92,0.79,2.00879191383163
0.98,0.8,0.87,0.75,2.15904782379807
0.9,0.88,0.84,0.74,1.91092574933017
0.94,0.88,0.87,0.81,1.92473376298636
0.94,0.82,0.86,0.74,2.07215174713975
0.93,0.87,0.93,0.81,1.97459718103916
0.92,0.89,0.92,0.81,1.9259337208086
0.88,0.87,0.93,0.8,1.91843804905237
0.89,0.91,0.92,0.71,1.95030500706611
0.94,0.85,0.85,0.77,1.98769682459237
0.89,0.88,0.84,0.7,1.93485737371459
0.92,0.8,0.82,0.78,1.99921217432286
0.98,0.8,0.89,0.76,2.16579946426691
0.92,0.83,0.9,0.81,1.99376287494192
0.94,0.83,0.88,0.75,2.06357336591793
0.94,0.9,0.89,0.71,2.00619936172993
0.9,0.8,0.9,0.8,2.02114892541903
0.95,0.9,0.91,0.77,1.97916556303812
0.92,0.81,0.87,0.79,2.01753187781706
0.94,0.88,0.9,0.81,1.94915495011857
0.91,0.82,0.9,0.8,2.00473379408664
0.93,0.92,0.9,0.78,1.90892607933132
0.97,0.85,0.83,0.73,2.0510248726405
0.94,0.83,0.95,0.79,2.08292782713874
0.97,0.81,0.81,0.78,2.04451998279439
0.91,0.79,0.86,0.8,2.01543035055831
0.91,0.81,0.86,0.76,2.02523651107537
0.88,0.8,0.89,0.82,1.96537949329924
0.96,0.82,0.88,0.7,2.16132697468559
0.92,0.86,0.91,0.74,2.02621066633137
0.91,0.92,0.94,0.81,1.88944888911137
0.92,0.88,0.88,0.78,1.93404852713274
0.95,0.94,0.88,0.68,1.98188047582689
0.9,0.86,0.83,0.73,1.9402294527189
