PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.83,0.79,0.95,0.75,2.09733048934734
0.91,0.84,0.89,0.73,2.02562425245228
0.89,0.85,0.93,0.81,1.9699884422579
0.9,0.82,0.96,0.8,2.07275776747889
0.9,0.88,0.9,0.76,1.94284609862499
0.82,0.86,0.98,0.78,1.9918613839347
0.84,0.8,0.94,0.84,1.98490049246777
0.91,0.89,0.9,0.81,1.8923127800194
0.87,0.86,0.92,0.79,1.94460333225635
0.9,0.93,0.95,0.71,1.9846005701865
0.89,0.87,0.92,0.8,1.93800550075168
0.86,0.81,0.95,0.63,2.22675803998594
0.93,0.85,0.94,0.83,1.99747314055758
0.88,0.83,0.84,0.83,1.85183985395794
0.96,0.77,0.94,0.81,2.16671044729178
0.88,0.82,0.92,0.73,2.07235234496054
0.87,0.86,0.92,0.74,1.99217173646062
0.85,0.84,0.94,0.82,1.95470762651269
0.87,0.82,0.94,0.74,2.08106139016714
0.86,0.88,0.94,0.76,1.96244347500629
0.84,0.85,0.94,0.73,2.01851133124844
0.9,0.86,0.91,0.74,2.0042504729995
0.85,0.83,0.93,0.74,2.03390618437036
0.93,0.89,0.9,0.77,1.9445150007571
0.93,0.89,0.93,0.76,1.99317712385663
0.97,0.8,0.92,0.77,2.14155252029233
0.87,0.85,0.94,0.82,1.95722601768841
0.8,0.78,0.88,0.73,2.00697294833307
0.82,0.86,0.92,0.77,1.92122701933249
0.85,0.82,0.91,0.83,1.93373848107095
0.85,0.88,0.95,0.75,1.97678153521394
0.84,0.84,0.93,0.85,1.90580577000924
0.86,0.88,0.92,0.79,1.90861721458834
0.85,0.86,0.93,0.83,1.90477300173513
0.89,0.87,0.96,0.74,2.04835263585284
0.92,0.85,0.93,0.79,2.01415942168067
0.91,0.81,0.93,0.8,2.05584444033675
0.87,0.85,0.91,0.69,2.04375731665603
0.88,0.84,0.89,0.73,1.99946000198812
0.9,0.92,0.95,0.77,1.9434992233458
0.91,0.78,0.93,0.86,2.04123972050144
0.88,0.77,0.93,0.8,2.09257313542207
0.89,0.82,0.9,0.76,2.0223526253655
0.91,0.88,0.97,0.81,1.99623483867875
