PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.5,0.4,0.14,0.14,1.32138295813713
0.48,0.34,0.2,0.2,1.39425551515787
0.26,0.34,0.2,0.22,0.872351021210862
0.3,0.42,0.12,0.32,0.635931414331903
0.36,0.36,0.2,0.16,1.15805735642342
0.44,0.32,0.22,0.26,1.25902959632393
0.36,0.18,0.22,0.28,1.40870044008922
0.56,0.4,0.18,0.22,1.33945644122842
0.36,0.52,0.24,0.22,0.858648061457776
0.4,0.36,0.24,0.26,1.12214737302322
0.38,0.34,0.12,0.16,1.11759558309289
0.44,0.22,0.18,0.18,1.7387814698861
0.52,0.44,0.22,0.26,1.16949041073714
0.36,0.3,0.18,0.24,1.10578290487793
0.42,0.38,0.16,0.18,1.14497161204064
0.44,0.46,0.18,0.22,1.00372049010153
0.34,0.28,0.16,0.34,0.909739372217301
0.3,0.32,0.2,0.32,0.852757344645516
0.56,0.36,0.18,0.22,1.43704727032661
0.5,0.3,0.1,0.18,1.44021849452841
0.44,0.28,0.12,0.16,1.44294293087232
0.4,0.32,0.24,0.22,1.28609103855689
0.48,0.42,0.16,0.16,1.22145933856884
0.28,0.28,0.2,0.32,0.872920358263836
0.48,0.26,0.28,0.24,1.67102549428241
0.42,0.4,0.3,0.26,1.16559892328398
0.38,0.38,0.2,0.16,1.15759401519549
0.36,0.42,0.22,0.14,1.0965435634001
0.42,0.42,0.24,0.34,0.951479691502171
0.46,0.34,0.16,0.22,1.24382499690734
0.32,0.32,0.2,0.14,1.20434172815416
0.32,0.28,0.2,0.14,1.32469209292967
0.24,0.3,0.16,0.12,1.0068560724321
0.48,0.4,0.2,0.28,1.11405668779798
0.36,0.34,0.2,0.24,1.05473682270209
0.46,0.36,0.28,0.18,1.46916550919133
0.46,0.44,0.2,0.2,1.12890751416551
0.52,0.46,0.16,0.36,0.94471673461197
0.4,0.28,0.2,0.2,1.37648273454502
0.5,0.4,0.26,0.24,1.29594198084482
0.36,0.32,0.26,0.22,1.2281502188934
0.26,0.3,0.16,0.14,1.02023037150899
0.44,0.34,0.22,0.2,1.33663363090652
0.38,0.32,0.16,0.22,1.11257186560473
0.34,0.4,0.2,0.16,1.02922260380893
0.38,0.36,0.16,0.2,1.06483836159297
0.44,0.24,0.22,0.28,1.42360713437714
0.4,0.34,0.22,0.22,1.20656087139943
0.44,0.3,0.24,0.32,1.21838161255016
0.4,0.34,0.28,0.28,1.18391944112861
0.4,0.28,0.18,0.34,1.05851366492054
0.32,0.28,0.16,0.18,1.14471906295121
0.46,0.34,0.22,0.16,1.4808447229417
0.52,0.5,0.22,0.2,1.15477739619107
0.48,0.28,0.22,0.26,1.4501476735581
0.32,0.32,0.18,0.24,0.976631460788816
0.52,0.4,0.16,0.16,1.35220730565095
0.38,0.32,0.12,0.16,1.16645636481014
0.46,0.44,0.2,0.24,1.06887078094407
0.44,0.42,0.34,0.18,1.3612374036016
0.48,0.34,0.16,0.32,1.10732052076199
0.44,0.44,0.16,0.34,0.867462147431343
0.32,0.4,0.2,0.26,0.850605652759085
0.36,0.38,0.16,0.34,0.808486521979023
0.4,0.3,0.14,0.2,1.21417572061099
0.38,0.38,0.14,0.24,0.938189333631037
0.54,0.22,0.16,0.26,1.69085149624
0.48,0.38,0.26,0.16,1.47386512139204
0.36,0.34,0.08,0.28,0.823323689314215
0.36,0.38,0.26,0.2,1.132855522546
0.42,0.24,0.16,0.22,1.42689738254299
0.38,0.34,0.22,0.22,1.1632319682297
0.38,0.28,0.2,0.22,1.27718188518314
0.4,0.38,0.16,0.18,1.10209935942703
0.46,0.32,0.12,0.2,1.2713712538894
0.5,0.26,0.18,0.16,1.81197043066362
0.36,0.4,0.14,0.24,0.86942368377346
0.52,0.32,0.22,0.24,1.47438644828818
0.46,0.3,0.28,0.2,1.60248946423173
0.4,0.26,0.28,0.22,1.53077690620247
0.36,0.36,0.28,0.16,1.2895278315602
0.4,0.32,0.18,0.2,1.23128991757192
0.42,0.32,0.24,0.22,1.33112242206867
0.46,0.28,0.16,0.24,1.35336467112574
0.4,0.44,0.2,0.18,1.04588885314551
0.54,0.36,0.2,0.2,1.47112089909195
0.44,0.44,0.12,0.28,0.885117042837629
0.42,0.5,0.22,0.28,0.892845570824884
0.34,0.38,0.14,0.24,0.859984943078539
0.4,0.44,0.2,0.22,0.988747739143889
0.5,0.34,0.16,0.2,1.37514875927389
0.38,0.34,0.2,0.22,1.13232444022927
0.3,0.34,0.26,0.26,0.987576807260315
0.38,0.36,0.12,0.22,0.971948334566082
0.44,0.42,0.14,0.16,1.10989437690198
0.44,0.36,0.28,0.18,1.42462716252258
0.42,0.3,0.22,0.14,1.57324975545485
0.42,0.3,0.24,0.28,1.25343556473017
0.46,0.28,0.24,0.28,1.38965786233262
0.4,0.42,0.12,0.24,0.888753118476656
0.46,0.4,0.3,0.22,1.31143524585494
0.46,0.36,0.22,0.26,1.21199325781938
0.42,0.24,0.12,0.26,1.25050335327433
0.32,0.3,0.14,0.26,0.919408153123547
0.46,0.18,0.34,0.16,2.53620943913823
0.5,0.42,0.18,0.3,1.06263199463232
0.48,0.42,0.18,0.28,1.05557347856902
0.4,0.22,0.18,0.22,1.4806050486361
0.4,0.3,0.1,0.22,1.1046409882474
0.48,0.24,0.22,0.32,1.41762581957063
0.5,0.26,0.18,0.18,1.73688321253546
0.38,0.46,0.16,0.26,0.828695393817663
0.4,0.36,0.16,0.3,0.953849329878145
0.4,0.38,0.22,0.2,1.15667105555235
0.44,0.26,0.1,0.3,1.13188590393036
0.32,0.42,0.18,0.12,0.982411568651981
0.52,0.44,0.16,0.24,1.12467995159674
0.44,0.52,0.26,0.28,0.942500231658187
0.44,0.38,0.2,0.2,1.21011612809059
