PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.85,0.73,0.66,0.6,1.95159512982213
0.92,0.65,0.72,0.55,2.35140310103199
0.82,0.7,0.72,0.63,1.95806501194519
0.85,0.76,0.57,0.63,1.80612801784864
0.87,0.71,0.66,0.56,2.07296536737689
0.87,0.76,0.7,0.68,1.87466264310297
0.77,0.66,0.7,0.59,1.97381896450251
0.93,0.77,0.77,0.62,2.07280884971299
0.85,0.73,0.7,0.59,1.9928422622948
0.88,0.79,0.71,0.63,1.905777529643
0.86,0.76,0.72,0.62,1.93834605194903
0.8,0.69,0.68,0.69,1.8417370267819
0.89,0.73,0.69,0.61,2.03022562062282
0.85,0.72,0.63,0.57,1.98346191414441
0.85,0.81,0.7,0.61,1.84171933729133
0.87,0.7,0.73,0.58,2.1180528678122
0.87,0.72,0.63,0.68,1.88825616334214
0.9,0.74,0.7,0.56,2.10053991650907
0.89,0.75,0.64,0.61,1.96039668936906
0.88,0.74,0.66,0.63,1.9508058152917
0.81,0.75,0.64,0.61,1.82498330976614
0.87,0.69,0.76,0.66,2.05447999711862
0.87,0.73,0.79,0.54,2.16002421617564
0.87,0.72,0.67,0.63,1.97430885817838
0.8,0.67,0.66,0.65,1.90563188359412
0.86,0.75,0.71,0.63,1.93608059790232
0.88,0.74,0.72,0.66,1.95816278434422
0.93,0.63,0.63,0.58,2.29536603893451
0.9,0.63,0.61,0.61,2.17716688494833
0.85,0.66,0.69,0.57,2.1426825636024
0.91,0.76,0.72,0.59,2.05821680043331
0.88,0.67,0.75,0.62,2.15446553674458
0.82,0.72,0.76,0.64,1.9414434121058
0.85,0.79,0.73,0.66,1.83919824843863
0.87,0.79,0.77,0.64,1.91929517761236
0.84,0.79,0.67,0.66,1.7832831974355
0.87,0.69,0.73,0.68,2.0081900690076
0.88,0.74,0.68,0.6,2.00075301064234
0.85,0.73,0.67,0.55,2.02076769432358
0.93,0.75,0.73,0.57,2.14326599310731
0.89,0.8,0.71,0.61,1.92843651033692
0.83,0.68,0.67,0.59,2.0242841030057
0.81,0.67,0.71,0.59,2.03694241580194
0.88,0.82,0.63,0.58,1.85960636251992
0.9,0.74,0.75,0.57,2.12419268038669
0.92,0.73,0.71,0.69,1.99891548873057
0.83,0.71,0.69,0.59,1.98528336512456
0.9,0.75,0.65,0.56,2.04565593378243
0.89,0.77,0.65,0.63,1.91222230998157
0.9,0.72,0.66,0.62,2.03091553207139
0.89,0.71,0.63,0.66,1.9609871947189
0.92,0.74,0.69,0.68,1.98039975572396
0.87,0.77,0.61,0.57,1.91873911941077
0.85,0.67,0.71,0.63,2.05698270136678
0.87,0.75,0.68,0.68,1.87627639506857
