PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.95,0.84,0.66,0.79,1.98040732099303
0.93,0.77,0.74,0.81,2.0572332171969
0.94,0.87,0.77,0.7,2.04431788404418
0.96,0.86,0.7,0.72,2.05219980540702
0.96,0.89,0.71,0.81,1.92676581158894
0.87,0.83,0.72,0.81,1.84948853722345
0.97,0.86,0.64,0.74,2.02966466779388
0.94,0.83,0.71,0.75,2.03372393702805
0.93,0.87,0.75,0.78,1.94145261533108
0.97,0.87,0.68,0.83,1.94370440259751
0.94,0.84,0.72,0.8,1.97327696734106
0.97,0.9,0.74,0.72,2.02450622780325
0.91,0.83,0.68,0.82,1.89997825352128
0.94,0.79,0.65,0.79,2.03319384993099
0.94,0.83,0.77,0.75,2.05515923646343
0.96,0.82,0.73,0.79,2.0533514076307
0.9,0.84,0.67,0.83,1.85576069660403
0.97,0.81,0.67,0.74,2.1187841656151
0.97,0.87,0.68,0.78,1.9900013727567
0.95,0.83,0.77,0.71,2.11624150055364
0.97,0.87,0.66,0.76,2.00224133314359
0.92,0.83,0.66,0.79,1.93936451375797
0.94,0.78,0.72,0.75,2.11721371341871
0.96,0.88,0.76,0.79,1.97554737725901
0.97,0.87,0.66,0.8,1.96444840206696
0.96,0.85,0.73,0.88,1.92507767902466
0.9,0.86,0.72,0.74,1.92749174628052
0.97,0.83,0.77,0.8,2.060671776411
0.95,0.85,0.78,0.77,2.02688284540047
0.96,0.87,0.67,0.81,1.9407282879185
0.93,0.85,0.77,0.81,1.94859154272056
0.95,0.8,0.78,0.8,2.07301249888289
0.9,0.85,0.76,0.79,1.90899775259785
0.92,0.8,0.7,0.72,2.07007985194285
0.98,0.79,0.73,0.71,2.22828112505386
0.96,0.82,0.72,0.77,2.07018474355427
0.96,0.83,0.68,0.83,1.98193886273194
0.94,0.86,0.75,0.67,2.08381936273433
0.95,0.89,0.78,0.78,1.95963579558269
0.95,0.87,0.71,0.69,2.05199527673247
0.94,0.91,0.7,0.72,1.94187773710763
0.95,0.87,0.71,0.76,1.98291018242931
0.92,0.87,0.75,0.77,1.93253965874176
0.94,0.86,0.69,0.74,1.99139280789289
0.95,0.85,0.73,0.79,1.99012428784488
0.96,0.86,0.72,0.73,2.04916592671072
0.95,0.81,0.64,0.82,1.98837665072311
0.95,0.85,0.75,0.78,2.00668053955505
0.94,0.81,0.7,0.73,2.0823264779066
0.95,0.86,0.7,0.79,1.96543353973919
0.92,0.85,0.67,0.77,1.93312321504388
0.94,0.83,0.79,0.77,2.04197122976422
0.96,0.86,0.68,0.74,2.02509859984604
0.97,0.85,0.68,0.8,1.99983851507692
0.96,0.83,0.84,0.72,2.15015653381954
0.96,0.86,0.71,0.77,2.00618528276928
0.93,0.82,0.62,0.79,1.95841647668115
0.93,0.83,0.7,0.86,1.90678600809004
0.94,0.84,0.77,0.78,2.00996386503355
0.97,0.85,0.77,0.76,2.07040187103605
0.92,0.85,0.67,0.76,1.94255840284569
0.94,0.83,0.76,0.77,2.03135924976241
0.92,0.88,0.67,0.77,1.89133557076488
0.95,0.78,0.68,0.7,2.17839897810453
0.96,0.85,0.74,0.78,2.02159692256043
0.91,0.85,0.73,0.85,1.86316400550032
0.94,0.82,0.73,0.86,1.94884934704641
0.94,0.85,0.73,0.74,2.02042281811075
0.95,0.85,0.72,0.74,2.03563328739791
0.94,0.87,0.73,0.73,2.00038221211769
0.92,0.8,0.64,0.77,1.99617416863985
