PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.35,0.29,0.28,0.44,0.98,0.9,0.842866478962976
0.34,0.35,0.41,0.34,0.96,0.96,1.15234367040893
0.36,0.33,0.37,0.25,0.94,0.98,1.40588209906441
0.4,0.47,0.38,0.38,0.94,0.94,0.940057693633025
0.37,0.3,0.33,0.3,1,0.92,1.23204636451835
0.39,0.31,0.41,0.39,0.96,0.98,1.23233055956109
0.31,0.38,0.35,0.39,0.98,0.92,0.843642818294845
0.39,0.34,0.41,0.47,1,0.96,1.01652394149716
0.45,0.34,0.39,0.37,0.96,0.9,1.26044938566516
0.33,0.31,0.3,0.32,0.98,0.94,1.02171857430061
0.43,0.35,0.44,0.34,0.98,0.98,1.38358817219991
0.44,0.38,0.4,0.35,0.96,0.94,1.23012064572952
0.35,0.41,0.41,0.38,0.98,1,0.9961461775218
0.37,0.29,0.28,0.44,0.98,0.98,0.894869695566451
0.49,0.35,0.33,0.4,0.96,1,1.17200565987404
0.37,0.38,0.31,0.3,0.96,0.98,1.04234886485697
0.45,0.36,0.43,0.29,1,1,1.51437182331711
0.39,0.32,0.44,0.35,0.96,0.96,1.35460232114194
0.41,0.26,0.39,0.34,1,0.96,1.47583442522778
0.33,0.31,0.4,0.37,0.98,0.98,1.13424740034493
0.32,0.34,0.4,0.35,0.96,1,1.10603622066896
0.38,0.39,0.31,0.39,0.94,1,0.905692996253895
0.36,0.33,0.35,0.41,0.98,0.96,0.981354560078128
0.36,0.37,0.26,0.37,0.96,0.98,0.83247715789659
0.36,0.29,0.43,0.37,0.94,0.98,1.31264338878715
0.36,0.4,0.36,0.36,0.98,0.96,0.966951624940634
0.41,0.39,0.39,0.33,0.96,0.98,1.19001846454165
0.41,0.35,0.47,0.38,0.98,0.98,1.30802014584253
0.45,0.41,0.38,0.38,0.94,0.98,1.11632571677499
0.37,0.35,0.39,0.29,0.96,0.94,1.28047071268015
0.35,0.38,0.39,0.32,0.96,0.94,1.10761557668228
0.4,0.37,0.36,0.32,0.94,0.9,1.15993748306624
0.38,0.32,0.43,0.35,0.94,0.96,1.32099266138674
0.41,0.3,0.42,0.22,0.94,0.92,1.86396865895807
0.37,0.39,0.46,0.32,0.96,0.98,1.26648986892098
0.34,0.39,0.35,0.39,0.96,0.88,0.877251399704283
0.41,0.35,0.37,0.37,1,0.96,1.13663991456079
0.4,0.39,0.4,0.32,0.98,0.96,1.19912140751794
0.5,0.37,0.36,0.32,1,0.98,1.35851167315175
0.37,0.37,0.4,0.27,0.96,0.92,1.29423106469031
0.33,0.4,0.32,0.44,0.96,0.98,0.759271038609953
0.41,0.35,0.37,0.3,0.98,0.92,1.28355443211191
0.36,0.38,0.36,0.37,0.98,0.96,0.982680694335112
0.36,0.32,0.35,0.33,0.98,0.92,1.14043178242271
0.35,0.31,0.35,0.33,1,0.96,1.14811860124983
0.4,0.34,0.36,0.27,0.98,0.92,1.34612822439637
0.4,0.28,0.35,0.34,0.94,1,1.34129050712607
0.3,0.24,0.36,0.29,0.96,0.98,1.38673333105031
0.3,0.29,0.45,0.27,0.96,0.96,1.50484724807033
0.39,0.36,0.3,0.34,0.96,0.94,1.01406141866359
0.39,0.38,0.33,0.32,0.96,1,1.08642008066228
0.37,0.33,0.42,0.31,0.96,0.98,1.35837868801468
0.29,0.41,0.37,0.42,0.96,1,0.788738415484294
0.33,0.33,0.39,0.35,0.94,1,1.13269963322444
0.42,0.36,0.41,0.31,0.98,0.94,1.3414320351668
0.39,0.32,0.38,0.38,0.94,0.98,1.18145074098473
0.33,0.41,0.44,0.38,0.96,0.98,1.01317383568086
0.4,0.4,0.36,0.31,0.96,0.96,1.13088037365947
0.48,0.4,0.48,0.39,0.96,0.98,1.32331035648609
0.42,0.48,0.37,0.36,0.92,0.98,0.980877347305618
0.32,0.32,0.4,0.37,0.96,0.92,1.08380765802734
0.38,0.32,0.34,0.35,0.98,0.96,1.12972633776116
0.4,0.27,0.47,0.27,0.98,0.96,1.88653328935128
0.37,0.36,0.44,0.36,1,0.96,1.19108664240737
0.33,0.32,0.33,0.3,0.98,1,1.12761530953174
0.44,0.33,0.4,0.37,0.98,0.98,1.30224319203851
0.33,0.3,0.4,0.35,0.96,0.96,1.20055253092375
0.37,0.34,0.41,0.31,0.98,0.98,1.30463179538131
0.32,0.35,0.46,0.35,0.96,0.92,1.17663232964531
0.34,0.38,0.42,0.23,0.98,0.94,1.35388866453954
0.43,0.28,0.33,0.26,0.94,0.92,1.59189684198205
0.4,0.31,0.36,0.3,0.98,0.92,1.34613416312749
0.44,0.35,0.37,0.31,0.96,0.98,1.34724743137358
0.37,0.28,0.37,0.44,0.94,0.96,1.08077770636305
0.29,0.34,0.35,0.3,0.96,0.98,1.04047644515504
0.3,0.35,0.42,0.25,0.92,0.96,1.32092897412474
0.39,0.28,0.39,0.31,1,0.98,1.47057168447856
0.46,0.29,0.44,0.34,0.98,0.94,1.59893004091855
0.5,0.36,0.35,0.32,0.96,0.96,1.36903329218064
0.33,0.32,0.29,0.35,0.94,0.94,0.938213343741499
0.48,0.25,0.45,0.32,0.96,0.98,1.92339295293671
0.41,0.28,0.3,0.35,0.94,1,1.22696344568704
0.33,0.47,0.36,0.32,0.92,0.96,0.889004818699922
0.42,0.36,0.4,0.37,1,0.96,1.18905018191494
0.4,0.31,0.37,0.29,0.98,0.94,1.40576156308877
0.31,0.31,0.32,0.35,0.96,0.94,0.969836111233859
0.37,0.26,0.29,0.38,0.96,0.94,1.07104343081745
0.39,0.38,0.45,0.29,0.96,1,1.38910050748409
0.36,0.39,0.32,0.25,0.96,0.96,1.11909397161384
