PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.94,0.88,0.88,0.9,1,1,1.84345468911518
0.96,0.8,0.9,0.82,0.96,1,2.24232073721757
0.96,0.9,0.88,0.92,1,1,1.81395331196341
0.86,0.8,0.94,0.88,1,1,1.96160338461277
0.96,0.76,0.96,0.92,1,1,2.13970319963476
0.88,0.8,0.94,0.86,1,1,2.03700973395111
0.94,0.86,0.94,0.86,1,1,2.04297542534524
0.92,0.92,0.96,0.88,1,1,1.91802076240309
0.98,0.88,0.88,0.94,1,1,1.83526055455998
0.92,0.86,0.94,0.94,1,1,1.86076505435231
0.94,0.82,0.98,0.82,1,1,2.26737667854582
0.96,0.78,0.96,0.86,1,1,2.2428210945834
0.94,0.84,0.98,0.86,1,1,2.14025672038019
0.94,0.82,0.92,0.84,1,1,2.11650966001969
0.96,0.86,0.96,0.88,1,1,2.06657492306104
0.98,0.84,0.88,0.92,1,1,1.92328091438672
0.92,0.8,0.94,0.96,1,1,1.90473188059417
0.94,0.82,0.94,0.9,1,1,2.02238846390751
0.94,0.8,0.9,0.92,1,1,1.94808313416244
0.92,0.84,0.92,0.78,1,1,2.18648888069887
0.82,0.82,0.92,0.9,1,1,1.7966735987686
0.98,0.9,0.96,0.78,1,1,2.25428401636626
0.9,0.9,0.92,0.8,1,1,2.0060051863868
0.98,0.78,0.94,0.92,1,1,2.10758483827418
0.94,0.84,0.9,0.84,1,1,2.04981593490102
0.88,0.78,0.96,0.86,1,1,2.10420310494766
0.86,0.86,0.96,0.86,1,1,1.94525576702113
0.94,0.88,0.94,0.84,1,1,2.05342688430996
0.92,0.88,0.96,0.88,1,0.96,1.93551015881359
0.96,0.84,0.92,0.88,1,1,2.03262981854458
0.94,0.88,0.94,0.88,1,1,1.9736628762106
0.94,0.84,0.94,0.92,1,1,1.95444256506922
0.98,0.86,0.94,0.94,1,1,1.9512112968001
0.92,0.86,1,0.9,1,1,2.02663394865139
0.92,0.86,0.92,0.88,1,1,1.93884986199479
0.86,0.88,0.98,0.88,1,1,1.91072667720152
0.9,0.92,0.96,0.84,1,1,1.96148433780411
0.94,0.84,0.94,0.92,1,1,1.95444256506922
0.9,0.9,0.96,0.84,1,1,1.99064560094722
0.96,0.88,0.98,0.92,1,1,1.99073826456354
1,0.86,0.92,0.94,1,1,1.9512112968001
0.94,0.82,0.96,0.98,1,1,1.90313152644413
0.88,0.76,0.92,0.92,1,1,1.94133604721219
