PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.7,0.66,0.84,0.54,2.09695009788478
0.9,0.72,0.7,0.48,2.14295484700507
0.78,0.7,0.84,0.62,2.01884026886302
0.84,0.74,0.8,0.7,1.88404009849205
0.86,0.72,0.84,0.58,2.13417705287993
0.92,0.76,0.74,0.62,1.96538102038324
0.84,0.8,0.74,0.6,1.83109701245206
0.72,0.62,0.9,0.6,2.20068008567331
0.82,0.68,0.84,0.74,1.95719052912111
0.86,0.6,0.88,0.62,2.37721652174763
0.76,0.78,0.92,0.52,2.07662067506952
0.74,0.74,0.88,0.6,1.97393587460942
0.84,0.6,0.84,0.62,2.29526644311317
0.76,0.84,0.78,0.62,1.70904363064653
0.8,0.74,0.82,0.52,2.07490513721009
0.82,0.68,0.88,0.66,2.10321370757296
0.8,0.76,0.68,0.58,1.7945928005558
0.88,0.68,0.86,0.64,2.17967749406001
0.88,0.64,0.78,0.68,2.10126025867107
0.8,0.76,0.82,0.64,1.89544734782167
0.88,0.62,0.9,0.6,2.41824089408856
0.76,0.8,0.78,0.64,1.74431142435363
0.76,0.66,0.82,0.64,2.01473492951968
0.9,0.6,0.9,0.62,2.45921404619268
0.84,0.68,0.82,0.64,2.07946343691584
0.7,0.7,0.76,0.64,1.79711114310195
0.8,0.72,0.84,0.58,2.05878853156896
0.74,0.66,0.82,0.74,1.87030624772297
0.8,0.78,0.84,0.8,1.7289504614442
0.76,0.7,0.78,0.7,1.82830950006215
0.76,0.58,0.78,0.66,2.0872964836782
0.86,0.76,0.76,0.62,1.91794467492863
0.82,0.74,0.92,0.66,2.0456415814297
0.78,0.68,0.8,0.58,2.05625557471211
0.8,0.68,0.86,0.62,2.10567695207986
0.74,0.62,0.82,0.46,2.34129298853843
0.78,0.8,0.88,0.64,1.88015465706577
0.86,0.82,0.8,0.5,2.00693355823664
0.84,0.8,0.88,0.72,1.86396904181038
0.82,0.74,0.82,0.56,2.04822828932892
0.88,0.8,0.88,0.66,1.97125814813883
0.86,0.62,0.82,0.66,2.19332058104051
0.94,0.74,0.8,0.62,2.09500573964573
0.78,0.8,0.68,0.62,1.67270612519044
0.78,0.78,0.78,0.74,1.69820024917318
0.88,0.78,0.82,0.72,1.87096741558825
0.88,0.7,0.82,0.56,2.20070777060194
0.86,0.74,0.82,0.6,2.04724052715724
0.8,0.7,0.88,0.62,2.09359289566188
0.86,0.7,0.78,0.62,2.04391649996913
0.92,0.78,0.82,0.7,1.93627440116247
0.74,0.72,0.82,0.68,1.84296902339838
0.8,0.76,0.8,0.62,1.89416483374305
0.78,0.72,0.86,0.7,1.91492655512778
0.82,0.82,0.9,0.6,1.96112338181507
0.86,0.76,0.86,0.6,2.0605500702975
0.88,0.72,0.8,0.62,2.05762292908217
0.84,0.72,0.86,0.68,2.00843258637126
0.78,0.64,0.86,0.52,2.30886286374958
0.8,0.78,0.82,0.58,1.93118899374573
0.82,0.82,0.8,0.54,1.9124269687172
0.86,0.68,0.74,0.66,1.97968480872052
0.8,0.68,0.76,0.5,2.14144886734069
0.86,0.72,0.76,0.66,1.93685647578297
0.78,0.6,0.82,0.66,2.12794461855295
0.68,0.76,0.74,0.74,1.56982751319764
0.9,0.78,0.7,0.62,1.86327942650028
0.76,0.74,0.82,0.7,1.81501352593689
0.78,0.72,0.82,0.5,2.11444160079478
0.82,0.74,0.8,0.54,2.0487847725683
0.9,0.82,0.82,0.7,1.85578811823688
0.76,0.68,0.82,0.64,1.97916237507469
0.78,0.7,0.82,0.68,1.92227790114132
0.76,0.8,0.74,0.76,1.59121759255246
0.84,0.72,0.86,0.7,1.98504863725055
0.86,0.7,0.86,0.68,2.0664935963789
0.82,0.76,0.82,0.62,1.94151895458662
0.86,0.7,0.8,0.6,2.09485043678324
0.88,0.7,0.86,0.62,2.16847535878422
0.92,0.9,0.94,0.62,1.97165113233604
0.78,0.66,0.82,0.48,2.27129292713995
0.84,0.8,0.76,0.52,1.94410964616179
0.82,0.72,0.82,0.58,2.0588321280197
0.86,0.66,0.82,0.52,2.31930123640096
0.8,0.78,0.84,0.6,1.93204542979554
0.84,0.74,0.9,0.58,2.14632732734057
0.72,0.74,0.96,0.44,2.26733329151418
