PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.84,0.7,0.87,0.73,0.98,1,2.06929822242086
0.88,0.8,0.78,0.72,1,1,1.83842000172396
0.83,0.67,0.77,0.72,0.98,1,1.97331384021387
0.83,0.76,0.81,0.72,1,1,1.87154700178692
0.85,0.66,0.85,0.77,0.98,1,2.0542636128107
0.8,0.72,0.87,0.7,1,1,2.01665275080844
0.81,0.73,0.82,0.69,1,0.98,1.94588113724171
0.88,0.71,0.76,0.8,1,0.98,1.81669554121488
0.82,0.75,0.85,0.69,1,1,1.9815015744819
0.8,0.72,0.82,0.67,1,1,1.99386878000608
0.82,0.75,0.84,0.76,1,0.98,1.84465443697001
0.85,0.83,0.79,0.71,1,1,1.78152672314484
0.9,0.7,0.82,0.75,1,1,2.03825561028752
0.8,0.68,0.85,0.77,1,0.98,1.92509901090327
0.83,0.66,0.83,0.75,1,0.98,2.00887646208569
0.88,0.65,0.84,0.68,1,1,2.27402453297345
0.85,0.72,0.82,0.77,1,1,1.89876090513325
0.88,0.73,0.84,0.7,1,1,2.07409568874701
0.89,0.76,0.88,0.79,1,0.98,1.93515034440032
0.91,0.7,0.85,0.69,1,0.96,2.1886842503302
0.84,0.72,0.92,0.74,1,1,2.07938909121608
0.85,0.69,0.88,0.75,1,0.98,2.06041523061001
0.9,0.65,0.94,0.78,1,0.98,2.24297160308014
0.8,0.74,0.9,0.64,0.98,1,2.14871972922488
0.76,0.74,0.85,0.73,1,1,1.843870833927
0.83,0.68,0.82,0.71,1,0.98,2.02979331744015
0.84,0.77,0.91,0.78,0.96,1,1.93547673214046
0.82,0.74,0.83,0.72,0.98,1,1.92823237079114
0.86,0.77,0.86,0.71,1,0.98,1.97701638052022
0.87,0.66,0.81,0.75,1,1,2.05000390731524
0.9,0.73,0.83,0.65,1,0.98,2.17349349354657
0.82,0.76,0.87,0.73,1,1,1.92732342013059
0.88,0.71,0.84,0.71,1,0.98,2.08168793250521
0.85,0.73,0.89,0.69,1,1,2.12282849942055
0.84,0.64,0.89,0.73,1,1,2.2054713486817
0.82,0.72,0.84,0.76,1,1,1.90035006005214
0.84,0.78,0.83,0.77,1,1,1.80815797852951
0.79,0.74,0.85,0.79,1,0.98,1.78747103500513
0.84,0.65,0.87,0.71,1,0.98,2.18212938462193
0.9,0.69,0.89,0.75,1,1,2.16034452922802
0.86,0.71,0.9,0.7,0.98,1,2.18285392250675
0.88,0.77,0.86,0.64,1,0.94,2.10869781053496
0.86,0.72,0.86,0.68,0.98,0.98,2.1295448997725
0.81,0.7,0.89,0.7,0.94,0.98,2.11974183973364
0.82,0.71,0.83,0.7,1,1,2.00409279111687
0.83,0.73,0.87,0.71,1,1,2.02621231316843
0.88,0.69,0.74,0.76,1,0.98,1.88099753777054
0.75,0.71,0.86,0.73,1,1,1.89208009710884
0.83,0.75,0.83,0.72,0.98,1,1.92637941279924
0.86,0.74,0.86,0.68,1,1,2.09249257124566
0.83,0.72,0.9,0.74,1,0.96,2.01524158839476
0.84,0.69,0.87,0.74,1,1,2.05906107913685
0.87,0.71,0.82,0.69,0.98,0.96,2.07256868674441
0.85,0.75,0.9,0.84,1,1,1.85785567847549
0.9,0.72,0.85,0.77,1,0.98,2.00322141491119
0.84,0.69,0.9,0.82,0.96,0.98,1.97552737641876
0.81,0.69,0.88,0.68,0.96,1,2.1635983498584
0.86,0.69,0.9,0.76,1,1,2.09735486506666
0.88,0.75,0.88,0.78,1,1,1.9617591863542
0.82,0.73,0.85,0.71,1,0.96,1.96149489099284
0.84,0.75,0.81,0.68,1,0.98,1.95877611909079
0.66,0.7,0.86,0.78,0.98,1,1.7085347277148
0.85,0.75,0.82,0.79,1,1,1.82265319602434
0.84,0.77,0.9,0.79,0.98,0.98,1.88880547873791
0.9,0.71,0.82,0.78,0.98,0.98,1.97026288949896
0.87,0.7,0.83,0.72,1,0.98,2.05150864466888
0.89,0.79,0.86,0.67,1,1,2.06474083739246
0.83,0.64,0.86,0.72,0.98,1,2.1729593436987
0.87,0.72,0.87,0.75,1,1,2.03268080255961
0.83,0.67,0.88,0.65,1,1,2.2795136635764
0.78,0.7,0.81,0.7,1,1,1.9295384051617
0.9,0.74,0.86,0.78,1,1,1.9777420128069
0.88,0.75,0.8,0.75,1,0.96,1.87898533279836
0.92,0.7,0.86,0.69,1,1,2.24319053236621
0.88,0.75,0.92,0.76,1,0.96,2.03065282059188
0.86,0.72,0.84,0.73,0.98,1,2.01876622980226
0.86,0.78,0.86,0.78,1,0.98,1.8527996120764
0.82,0.74,0.82,0.69,1,0.98,1.94381846203872
0.82,0.72,0.8,0.78,1,0.98,1.80347976705988
0.88,0.76,0.91,0.81,1,0.98,1.93164229649493
0.86,0.73,0.84,0.66,0.98,1,2.12913993543895
0.86,0.7,0.87,0.74,1,0.98,2.06041523061001
0.87,0.65,0.91,0.67,0.98,1,2.40735683291672
0.83,0.66,0.86,0.69,1,1,2.18249739151888
0.84,0.71,0.89,0.78,0.98,1,1.9941726320682
0.8,0.77,0.85,0.67,1,1,1.95169441535755
0.89,0.69,0.81,0.71,0.96,1,2.12042822180633
0.89,0.78,0.9,0.75,1,0.98,1.99378952040584
0.83,0.71,0.84,0.73,1,1,1.9815015744819
0.85,0.73,0.88,0.71,0.98,0.98,2.07051166449779
0.89,0.72,0.92,0.77,1,1,2.09869851011468
0.82,0.76,0.8,0.76,1,0.96,1.76585392099298
0.88,0.62,0.83,0.68,1,1,2.32476828623528
0.82,0.78,0.82,0.76,1,1,1.78152672314484
0.83,0.76,0.91,0.78,0.98,1,1.92794937529519
0.91,0.7,0.9,0.67,1,0.98,2.31984675452125
0.87,0.62,0.89,0.67,1,1,2.43380070481707
0.86,0.69,0.78,0.7,1,0.98,2.01429335701438
0.89,0.68,0.83,0.78,1,1,2.02079607592163
0.83,0.76,0.84,0.8,1,1,1.79389149740533
0.85,0.76,0.85,0.7,1,0.98,1.98156699105402
0.91,0.75,0.88,0.73,1,0.98,2.07733271956231
0.84,0.74,0.87,0.71,1,0.98,2.01330195716873
0.9,0.67,0.79,0.75,1,1,2.04698867898333
0.89,0.74,0.79,0.77,1,1,1.88161427450238
0.81,0.73,0.84,0.77,1,0.98,1.84576377482455
0.86,0.69,0.79,0.74,1,1,1.96885342147589
0.86,0.71,0.9,0.74,1,1,2.09735486506666
0.85,0.76,0.9,0.8,0.96,0.96,1.9026367582524
0.82,0.74,0.82,0.71,1,0.96,1.90083662492581
0.84,0.77,0.81,0.68,1,1,1.93483191442404
0.83,0.75,0.83,0.72,1,1,1.91649005263185
0.86,0.64,0.85,0.71,1,1,2.21484152941801
0.83,0.66,0.84,0.72,1,1,2.09083415023914
0.84,0.76,0.84,0.74,1,1,1.89719807343166
0.84,0.75,0.84,0.75,1,1,1.89719807343166
0.92,0.72,0.78,0.69,1,1,2.08061131811415
0.87,0.66,0.8,0.76,0.98,0.98,2.01651432934276
0.86,0.68,0.9,0.71,1,0.94,2.17719746874686
