PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.78,0.7,0.56,0.62,1.20480020838313
0.86,0.79,0.57,0.68,1.16690832516736
0.8,0.76,0.55,0.55,1.21133107661718
0.77,0.72,0.62,0.61,1.21202309939289
0.81,0.77,0.51,0.64,1.12891284916257
0.78,0.76,0.61,0.67,1.13670134060243
0.75,0.71,0.54,0.68,1.10824969398991
0.81,0.83,0.54,0.55,1.14750077715111
0.74,0.71,0.52,0.65,1.10655429412345
0.75,0.65,0.59,0.64,1.22498191797317
0.89,0.75,0.62,0.6,1.32276693971822
0.75,0.81,0.54,0.62,1.05716206487522
0.67,0.72,0.62,0.66,1.0650754060802
0.81,0.73,0.49,0.67,1.13626436009661
0.75,0.68,0.57,0.62,1.1965826886777
0.83,0.71,0.59,0.55,1.32481398216694
0.86,0.69,0.52,0.62,1.28683572626253
0.75,0.74,0.64,0.71,1.11225419640708
0.82,0.62,0.56,0.67,1.30205036320369
0.77,0.7,0.54,0.66,1.15372991409724
0.82,0.72,0.54,0.61,1.22624559082892
0.84,0.68,0.51,0.57,1.31074696066612
0.8,0.71,0.52,0.66,1.16696542322751
0.79,0.77,0.58,0.67,1.12324800597313
0.75,0.79,0.54,0.6,1.08688764796419
0.77,0.73,0.58,0.55,1.22509271675216
0.72,0.79,0.61,0.6,1.08998097073855
0.77,0.77,0.66,0.58,1.20339505773899
0.76,0.74,0.56,0.6,1.15545882468852
0.74,0.69,0.54,0.63,1.15070024218175
0.78,0.67,0.54,0.61,1.23414038794687
0.76,0.71,0.57,0.69,1.12814511097246
0.77,0.72,0.6,0.56,1.23936778027092
0.77,0.74,0.56,0.6,1.16675532110024
0.77,0.79,0.63,0.67,1.10908408839742
0.81,0.72,0.53,0.63,1.19478106546049
0.76,0.66,0.52,0.66,1.17205219932265
0.82,0.74,0.53,0.57,1.22974305293848
0.73,0.73,0.58,0.66,1.1014843042171
0.79,0.83,0.59,0.69,1.06474537366046
0.8,0.78,0.58,0.69,1.11223156117754
