PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.78,0.64,0.88,0.76,1.97545720826052
0.78,0.86,0.88,0.62,1.79144766102251
0.84,0.72,0.82,0.56,2.11557189937126
0.82,0.7,0.74,0.74,1.82827406354003
0.86,0.76,0.84,0.7,1.9264477496129
0.84,0.76,0.82,0.62,1.97005331298677
0.84,0.64,0.78,0.52,2.29813228721477
0.78,0.72,0.78,0.72,1.80062814336948
0.86,0.78,0.78,0.54,2.02270146285428
0.82,0.72,0.78,0.6,1.99395928787982
0.84,0.74,0.74,0.64,1.9040700977137
0.92,0.72,0.7,0.6,2.06454063993557
0.76,0.78,0.74,0.54,1.83671186129919
0.82,0.7,0.8,0.62,2.02401844694118
0.84,0.8,0.68,0.64,1.75885622260992
0.74,0.76,0.72,0.62,1.73328270876889
0.8,0.68,0.86,0.56,2.17256662792467
0.78,0.66,0.78,0.72,1.89302015144726
0.94,0.6,0.74,0.66,2.28895943792613
0.94,0.72,0.8,0.66,2.11455219506477
0.78,0.76,0.72,0.6,1.81173729658693
0.9,0.82,0.76,0.68,1.841779015526
0.8,0.72,0.84,0.5,2.15650511856939
0.84,0.66,0.88,0.62,2.21097604173057
0.9,0.66,0.76,0.48,2.39728914417951
0.82,0.72,0.82,0.64,1.9843171858432
0.86,0.68,0.86,0.68,2.10209077370736
0.78,0.8,0.9,0.5,2.03598105599035
0.76,0.72,0.82,0.7,1.83057348542314
0.74,0.62,0.8,0.58,2.10398483574993
0.8,0.76,0.74,0.72,1.73528824075459
0.82,0.62,0.88,0.68,2.17500370215581
0.8,0.7,0.76,0.58,2.00416535860135
0.9,0.68,0.88,0.66,2.20733222212253
0.92,0.78,0.8,0.56,2.10478530011405
0.86,0.74,0.7,0.56,1.9893088239515
0.84,0.66,0.74,0.56,2.15032533094009
0.8,0.74,0.76,0.46,2.0886088089157
0.88,0.8,0.82,0.56,2.0312656000853
0.88,0.68,0.86,0.56,2.29969064764673
0.92,0.72,0.8,0.64,2.11089937046292
0.88,0.72,0.78,0.5,2.22089218608267
0.92,0.72,0.9,0.58,2.2899523003539
0.86,0.64,0.76,0.72,2.02536392708344
0.86,0.7,0.82,0.54,2.2139489777398
0.9,0.84,0.64,0.7,1.6933076725185
0.82,0.82,0.64,0.64,1.66889878707097
0.84,0.68,0.76,0.58,2.10366605031896
0.88,0.8,0.66,0.48,1.973785019866
0.8,0.74,0.8,0.58,1.97369341150931
0.9,0.76,0.72,0.64,1.93867334317281
0.84,0.72,0.76,0.58,2.02921987998154
0.94,0.72,0.84,0.6,2.2323964530762
0.82,0.86,0.8,0.58,1.81417071649953
0.88,0.72,0.78,0.54,2.16386534728469
0.84,0.78,0.8,0.62,1.91920932680386
0.82,0.7,0.7,0.6,1.94918169602722
0.82,0.66,0.84,0.72,2.00938876360209
0.84,0.64,0.74,0.6,2.13356498249016
0.78,0.7,0.8,0.54,2.06666474674053
0.78,0.68,0.84,0.7,1.94117799403838
0.72,0.66,0.66,0.66,1.75316820776575
0.82,0.76,0.8,0.64,1.90026829516053
