PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.93,0.81,0.89,0.93,1,1,1.18416767249807
0.95,0.85,0.88,0.96,1,1,1.13491065625648
0.92,0.79,0.92,0.89,1,1,1.27043380435314
0.91,0.77,0.93,0.9,1,0.98,1.26122359936481
0.92,0.81,0.93,0.94,1,1,1.2026947977978
0.85,0.79,0.9,0.9,1,1,1.14560459979463
0.96,0.77,0.93,0.9,1,1,1.33788955193526
0.94,0.86,0.92,0.94,1,1,1.17835191069083
0.91,0.84,0.92,0.9,1,1,1.20360140572619
0.91,0.87,0.86,0.86,1,1,1.1622794993595
0.95,0.8,0.93,0.89,1,1,1.31141591395233
0.9,0.88,0.89,0.91,1,1,1.11838059515552
0.91,0.84,0.91,0.92,1,1,1.16960160714677
0.91,0.83,0.94,0.9,1,1,1.23324039711792
0.96,0.81,0.94,0.86,1,1,1.36838395312997
0.92,0.8,0.94,0.86,1,1,1.32506007675478
0.96,0.8,0.86,0.92,1,1,1.20872421185124
0.96,0.8,0.9,0.9,1,1,1.27758951864912
0.98,0.86,0.92,0.84,1,1,1.35301651144648
0.91,0.81,0.94,0.92,1,1,1.22498124766686
0.92,0.84,0.91,0.93,1,1,1.17032750337126
0.89,0.84,0.94,0.9,1,1,1.20038018249876
0.93,0.86,0.91,0.88,1,1,1.22579067836262
0.92,0.89,0.9,0.9,1,1,1.15636968472312
0.94,0.83,0.95,0.89,0.98,1,1.31290644630492
0.9,0.98,0.88,0.9,1,1,1.0512579689255
0.93,0.87,0.92,0.95,1,1,1.14858111207613
0.87,0.87,0.93,0.91,1,1,1.13128993847044
0.9,0.81,0.91,0.93,1,1,1.16873302551553
0.9,0.88,0.91,0.85,1,1,1.20867528555362
0.88,0.89,0.94,0.89,1,1,1.16130326142789
0.92,0.84,0.95,0.9,1,1,1.24824354010758
0.92,0.81,0.92,0.92,1,1,1.2158349934236
0.93,0.79,0.9,0.9,0.98,1,1.26677639863155
0.94,0.83,0.88,0.87,1,1,1.24291030913724
0.94,0.86,0.87,0.93,0.98,1,1.15548632800477
0.92,0.8,0.93,0.85,0.98,1,1.34739926739927
0.92,0.94,0.9,0.83,1,1,1.19886812540274
0.88,0.82,0.9,0.9,1,0.96,1.13959312945818
0.93,0.9,0.91,0.88,1,0.98,1.18372569505692
0.95,0.86,0.91,0.88,1,1,1.25069446493532
0.93,0.86,0.87,0.92,1,1,1.13697706623434
0.89,0.86,0.94,0.87,1,1,1.22068466320361
0.93,0.79,0.89,0.91,0.98,1,1.24288251970124
0.93,0.94,0.86,0.86,1,1,1.13416039074178
0.93,0.86,0.93,0.91,1,1,1.21110801903265
0.95,0.85,0.92,0.93,1,0.98,1.19871960479981
0.93,0.9,0.9,0.89,1,1,1.17214408103067
0.84,0.91,0.95,0.91,1,1,1.08830263786528
0.95,0.83,0.9,0.88,1,1,1.26503048926908
0.97,0.86,0.89,0.88,1,1,1.25393740893271
0.93,0.84,0.91,0.93,1,1,1.18233799323715
0.87,0.78,0.86,0.93,1,1,1.10026806175286
0.93,0.83,0.93,0.88,1,1,1.27277197524732
0.94,0.88,0.91,0.9,1,1,1.19837470899241
0.95,0.76,0.91,0.86,1,1,1.36885213128166
0.93,0.89,0.84,0.9,0.98,1,1.12350635830106
0.93,0.9,0.91,0.87,1,1,1.2058668229531
0.95,0.86,0.91,0.83,1,1,1.31654005892585
0.93,0.89,0.95,0.88,1,1,1.24435719132199
0.92,0.81,0.84,0.92,1,1,1.12978149606986
0.93,0.85,0.94,0.86,1,1,1.29271596980981
0.95,0.8,0.93,0.86,1,1,1.35327224035484
0.93,0.94,0.9,0.91,1,1,1.12178585699237
0.93,0.81,0.87,0.89,1,0.98,1.19943246723539
0.93,0.86,0.97,0.94,1,1,1.21769110553503
0.94,0.88,0.92,0.91,1,1,1.19726597485505
0.95,0.91,0.91,0.9,1,1,1.18756107957672
0.91,0.87,0.92,0.9,1,1,1.1802782839816
0.91,0.92,0.91,0.91,1,1,1.12253783625109
0.9,0.87,0.95,0.93,1,1,1.16572375362942
0.9,0.83,0.88,0.91,1,0.98,1.13425077949375
0.95,0.85,0.95,0.85,1,1,1.34323188051734
0.95,0.86,0.93,0.9,1,1,1.24740025649609
0.94,0.83,0.87,0.9,1,1,1.19478742333465
0.92,0.89,0.91,0.91,1,1,1.15566815151473
0.97,0.8,0.91,0.93,1,1,1.26268573264513
0.93,0.88,0.91,0.93,1,1,1.15284254816428
0.96,0.88,0.92,0.91,1,0.98,1.21068008353496
0.91,0.84,0.9,0.91,1,1,1.17045619436802
0.96,0.86,0.93,0.85,1,0.98,1.31236374335312
0.89,0.89,0.91,0.86,1,1,1.17611448252894
0.92,0.79,0.87,0.9,1,1,1.20175984863628
0.92,0.88,0.93,0.87,1,1,1.23098685048997
0.95,0.88,0.9,0.88,1,1,1.22363542068231
0.88,0.87,0.97,0.85,1,1,1.25792034230065
0.93,0.83,0.93,0.91,1,1,1.23496047767589
0.88,0.81,0.89,0.89,1,1,1.16893561107591
0.94,0.84,0.9,0.87,1,1,1.25664865113696
0.92,0.87,0.89,0.91,1,1,1.14955836836544
0.97,0.87,0.97,0.87,1,1,1.3451158502156
0.89,0.88,0.85,0.89,1,1,1.08574033617253
0.94,0.87,0.9,0.92,1,1,1.17271371986234
0.87,0.81,0.91,0.92,1,1,1.14324270577851
0.94,0.83,0.94,0.88,1,1,1.29652686833238
0.94,0.88,0.91,0.89,1,1,1.21008929539984
0.92,0.78,0.92,0.86,1,1,1.32065089699184
0.94,0.85,0.89,0.87,1,1,1.23716083419481
0.9,0.86,0.9,0.89,1,1,1.16594186567393
0.92,0.81,0.95,0.89,1,1,1.28644653027349
0.89,0.8,0.95,0.82,1,1,1.35448937671306
0.91,0.78,0.92,0.91,1,1,1.24029627498921
0.94,0.89,0.88,0.84,1,1,1.23050582787183
0.89,0.84,0.95,0.91,1,1,1.19922279327324
0.95,0.89,0.88,0.88,1,1,1.19444105764561
0.9,0.88,0.83,0.94,0.98,0.98,1.03497887090806
0.91,0.87,0.88,0.94,1,1,1.0953898034928
0.92,0.81,0.87,0.93,1,1,1.15062046037255
0.92,0.86,0.9,0.9,1,1,1.17892323989547
0.84,0.75,0.87,0.83,1,0.98,1.20805737370213
0.93,0.84,0.94,0.92,1,1,1.22550141227475
0.96,0.87,0.9,0.92,1,1,1.19650769337134
0.86,0.86,0.88,0.91,1,0.98,1.06459635224736
0.94,0.87,0.88,0.9,1,1,1.17446707173617
0.9,0.83,0.9,0.93,1,1,1.14317203300072
0.96,0.79,0.94,0.89,1,1,1.34460320087375
0.93,0.85,0.89,0.92,1,1,1.16523433436829
0.93,0.8,0.94,0.92,1,1,1.25800089343661
0.89,0.83,0.91,0.91,1,1,1.16420769302995
0.92,0.9,0.93,0.92,1,1,1.15795339719361
0.96,0.87,0.91,0.89,1,0.98,1.23156296214606
0.92,0.83,0.91,0.9,1,1,1.2132032647797
0.94,0.88,0.94,0.91,1,1,1.21802840423168
0.92,0.82,0.93,0.88,1,1,1.26865092137796
0.89,0.83,0.93,0.94,1,1,1.15144453698019
0.96,0.87,0.89,0.9,1,1,1.20927412539271
0.94,0.83,0.94,0.92,1,1,1.24567416856228
0.94,0.89,0.92,0.92,1,1,1.17847609843657
0.88,0.88,0.95,0.91,1,1,1.15679701546812
0.91,0.85,0.95,0.84,1,1,1.30508096126254
0.92,0.81,0.91,0.88,0.98,1,1.27393415070306
0.94,0.83,0.93,0.95,0.98,1,1.21724412224945
0.91,0.82,0.88,0.93,1,1,1.14158118437816
0.88,0.77,0.91,0.94,1,1,1.16314142744272
0.94,0.89,0.89,0.95,1,1,1.11621838864857
0.92,0.8,0.95,0.9,1,1,1.28202173102835
0.92,0.82,0.95,0.89,1,1,1.27777238048976
0.94,0.8,0.9,0.91,1,1,1.23953406864101
0.88,0.9,0.89,0.84,1,0.98,1.14700344665031
0.96,0.82,0.91,0.93,1,1,1.23415740456003
0.88,0.82,0.92,0.84,1,1,1.25806922607982
0.91,0.79,0.9,0.91,1,0.98,1.19892841849717
0.91,0.83,0.91,0.92,1,0.98,1.16689729182126
0.91,0.84,0.91,0.88,1,1,1.21702788141144
0.88,0.87,0.96,0.92,1,1,1.1634184438199
0.92,0.79,0.88,0.9,1,1,1.21288410096399
0.96,0.84,0.89,0.9,1,1,1.23317022517858
0.94,0.82,0.93,0.88,1,1,1.29423328680857
0.94,0.86,0.89,0.9,1,0.98,1.1822762340411
0.9,0.82,0.9,0.84,0.98,1,1.28120780618504
0.95,0.87,0.95,0.97,1,1,1.17996462476433
0.93,0.87,0.9,0.9,1,1,1.18343708705801
0.95,0.82,0.96,0.87,1,1,1.35431718151617
0.93,0.8,0.89,0.92,1,1,1.20386088236699
0.86,0.91,0.86,0.91,1,1,1.02004418138554
0.89,0.81,0.95,0.89,1,1,1.24820542547293
0.9,0.86,0.94,0.93,1,1,1.16277127877382
0.93,0.86,0.87,0.95,1,1,1.10509079066934
0.92,0.87,0.97,0.84,1,1,1.32246517695883
0.93,0.83,0.94,0.91,1,1,1.24568245125348
0.89,0.81,0.88,0.89,1,0.98,1.15989615661168
0.94,0.8,0.91,0.86,1,1,1.31699006491876
0.91,0.86,0.9,0.86,1,1,1.21435033643458
0.98,0.83,0.92,0.86,1,1,1.35285909242246
0.96,0.86,0.91,0.87,1,1,1.27590905220131
0.95,0.87,0.93,0.86,1,1,1.28960288700697
0.92,0.89,0.9,0.86,1,0.98,1.19190148078256
0.96,0.81,0.92,0.94,1,1,1.2406523944826
0.93,0.79,0.91,0.86,1,1,1.31300697069419
0.95,0.87,0.85,0.93,1,1,1.12214740825796
0.95,0.87,0.88,0.89,1,1,1.19827099493806
0.89,0.88,0.91,0.9,1,1,1.13811981897696
0.95,0.89,0.87,0.94,1,1,1.11803000761803
0.94,0.81,0.88,0.89,1,1,1.23433069076645
0.9,0.89,0.91,0.89,1,1,1.1539360402414
0.91,0.87,0.93,0.89,1,1,1.20254444310074
0.91,0.89,0.91,0.92,1,1,1.13301344829575
0.87,0.89,0.9,0.91,1,1,1.08605226477805
0.89,0.9,0.91,0.9,1,1,1.12369648838973
0.9,0.79,0.94,0.86,1,1,1.30779644639835
0.91,0.87,0.93,0.87,1,0.98,1.2156920551199
0.93,0.82,0.93,0.91,1,1,1.24312146271658
0.89,0.86,0.97,0.91,1,1,1.20481109219487
0.93,0.78,0.88,0.91,1,1,1.22144398101539
0.92,0.84,0.95,0.88,1,0.98,1.2620263506582
0.9,0.89,0.91,0.9,1,0.98,1.13301857915884
0.86,0.86,0.9,0.88,1,1,1.12779700407054
0.93,0.88,0.94,0.86,1,1,1.26682416183336
0.94,0.82,0.92,0.89,1,1,1.2700574334943
0.93,0.79,0.91,0.81,1,1,1.3873299519186
0.96,0.85,0.89,0.86,1,1,1.2754598937699
0.92,0.86,0.93,0.89,1,1,1.22276848938118
0.91,0.83,0.88,0.89,1,1,1.18006781998965
0.94,0.88,0.9,0.94,1,0.98,1.13408761919599
0.95,0.86,0.86,0.91,1,1,1.16168205430417
0.9,0.85,0.91,0.94,1,1,1.12820505980111
0.93,0.87,0.91,0.91,1,1,1.18246539767179
0.95,0.85,0.91,0.88,1,1,1.2590435790571
0.94,0.81,0.94,0.88,1,1,1.31431191473932
0.95,0.86,0.91,0.89,1,1,1.23830788878409
0.92,0.76,0.95,0.88,1,1,1.34591213897885
0.95,0.81,0.91,0.91,1,1,1.25464421104265
0.91,0.82,0.9,0.89,1,1,1.21004943280853
0.89,0.82,0.9,0.87,1,1,1.20932708377692
0.88,0.84,0.9,0.91,1,1,1.13371576400223
