PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.22,0.3,0.54,0.48,1,0.96,1.18070672635917
0.22,0.26,0.44,0.58,0.96,1,0.876705587066452
0.28,0.46,0.52,0.52,0.96,1,0.93708104971975
0.18,0.44,0.56,0.46,0.96,0.96,0.990743725535344
0.28,0.36,0.46,0.58,1,1,0.858013563396
0.24,0.3,0.5,0.48,1,1,1.14346256255838
0.32,0.34,0.48,0.38,0.96,1,1.42121597067005
0.3,0.34,0.54,0.48,1,1,1.2398593445666
0.14,0.38,0.36,0.48,0.96,1,0.614188149880022
0.34,0.24,0.42,0.46,0.92,1,1.32724150221963
0.32,0.28,0.62,0.46,1,1,1.65046324148719
0.38,0.26,0.46,0.4,1,1,1.63403519515841
0.3,0.38,0.6,0.46,0.96,0.96,1.32147382418989
0.26,0.38,0.48,0.48,0.92,1,1.01967636743986
0.28,0.36,0.56,0.46,1,1,1.26124704025257
0.26,0.3,0.42,0.44,1,0.96,1.06124753034152
0.34,0.3,0.5,0.4,1,1,1.53908932570291
0.24,0.36,0.54,0.38,0.96,1,1.38338598773462
0.3,0.44,0.6,0.42,0.96,0.92,1.27766726505264
0.4,0.36,0.48,0.46,1,1,1.2635622204683
0.34,0.42,0.52,0.5,1,0.96,1.06393498963426
0.24,0.28,0.48,0.38,0.96,1,1.44941860465116
0.28,0.24,0.54,0.44,0.92,0.96,1.57173248238266
0.3,0.42,0.52,0.42,0.96,1,1.19568726192782
0.26,0.38,0.56,0.34,1,1,1.53072789926671
0.3,0.34,0.5,0.38,0.96,1,1.43781054527328
0.36,0.3,0.36,0.5,0.96,0.96,0.96944784791115
0.24,0.3,0.5,0.52,0.96,0.96,1.05325969656573
0.38,0.36,0.48,0.52,1,0.92,1.0766091123799
0.24,0.3,0.56,0.4,0.96,0.96,1.50198886237072
0.32,0.4,0.5,0.58,1,0.92,0.901147413844532
0.24,0.4,0.5,0.36,0.96,1,1.2479691918888
0.26,0.36,0.48,0.46,0.96,0.96,1.05948686116284
0.26,0.3,0.54,0.48,0.92,1,1.28833312422456
0.36,0.34,0.48,0.3,0.96,1,1.82668847677421
0.22,0.38,0.44,0.36,0.96,0.96,1.08952462500573
0.24,0.32,0.4,0.42,1,0.96,0.989018223166462
0.28,0.46,0.46,0.46,1,0.96,0.895980637136806
0.24,0.2,0.6,0.38,0.96,1,2.17280478157687
0.32,0.36,0.52,0.38,1,0.96,1.42404371584699
0.24,0.26,0.44,0.44,0.96,0.96,1.17357036658087
0.32,0.34,0.68,0.46,1,1,1.61994649428956
0.28,0.32,0.56,0.4,1,0.92,1.46866000857791
0.32,0.36,0.52,0.48,1,0.96,1.1699214365881
0.26,0.36,0.36,0.36,1,0.96,0.982068615316259
0.24,0.16,0.48,0.52,0.96,1,1.31262340397525
0.3,0.46,0.52,0.4,0.92,0.96,1.15967615953978
0.2,0.32,0.48,0.52,1,0.96,0.918519248780007
0.38,0.26,0.36,0.44,0.96,0.96,1.21078799699445
0.24,0.38,0.56,0.28,0.96,1,1.75727989362713
0.28,0.32,0.64,0.38,0.96,0.96,1.79258435055797
0.22,0.34,0.6,0.4,1,1,1.47256767766829
0.36,0.38,0.6,0.54,0.96,1,1.24419316423857
0.34,0.3,0.5,0.4,0.96,0.92,1.48996041398388
0.26,0.28,0.5,0.44,0.96,1,1.33769213843397
0.26,0.34,0.58,0.52,1,1,1.17864831008355
0.28,0.28,0.52,0.48,0.92,1,1.31772170151406
0.2,0.28,0.56,0.46,0.96,0.92,1.27645288261172
0.28,0.34,0.5,0.42,0.96,0.88,1.21475005916171
0.22,0.36,0.5,0.4,0.92,1,1.21220749176973
0.26,0.24,0.58,0.52,0.96,1,1.39170506912442
0.24,0.38,0.62,0.46,1,1,1.28984860273204
0.3,0.32,0.46,0.44,0.92,1,1.2279798806878
0.22,0.28,0.56,0.34,0.96,1,1.83226539054262
0.3,0.26,0.54,0.54,1,0.96,1.2340198540222
0.26,0.36,0.48,0.38,1,1,1.25428978504615
0.2,0.28,0.58,0.52,0.96,1,1.21735887257906
0.24,0.34,0.54,0.58,1,1,0.973383695448689
0.3,0.44,0.68,0.32,0.96,1,1.8021307121707
0.24,0.26,0.44,0.5,0.96,1,1.05125377708402
