PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.91,0.8,0.97,0.86,1,1,2.20479949761139
0.93,0.82,0.99,0.88,1,0.98,2.16568152448946
0.9,0.89,0.96,0.88,1,1,2.00566852581784
0.93,0.84,0.95,0.91,1,1,2.01496289968951
0.88,0.84,0.96,0.93,1,1,1.9583314311801
0.91,0.88,0.98,0.88,1,1,2.06533266849458
0.88,0.85,0.98,0.93,1,1,1.98376397489466
0.88,0.89,0.93,0.88,1,1,1.93257401074885
0.87,0.85,0.96,0.84,1,1,2.12163367230615
0.89,0.83,0.96,0.87,1,0.98,2.08140968896811
0.86,0.89,0.98,0.9,1,1,1.9757299366623
0.9,0.93,0.96,0.84,1,1,2.03254582745726
0.95,0.88,0.91,0.89,1,1,1.93979488946603
0.89,0.88,0.94,0.86,1,1,2.01198239302392
0.89,0.83,0.94,0.94,1,1,1.92132354321344
0.87,0.81,0.95,0.89,1,1,2.05038636918349
0.84,0.84,0.91,0.93,1,1,1.83358023282356
0.81,0.81,0.96,0.87,1,1,2.06604918615615
0.88,0.86,0.96,0.9,1,1,1.99048311750983
0.87,0.86,0.97,0.93,1,1,1.94514648825964
0.88,0.88,0.97,0.95,1,0.98,1.87684126602408
0.92,0.91,0.99,0.84,1,1,2.13475261379253
0.89,0.81,0.93,0.87,1,1,2.0679053375172
0.88,0.86,0.99,0.92,1,1,2.00919614769812
0.89,0.87,0.96,0.91,1,1,1.96590536185425
0.89,0.81,0.95,0.96,1,1,1.9278241217702
0.92,0.87,0.93,0.87,1,0.98,1.9903259833005
0.87,0.86,0.94,0.92,1,1,1.90685245547269
0.92,0.87,0.95,0.91,1,1,1.96893068243493
0.88,0.82,0.96,0.83,1,1,2.1985877396531
0.89,0.77,0.94,0.88,1,1,2.12525693706481
0.86,0.85,0.96,0.85,1,1,2.09168081702588
0.91,0.85,0.95,0.92,1,0.98,1.95074443806887
0.85,0.79,0.99,0.84,1,1,2.26222086371887
0.82,0.91,0.94,0.91,1,1,1.82942905778202
0.9,0.81,0.95,0.87,1,1,2.11718733093225
0.94,0.83,0.94,0.9,1,1,2.03634971874636
0.91,0.81,0.91,0.91,1,1,1.96056813319272
0.89,0.8,0.95,0.97,1,1,1.92163513212062
0.95,0.84,0.88,0.91,1,1,1.89392604609376
0.84,0.83,0.96,0.92,1,0.98,1.94317151619848
0.87,0.94,0.96,0.9,1,1,1.88496145588792
0.87,0.9,0.92,0.86,1,1,1.93103794867213
0.87,0.9,0.97,0.86,1,1,2.0292041723437
0.83,0.83,0.96,0.93,1,1,1.93389180164611
0.88,0.83,0.94,0.85,1,1,2.09534804508549
0.89,0.84,0.97,0.84,1,1,2.17349215236829
0.89,0.84,0.95,0.85,1,1,2.1094570895707
0.84,0.85,0.99,0.9,1,1,2.03188305110968
0.85,0.88,0.95,0.92,1,1,1.88711012802135
0.9,0.82,0.94,0.9,1,1,2.01921205675364
0.88,0.83,0.92,0.84,1,1,2.07560262023299
